报告期,经营活动产生的现金流量*,销售商品、提供劳务收到的现金,收到的税费返还,收到其他与经营活动有关的现金,经营活动现金流入（金融类）,保户储金净增加额,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收取利息和手续费净增加额,收到原保险合同保费取得的现金,收到再保业务现金净额,处置交易性金融资产净增加额,拆入资金净增加额,回购业务资金净增加额,经营活动现金流入差额（特殊报表项目）,经营活动现金流入差额（合计平衡项目）,经营活动现金流入小计*,购买商品、接受劳务支付的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出（金融类）,客户贷款及垫款净增加额,存放央行和同业款项净增加额,支付原保险合同赔付款项的现金,支付手续费的现金,支付保单红利的现金,经营活动现金流出差额（特殊报表科目）,经营活动现金流出差额（合计平衡项目）,经营活动现金流出小计*,经营活动产生的现金流量净额差额(合计平衡项目)）,经营活动产生的现金流量净额*,投资活动产生的现金流量*,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到其他与投资活动有关的现金,投资活动现金流入差额（特殊报表科目）,投资活动现金流入差额（合计平衡项目）,投资活动现金流入小计*,购建固定资产、无形资产和其他长期资产支付的现金,投资支付的现金,取得子公司及其他营业单位支付的现金净额,支付其他与投资活动有关的现金,投资活动现金流出差额（特殊报表科目）,投资活动现金流出差额（合计平衡项目）,投资活动现金流出小计*,投资活动产生的现金流量净额差额（合计平衡项目）,投资活动产生的现金流量净额*,筹资活动产生的现金流量*,吸收投资收到的现金,其中：子公司吸收少数股东投资收到的现金,取得借款收到的现金,收到其他与筹资活动有关的现金,发行债券收到的现金,筹资活动现金流入差额（特殊报表科目）,筹资活动现金流入差额（合计平衡项目）,筹资活动现金流入小计*,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,其中：子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出差额（特殊报表科目）,筹资活动现金流出差额（合计平衡项目）,筹资活动现金流出小计*,筹资活动产生的现金流量净额差额（合计平衡项目）,筹资活动产生的现金流量净额*,汇率变动对现金的影响*,直接法-现金及现金等价物净增加额差值（特殊报表科目）,直接法-现金及现金等价物净增加额差值（合计平衡项目）,现金及现金等价物净增加额*,期初现金及现金等价物余额,期末现金及现金等价物余额,补充资料*,净利润,加：资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,待摊费用减少,预提费用增加,处置固定资产、无形资产和其他长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税资产减少,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,未确认投资损失,其他,间接法-经营活动现金流量净额差额(特殊报表科目),间接法-经营活动现金流量净额差额(合计平衡项目),债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,现金的期末余额,减：现金的期初余额,加：现金等价物的期末余额,减：现金等价物的期初余额,加：间接法-现金净增加额差额(特殊报表科目),间接法-现金净增加额差额(合计平衡项目),公告日期#
20220930,--,1231159732.27,8471477.63,138723688.55,0.0,--,--,--,--,--,--,--,--,--,--,--,--,1378354898.45,596307853.17,444721404.82,123309210.09,177325384.05,0.0,--,--,--,--,--,--,--,1341663852.13,--,36691046.32,--,541390974.7,9797527.95,530.0,--,--,--,--,551189032.65,9315976.38,840759369.73,103387424.28,--,--,--,953462770.39,--,-402273737.74,--,2245000.0,2245000.0,--,--,--,--,--,2245000.0,--,65110067.09,--,20028748.55,--,--,85138815.64,--,-82893815.64,--,--,--,-448476507.06,706789998.13,258313491.07,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20221028
20220630,--,872314405.42,254906.1,44397877.93,0.0,--,--,--,--,--,--,--,--,--,--,--,--,916967189.45,414688976.2,311157190.18,66377857.2,51476756.67,0.0,--,--,--,--,--,--,--,843700780.25,--,73266409.2,--,180941327.29,4489019.65,2530.0,--,--,--,--,185432876.94,5914237.2,385000000.0,103387424.28,--,--,--,494301661.48,--,-308868784.54,--,245000.0,245000.0,--,--,--,--,--,245000.0,--,65110067.09,--,14452292.69,--,--,79562359.78,--,-79317359.78,--,--,--,-314919735.12,706789998.13,391870263.01,--,95097797.16,--,5543198.73,165812.78,5282928.54,--,--,-1769.91,2995.38,-8149822.3,3261221.26,-1414841.17,85911.24,--,-1750312.87,-170876159.58,125625054.82,--,--,--,--,--,--,--,391870263.01,706789998.13,--,--,--,--,20220826
20220331,--,363562856.82,14581.2,28316852.42,0.0,--,--,--,--,--,--,--,--,--,--,--,--,391894290.44,184185715.23,160611741.78,48993635.73,41225273.86,0.0,--,--,--,--,--,--,--,435016366.6,--,-43122076.16,--,120000000.0,2872659.33,--,--,--,--,--,122872659.33,4887296.82,270243872.21,103387424.28,--,--,--,378518593.31,--,-255645933.98,--,--,--,--,--,--,--,--,--,--,--,--,7629519.6,--,--,7629519.6,--,-7629519.6,--,--,--,-306397529.74,706789998.13,400392468.39,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220429
20211231,--,1601157730.73,90402.27,80446049.72,0.0,--,--,--,--,--,--,--,--,--,--,--,--,1681694182.72,699551371.61,563666035.08,94602839.62,132845594.99,0.0,--,--,--,--,--,--,--,1490665841.3,--,191028341.42,--,910928929.24,15242654.62,28060.73,--,259777406.2,--,--,1185977050.79,10670647.31,895500000.0,1.0,--,--,--,906170648.31,--,279806402.48,--,294000.0,294000.0,--,45000.0,--,--,--,339000.0,--,46728840.94,5350666.06,25714388.47,--,--,72443229.41,--,-72104229.41,--,--,--,398730514.49,308059483.64,706789998.13,--,169534494.66,32642153.97,8949141.06,319692.28,19455026.16,--,--,-24575.73,42212.1,-1314799.41,4777052.39,-40719920.9,-2695852.96,--,-1231233.78,-96509939.76,78850857.92,--,--,--,--,--,--,--,706789998.13,308059483.64,--,--,--,--,20220416
20210930,--,1056672911.2,993197.09,117413905.68,0.0,--,--,--,--,--,--,--,--,--,--,--,--,1175080013.97,532627963.36,389990102.68,78173585.55,152443926.05,0.0,--,--,--,--,--,--,--,1153235577.64,--,21844436.33,--,821545000.0,12717688.59,29234.68,--,--,--,--,834291923.27,6932919.55,806073230.57,--,--,--,--,813006150.12,--,21285773.15,--,--,--,--,--,--,--,--,--,--,46728840.94,--,22288485.63,--,--,69017326.57,--,-69017326.57,--,--,--,-25887117.09,308890330.93,283003213.84,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20211026
20210630,--,704482063.45,576748.92,55123258.07,0.0,--,--,--,--,--,--,--,--,--,--,--,--,760182070.44,326210565.58,280077004.31,52502423.04,53874955.29,0.0,--,--,--,--,--,--,--,712664948.22,--,47517122.22,--,631545000.0,10219345.6,450.0,--,--,--,--,641764795.6,8183468.4,610500000.0,--,--,--,--,618683468.4,--,23081327.2,--,--,--,--,--,--,--,--,--,--,41378398.64,--,15763151.62,--,--,57141550.26,--,-57141550.26,--,--,--,13456899.16,308059483.64,321516382.8,--,89406877.89,--,4272566.02,137460.18,6887351.23,--,--,20740.13,--,-2938248.38,22741.52,-6268576.74,-1308797.74,--,-969010.7,-163263566.3,113779831.21,--,--,--,--,--,--,--,321516382.8,308059483.64,--,--,--,--,20210823
20210331,--,319763224.74,--,19519131.19,0.0,--,--,--,--,--,--,--,--,--,--,--,--,339282355.93,183900839.66,143126476.31,22037607.24,28917657.62,0.0,--,--,--,--,--,--,--,377982580.83,--,-38700224.9,--,311224678.08,3187522.43,--,--,--,--,--,314412200.51,3815475.97,250000000.0,--,--,--,--,253815475.97,--,60596724.54,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,21896499.64,308059483.64,329955983.28,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210428
20201231,--,1400267902.59,1145411.01,86563083.33,0.0,--,--,--,--,--,--,--,--,--,--,--,--,1487976396.93,661330368.91,500814678.95,85335518.15,115825155.76,0.0,--,--,--,--,--,--,--,1363305721.77,--,124670675.16,--,1515000000.0,27242337.69,278777.0,--,--,--,--,1542521114.69,22973204.0,1512847418.6,--,115413000.0,--,--,1651233622.6,--,-108712507.91,--,347000.0,347000.0,--,--,--,--,--,347000.0,--,39790376.25,4903210.62,323452.4,--,--,40113828.65,--,-39766828.65,--,--,--,-23808661.4,331868145.04,308059483.64,--,145311294.73,13406263.53,7346462.83,310578.64,9587323.07,--,--,176032.7,6875.56,-3228116.94,--,-19974567.54,-2914378.19,--,2105448.17,-77740748.16,50278206.76,--,--,--,--,--,--,--,308059483.64,331868145.04,--,--,--,--,20210424
20200930,--,913975807.9,37208.56,97995216.6,0.0,--,--,--,--,--,--,--,--,--,--,--,--,1012008233.06,510763902.51,353334185.56,88066790.49,81579102.83,0.0,--,--,--,--,--,--,--,1033743981.39,--,-21735748.33,--,970000000.0,21745060.81,22050.0,--,--,--,--,991767110.81,7581865.24,900847418.6,--,115460177.42,--,--,1023889461.26,--,-32122350.45,--,147000.0,147000.0,--,--,--,--,--,147000.0,--,39159486.94,4956646.76,--,--,--,39159486.94,--,-39012486.94,--,--,--,-92870585.72,331868145.04,238997559.32,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20201031
20200630,--,677435746.73,11949.03,62975493.91,0.0,--,--,--,--,--,--,--,--,--,--,--,--,740423189.67,363836278.05,260338695.45,45827808.58,61135497.67,0.0,--,--,--,--,--,--,--,731138279.75,--,9284909.92,--,769000000.0,11552573.56,22000.0,--,3289046.31,--,--,783863619.87,7886948.37,686177418.6,--,115460177.42,--,--,809524544.39,--,-25660924.52,--,147000.0,147000.0,--,--,--,--,--,147000.0,--,53436.14,53436.14,--,--,--,53436.14,--,93563.86,--,--,--,-16282450.74,331868145.04,315585694.3,--,72166951.38,9693655.56,3618321.37,132122.88,5503720.06,--,--,--,-12679.32,-7286598.84,--,-4874100.31,-2131418.25,--,2706608.58,-155496081.32,85264408.13,--,--,--,--,--,--,--,315585694.3,331868145.04,--,--,--,--,20200826
