报告期,经营活动产生的现金流量*,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收取利息和手续费净增加额,拆入/拆出资金净增加额,经营活动现金流入差额(特殊报表科目),经营活动现金流入差额(合计平衡项目),经营活动现金流入小计*,客户贷款及垫款净增加额,存放央行和同业款项净增加额,支付给职工以及为职工支付的现金,拆入/拆出资金净减少额,支付的各项税费,支付其他与经营活动有关的现金,支付手续费的现金,经营活动现金流出差额(特殊报表科目),经营活动现金流出差额(合计平衡项目),经营活动现金流出小计*,投资活动产生的现金流量净额差额(合计平衡项目),投资活动产生的现金流量净额*,投资活动产生的现金流量*,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,收到其他与投资活动有关的现金,投资活动现金流入差额(特殊报表科目),投资活动现金流入差额(合计平衡项目),投资活动现金流入小计*,投资支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,投资活动现金流出差额(特殊报表科目),投资活动现金流出差额(合计平衡项目),投资活动现金流出小计*,投资活动产生的现金流量净额差额(合计平衡项目),投资活动产生的现金流量净额*,筹资活动产生的现金流量*,吸收投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入差额(特殊报表科目),筹资活动现金流入差额(合计平衡项目),筹资活动现金流入小计*,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,支付其他与筹资活动有关的现金,筹资活动现金流出差额(特殊报表科目),筹资活动现金流出差额(合计平衡项目),筹资活动现金流出小计*,筹资活动产生的现金流量净额差额(合计平衡项目),筹资活动产生的现金流量净额*,汇率变动对现金的影响*,现金及现金等价物净增加额*,期初现金及现金等价物余额,期末现金及现金等价物余额,补充资料*,净利润,加:资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,待摊费用减少,预提费用增加,处置固定资产、无形资产和其他长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税资产减少,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,其他,间接法-经营活动现金流量净额差额(特殊报表科目),间接法-经营活动现金流量净额差额(合计平衡项目),间接法-经营活动产生的现金流量净额,债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,现金的期末余额,减:现金的期初余额,加:现金等价物的期末余额,减:现金等价物的期初余额,加:间接法-现金净增加额差额(特殊报表科目),间接法-现金净增加额差额(合计平衡项目),间接法-现金及现金等价物净增加额,公告日期#
20220930,--,3050696000000.0,30765000000.0,--,805724000000.0,35755000000.0,387135000000.0,--,4426146000000.0,2036208000000.0,121611000000.0,83970000000.0,70595000000.0,118938000000.0,237611000000.0,360090000000.0,572858000000.0,--,3601881000000.0,--,-562424000000.0,--,1286195000000.0,190607000000.0,3593000000.0,--,--,--,1480395000000.0,2028896000000.0,11758000000.0,2165000000.0,--,2042819000000.0,--,--,--,--,--,94769000000.0,--,39991000000.0,--,134760000000.0,14565000000.0,104689000000.0,5060000000.0,3335000000.0,--,127649000000.0,--,7111000000.0,34253000000.0,303205000000.0,805600000000.0,1108805000000.0,--,246724000000.0,56000000.0,--,--,--,--,--,-195000000.0,--,9553000000.0,--,--,--,--,--,-2905803000000.0,3504257000000.0,--,-30327000000.0,--,824265000000.0,--,--,--,1108805000000.0,805600000000.0,--,--,--,--,303205000000.0,20221029
20220630,--,2560015000000.0,85308000000.0,--,534880000000.0,70707000000.0,383519000000.0,--,3722248000000.0,1554328000000.0,107212000000.0,57120000000.0,52015000000.0,100316000000.0,231484000000.0,234091000000.0,570181000000.0,--,2906747000000.0,--,-678685000000.0,--,654381000000.0,120534000000.0,1546000000.0,--,--,--,776461000000.0,1444931000000.0,8380000000.0,1835000000.0,--,1455146000000.0,--,--,--,--,--,94761000000.0,--,--,--,94761000000.0,7628000000.0,3078000000.0,3917000000.0,3335000000.0,--,17958000000.0,--,76803000000.0,18259000000.0,231878000000.0,805600000000.0,1037478000000.0,--,161730000000.0,81000000.0,--,--,--,--,--,-55000000.0,--,4988000000.0,--,--,--,--,--,-2428390000000.0,3084444000000.0,--,-7297000000.0,--,815501000000.0,--,--,--,1037478000000.0,805600000000.0,--,--,--,--,231878000000.0,20220831
20220331,--,1473271000000.0,39688000000.0,--,269646000000.0,121428000000.0,50754000000.0,--,1996720000000.0,944235000000.0,111577000000.0,30591000000.0,--,14729000000.0,209867000000.0,103601000000.0,102180000000.0,--,1516780000000.0,--,-237532000000.0,--,442361000000.0,47953000000.0,415000000.0,--,--,--,490729000000.0,720333000000.0,6170000000.0,1758000000.0,--,728261000000.0,--,--,--,--,--,14687000000.0,--,--,--,14687000000.0,802000000.0,2173000000.0,1945000000.0,--,--,4920000000.0,--,9767000000.0,-659000000.0,251516000000.0,805600000000.0,1057116000000.0,--,87818000000.0,298000000.0,--,--,--,--,--,9000000.0,--,5879000000.0,--,--,--,--,--,-1249351000000.0,1635646000000.0,--,-359000000.0,--,479940000000.0,--,--,--,1057116000000.0,805600000000.0,--,--,--,--,251516000000.0,20220430
20211231,--,1706255000000.0,--,--,1012951000000.0,86583000000.0,734225000000.0,--,3664497000000.0,2125561000000.0,--,112889000000.0,45999000000.0,130027000000.0,287373000000.0,385088000000.0,140842000000.0,--,3227779000000.0,--,-518548000000.0,--,1891859000000.0,236568000000.0,2953000000.0,--,--,--,2131380000000.0,2623732000000.0,21235000000.0,4961000000.0,--,2649928000000.0,--,--,--,771000000.0,--,210676000000.0,--,--,--,211447000000.0,81899000000.0,104169000000.0,9256000000.0,--,--,195324000000.0,--,16123000000.0,-7624000000.0,-73331000000.0,878931000000.0,805600000000.0,--,303928000000.0,766000000.0,--,--,--,--,--,-251000000.0,--,-6551000000.0,--,--,--,--,--,-1675620000000.0,1852678000000.0,--,-65527000000.0,--,436718000000.0,--,--,--,805600000000.0,878931000000.0,--,--,--,--,-73331000000.0,20220330
20210930,--,1811275000000.0,--,--,750048000000.0,146293000000.0,360971000000.0,--,3125190000000.0,1733399000000.0,--,80587000000.0,--,116113000000.0,279817000000.0,284881000000.0,157168000000.0,--,2651965000000.0,--,-293838000000.0,--,1446109000000.0,185737000000.0,4224000000.0,--,--,--,1636070000000.0,1918275000000.0,9111000000.0,2522000000.0,--,1929908000000.0,--,--,--,770000000.0,--,138626000000.0,--,--,--,139396000000.0,34866000000.0,91383000000.0,4108000000.0,--,--,130357000000.0,--,9039000000.0,-4459000000.0,183967000000.0,878931000000.0,1062898000000.0,--,233173000000.0,1213000000.0,--,--,--,--,--,-263000000.0,--,-3865000000.0,--,-998000000.0,--,--,--,-1516494000000.0,1774826000000.0,--,-15365000000.0,--,473225000000.0,--,--,--,1062898000000.0,878931000000.0,--,--,--,--,183967000000.0,20211030
20210630,--,1512541000000.0,--,--,503464000000.0,26493000000.0,171384000000.0,--,2255449000000.0,1365735000000.0,--,54665000000.0,--,100874000000.0,240501000000.0,177258000000.0,144257000000.0,--,2083290000000.0,--,-181268000000.0,--,1000396000000.0,111886000000.0,1049000000.0,--,--,--,1113331000000.0,1287737000000.0,5422000000.0,1440000000.0,--,1294599000000.0,--,--,--,770000000.0,--,54102000000.0,--,--,--,54872000000.0,18203000000.0,2393000000.0,3317000000.0,--,--,23913000000.0,--,30959000000.0,-4623000000.0,17227000000.0,878931000000.0,896158000000.0,--,154106000000.0,192000000.0,--,--,--,--,--,-182000000.0,--,552000000.0,--,--,--,--,--,-1511611000000.0,1533744000000.0,--,-4642000000.0,--,172159000000.0,--,--,--,896158000000.0,878931000000.0,--,--,--,--,17227000000.0,20210828
20210331,--,1130203000000.0,--,--,254508000000.0,86272000000.0,183608000000.0,--,1679606000000.0,892630000000.0,82317000000.0,29242000000.0,3301000000.0,19557000000.0,210567000000.0,99365000000.0,89262000000.0,--,1426241000000.0,--,-75657000000.0,--,476112000000.0,44326000000.0,804000000.0,--,--,--,521242000000.0,594256000000.0,2174000000.0,469000000.0,--,596899000000.0,--,--,--,--,--,26000000000.0,--,--,--,26000000000.0,4070000000.0,1170000000.0,1709000000.0,--,--,6949000000.0,--,19051000000.0,793000000.0,197552000000.0,878931000000.0,1076483000000.0,--,83020000000.0,-21000000.0,--,--,--,--,--,-61000000.0,--,452000000.0,--,--,--,--,--,-961650000000.0,1133200000000.0,--,-1575000000.0,--,253365000000.0,--,--,--,1076483000000.0,878931000000.0,--,--,--,--,197552000000.0,20210429
20201231,--,2519121000000.0,230568000000.0,--,942039000000.0,144967000000.0,58482000000.0,--,4138433000000.0,1917020000000.0,392876000000.0,107878000000.0,152997000000.0,129706000000.0,225452000000.0,346610000000.0,285209000000.0,--,3557748000000.0,--,-642158000000.0,--,2160828000000.0,208372000000.0,1630000000.0,--,--,--,2370830000000.0,2982229000000.0,25743000000.0,4995000000.0,--,3012988000000.0,--,--,--,676000000.0,--,118103000000.0,--,--,--,118779000000.0,79240000000.0,102028000000.0,7494000000.0,19977000000.0,--,208739000000.0,--,-89960000000.0,-21976000000.0,-173409000000.0,1052340000000.0,878931000000.0,--,273579000000.0,-3562000000.0,--,--,--,--,--,319000000.0,--,640000000.0,--,--,--,--,--,-2229133000000.0,2528064000000.0,--,-15404000000.0,--,580685000000.0,--,--,--,878931000000.0,1052340000000.0,--,--,--,--,-173409000000.0,20210327
20200930,--,2616386000000.0,197775000000.0,--,701244000000.0,85154000000.0,137323000000.0,--,3845896000000.0,1743394000000.0,384227000000.0,77274000000.0,108761000000.0,117444000000.0,223872000000.0,259059000000.0,321187000000.0,--,3235218000000.0,--,-769165000000.0,--,1404160000000.0,161197000000.0,3650000000.0,--,--,--,1569007000000.0,2323097000000.0,12003000000.0,3051000000.0,--,2338172000000.0,--,--,--,84000000.0,--,99556000000.0,--,--,--,99640000000.0,42399000000.0,88154000000.0,5426000000.0,44000000.0,--,136023000000.0,--,-36383000000.0,-6913000000.0,-201783000000.0,1052340000000.0,850557000000.0,--,207609000000.0,448000000.0,--,--,--,--,--,173000000.0,--,2584000000.0,--,-436000000.0,--,--,--,-2289618000000.0,2671117000000.0,--,18801000000.0,--,610678000000.0,--,--,--,850557000000.0,1052340000000.0,--,--,--,--,-201783000000.0,20201030
20200630,--,2073737000000.0,38549000000.0,--,464300000000.0,--,277557000000.0,--,2902019000000.0,1458816000000.0,605099000000.0,49092000000.0,81839000000.0,105682000000.0,202891000000.0,168392000000.0,167508000000.0,--,2839319000000.0,--,-448716000000.0,--,782014000000.0,97230000000.0,473000000.0,--,--,--,879717000000.0,1319629000000.0,6203000000.0,2580000000.0,--,1328433000000.0,--,--,--,75000000.0,--,25947000000.0,--,--,--,26022000000.0,36884000000.0,3513000000.0,3939000000.0,19000000.0,--,44355000000.0,--,-18333000000.0,4766000000.0,-399583000000.0,1052340000000.0,652757000000.0,--,138939000000.0,188000000.0,--,--,--,--,--,21000000.0,--,484000000.0,--,--,--,--,--,-2136096000000.0,2042857000000.0,--,16307000000.0,--,62700000000.0,--,--,--,652757000000.0,1052340000000.0,--,--,--,--,-399583000000.0,20200831
