报告期,经营活动产生的现金流量*,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收取利息和手续费净增加额,拆入/拆出资金净增加额,经营活动现金流入差额(特殊报表科目),经营活动现金流入差额(合计平衡项目),经营活动现金流入小计*,客户贷款及垫款净增加额,存放央行和同业款项净增加额,支付给职工以及为职工支付的现金,拆入/拆出资金净减少额,支付的各项税费,支付其他与经营活动有关的现金,支付手续费的现金,经营活动现金流出差额(特殊报表科目),经营活动现金流出差额(合计平衡项目),经营活动现金流出小计*,投资活动产生的现金流量净额差额(合计平衡项目),投资活动产生的现金流量净额*,投资活动产生的现金流量*,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,收到其他与投资活动有关的现金,投资活动现金流入差额(特殊报表科目),投资活动现金流入差额(合计平衡项目),投资活动现金流入小计*,投资支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,投资活动现金流出差额(特殊报表科目),投资活动现金流出差额(合计平衡项目),投资活动现金流出小计*,投资活动产生的现金流量净额差额(合计平衡项目),投资活动产生的现金流量净额*,筹资活动产生的现金流量*,吸收投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入差额(特殊报表科目),筹资活动现金流入差额(合计平衡项目),筹资活动现金流入小计*,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,支付其他与筹资活动有关的现金,筹资活动现金流出差额(特殊报表科目),筹资活动现金流出差额(合计平衡项目),筹资活动现金流出小计*,筹资活动产生的现金流量净额差额(合计平衡项目),筹资活动产生的现金流量净额*,汇率变动对现金的影响*,现金及现金等价物净增加额*,期初现金及现金等价物余额,期末现金及现金等价物余额,补充资料*,净利润,加:资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,待摊费用减少,预提费用增加,处置固定资产、无形资产和其他长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税资产减少,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,其他,间接法-经营活动现金流量净额差额(特殊报表科目),间接法-经营活动现金流量净额差额(合计平衡项目),间接法-经营活动产生的现金流量净额,债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,现金的期末余额,减:现金的期初余额,加:现金等价物的期末余额,减:现金等价物的期初余额,加:间接法-现金净增加额差额(特殊报表科目),间接法-现金净增加额差额(合计平衡项目),间接法-现金及现金等价物净增加额,公告日期#
20220930,--,205790581000.0,324238000.0,18102853000.0,81787570000.0,--,--,--,307286352000.0,190947447000.0,11193201000.0,6442734000.0,26983279000.0,12722706000.0,16456872000.0,34160058000.0,14735606000.0,--,313641903000.0,--,-53683456000.0,--,834576905000.0,18447315000.0,212189000.0,441840000.0,--,--,853678249000.0,906836155000.0,525550000.0,--,--,907361705000.0,--,--,--,--,--,340793807000.0,--,--,--,340793807000.0,296650000000.0,9391941000.0,313909000.0,--,--,306355850000.0,--,34437957000.0,1037695000.0,-24563355000.0,90356190000.0,65792835000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20221029
20220630,--,207543307000.0,7636978000.0,15696663000.0,51847509000.0,--,--,--,284933039000.0,139711116000.0,14817223000.0,4819308000.0,25335430000.0,7580603000.0,11704516000.0,22217105000.0,14673775000.0,--,240859076000.0,--,-66451125000.0,--,478837650000.0,11766055000.0,168013000.0,279760000.0,--,--,491051478000.0,557140259000.0,362344000.0,--,--,557502603000.0,--,--,--,--,--,211683168000.0,--,--,--,211683168000.0,215770000000.0,7931818000.0,209006000.0,--,--,223910824000.0,--,-12227656000.0,515663000.0,-34089155000.0,90356190000.0,56267035000.0,--,13849233000.0,--,--,--,--,--,--,-68360000.0,--,-510645000.0,--,-385071000.0,-315032000.0,--,--,-206095283000.0,232576675000.0,--,-5299555000.0,--,44073963000.0,--,--,--,56267035000.0,90356190000.0,--,--,--,--,-34089155000.0,20220830
20220331,--,155641466000.0,3540899000.0,--,26247274000.0,9457378000.0,85598444000.0,--,282264730000.0,69529291000.0,--,3183057000.0,21089958000.0,2012462000.0,10427002000.0,11725541000.0,10743130000.0,--,128710441000.0,--,-38022804000.0,--,493875523000.0,5058745000.0,207069000.0,--,--,--,499141337000.0,536944456000.0,219685000.0,--,--,537164141000.0,--,--,--,--,--,42710270000.0,--,--,--,42710270000.0,74373220000.0,3517387000.0,149864000.0,--,--,78040471000.0,--,-35330201000.0,-1044199000.0,79157085000.0,90356190000.0,169513275000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220429
20211231,--,196846978000.0,--,--,101078503000.0,46547176000.0,24118350000.0,--,370894213000.0,207427789000.0,--,7587799000.0,3614597000.0,11913556000.0,11266265000.0,42024146000.0,15288554000.0,--,299122706000.0,--,-49492235000.0,--,2074741145000.0,25358718000.0,355179000.0,--,--,--,2100455042000.0,2146819105000.0,3128172000.0,--,--,2149947277000.0,--,--,--,1189399000.0,--,460303276000.0,--,--,--,461492675000.0,451700000000.0,8941350000.0,431512000.0,--,--,461072862000.0,--,419813000.0,-929877000.0,21769208000.0,68586982000.0,90356190000.0,--,20409260000.0,--,--,--,--,--,--,-128972000.0,--,-1306817000.0,--,-593356000.0,-1799135000.0,--,--,-199161976000.0,244483617000.0,--,-12411207000.0,--,71771507000.0,--,--,--,90356190000.0,68586982000.0,--,--,--,--,21769208000.0,20220413
20210930,--,241297719000.0,--,--,74917086000.0,22900943000.0,--,--,345049181000.0,182777328000.0,4215786000.0,6022009000.0,--,9612320000.0,16622714000.0,31954562000.0,11531215000.0,--,262735934000.0,--,-29357533000.0,--,670272263000.0,19432410000.0,393141000.0,--,--,--,690097814000.0,717753029000.0,1702318000.0,--,--,719455347000.0,--,--,--,299400000.0,--,190350000000.0,--,--,--,190649400000.0,236540000000.0,11452384000.0,324755000.0,--,--,248317139000.0,--,-57667739000.0,-629722000.0,-5341747000.0,68586982000.0,63245235000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20211030
20210630,--,189736386000.0,4523810000.0,13790922000.0,50125556000.0,3705722000.0,--,--,261869741000.0,135419368000.0,11165607000.0,4486867000.0,10085200000.0,8888334000.0,11794895000.0,21283803000.0,5089006000.0,--,208213080000.0,--,-42299890000.0,--,486245290000.0,12342317000.0,250531000.0,--,--,--,498838138000.0,540227930000.0,910098000.0,--,--,541138028000.0,--,--,--,299400000.0,--,128766382000.0,--,299400000.0,--,129065782000.0,135520000000.0,7189619000.0,214446000.0,--,--,142924065000.0,--,-13858283000.0,-472581000.0,-2974093000.0,68586982000.0,65612889000.0,--,10508900000.0,--,--,--,--,--,--,-84890000.0,--,-576433000.0,--,-97493000.0,-1002341000.0,--,--,-169202134000.0,210032576000.0,--,-6433677000.0,--,53656661000.0,--,--,--,65612889000.0,68586982000.0,--,--,--,--,-2974093000.0,20210825
20210331,--,139597783000.0,8498380000.0,--,25631453000.0,11799582000.0,13246060000.0,--,200391786000.0,71818676000.0,--,2987837000.0,5812033000.0,1964491000.0,9470191000.0,12395165000.0,8821665000.0,--,113270058000.0,--,-39171740000.0,--,573775909000.0,6746049000.0,--,--,--,--,580521958000.0,619208858000.0,484840000.0,--,--,619693698000.0,--,--,--,--,--,84428216000.0,--,--,--,84428216000.0,83384234000.0,2972800000.0,253930000.0,--,--,86610964000.0,--,-2182748000.0,-131188000.0,45636052000.0,68586982000.0,114223034000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210429
20201231,--,109934197000.0,71505120000.0,--,83089034000.0,--,--,--,265810152000.0,169871925000.0,12689514000.0,6662733000.0,26877888000.0,8016208000.0,10442919000.0,40593227000.0,9939468000.0,--,285093882000.0,--,-33877247000.0,--,2418426669000.0,24869992000.0,401778000.0,--,--,--,2443698439000.0,2476835430000.0,740256000.0,--,--,2477575686000.0,--,--,--,14772048000.0,--,470072950000.0,--,19996928000.0,--,504841926000.0,426760000000.0,6652261000.0,--,--,--,433412261000.0,--,71429665000.0,-1065644000.0,17203044000.0,51383938000.0,68586982000.0,--,15619743000.0,--,--,--,--,--,--,-255242000.0,--,-514404000.0,--,-6154000.0,-5169139000.0,--,--,-211747828000.0,172642353000.0,--,-12242094000.0,--,-19283730000.0,--,--,--,68586982000.0,51383938000.0,--,--,--,--,17203044000.0,20210429
20200930,--,141149506000.0,38160630000.0,--,64067672000.0,--,--,--,251790396000.0,142300710000.0,3200221000.0,5167617000.0,30148314000.0,6673765000.0,17830490000.0,31206337000.0,1268276000.0,--,237795730000.0,--,-6789639000.0,--,2399456561000.0,17779276000.0,808698000.0,808698000.0,--,--,2418044535000.0,2423909728000.0,924446000.0,--,--,2424834174000.0,--,--,--,--,--,311050954000.0,--,19996928000.0,--,331047882000.0,214220435000.0,94099511000.0,--,--,--,308319946000.0,--,22727936000.0,-181789000.0,29751174000.0,51383938000.0,81135112000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20201030
20200630,--,136862944000.0,20129590000.0,--,42523219000.0,--,--,--,207879677000.0,101307080000.0,8340255000.0,3811167000.0,14783952000.0,5415741000.0,16343992000.0,20435150000.0,1878432000.0,--,172315769000.0,--,-38095710000.0,--,1753478479000.0,12859116000.0,104652000.0,104652000.0,--,--,1766442247000.0,1804292875000.0,245082000.0,--,--,1804537957000.0,--,--,--,--,--,163891290000.0,--,19996928000.0,--,183888218000.0,170822545000.0,4877869000.0,--,--,--,175700414000.0,--,8187804000.0,351410000.0,6007412000.0,51383938000.0,57391350000.0,--,8429752000.0,--,--,--,--,--,--,-96863000.0,--,19337000.0,--,-214915000.0,-1408367000.0,--,--,-113625675000.0,137719626000.0,--,-5153451000.0,--,35563908000.0,--,--,--,57391350000.0,51383938000.0,--,--,--,--,6007412000.0,20200815
