报告期,流动资产*,货币资金,交易性金融资产,衍生金融资产,应收票据及应收账款,应收票据,应收账款,应收账款融资,预付款项,其他应收款（合计）,应收股利,应收利息,其他应收款,买入返售金融资产,存货,其中：消耗性生物资产,合同资产,划分为持有待售的资产,一年内到期的非流动资产,待摊费用,其他流动资产,其他金融类流动资产,结算备付金,拆出资金,应收保费,应收分保账款,应收分保合同准备金,流动资产差额（特殊报表科目）,流动资产差额（合计平衡项目）,流动资产总计*,非流动资产*,发放贷款及垫款,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,债权投资,其他债权投资,可供出售金融资产,其他权益工具投资,持有至到期投资,其他非流动金融资产,长期应收款,长期股权投资,投资性房地产,固定资产（合计）,固定资产,固定资产清理,在建工程（合计）,在建工程,工程物资,生产性生物资产,油气资产,无形资产,开发支出,商誉,长期待摊费用,递延所得税资产,其他非流动性资产,非流动性资产差额（特殊报表科目）,非流动性资产差额（合计平衡项目）,非流动资产合计*,资产差额（特殊报表科目）,资产差额（合计平衡项目）,资产总计*,流动负债*,短期借款,交易性金融负债,衍生金融负债,应付票据及应付账款,应付票据,应付款项,预收款项,合同负债,应付手续费及佣金,应付职工薪酬,应交税费,其他应付款（合计）,应付利息,应付股利,其他应付款,划分为持有待售的负债,一年内到期的非流动负债,预提费用,递延收益-流动负债,应付短期债券,其他流动负债,其他金融类流动负债,向中央银行借款,吸收存款及同业存放,拆入资金,卖出回购金融资产款,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,流动负债差额（特殊报表科目）,流动负债差额（合计平衡项目）,流动负债合计*,非流动负债*,长期借款,应付债券,长期应付款（合计）,长期应付款,专项应付款,长期应付职工薪酬,预计负债,递延所得税负债,递延收益-非流动负债,其他非流动负债,非流动负债差额（特殊报表科目）,非流动负债差额（合计平衡项目）,非流动负债合计*,负债差额（特殊报表科目）,负债差额（合计平衡项目）,负债合计*,所得者权益(或股东权益)*,实收资本（或股本）,其他权益工具,其中：优先股,永续债,资本公积金,减：库存股,其他综合收益,专项储备,盈余公积金,一般风险准备,未分配利润,外币报表折算差额,未确认的投资损失,股东权益差额（特殊报表科目）,股权权益差额（合计平衡项目）,归属于母公司所有者权益合计*,少数股东权益,所有者权益合计*,负债及股东权益差额（特殊报表项目）,负债及股东权益差额（合计平衡项目）,负债及股东权益总计,公告日期#
20220930,--,9378197.4,--,--,1472591461.81,80000.0,1472511461.81,776189.23,86207777.21,48359308.88,--,--,--,--,120023516.85,--,18313196.54,--,--,--,53834668.88,0.0,--,--,--,--,--,--,--,1809484316.8,--,--,--,--,--,--,--,--,--,--,--,--,--,890076703.05,890076703.05,--,163537658.03,163537658.03,--,2136324.21,--,42445307.11,--,701734997.65,441691.78,36606339.74,7364291.28,--,--,1862432316.19,--,--,3671916632.99,--,552464788.59,--,--,249315123.85,5418553.07,--,--,18888360.05,--,17509374.29,128975497.19,414585008.36,--,--,--,--,35745770.33,--,--,--,1312239.3,0.0,--,--,--,--,--,--,--,--,--,--,1418796161.96,--,365000000.0,--,118457818.94,--,--,--,--,7418659.75,16067733.2,--,--,--,527984439.51,--,--,1946780601.47,--,350336112.0,--,--,--,790048764.09,--,--,--,18358424.24,--,-305394001.27,--,--,--,--,853349299.06,871786732.46,1725136031.52,--,--,3671916632.99,20221028
20220630,--,157259047.6,--,--,1372613420.13,30685141.2,1341928278.93,50685530.68,362203383.74,42377295.84,--,--,42377295.84,--,138629393.06,--,18313196.54,--,--,--,50665047.08,0.0,--,--,--,--,--,--,--,2192746314.67,--,--,--,--,--,--,--,--,--,--,--,--,--,1076953423.83,1076953423.83,--,175498533.45,175498533.45,--,2169938.62,--,56340304.26,--,701734997.65,12268132.46,32672595.6,7364291.28,--,--,2086377675.01,--,--,4279123989.68,--,658726868.69,--,--,529626441.86,117403874.63,--,--,21254142.02,--,21383357.54,130040640.08,789215103.06,--,--,789215103.06,--,31042686.02,--,--,--,8025611.28,0.0,--,--,--,--,--,--,--,--,--,--,2189314850.55,--,399997123.46,--,1231500.0,1231500.0,0.0,--,12800046.65,7699173.76,22643351.14,--,--,--,465892113.5,--,--,2655206964.05,--,350336112.0,--,--,--,790048764.09,--,-143882.44,555950.59,18358424.24,--,-373094722.97,--,--,--,--,786060645.51,837856380.12,1623917025.63,--,--,4279123989.68,20220829
20220331,--,201296609.66,--,--,1435300607.14,1835000.0,1433465607.14,102604060.5,259779174.43,42912710.63,--,--,--,--,159065948.6,--,10658730.0,--,--,--,39822796.13,0.0,--,--,--,--,--,--,--,2251440637.09,--,--,--,--,--,--,--,--,--,--,--,--,--,1094616868.98,1094616868.98,--,158752976.91,158752976.91,--,2196985.18,--,60760479.11,--,701734997.65,12647077.79,67198002.17,2205693.63,--,--,2123756203.96,--,--,4375196841.05,--,625534211.63,--,--,589345685.7,127888005.23,--,--,13908650.4,--,20390074.2,130346122.11,749660997.09,--,--,--,--,31362222.85,--,--,--,1680643.82,0.0,--,--,--,--,--,--,--,--,--,--,2162228607.8,--,368119064.36,--,119550888.98,--,--,--,13285643.06,8188402.3,23178168.58,--,--,--,553641008.96,--,--,2715869616.76,--,350336112.0,--,--,--,790048764.09,--,918748.92,348965.99,19446550.88,--,-320372187.69,--,--,--,--,840726954.19,818600270.1,1659327224.29,--,--,4375196841.05,20220428
20211231,--,107696658.16,--,--,1383071434.87,5113910.52,1377957524.35,129147771.07,123867087.99,52717822.84,--,--,52717822.84,--,195347478.13,--,10658730.0,--,--,--,56446947.37,0.0,--,--,--,--,--,--,--,2058953930.43,--,--,--,--,--,--,--,--,--,--,--,--,--,1107773852.79,1107773852.79,--,170314515.26,170314515.26,--,2229752.02,--,62671687.99,--,701734997.65,13345078.45,66217036.64,5079193.63,--,--,2155519857.39,--,--,4214473787.82,--,495360633.16,--,--,642860735.66,106345912.33,--,--,13272040.46,--,26865225.0,124416075.22,771940987.52,--,--,771940987.52,--,31343888.75,--,--,--,3857764.79,0.0,--,--,--,--,--,--,--,--,--,--,2109917350.56,--,310550670.42,--,119550888.98,119550888.98,0.0,--,11593988.77,8707560.25,23712986.02,--,--,--,495261300.18,--,--,2605178650.74,--,350336112.0,--,--,--,790048764.09,--,-149268.26,507732.01,18358424.24,--,-332819058.49,--,--,--,--,826282705.59,783012431.49,1609295137.08,--,--,4214473787.82,20220428
20210930,--,116162305.99,--,--,1195393571.28,2140000.0,1193253571.28,138097710.62,115880074.43,253951079.95,--,--,--,--,197442363.08,--,182171472.17,--,--,--,30203224.07,0.0,--,--,--,--,--,--,--,2229301801.59,--,--,--,--,--,--,--,--,--,--,--,--,--,532061111.41,532061111.41,--,646790868.64,646790868.64,--,2407524.36,--,64022896.32,21605.05,701734997.65,13646737.0,60721236.6,28356031.85,--,--,2049763008.88,--,--,4279064810.47,--,454311292.46,--,--,553448562.0,114540754.95,--,--,21632524.29,--,19134432.88,141701259.78,947563016.76,302284.72,--,--,--,--,--,--,--,2458723.1,0.0,--,--,--,--,--,--,--,--,--,--,2140249811.27,--,335000000.0,--,117610881.67,--,--,--,11845671.6,9248506.31,24284470.47,--,--,--,497989530.05,--,--,2638239341.32,--,350336112.0,--,--,--,790048764.09,--,-132681.32,746629.38,18358424.24,--,-285223899.84,--,--,--,--,874133348.55,766692120.6,1640825469.15,--,--,4279064810.47,20211029
20210630,--,113153591.66,--,--,1220682919.96,--,1220682919.96,98627542.73,177493204.19,159335034.65,--,--,159335034.65,--,264106359.63,--,228055280.37,--,--,--,28446982.97,0.0,--,--,--,--,--,--,--,2289900916.16,--,--,--,--,--,--,--,--,--,--,--,--,--,541019003.58,541019003.58,0.0,624941144.33,624941144.33,0.0,2417717.76,--,65903172.82,21605.05,701734997.65,13815202.36,57682994.08,20441513.0,--,--,2027977350.63,--,--,4317878266.79,--,493120397.26,--,--,568905311.89,93810233.54,--,--,15743557.58,--,21756597.29,129920149.41,977666595.49,302284.72,0.0,977364310.77,--,--,--,--,--,1851831.68,0.0,--,--,--,--,--,--,--,--,--,--,2208964440.6,--,335000000.0,--,117610881.67,117610881.67,0.0,--,12612946.55,9790556.88,24874287.9,--,--,--,499888673.0,--,--,2708853113.6,--,350336112.0,--,--,--,790048764.09,--,-137023.21,966971.76,18358424.24,--,-297929274.54,--,--,--,--,861643974.34,747381178.85,1609025153.19,--,--,4317878266.79,20210830
20210331,--,83013454.94,--,--,1241644990.17,5436250.0,1236208740.17,75803625.14,282618114.27,155990294.47,--,--,--,--,195090071.62,--,216001173.42,--,--,--,3434696.51,0.0,--,--,--,--,--,--,--,2253596420.54,--,--,--,--,--,--,--,--,--,--,--,--,--,552073404.35,552073404.35,--,597265939.42,597265939.42,--,2285761.64,--,67999049.43,21605.05,701734997.65,14244233.75,52623384.83,527234145.89,--,--,2515482522.01,--,--,4769078942.55,--,557257117.89,--,--,549979767.93,77215970.28,--,--,35824157.81,--,19002679.6,107639402.54,1335891801.46,--,--,--,--,--,--,--,--,1373737.3,0.0,--,--,--,--,--,--,--,--,--,--,2606968664.53,--,340000000.0,--,217610881.67,--,--,--,12701379.73,10363629.52,25453272.1,--,--,--,606129163.02,--,--,3213097827.55,--,350336112.0,--,--,--,790048764.09,--,-117439.29,231141.8,18358424.24,--,-322516223.1,--,--,--,--,836340779.74,719640335.26,1555981115.0,--,--,4769078942.55,20210428
20201231,--,139419929.63,500000.0,--,1204006328.78,13167230.0,1190839098.78,91717441.78,101038062.04,163194435.57,--,--,163194435.57,--,251605421.28,--,139080318.91,--,--,--,28172480.31,0.0,--,--,--,--,--,--,--,2118734418.3,--,--,--,--,--,--,--,--,--,--,--,--,--,568836832.05,568836832.05,--,591233405.4,591233405.4,--,2156985.21,--,72882276.47,21605.05,701734997.65,15337744.0,52963455.36,559134221.8,--,--,2564301522.99,--,--,4683035941.29,--,452694678.99,--,--,604198282.81,98142783.86,--,--,28112278.24,--,18874972.67,108329689.01,1296009088.74,1321844.66,0.0,1294687244.08,--,114500000.0,--,--,--,4206639.8,0.0,--,--,--,--,--,--,--,--,--,--,2626925630.26,--,340000000.0,--,217610881.67,217610881.67,0.0,--,11990378.06,10946186.91,26081422.86,--,--,--,606628869.5,--,--,3233554499.76,--,350336112.0,--,--,--,790048764.09,--,-125074.32,--,18358424.24,--,-381923583.27,--,--,--,--,776694642.74,672786798.79,1449481441.53,--,--,4683035941.29,20210428
20200930,--,262290398.53,--,--,384875680.12,10493000.0,374382680.12,67150093.53,39811583.48,46415346.41,--,--,--,--,224890932.57,--,--,--,--,--,2047532.96,0.0,--,--,--,--,--,--,--,1027481567.6,--,--,--,--,--,--,--,--,--,--,--,--,--,284048132.8,284048132.8,--,7335001.05,7335001.05,--,--,--,57713842.78,36241.86,--,15018741.22,33187958.09,--,--,--,397339917.8,--,--,1424821485.4,--,146200000.0,--,--,411044282.04,165573585.07,--,--,44304152.48,--,9033053.14,8693240.8,32609926.99,--,--,--,--,--,--,--,--,--,0.0,--,--,--,--,--,--,--,--,--,--,651884655.45,--,--,--,--,--,--,--,13833424.67,3504521.72,9334940.29,--,--,--,26672886.68,--,--,678557542.13,--,350336112.0,--,--,--,790048764.09,--,534441.12,--,18358424.24,--,-406377905.73,--,--,--,--,752899835.72,-6635892.45,746263943.27,--,--,1424821485.4,20201030
20200630,--,276731168.76,--,--,377080116.69,7115000.0,369965116.69,97589338.93,46397969.06,51363907.13,--,--,51363907.13,--,198519381.75,--,--,--,--,--,1549418.92,0.0,--,--,--,--,--,--,--,1049231301.24,--,--,--,--,--,--,--,--,--,--,--,--,--,291905498.17,291905498.17,0.0,5754233.54,5754233.54,0.0,--,--,59869248.0,36241.86,--,15761553.8,32663565.37,--,--,--,405990340.74,--,--,1455221641.98,--,189500000.0,--,--,427977440.39,210383705.55,--,--,24766893.87,--,7960672.58,3804109.47,27604878.62,--,--,27604878.62,--,--,--,--,--,--,0.0,--,--,--,--,--,--,--,--,--,--,681613994.93,--,--,--,--,--,--,--,13003689.73,3723941.25,9812124.37,--,--,--,26539755.35,--,--,708153750.28,--,350336112.0,--,--,--,790048764.09,--,9295362.43,--,18358424.24,--,-414602819.23,--,--,--,--,753435843.53,-6367951.83,747067891.7,--,--,1455221641.98,20200828
