报告期,资产*,现金及存放中央银行款项,存放同业和其它金融机构款项,贵金属,拆出资金,金融投资,其中:交易性金融资产,债权投资,其他债权投资,其他权益工具投资,以摊余成本计量的金融资产,以公允价值计量且其变动计入其他综合收益的金融资产,衍生金融资产,买入返售金融资产,持有待售资产,应收利息,应收款项,合同资产,发放贷款及垫款,代理业务资产,可供出售金融资产,持有至到期投资,长期股权投资,应收款项类投资,固定资产,在建工程,无形资产,商誉,递延所得税资产,投资性房地产,其他资产,资产差额(特殊报表科目),资产差额(合计平衡项目),资产总计*,负债*,同业和其它金融机构存放款项,向中央银行借款,拆入资金,交易性金融负债,衍生金融负债,卖出回购金融资产款,吸收存款,应付职工薪酬,应交税费,应付利息,应付款项,合同负债,持有待售负债,代理业务负债,应付债券,递延所得税负债,预计负债,其他负债,负债差额(特殊报表科目),负债差额(合计平衡项目),负债合计*,所得者权益(或股东权益)*,股本,其他权益工具,其中:优先股,永续债,资本公积金,减:库存股,其他综合收益,盈余公积金,未分配利润,一般风险准备,外币报表折算差额,股东权益差额(特殊报表科目),股东权益差额(合计平衡项目),归属于母公司所有者权益合计*,少数股东权益,所有者权益合计*,负债及股东权益差额(特殊报表项目),负债及股东权益差额(合计平衡项目),负债及股东权益总计*,公告日期#
20220930,--,324168000000.0,63800000000.0,20829000000.0,160782000000.0,2153093000000.0,358889000000.0,--,--,--,1344313000000.0,449891000000.0,59690000000.0,6485000000.0,--,--,--,--,4059776000000.0,--,--,--,--,--,55444000000.0,--,5283000000.0,--,53534000000.0,--,50716000000.0,110356000000.0,--,7133921000000.0,--,1065284000000.0,173289000000.0,92393000000.0,2342000000.0,60813000000.0,81861000000.0,4103231000000.0,12157000000.0,8146000000.0,--,--,--,--,--,764196000000.0,230000000.0,2177000000.0,38221000000.0,108839000000.0,--,6522726000000.0,--,43782000000.0,94962000000.0,19975000000.0,74987000000.0,58149000000.0,--,-591000000.0,51843000000.0,263322000000.0,87075000000.0,--,--,--,598542000000.0,12653000000.0,611195000000.0,--,--,7133921000000.0,20221029
20220630,--,365960000000.0,104615000000.0,19819000000.0,175764000000.0,2184594000000.0,385453000000.0,--,--,--,1339993000000.0,459148000000.0,30380000000.0,12544000000.0,--,--,--,--,4131646000000.0,--,--,--,2000000.0,--,52895000000.0,--,5256000000.0,--,53438000000.0,--,61772000000.0,111798000000.0,--,7320580000000.0,--,1190365000000.0,259068000000.0,81659000000.0,2629000000.0,26559000000.0,52484000000.0,4161548000000.0,10631000000.0,8075000000.0,--,--,--,--,--,762428000000.0,166000000.0,2158000000.0,38620000000.0,111867000000.0,--,6717869000000.0,--,43782000000.0,94962000000.0,19975000000.0,74987000000.0,58149000000.0,--,-693000000.0,51843000000.0,255060000000.0,87057000000.0,--,--,--,590160000000.0,12551000000.0,602711000000.0,--,--,7320580000000.0,20220827
20220331,--,355694000000.0,73043000000.0,16357000000.0,165867000000.0,2071353000000.0,324809000000.0,--,--,--,1293971000000.0,452573000000.0,28806000000.0,52920000000.0,--,--,--,--,4112635000000.0,--,--,--,2000000.0,--,51657000000.0,--,5272000000.0,--,52260000000.0,--,48120000000.0,113225000000.0,--,7157698000000.0,--,1279064000000.0,268034000000.0,53859000000.0,2424000000.0,25897000000.0,68208000000.0,3990291000000.0,9987000000.0,12783000000.0,--,--,--,--,--,687965000000.0,201000000.0,2077000000.0,34923000000.0,113173000000.0,--,6558951000000.0,--,43782000000.0,89964000000.0,19975000000.0,69989000000.0,58149000000.0,--,-1179000000.0,51843000000.0,256820000000.0,87028000000.0,--,--,--,586407000000.0,12340000000.0,598747000000.0,--,--,7157698000000.0,20220430
20211231,--,361302000000.0,92546000000.0,13189000000.0,158768000000.0,2034433000000.0,300684000000.0,--,--,--,1298220000000.0,435529000000.0,27461000000.0,1362000000.0,--,--,--,--,3967679000000.0,--,--,--,2000000.0,--,52191000000.0,--,5286000000.0,--,51904000000.0,--,53211000000.0,122716000000.0,--,6952786000000.0,--,1230334000000.0,279787000000.0,64024000000.0,2856000000.0,26114000000.0,36485000000.0,3825693000000.0,12907000000.0,13485000000.0,--,--,--,--,--,711024000000.0,247000000.0,2250000000.0,36355000000.0,114461000000.0,--,6366247000000.0,--,43782000000.0,89964000000.0,19975000000.0,69989000000.0,58149000000.0,--,385000000.0,51843000000.0,243144000000.0,87013000000.0,--,--,--,574280000000.0,12259000000.0,586539000000.0,--,--,6952786000000.0,20220330
20210930,--,378093000000.0,97216000000.0,12702000000.0,221032000000.0,2023500000000.0,310569000000.0,--,--,--,1251313000000.0,461618000000.0,18255000000.0,7795000000.0,--,--,--,--,3962283000000.0,--,--,--,2000000.0,--,51311000000.0,--,5072000000.0,--,52972000000.0,--,46662000000.0,128048000000.0,--,7015610000000.0,--,1307592000000.0,299538000000.0,67208000000.0,6718000000.0,17929000000.0,45222000000.0,3873771000000.0,10991000000.0,16589000000.0,--,--,--,--,--,592324000000.0,286000000.0,1988000000.0,46845000000.0,119789000000.0,--,6417019000000.0,--,43782000000.0,99856000000.0,29867000000.0,69989000000.0,57419000000.0,--,1408000000.0,48479000000.0,248776000000.0,86746000000.0,--,--,--,586466000000.0,12125000000.0,598591000000.0,--,--,7015610000000.0,20211030
20210630,--,415363000000.0,85679000000.0,8356000000.0,235054000000.0,2029466000000.0,347032000000.0,--,--,--,1250532000000.0,431902000000.0,32223000000.0,9090000000.0,--,--,--,--,3956091000000.0,--,--,--,2000000.0,--,51726000000.0,--,4943000000.0,--,50502000000.0,--,48932000000.0,131987000000.0,--,7069708000000.0,--,1222033000000.0,303688000000.0,82890000000.0,4059000000.0,32320000000.0,32251000000.0,3892249000000.0,9533000000.0,13250000000.0,--,--,--,--,--,701144000000.0,243000000.0,2120000000.0,43830000000.0,132921000000.0,--,6482413000000.0,--,43782000000.0,99856000000.0,29867000000.0,69989000000.0,57419000000.0,--,-1219000000.0,48479000000.0,240402000000.0,86717000000.0,--,--,--,575436000000.0,11859000000.0,587295000000.0,--,--,7069708000000.0,20210828
20210331,--,357232000000.0,56960000000.0,10709000000.0,205051000000.0,2126527000000.0,334904000000.0,--,--,--,1338770000000.0,452853000000.0,35263000000.0,32100000000.0,--,--,--,--,3937617000000.0,--,--,--,2000000.0,--,50533000000.0,--,4923000000.0,--,52178000000.0,--,55070000000.0,127866000000.0,--,7062721000000.0,--,1157704000000.0,294976000000.0,122968000000.0,3289000000.0,32722000000.0,55016000000.0,3747032000000.0,8704000000.0,25884000000.0,--,--,--,--,--,872421000000.0,117000000.0,1990000000.0,44384000000.0,128515000000.0,--,6505967000000.0,--,43782000000.0,69860000000.0,29867000000.0,39993000000.0,57419000000.0,--,-971000000.0,48479000000.0,239976000000.0,86620000000.0,--,--,--,545165000000.0,11589000000.0,556754000000.0,--,--,7062721000000.0,20210430
20201231,--,401525000000.0,52084000000.0,6782000000.0,221908000000.0,2120650000000.0,322480000000.0,--,--,--,1328048000000.0,470122000000.0,42285000000.0,21464000000.0,--,--,--,--,3782297000000.0,--,--,--,2000000.0,--,49757000000.0,--,4938000000.0,--,50033000000.0,--,57806000000.0,127853000000.0,--,6950233000000.0,--,911350000000.0,292352000000.0,158371000000.0,3293000000.0,42675000000.0,65318000000.0,3768151000000.0,10877000000.0,22979000000.0,--,--,--,--,--,957880000000.0,117000000.0,2021000000.0,32316000000.0,131018000000.0,--,6408985000000.0,--,43782000000.0,69860000000.0,29867000000.0,39993000000.0,57419000000.0,--,-1849000000.0,48479000000.0,225247000000.0,86599000000.0,--,--,--,529537000000.0,11711000000.0,541248000000.0,--,--,6950233000000.0,20210331
20200930,--,356369000000.0,63834000000.0,8190000000.0,231915000000.0,2182374000000.0,381299000000.0,--,--,--,1313563000000.0,487512000000.0,21098000000.0,5334000000.0,--,--,--,--,3754868000000.0,--,--,--,2000000.0,--,53414000000.0,--,4700000000.0,--,47065000000.0,--,62232000000.0,124744000000.0,--,6927025000000.0,--,989488000000.0,276357000000.0,126784000000.0,5402000000.0,22616000000.0,93039000000.0,3788686000000.0,10769000000.0,23944000000.0,--,--,--,--,--,859903000000.0,125000000.0,2050000000.0,37947000000.0,135157000000.0,--,6382571000000.0,--,43782000000.0,69860000000.0,29867000000.0,39993000000.0,57483000000.0,--,-2180000000.0,45162000000.0,236890000000.0,81772000000.0,--,--,--,532769000000.0,11685000000.0,544454000000.0,--,--,6927025000000.0,20201031
20200630,--,411384000000.0,62352000000.0,10183000000.0,260097000000.0,2342963000000.0,549911000000.0,--,--,--,1289435000000.0,503617000000.0,11282000000.0,18712000000.0,--,--,--,--,3730214000000.0,--,--,--,2000000.0,--,51779000000.0,--,4709000000.0,--,41350000000.0,--,63033000000.0,123561000000.0,--,7142641000000.0,--,1122198000000.0,255963000000.0,162552000000.0,4707000000.0,14170000000.0,107446000000.0,3936314000000.0,8652000000.0,19350000000.0,--,--,--,--,--,772691000000.0,125000000.0,2059000000.0,54587000000.0,132461000000.0,--,6603764000000.0,--,43782000000.0,69860000000.0,29867000000.0,39993000000.0,57483000000.0,--,477000000.0,45162000000.0,228899000000.0,81754000000.0,--,--,--,527417000000.0,11460000000.0,538877000000.0,--,--,7142641000000.0,20200829
