报告期,营业收入*,利息净收入,利息收入,减:利息支出,手续费及佣金净收入,手续费及佣金收入,减:手续费及佣金支出,投资净收益,其中:对联营企业和合营企业的投资收益,净敞口套期收益,公允价值变动净收益,汇兑净收益,其他收益,其他业务收入,资产处置收益,营业支出*,营业税金及附加,管理费用,其他资产减值损失,其他业务成本,加:营业利润差额（特殊报表科目）,营业利润差额（合计平衡项目）,营业利润*,加:营业外收入,减:营业外支出,其中:非流动资产处置净损失,加:利润总额差额（特殊报表科目）,利润总额差额（合计平衡项目）,利润总额*,减:所得税,加:未确认的投资损失,加:净利润差额（特殊报表科目）,净利润差额（合计平衡项目）,净利润*,减:少数股东损益,归属于母公司所有者的净利润,加:其他综合收益,综合收益总额*,减:归属于少数股东的综合收益总额,归属于母公司普通股东综合收益总额,每股收益*,基本每股收益,稀释每股收益,公告日期#
20220930,3250242568.05,3093387992.98,5022129364.41,1928741371.43,162987560.05,191070177.62,28082617.57,--,--,--,--,-24256277.39,2083736.38,945414.24,14116.97,812713505.52,6149101.85,293135349.9,--,1975301.51,--,--,2437529062.53,731813.9,4052831.98,--,--,--,2434208044.45,608463236.25,--,--,--,1825744808.2,--,1825744808.2,4741009.59,1830485817.79,--,1830485817.79,--,0.61,0.48,20221029
20220630,2146803997.78,2052231376.11,3340260915.73,1288029539.62,114024158.08,132215740.42,18191582.34,--,--,--,--,-30521045.82,1167020.86,515498.99,14116.97,566920053.64,4548652.25,193028827.9,--,1254434.51,--,--,1579883944.14,731813.9,4052074.31,--,--,--,1576563683.73,393636516.34,--,--,--,1182927167.39,--,1182927167.39,1451258.72,1184378426.11,--,1184378426.11,--,0.4,0.31,20220819
20220331,1071943494.01,1008516008.35,1664447353.6,655931345.25,56944617.15,68338048.53,11393431.38,--,--,--,--,284992.29,206267.07,238430.51,--,250406517.64,1954885.95,98586193.71,--,798449.06,--,--,821536976.37,550786.73,439014.02,--,--,--,821648749.08,205566194.16,--,--,--,616082554.92,--,616082554.92,-47049.61,616035505.31,--,616035505.31,--,0.21,0.16,20220422
20211231,3940592940.13,3591431937.0,6153303308.76,2561871371.76,374365739.31,417884228.69,43518489.38,--,--,--,--,-46367610.52,1790337.46,1177243.81,--,1175293361.04,7412385.24,356627069.07,--,1111187.36,--,--,2765299579.09,652139.13,2063193.21,--,--,--,2763888525.01,691435189.44,--,--,--,2072453335.57,--,2072453335.57,-107967.14,2072345368.43,--,2072345368.43,--,0.7,0.67,20220422
20210930,2937813570.26,2658603086.1,4553923517.27,1895320431.17,294778874.06,331044400.47,36265526.41,--,--,--,--,-30261053.22,649270.39,892778.93,--,834221586.94,5643743.63,258145773.35,--,212725.04,--,--,2103591983.32,617078.4,1463154.45,--,--,--,2102745907.27,525896725.73,--,--,--,1576849181.54,--,1576849181.54,18482.27,1576867663.81,--,1576867663.81,--,0.53,0.53,20211021
20210630,2028557034.78,1830697221.36,3035270600.13,1204573378.77,206427081.15,233588877.28,27161796.13,--,--,--,--,-17113799.28,360594.12,612343.31,--,611222874.8,3696165.34,168513383.21,--,109108.97,--,--,1417334159.98,611108.84,69785.0,--,--,--,1417875483.82,354761449.16,--,--,--,1063114034.66,--,1063114034.66,2434.09,1063116468.75,--,1063116468.75,--,0.36,0.36,20210820
20210331,1043044750.85,931218214.55,1500482503.48,569264288.93,109027794.44,120918442.0,11890647.56,--,--,--,--,-644782.76,180297.06,164977.16,--,300441938.16,1808416.15,84399450.91,--,35305.04,--,--,742602812.69,368246.87,69785.0,--,--,--,742901274.56,185844033.71,--,--,--,557057240.85,--,557057240.85,2592.81,557057240.85,--,557057240.85,--,0.19,0.19,20210428
20201231,3753102814.04,3311995415.0,5303169403.59,1991173988.59,430252150.25,495371408.13,65119257.88,--,--,--,--,-5325164.88,3935475.13,865463.0,28915.59,1247937201.65,6454274.5,306180699.64,--,200087.18,--,--,2505165612.39,655008.14,2348978.35,--,--,--,2503471642.18,626315959.99,--,--,--,1877155682.19,--,1877155682.19,--,1877155682.19,--,1877155682.19,--,0.63,0.63,20210325
20200930,2831735709.22,2488989286.14,3951872532.6,1462883246.46,324567213.8,375748491.72,51181277.92,--,--,--,1346771.38,5672981.16,3772109.49,657494.75,--,944779245.88,4638893.06,217586797.04,--,61431.89,--,--,1886956463.34,374775.3,1986577.5,--,--,--,1885344661.14,471639911.61,--,--,--,1413704749.53,--,1413704749.53,--,1413704749.53,--,1413704749.53,--,0.47,0.47,20201030
20200630,1861401583.17,1639053975.83,2592098361.7,953044385.87,213532405.36,249329930.01,35797524.65,--,--,--,--,--,3498072.99,464940.8,--,607100300.21,3110204.38,139830911.42,--,3300.0,--,--,1254301282.96,449371.83,1313721.98,--,--,--,1253436932.81,313474667.84,--,--,--,939962264.97,--,939962264.97,--,939962264.97,--,939962264.97,--,0.31,0.31,20200820
