报告期,经营活动产生的现金流量*,销售商品、提供劳务收到的现金,收到的税费返还,收到其他与经营活动有关的现金,经营活动现金流入（金融类）,保户储金净增加额,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收取利息和手续费净增加额,收到原保险合同保费取得的现金,收到再保业务现金净额,处置交易性金融资产净增加额,拆入资金净增加额,回购业务资金净增加额,经营活动现金流入差额（特殊报表项目）,经营活动现金流入差额（合计平衡项目）,经营活动现金流入小计*,购买商品、接受劳务支付的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出（金融类）,客户贷款及垫款净增加额,存放央行和同业款项净增加额,支付原保险合同赔付款项的现金,支付手续费的现金,支付保单红利的现金,经营活动现金流出差额（特殊报表科目）,经营活动现金流出差额（合计平衡项目）,经营活动现金流出小计*,经营活动产生的现金流量净额差额(合计平衡项目)）,经营活动产生的现金流量净额*,投资活动产生的现金流量*,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到其他与投资活动有关的现金,投资活动现金流入差额（特殊报表科目）,投资活动现金流入差额（合计平衡项目）,投资活动现金流入小计*,购建固定资产、无形资产和其他长期资产支付的现金,投资支付的现金,取得子公司及其他营业单位支付的现金净额,支付其他与投资活动有关的现金,投资活动现金流出差额（特殊报表科目）,投资活动现金流出差额（合计平衡项目）,投资活动现金流出小计*,投资活动产生的现金流量净额差额（合计平衡项目）,投资活动产生的现金流量净额*,筹资活动产生的现金流量*,吸收投资收到的现金,其中：子公司吸收少数股东投资收到的现金,取得借款收到的现金,收到其他与筹资活动有关的现金,发行债券收到的现金,筹资活动现金流入差额（特殊报表科目）,筹资活动现金流入差额（合计平衡项目）,筹资活动现金流入小计*,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,其中：子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出差额（特殊报表科目）,筹资活动现金流出差额（合计平衡项目）,筹资活动现金流出小计*,筹资活动产生的现金流量净额差额（合计平衡项目）,筹资活动产生的现金流量净额*,汇率变动对现金的影响*,直接法-现金及现金等价物净增加额差值（特殊报表科目）,直接法-现金及现金等价物净增加额差值（合计平衡项目）,现金及现金等价物净增加额*,期初现金及现金等价物余额,期末现金及现金等价物余额,补充资料*,净利润,加：资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,待摊费用减少,预提费用增加,处置固定资产、无形资产和其他长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税资产减少,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,未确认投资损失,其他,间接法-经营活动现金流量净额差额(特殊报表科目),间接法-经营活动现金流量净额差额(合计平衡项目),债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,现金的期末余额,减：现金的期初余额,加：现金等价物的期末余额,减：现金等价物的期初余额,加：间接法-现金净增加额差额(特殊报表科目),间接法-现金净增加额差额(合计平衡项目),公告日期#
20220930,--,1902093703.81,8965992.9,26906866.48,0.0,--,--,--,--,--,--,--,--,--,--,--,--,1937966563.19,1489957214.05,226628256.51,115902583.06,243262859.51,0.0,--,--,--,--,--,--,--,2075750913.13,--,-137784349.94,--,20237805.13,31981833.52,--,--,82530032.79,--,--,134749671.44,162352952.3,--,--,21193813.93,--,--,183546766.23,--,-48797094.79,--,--,--,930338469.32,--,--,--,--,930338469.32,724296872.22,90458890.21,--,1715129.91,--,--,816470892.34,--,113867576.98,--,--,--,-72713867.75,246736336.9,174022469.15,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20221027
20220630,--,1079268087.67,8965992.9,82185560.19,0.0,--,--,--,--,--,--,--,--,--,--,--,--,1170419640.76,931354804.44,175185975.22,93180125.47,141145781.9,0.0,--,--,--,--,--,--,--,1340866687.03,--,-170447046.27,--,5299612.28,16456833.52,--,--,82461754.97,--,--,104218200.77,69333031.54,--,--,144804.21,--,--,69477835.75,--,34740365.02,--,--,--,302900000.0,--,--,--,--,302900000.0,244893400.0,23180673.55,--,428256.88,--,--,268502330.43,--,34397669.57,--,--,--,-101309011.68,246736336.9,145427325.22,--,-134764254.95,-225423.69,128067973.06,9107331.82,2305349.03,--,--,--,--,--,23180673.55,-54723113.0,-1117384.55,--,-106292228.29,165915321.56,-203048260.11,--,--,--,--,--,--,--,145427325.22,246736336.9,--,--,--,--,20220827
20220331,--,429757617.55,152271.45,39675715.28,0.0,--,--,--,--,--,--,--,--,--,--,--,--,469585604.28,367268734.49,129728695.59,70466336.6,90186902.73,0.0,--,--,--,--,--,--,--,657650669.41,--,-188065065.13,--,--,--,--,--,82436871.56,--,--,82436871.56,38667496.97,--,--,15880.78,--,--,38683377.75,--,43753493.81,--,--,--,202900000.0,--,--,--,--,202900000.0,159500000.0,11115709.99,--,--,--,--,170615709.99,--,32284290.01,--,--,--,-112027281.31,246736336.9,134709055.59,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220429
20211231,--,2918181770.45,22652828.95,87671281.68,0.0,--,--,--,--,--,--,--,--,--,--,--,--,3028505881.08,1738290158.65,296518153.05,285642640.63,246325840.66,0.0,--,--,--,--,--,--,--,2566776792.99,--,461729088.09,--,1669204.8,25514855.6,12250015.61,--,--,--,--,39434076.01,348637467.2,75108035.2,--,9799.48,--,--,423755301.88,--,-384321225.87,--,--,--,1540247929.6,--,--,--,--,1540247929.6,1685889859.46,107821656.45,29400000.0,2569541.28,--,--,1796281057.19,--,-256033127.59,--,--,--,-178625265.37,425361602.27,246736336.9,--,380944372.58,17828856.81,226484614.76,20006921.91,4106281.21,--,--,-4459.2,-5724001.78,-498373.69,42411320.05,-24150173.35,11369378.45,-587680.85,-130641741.53,47322470.67,-129682702.54,--,--,--,--,--,--,--,246736336.9,425361602.27,--,--,--,--,20220429
20210930,--,1926227312.25,21954528.86,108066057.54,0.0,--,--,--,--,--,--,--,--,--,--,--,--,2056247898.65,1257455054.38,211453689.22,206036229.95,110398764.54,0.0,--,--,--,--,--,--,--,1785343738.09,--,270904160.56,--,--,13480462.16,10210000.0,--,1620134.44,--,--,25310596.6,315473557.26,--,--,754045.65,--,--,316227602.91,--,-290917006.31,--,--,--,1023865600.0,210000000.0,--,--,--,1233865600.0,1103942000.0,104182709.11,--,210080300.0,--,--,1418205009.11,--,-184339409.11,--,--,--,-204352254.86,454656671.96,250304417.1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20211028
20210630,--,1321454481.9,19792868.31,59024846.98,0.0,--,--,--,--,--,--,--,--,--,--,--,--,1400272197.19,926171435.27,163066610.47,132017285.51,69370877.58,0.0,--,--,--,--,--,--,--,1290626208.83,--,109645988.36,--,--,12753389.0,10210000.0,--,1431127.33,--,--,24394516.33,212131593.07,--,--,645115.8,--,--,212776708.87,--,-188382192.54,--,--,--,797090000.0,--,--,--,--,797090000.0,749942000.0,53473834.05,--,27800.0,--,--,803443634.05,--,-6353634.05,--,--,--,-85089838.23,454656671.96,369566833.73,--,216875869.84,35219.4,104112036.28,8982228.84,2000948.56,--,--,-7781531.53,--,-105155.15,48664241.43,-25789351.85,--,--,-113431360.77,-261873855.97,136621530.76,--,--,--,--,--,--,--,369566833.73,454656671.96,29295069.69,29295069.69,--,--,20210824
20210331,--,507307811.3,10589930.15,16998866.64,0.0,--,--,--,--,--,--,--,--,--,--,--,--,534896608.09,302814800.28,116844803.86,60253284.74,28218018.74,0.0,--,--,--,--,--,--,--,508130907.62,--,26765700.47,--,--,--,10210000.0,--,920450.36,--,--,11130450.36,111133218.27,--,--,74114.31,--,--,111207332.58,--,-100076882.22,--,--,--,638180000.0,50000000.0,--,--,--,688180000.0,749000000.0,12211779.98,--,50000300.0,--,--,811212079.98,--,-123032079.98,--,--,--,-196343261.73,454656671.96,258313410.23,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210429
20201231,--,2688188674.49,23978654.31,99618525.21,0.0,--,--,--,--,--,--,--,--,--,--,--,--,2811785854.01,1652747461.3,231438687.49,328361975.55,194140166.46,0.0,--,--,--,--,--,--,--,2406688290.8,--,405097563.21,--,1384265.65,23916183.44,1896582.4,--,4304068.0,--,--,31501099.49,620738721.78,486226.92,--,--,--,--,621224948.7,--,-589723849.21,--,--,--,1358130180.52,4764875.65,--,--,--,1362895056.17,1270500000.0,114955863.11,--,--,--,--,1385455863.11,--,-22560806.94,--,--,--,-207187092.94,632548695.21,425361602.27,--,303688847.09,93805.69,184128779.0,22091048.89,4056570.59,--,--,-288860.59,14968541.97,392252.06,57764111.79,-24037880.81,1592081.05,-636548.73,-46183479.08,-26217029.41,-93897197.28,--,--,--,--,--,--,--,425361602.27,632548695.21,--,--,--,--,20210420
20200930,--,2122851603.54,6029475.03,29440540.18,0.0,--,--,--,--,--,--,--,--,--,--,--,--,2158321618.75,1274761687.48,168835710.91,286406943.13,143290996.96,0.0,--,--,--,--,--,--,--,1873295338.48,--,285026280.27,--,325370.98,23916183.44,--,--,825150.44,--,--,25066704.86,348156785.79,--,--,387925.36,--,--,348544711.15,--,-323478006.29,--,--,--,1102781895.83,100000000.0,--,--,--,1202781895.83,1170500000.0,103142737.14,--,2381090.25,--,--,1276023827.39,--,-73241931.56,--,--,--,-111693657.58,632548695.21,520855037.63,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20201027
20200630,--,1327597918.82,2687397.4,47375074.07,0.0,--,--,--,--,--,--,--,--,--,--,--,--,1377660390.29,856090896.03,123242363.33,214659513.17,95116824.62,0.0,--,--,--,--,--,--,--,1289109597.15,--,88550793.14,--,--,51649.04,--,--,502393.14,--,--,554042.18,217021851.01,--,--,213847.05,--,--,217235698.06,--,-216681655.88,--,--,--,748781895.83,100000000.0,--,--,--,848781895.83,796500000.0,29550823.45,--,2103190.25,--,--,828154013.7,--,20627882.13,--,--,--,-107502980.61,632548695.21,525045714.6,--,219432200.15,--,90194112.19,9254507.06,2030932.73,--,--,--,--,452465.56,56928927.53,-24159138.69,99248.22,--,-50929485.49,-89326829.83,-125241217.98,--,--,--,--,--,--,--,525045714.6,632548695.21,--,--,--,--,20200818
