报告期,营业收入*,手续费及佣金净收入,代理买卖证券业务净收入,证券承销业务净收入,受托客户资产管理业务净收入,利息净收入,投资净收益,其中:对联营企业和合营企业的投资收益,净敞口套期收益,公允价值变动净收益,汇兑净收益,其他收益,其他业务收入,资产处置收益,营业支出,营业支出*,营业税金及附加,管理费用,其他资产减值损失,其他业务成本,加:营业利润差额(特殊报表科目),营业利润差额(合计平衡项目),营业利润*,加:营业外收入,减:营业外支出,其中:非流动资产处置净损失,加:利润总额差额(特殊报表科目),利润总额差额(合计平衡项目),利润总额*,减:所得税,加:未确认的投资损失,加:净利润差额(特殊报表科目),净利润差额(合计平衡项目),净利润*,减:少数股东损益,归属于母公司所有者的净利润,加:其他综合收益,综合收益总额*,减:归属于少数股东的综合收益总额,归属于母公司普通股东综合收益总额,每股收益*,基本每股收益,稀释每股收益,公告日期#
20220930,3544759891.15,2330558364.56,912128869.59,338554871.48,1054981906.82,577002846.8,1025634772.31,558038862.91,--,-452908694.18,4518597.05,58103784.77,1850219.84,--,2417713260.01,2417713260.01,27788494.1,2431961124.78,--,1519772.22,--,--,1127046631.14,568261.54,5760100.23,--,--,--,1121854792.45,43335275.82,--,--,--,1078519516.63,-536646.36,1079056162.99,96362868.16,1174882384.79,-536646.36,1175419031.15,--,0.25,0.25,20221028
20220630,2225763450.38,1468405535.51,602955251.91,184732722.19,667633130.66,371583871.47,675232565.47,339641571.33,--,-330035883.81,2709269.58,35408549.93,2459542.23,--,1593842666.83,1593842666.83,20426704.13,1628358188.81,--,1043625.25,--,--,631920783.55,948191.58,301527.71,--,--,--,632567447.42,280045.77,--,--,--,632287401.65,-240633.6,632528035.25,53288388.54,685575790.19,-240633.6,685816423.79,--,0.15,0.15,20220827
20220331,651121715.21,753811378.63,320755067.71,75754925.02,350674774.66,158073666.92,280455666.58,174447435.61,--,-557337385.91,567927.97,14367833.2,1182627.82,--,514337688.8,514337688.8,7371692.28,557951871.63,--,402769.5,--,--,136784026.41,124279.37,173171.39,--,--,--,136735134.39,-20437536.52,--,--,--,157172670.91,39962.62,157132708.29,3996078.42,161168749.33,39962.62,161128786.71,--,0.04,0.04,20220429
20211231,6407610366.67,3426270731.59,1360949141.16,644627834.89,1384623311.45,818517099.23,2833541047.3,805497856.42,--,-748235331.8,305179.38,72218535.92,4993105.05,--,3359269432.57,3359269432.57,40488267.45,3347810574.49,--,1797860.92,--,--,3048340934.1,718450.71,19601163.65,--,--,--,3029458221.16,466346119.25,--,--,--,2563112101.91,-3063225.97,2566175327.88,14586533.72,2577698635.63,-3063225.97,2580761861.6,--,0.71,0.68,20220429
20210930,4607921972.42,2423952114.99,1000219441.51,453597348.48,947433095.11,633473641.9,2509381112.04,664862890.87,--,-1033169853.13,277423.54,71155855.72,2851677.36,--,2721857671.39,2721857671.39,32601557.44,2735944169.83,--,1356535.91,--,--,1886064301.03,324450.7,2911368.68,--,--,--,1883477383.05,289057568.04,--,--,--,1594419815.01,509746.72,1593910068.29,15960574.62,1610380389.63,509746.72,1609870642.91,--,0.42,0.41,20211029
20210630,3187063102.17,1528932652.69,598099000.67,310469889.06,606931884.97,407518889.53,1879395261.71,493461084.74,--,-649067646.63,-203627.1,18232391.95,2255180.02,--,1981074690.05,1981074690.05,22237427.75,2003588886.01,--,904979.73,--,--,1205988412.12,90455.91,1061943.31,--,--,--,1205016924.72,159375718.18,--,--,--,1045641206.54,254666.57,1045386539.97,2867556.38,1048508762.92,254666.57,1048254096.35,--,0.27,0.26,20210827
20210331,1330946116.11,851514836.97,313289482.38,196102382.73,335837335.83,210619038.22,540776148.32,175972811.75,--,-283769853.84,701468.3,9960023.71,1144454.43,--,808559713.45,808559713.45,8940089.64,814475089.75,--,461599.73,--,--,522386402.66,77837.94,449162.56,--,--,--,522015078.04,75172297.69,--,--,--,446842780.35,55555.47,446787224.88,4204447.34,451047227.69,55555.47,450991672.22,--,0.12,0.12,20210429
20201231,6528040616.43,2984267404.51,1193949902.23,572316520.52,1181255799.96,824957078.76,1891778201.96,649214360.68,--,809557209.59,-3587327.58,16417599.61,4650449.58,--,3728571220.76,3728571220.76,32058693.16,3232107817.73,--,1767299.22,--,--,2799469395.67,2308141.33,32902674.54,--,--,--,2768874862.46,477016969.3,--,--,--,2291857893.16,261274.86,2291596618.3,-49026149.08,2242831744.08,261274.86,2242570469.22,--,0.63,0.63,20210429
20200930,4653360444.5,2235593423.86,909460445.13,399345839.96,904361858.62,630225179.53,1312029943.72,471730453.62,--,459667483.73,-1946644.85,12859851.8,4931206.71,--,2809470517.69,2809470517.69,22450473.56,2632435492.84,--,1327741.97,--,--,1843889926.81,1298906.15,19327701.03,--,--,--,1825861131.93,312143487.83,--,--,--,1513717644.1,91055.92,1513626588.18,10866636.48,1524584280.58,91055.92,1524493224.66,--,0.42,0.42,20201029
20200630,2883914246.44,1437764413.66,518832339.16,250489284.25,652933556.74,378929206.36,627669981.9,294725340.38,--,426446405.36,-35034.61,11372718.41,1766555.36,--,1897593697.83,1897593697.83,13856113.54,1866203281.83,--,884893.22,--,--,986320548.61,908736.17,18010278.73,--,--,--,969219006.05,149036578.99,--,--,--,820182427.06,-152862.39,820335289.45,44991292.56,865173719.62,-152862.39,865326582.01,--,0.22,0.22,20200829
