报告期,营业收入*,手续费及佣金净收入,代理买卖证券业务净收入,证券承销业务净收入,受托客户资产管理业务净收入,利息净收入,投资净收益,其中:对联营企业和合营企业的投资收益,净敞口套期收益,公允价值变动净收益,汇兑净收益,其他收益,其他业务收入,资产处置收益,营业支出,营业支出*,营业税金及附加,管理费用,其他资产减值损失,其他业务成本,加:营业利润差额(特殊报表科目),营业利润差额(合计平衡项目),营业利润*,加:营业外收入,减:营业外支出,其中:非流动资产处置净损失,加:利润总额差额(特殊报表科目),利润总额差额(合计平衡项目),利润总额*,减:所得税,加:未确认的投资损失,加:净利润差额(特殊报表科目),净利润差额(合计平衡项目),净利润*,减:少数股东损益,归属于母公司所有者的净利润,加:其他综合收益,综合收益总额*,减:归属于少数股东的综合收益总额,归属于母公司普通股东综合收益总额,每股收益*,基本每股收益,稀释每股收益,公告日期#
20220930,2054741067.4,1017996771.56,414117818.02,423674640.4,132715605.3,89015782.42,484994316.82,6495017.6,--,452208547.64,2021413.76,6254957.84,2214772.5,34504.86,1253294276.82,1253294276.82,13976237.53,1231594677.87,--,--,--,--,801446790.58,3125099.04,37168.74,--,--,--,804534720.88,160999773.42,--,--,--,643534947.46,--,643534947.46,-59609086.53,583925860.93,--,583925860.93,--,0.23,0.23,20221028
20220630,1273723514.9,618884803.45,264398787.08,244741366.59,74743334.37,70150945.06,-20873699.15,5308595.39,--,597192818.04,814343.58,6025424.69,1314737.48,214141.75,729955465.9,729955465.9,9049492.75,728549594.08,--,--,--,--,543768049.0,1908379.33,25001.99,--,--,--,545651426.34,108414762.63,--,--,--,437236663.71,--,437236663.71,24748649.76,461985313.47,--,461985313.47,--,0.15,0.15,20220827
20220331,636002769.33,347197946.45,138495179.7,163365436.64,34614185.48,72019366.29,-71022339.02,--,--,283900638.58,-835146.07,4609628.26,27143.96,105530.88,385518564.96,385518564.96,2404924.19,386228940.75,--,--,--,--,250484204.37,13014.62,186514.13,--,--,--,250310704.86,61454027.06,--,--,--,188856677.8,--,188856677.8,-61007825.87,127848851.93,--,127848851.93,--,0.07,0.07,20220430
20211231,2966631400.54,1345568170.26,609137724.64,509389375.29,140597741.3,215744941.04,1216384986.75,2255360.5,--,179522545.04,-977680.14,3936838.44,3553528.93,2898070.22,1786853241.03,1786853241.03,19977101.82,1737279233.74,--,--,--,--,1179778159.51,3698591.03,10111595.01,--,--,--,1173365155.53,284725402.09,--,--,--,888639753.44,--,888639753.44,200644599.8,1089284353.24,--,1089284353.24,--,0.36,0.36,20220325
20210930,2053834496.06,894072759.77,452462398.3,312562237.0,81435027.29,161625347.88,923487119.69,3184347.41,--,63904037.63,-132262.34,5264486.01,2766964.96,2846042.46,1180770155.95,1180770155.95,14760562.35,1134343791.39,--,--,--,--,873064340.11,4064490.57,3717699.77,--,--,--,873411130.91,216509517.79,--,--,--,656901613.12,--,656901613.12,107474458.68,764376071.8,--,764376071.8,--,0.28,0.28,20211029
20210630,1130098239.5,511270570.52,248466340.11,169310742.89,48789401.29,99118686.02,399161472.61,3184347.41,--,111188254.58,52708.28,5210014.31,1260589.24,2835943.94,622525866.68,622525866.68,7736640.51,594958937.13,--,--,--,--,507572372.82,3509795.72,2437839.56,--,--,--,508644328.98,129647134.37,--,--,--,378997194.61,--,378997194.61,-53852121.62,325145072.99,--,325145072.99,--,0.16,0.16,20210825
20210331,470589947.35,241916588.47,128370966.29,85342068.16,20321963.88,54534088.16,119042267.41,-434577.98,--,49882279.99,145880.21,2289437.01,747782.48,2031623.62,265293656.87,265293656.87,3122210.45,258606273.8,--,--,--,--,205296290.48,3912945.48,2497529.81,--,--,--,206711706.15,49400631.36,--,--,--,157311074.79,--,157311074.79,-4525208.49,152785866.3,--,152785866.3,--,0.07,0.07,20210430
20201231,1876340313.32,875484902.89,526245814.54,275020346.11,71590685.11,305621860.5,592290278.29,702361.48,--,87274529.06,3848118.83,6837101.29,4586047.13,397475.33,1087621721.38,1087621721.38,14980710.79,1060429180.37,--,--,--,--,788718591.94,5488792.07,6284780.66,--,--,--,787922603.35,200051185.13,--,--,--,587871418.22,--,587871418.22,-17979824.58,569891593.64,--,569891593.64,--,0.28,0.28,20210319
20200930,1365263095.93,653727651.75,410406862.47,192811463.53,44337944.96,238360677.31,429683787.63,-14516131.84,--,29227546.6,4758966.33,5970493.52,3352403.3,181569.49,731549818.1,731549818.1,11170045.1,722353580.72,--,--,--,--,633713277.83,5005311.27,6096106.46,--,--,--,632622482.64,173467097.32,--,--,--,459155385.32,--,459155385.32,-13485800.53,445669584.79,--,445669584.79,--,0.23,0.23,20201029
20200630,822341043.04,381892391.78,236191967.63,108517282.95,35387100.76,156043580.25,243357577.1,4719946.36,--,27852203.87,5637059.21,6115214.85,1279847.56,163168.42,383759454.84,383759454.84,6716266.21,382151081.91,--,--,--,--,438581588.2,4272318.7,5069828.23,--,--,--,437784078.67,116540910.08,--,--,--,321243168.59,--,321243168.59,188961.16,321432129.75,--,321432129.75,--,0.17,0.17,20200828
20200331,495097104.51,212180091.56,130703186.99,61961820.88,17430520.43,84355966.88,87629570.82,1922965.3,--,102355474.78,6011066.84,1870718.45,543897.82,150317.36,181720034.21,181720034.21,3136455.28,175753703.57,--,--,--,--,313377070.3,2125268.08,5000000.0,--,--,--,310502338.38,81190698.55,--,--,--,229311639.83,--,229311639.83,--,229311639.83,--,229311639.83,--,0.12,0.12,20210430
20191231,1619382372.77,673750381.87,359649401.63,245652687.53,64988601.15,497372700.59,215228124.54,6599678.73,--,212503256.94,6044149.79,8564551.92,5731821.05,187386.07,931868050.0,931868050.0,10709117.73,933595115.67,--,--,--,--,687514322.77,1556683.24,2584892.52,--,--,--,686486113.49,165141962.35,--,--,--,521344151.14,--,521344151.14,--,521344151.14,--,521344151.14,--,0.27,0.27,20200713
20190930,1208112772.95,461604510.3,286558541.54,136230761.39,35799543.39,397809993.29,203551717.08,4982834.77,--,128921017.75,8273107.77,2899599.47,4679631.94,373195.35,574758788.76,574758788.76,8117186.67,577540370.01,--,--,--,--,633353984.19,3131486.6,1933944.26,--,--,--,634551526.53,156677719.98,--,--,--,477873806.55,--,477873806.55,--,477873806.55,--,477873806.55,--,0.25,0.25,20200302
20190630,851428869.99,324282950.21,209174329.48,87047022.71,26864585.02,267428976.65,132298800.94,4982834.77,--,120871170.14,1156050.05,2437117.42,2939177.75,14626.83,383508047.51,383508047.51,6116706.85,371980565.32,--,--,--,--,467920822.48,2551061.32,456914.24,--,--,--,470014969.56,113693714.09,--,--,--,356321255.47,--,356321255.47,--,356321255.47,--,356321255.47,--,0.19,0.19,20190830
20181231,989718358.54,551720025.37,294628564.42,192354691.03,61177402.85,476971363.07,-23336783.51,-11513588.53,--,-42678083.48,13605151.62,6765334.36,6626604.17,44746.94,918716429.0,918716429.0,9126612.35,755698277.52,--,--,--,--,71001929.54,1959994.29,1310468.36,--,--,--,71651455.47,21064153.54,--,--,--,50587301.93,--,50587301.93,--,50587301.93,--,50587301.93,--,0.03,--,20200713
20180630,574158000.0,341689000.0,170201000.0,134021000.0,35154000.0,241096000.0,27220000.0,-3449000.0,--,-43227000.0,2494000.0,1792000.0,3094000.0,--,395254000.0,395254000.0,5313000.0,334217000.0,--,--,--,--,178904000.0,2626000.0,415000.0,--,--,--,181115000.0,47617000.0,--,--,--,133498000.0,--,133498000.0,--,133498000.0,--,133498000.0,--,0.07,--,20180831
20171231,1262535818.02,639171342.66,418304062.65,163907858.94,56658920.71,483518902.44,218575536.43,-80912233.96,--,-64016173.71,-24970570.03,4833655.72,5648520.88,-225396.37,749891636.01,749891636.01,9742014.37,732784966.38,--,--,--,--,512644182.01,5509943.99,1475111.61,--,--,--,516679014.39,143029851.59,--,--,--,373649162.8,12155824.36,361493338.44,-56911607.75,316737555.05,12155824.36,304581730.69,--,0.19,--,20200713
20170930,1015662000.0,509631000.0,324479000.0,148859000.0,35551000.0,301399000.0,212942000.0,14986000.0,--,4680000.0,-20353000.0,--,7362000.0,--,517247000.0,517247000.0,7043000.0,498937000.0,--,--,--,--,498415000.0,6849000.0,2510000.0,--,--,--,502754000.0,114790000.0,--,--,-1000.0,387963000.0,11309000.0,376654000.0,59793000.0,447756000.0,11309000.0,436446000.0,--,0.2,0.2,20180201
20170630,618809000.0,294615000.0,202122000.0,69700000.0,22675000.0,232233000.0,147373000.0,14986000.0,--,-42106000.0,-15786000.0,--,2480000.0,--,314917000.0,314917000.0,4219000.0,309664000.0,--,--,--,--,303892000.0,4437000.0,1163000.0,--,--,--,307166000.0,65900000.0,--,--,--,241266000.0,3335000.0,237931000.0,1998000.0,243264000.0,3335000.0,239929000.0,--,0.13,--,20180119
20170331,331854000.0,144928000.0,105105000.0,29423000.0,10152000.0,105380000.0,96951000.0,--,--,-9783000.0,-7182000.0,--,1560000.0,--,148589000.0,148589000.0,1570000.0,142605000.0,--,--,--,-1000.0,183264000.0,2371000.0,216000.0,--,--,1000.0,185420000.0,43961000.0,--,--,--,141459000.0,606000.0,140853000.0,-385000.0,141074000.0,606000.0,140468000.0,--,0.07,0.07,20170821
20161231,1836463830.87,1035354205.6,588912945.64,385221526.39,60900208.57,466504862.14,256126683.8,27538875.13,--,12024148.35,55977765.93,313000.0,10108509.14,367655.91,979378542.73,979378542.73,44488534.4,833804710.22,--,311792.63,--,--,857085288.14,9945681.75,7160085.69,--,--,--,859870884.2,216261892.37,--,--,--,643608991.83,33541401.71,610067590.12,-15247431.46,628361560.37,33541401.71,594820158.66,--,0.32,--,20200103
20160630,929033000.0,533171000.0,317104000.0,189365000.0,26443000.0,254934000.0,94477000.0,15756000.0,--,22053000.0,20231000.0,--,4167000.0,--,462677000.0,462677000.0,37325000.0,362871000.0,--,312000.0,--,--,466356000.0,4520000.0,972000.0,--,--,--,469904000.0,121267000.0,--,--,--,348637000.0,14315000.0,334322000.0,-58081000.0,290556000.0,14315000.0,276241000.0,--,0.18,--,20161223
