报告期,经营活动产生的现金流量*,处置交易性金融资产净增加额,处置可供出售金融资产净增加额,收取利息和手续费净增加额,拆入/拆出资金净增加额,回购业务资金净增加额,收到其他与经营活动有关的现金,代理买卖证券收到的现金净额,经营活动现金流入差额(特殊报表科目),经营活动现金流入差额(合计平衡项目),经营活动现金流入小计*,支付给职工以及为职工支付的现金,拆入/拆出资金净减少额,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出差额(特殊报表科目),经营活动现金流出差额(合计平衡项目),经营活动现金流出小计*,经营活动产生的现金流量净额差额(合计平衡项目),经营活动产生的现金流量净额*,投资活动产生的现金流量*,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,收到其他与投资活动有关的现金,投资活动现金流入差额(特殊报表科目),投资活动现金流入差额(合计平衡项目),投资活动现金流入小计*,投资支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,支付其他与投资活动有关的现金,投资活动现金流出差额(特殊报表科目),投资活动现金流出差额(合计平衡项目),投资活动现金流出小计*,投资活动产生的现金流量净额差额(合计平衡项目),投资活动产生的现金流量净额*,筹资活动产生的现金流量*,吸收投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入差额(特殊报表科目),筹资活动现金流入差额(合计平衡项目),筹资活动现金流入小计*,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,支付其他与筹资活动有关的现金,筹资活动现金流出差额(特殊报表科目),筹资活动现金流出差额(合计平衡项目),筹资活动现金流出小计*,筹资活动产生的现金流量净额差额(合计平衡项目),筹资活动产生的现金流量净额*,汇率变动对现金的影响*,现金及现金等价物净增加额*,期初现金及现金等价物余额,期末现金及现金等价物余额,补充资料*,净利润,加:资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,待摊费用减少,预提费用增加,处置固定资产、无形资产和长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,其他,间接法-经营活动现金流量净额差额(特殊报表科目),间接法-经营活动现金流量净额差额(合计平衡项目),间接法-经营活动产生的现金流量净额,债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,现金的期末余额,减:现金的期初余额,加:现金等价物的期末余额,减:现金等价物的期初余额,加:间接法-现金净增加额差额(特殊报表科目),间接法-现金净增加额差额(合计平衡项目),间接法-现金及现金等价物净增加额,公告日期#
20220930,--,--,--,5113130869.0,--,--,-582756029.08,--,-9078187868.57,--,-13200270517.94,3552443576.94,2829221250.0,539965491.75,-2348709972.96,-2596387372.59,--,8807380115.49,--,-22007650633.43,--,--,1089651979.55,13065220.33,--,--,--,1103646158.21,-5325699616.22,150020469.02,--,--,--,-5175679147.2,--,6279325305.41,--,--,1688251962.07,17400878350.65,--,--,--,28878201067.4,21618603217.69,4963061838.26,--,148646843.67,--,26730311899.62,--,2147889167.78,-5039927.08,-13585476087.32,0.0,-13585476087.32,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20221029
20220630,--,--,--,6527941487.71,--,--,765810734.42,8161142191.54,16522508948.23,--,22639889430.01,1335033721.4,-250273140.0,661351219.28,5654824492.6,--,--,5705927224.96,--,16933962205.05,--,--,492837080.05,-400555.63,--,--,--,492436524.42,1495880076.62,42404799.84,--,--,--,1538284876.46,--,-1045848352.04,--,--,452675443.2,27764869689.12,--,--,--,28217545132.32,29241794133.5,1333595973.81,--,102470160.98,--,30677860268.29,--,-2460315135.97,-20224561.19,13407574155.85,0.0,13407574155.85,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220831
20220331,--,--,--,5650549367.8,--,9337513931.89,3978015580.35,2288778215.97,4855610889.72,--,26110467985.73,1642464166.24,1277048160.0,1619448975.07,2152996992.02,--,--,17526908392.51,--,8583559593.22,--,--,137636331.26,2496909.38,--,--,--,140133240.64,5187214192.67,64331360.27,--,--,--,5251545552.94,--,-5111412312.3,--,--,2047483476.32,39916053924.38,--,--,--,41963537400.7,33517656671.12,1519890793.67,--,89159357.73,--,35126706822.52,--,6836830578.18,-1416137.38,10307561721.72,146061433215.75,156368994937.47,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220430
20211231,--,--,--,12027589129.85,--,15051598390.34,11046326422.32,4635166926.76,--,--,40076996759.27,1630743812.14,--,954244559.31,20380786057.03,--,--,43684496128.37,--,-3607499369.1,--,-5675360339.05,1279160706.58,16445778.84,--,--,--,-4379753853.63,--,265276116.79,--,--,--,265276116.79,--,-4645029970.42,--,4762107965.36,6583988171.19,47158512649.18,--,--,--,58504608785.73,46313304948.73,1270934706.09,--,56324321.91,--,47640563976.73,--,10864044809.0,3647207.56,2615162677.04,0.0,2615162677.04,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220331
20210930,--,--,--,6413142572.54,--,10201031099.41,-3515296288.34,1958423397.16,--,--,17740984890.77,3226938687.29,--,-512085593.03,-4705018520.04,--,--,26608422675.96,--,-8867437785.19,--,1703516698.72,62081975.51,73629.93,--,--,--,1765672304.16,--,49044953.52,--,--,--,49044953.52,--,1716627350.64,--,3305708072.37,-3361413930.32,65440536156.87,--,--,--,65384830298.92,42692382476.02,4238203024.08,--,134602693.99,--,47065188194.09,--,18319642104.83,3045569.93,11171877240.21,0.0,11171877240.21,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20211030
20210630,--,--,--,8865447335.02,--,8693300088.64,5637220543.83,--,--,--,23800092018.11,1211146133.96,505273140.0,2453421057.8,9508156680.63,--,--,46711458859.4,--,-22911366841.29,--,19073597794.84,2120084440.41,-82578165.13,--,--,--,21111104070.12,--,-6714252.57,--,--,--,-6714252.57,--,21117818322.69,--,--,4906124255.84,22927757988.0,--,--,--,29883424171.47,27654975554.52,1433274610.4,--,61773869.51,--,29150024034.43,--,733400137.04,-37813731.33,-1097962112.89,0.0,-1097962112.89,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210828
20210331,--,--,--,3803975422.45,--,11217524370.96,1404289572.78,--,--,--,16425789366.19,1124348997.41,45136800.0,968745080.35,2308898439.64,1828765449.53,--,21857500104.12,--,-5431710737.93,--,12783815117.19,1123183451.36,98534696.46,--,--,--,14005533265.01,--,154219753.73,--,--,--,154219753.73,--,13851313511.28,--,--,2844801171.01,31367050060.0,--,--,--,34211851231.01,30949751868.62,1408428567.21,--,108003500.12,--,32466183935.95,--,1745667295.06,8107234.55,10173377302.96,123198978108.43,133372355411.39,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210430
20201231,--,--,--,5678438786.14,--,-9773408596.77,11235625252.39,9049153658.69,--,--,16189809100.45,1201341756.13,187351648.82,-447058481.41,20858646141.98,--,--,10946815562.4,--,5242993538.05,--,--,1500522721.41,-61492824.61,--,--,--,1438976472.15,-1758570156.07,55881000.72,--,--,--,-1702689155.35,--,3141665627.5,--,--,-6165416988.13,39180105470.71,--,--,--,33014688482.58,30734561616.76,847926835.21,4942583.48,15808623.31,--,31603239658.76,--,1411448823.82,-64657652.71,9731450336.66,0.0,9731450336.66,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210331
20200930,--,--,--,5352898971.14,--,28879835499.34,-2280362704.07,-9598568556.03,--,--,22353803210.38,1279083413.25,4318585488.72,1293017231.53,-6192261432.45,--,--,55252577373.24,--,-32898774162.86,--,--,489064032.57,69754415.34,--,--,--,558871872.56,-323954980.83,145518809.15,--,--,--,-178436171.68,--,737308044.24,--,--,5940818423.96,55019521507.11,--,--,--,60960339931.07,29442079196.41,3506481219.1,15137964.4,160495559.31,--,33124193939.22,--,27836145991.85,-63150928.94,-4388471055.71,0.0,-4388471055.71,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20201031
20200630,--,--,--,3826713143.58,--,4847608211.95,6415586610.13,10397185194.67,--,--,19721691352.73,1876979739.83,--,877471810.0,8037913850.48,--,--,29450786466.61,--,-9729095113.88,--,--,1058318497.67,-108393.13,--,--,--,1029916529.24,4138521206.61,38591411.03,--,--,--,4177112617.64,--,-3147196088.4,--,--,3486714107.25,34736794354.18,--,--,--,38223508461.43,24581118337.25,1538995540.33,5272296.47,57858362.09,--,26183244536.14,--,12040263925.29,-367829.85,-836395106.84,0.0,-836395106.84,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20200829
20200331,--,--,--,4419538756.43,621044412.98,6379054046.64,1263115619.72,10631649632.88,5144357394.62,--,28458759863.27,1037742439.41,--,842613627.03,2417264313.74,--,--,8820405859.81,--,19638354003.46,--,--,550311837.58,6975743.76,28293575.3,--,--,585581156.64,13116541264.51,47559497.03,--,--,--,13164100761.54,--,-12578519604.9,--,--,1084315133.87,23223843000.0,--,--,--,24308158133.87,19243671606.75,931427786.61,5880000.0,114194037.29,--,20295173430.65,--,4012984703.22,29161211.72,11101980313.5,107590413620.82,118692393934.32,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20200430
20191231,--,--,--,4105111688.95,--,13342841134.93,8632889957.93,6919233810.77,--,--,33000076592.58,1548252957.84,-2622902384.66,-275350478.95,13425827117.39,--,--,18871186879.6,--,14128889712.98,--,--,999501193.08,-768613.1,--,--,--,998732579.98,1371691741.33,81858094.7,--,--,--,1453549836.03,--,-454817256.05,--,-112419886.26,1004031496.0,22395850001.58,--,--,--,23287461611.32,20886011090.78,707906020.48,--,54204758.37,--,21629198452.19,--,1658263159.13,-30875861.22,15301459754.84,0.0,15301459754.84,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20200328
20190930,--,--,--,4167391917.3,--,5110633259.24,-3365113249.43,-10253379477.19,--,--,-4349425105.7,719978832.71,--,1080438177.84,-4712549732.61,--,--,15146866980.19,--,-19496292085.89,--,--,924520601.86,7203428.89,--,--,--,931724030.75,9283762783.37,62026098.79,--,--,--,9345788882.16,--,-8414064851.41,--,199213723.99,-472839532.1,19237346441.88,--,--,--,18963720633.77,19846541884.14,1319693658.12,--,96183739.25,--,21281342698.95,--,-2317622065.18,60807176.58,-30167171825.9,0.0,-30167171825.9,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20191031
20190630,--,--,--,4052093721.31,--,1992332506.52,5430243340.89,-1603666750.52,--,--,8741394076.92,1730765272.62,--,928335695.09,6786191348.86,--,--,9619976663.48,--,-878582586.56,--,--,804902035.34,--,--,--,--,115309482.16,--,32189902.69,--,--,--,53359920.32,--,61949561.84,--,--,--,23812281558.12,--,--,--,32045314393.54,11321836361.41,1907075827.65,--,--,--,13384280178.02,--,18661034215.52,172687610.3,18017088801.1,0.07,18017088801.17,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20190831
20190331,--,--,--,4161352397.92,--,933418217.82,1357142044.26,21715491746.01,1138566296.9,--,29305970702.91,1053481831.4,1301044412.98,860116044.28,778957947.44,--,--,12944077779.21,--,16361892923.7,--,693034655.81,559851239.84,--,--,--,--,1252885895.65,--,46796923.31,--,--,--,46796923.31,--,1206088972.34,--,--,--,14144287000.0,--,--,--,14144287000.0,23403715694.0,1168757509.37,9006000.0,--,--,24581479203.37,--,-10437192203.37,-96983.49,7130692709.18,97308344181.53,104439036890.71,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20190430
20181231,--,--,--,5012400779.02,2818940965.75,--,380014468.85,--,2747246285.45,--,16418876680.14,1324364941.9,--,-181878604.99,1731745461.04,-19703516946.19,--,888028027.41,--,15530848652.73,--,--,634822753.23,--,--,--,--,541859063.78,-4592982375.37,107629009.48,--,--,--,-4505558117.8,--,5047417181.58,--,-17665272.66,157460184.0,13102152182.22,--,--,--,13241947093.56,17990231046.94,452971039.0,--,--,--,18431504152.06,--,-5189557058.5,-10859814.67,15377848961.14,0.0,15377848961.14,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20190228
