报告期,资产*,现金及存放中央银行款项,存放同业和其它金融机构款项,贵金属,拆出资金,金融投资,其中:交易性金融资产,债权投资,其他债权投资,其他权益工具投资,以摊余成本计量的金融资产,以公允价值计量且其变动计入其他综合收益的金融资产,衍生金融资产,买入返售金融资产,持有待售资产,应收利息,应收款项,合同资产,发放贷款及垫款,代理业务资产,可供出售金融资产,持有至到期投资,长期股权投资,应收款项类投资,固定资产,在建工程,无形资产,商誉,递延所得税资产,投资性房地产,其他资产,资产差额(特殊报表科目),资产差额(合计平衡项目),资产总计*,负债*,同业和其它金融机构存放款项,向中央银行借款,拆入资金,交易性金融负债,衍生金融负债,卖出回购金融资产款,吸收存款,应付职工薪酬,应交税费,应付利息,应付款项,合同负债,持有待售负债,代理业务负债,应付债券,递延所得税负债,预计负债,其他负债,负债差额(特殊报表科目),负债差额(合计平衡项目),负债合计*,所得者权益(或股东权益)*,股本,其他权益工具,其中:优先股,永续债,资本公积金,减:库存股,其他综合收益,盈余公积金,未分配利润,一般风险准备,外币报表折算差额,股东权益差额(特殊报表科目),股东权益差额(合计平衡项目),归属于母公司所有者权益合计*,少数股东权益,所有者权益合计*,负债及股东权益差额(特殊报表项目),负债及股东权益差额(合计平衡项目),负债及股东权益总计*,公告日期#
20220930,--,598478000000.0,100338000000.0,2851000000.0,296539000000.0,2555392000000.0,472252000000.0,--,700539000000.0,11219000000.0,1371382000000.0,--,32828000000.0,76032000000.0,--,--,--,--,5745942000000.0,--,--,--,23610000000.0,--,99830000000.0,--,8110000000.0,9954000000.0,89499000000.0,1351000000.0,53313000000.0,--,--,9707111000000.0,--,522589000000.0,147619000000.0,217061000000.0,78852000000.0,33706000000.0,179379000000.0,7141484000000.0,31376000000.0,22744000000.0,--,--,7679000000.0,--,--,235789000000.0,1336000000.0,23601000000.0,122979000000.0,--,--,8779344000000.0,--,25220000000.0,120446000000.0,27468000000.0,92978000000.0,65435000000.0,--,16231000000.0,82137000000.0,493451000000.0,116662000000.0,--,--,--,919582000000.0,8185000000.0,927767000000.0,--,--,9707111000000.0,20221029
20220630,--,585102000000.0,101254000000.0,2677000000.0,275349000000.0,2510459000000.0,423669000000.0,--,729245000000.0,11395000000.0,1346150000000.0,--,20252000000.0,211755000000.0,--,--,--,--,5687676000000.0,--,--,--,24203000000.0,--,93772000000.0,--,8336000000.0,9954000000.0,88316000000.0,1362000000.0,91277000000.0,--,--,9724996000000.0,--,641676000000.0,142751000000.0,196775000000.0,68069000000.0,23245000000.0,103466000000.0,7084597000000.0,23782000000.0,21314000000.0,--,--,8083000000.0,--,--,338152000000.0,1365000000.0,23940000000.0,138705000000.0,--,--,8829330000000.0,--,25220000000.0,127043000000.0,34065000000.0,92978000000.0,66034000000.0,--,14632000000.0,82137000000.0,456657000000.0,116309000000.0,--,--,--,888032000000.0,7634000000.0,895666000000.0,--,--,9724996000000.0,20220820
20220331,--,615099000000.0,120671000000.0,4680000000.0,269543000000.0,2369515000000.0,442788000000.0,--,686895000000.0,7806000000.0,1232026000000.0,--,23715000000.0,196558000000.0,--,--,--,--,5519265000000.0,--,--,--,23561000000.0,--,87965000000.0,--,8514000000.0,9954000000.0,85066000000.0,1350000000.0,66465000000.0,--,--,9415379000000.0,--,647331000000.0,169366000000.0,169357000000.0,71106000000.0,29140000000.0,110482000000.0,6721946000000.0,19480000000.0,29809000000.0,--,--,8042000000.0,--,--,377879000000.0,1357000000.0,20490000000.0,125316000000.0,--,--,8514645000000.0,--,25220000000.0,127043000000.0,34065000000.0,92978000000.0,67523000000.0,--,11669000000.0,82137000000.0,463849000000.0,116053000000.0,--,--,--,893494000000.0,7240000000.0,900734000000.0,--,--,9415379000000.0,20220423
20211231,--,567208000000.0,80350000000.0,4639000000.0,194421000000.0,2176997000000.0,348123000000.0,--,636038000000.0,6995000000.0,1185841000000.0,--,23390000000.0,524601000000.0,--,--,--,--,5335391000000.0,--,--,--,23654000000.0,--,79021000000.0,--,8802000000.0,9954000000.0,81639000000.0,1372000000.0,123915000000.0,--,--,9249021000000.0,--,753018000000.0,159987000000.0,170650000000.0,63761000000.0,27282000000.0,157660000000.0,6385154000000.0,19761000000.0,22491000000.0,--,--,7536000000.0,--,--,446645000000.0,1353000000.0,14660000000.0,139570000000.0,--,--,8383340000000.0,--,25220000000.0,127043000000.0,34065000000.0,92978000000.0,67523000000.0,--,12942000000.0,82137000000.0,428592000000.0,115288000000.0,--,--,--,858745000000.0,6936000000.0,865681000000.0,--,--,9249021000000.0,20220319
20210930,--,553632000000.0,80913000000.0,4100000000.0,231090000000.0,2219820000000.0,483611000000.0,--,--,--,1151373000000.0,584836000000.0,23509000000.0,249519000000.0,--,--,--,--,5284395000000.0,--,--,--,22147000000.0,--,79276000000.0,--,8977000000.0,9954000000.0,81847000000.0,1497000000.0,53200000000.0,--,--,8917440000000.0,--,690208000000.0,329170000000.0,171526000000.0,68908000000.0,28924000000.0,151274000000.0,6051682000000.0,27873000000.0,25025000000.0,--,--,6537000000.0,--,--,416877000000.0,1216000000.0,38469000000.0,100144000000.0,--,--,8121625000000.0,--,25220000000.0,84054000000.0,34065000000.0,49989000000.0,67523000000.0,--,11586000000.0,71158000000.0,430897000000.0,98529000000.0,--,--,--,788967000000.0,6848000000.0,795815000000.0,--,--,8917440000000.0,20211023
20210630,--,570285000000.0,123451000000.0,3602000000.0,253003000000.0,2131686000000.0,474776000000.0,--,565665000000.0,7031000000.0,1084214000000.0,--,31690000000.0,334278000000.0,--,--,--,--,5154030000000.0,--,--,--,21896000000.0,--,75016000000.0,--,9143000000.0,9954000000.0,79866000000.0,1537000000.0,72992000000.0,--,--,8885886000000.0,--,766992000000.0,304116000000.0,169124000000.0,72673000000.0,37315000000.0,122143000000.0,6018945000000.0,20195000000.0,22160000000.0,--,--,6769000000.0,--,--,428718000000.0,1228000000.0,21887000000.0,118305000000.0,--,--,8124318000000.0,--,25220000000.0,84054000000.0,34065000000.0,49989000000.0,67523000000.0,--,9643000000.0,71158000000.0,398825000000.0,98452000000.0,--,--,--,754875000000.0,6693000000.0,761568000000.0,--,--,8885886000000.0,20210814
20210331,--,576826000000.0,93200000000.0,4449000000.0,240589000000.0,2126456000000.0,543187000000.0,--,550010000000.0,7304000000.0,1025955000000.0,--,37578000000.0,230580000000.0,--,--,--,--,5085996000000.0,--,--,--,15367000000.0,--,70098000000.0,--,9400000000.0,9954000000.0,75910000000.0,1585000000.0,72812000000.0,--,--,8664641000000.0,--,712050000000.0,307140000000.0,178009000000.0,63645000000.0,41811000000.0,149443000000.0,5864976000000.0,15936000000.0,27316000000.0,--,--,6806000000.0,--,--,416310000000.0,1082000000.0,13614000000.0,90674000000.0,--,--,7902787000000.0,--,25220000000.0,84054000000.0,34065000000.0,49989000000.0,67523000000.0,--,6790000000.0,71158000000.0,402099000000.0,98263000000.0,--,--,--,755107000000.0,6747000000.0,761854000000.0,--,--,8664641000000.0,20210424
20201231,--,538446000000.0,103335000000.0,7970000000.0,226919000000.0,2068695000000.0,495723000000.0,--,516553000000.0,7139000000.0,1049280000000.0,--,47272000000.0,286262000000.0,--,--,--,--,4804361000000.0,--,--,--,14922000000.0,--,68153000000.0,--,9711000000.0,9954000000.0,72893000000.0,1623000000.0,86776000000.0,--,--,8361448000000.0,--,723402000000.0,331622000000.0,143517000000.0,60351000000.0,50061000000.0,142927000000.0,5664135000000.0,15462000000.0,18648000000.0,--,--,6829000000.0,--,--,346141000000.0,1073000000.0,8229000000.0,104455000000.0,--,--,7631094000000.0,--,25220000000.0,84054000000.0,34065000000.0,49989000000.0,67523000000.0,--,7448000000.0,71158000000.0,370265000000.0,98082000000.0,--,--,--,723750000000.0,6604000000.0,730354000000.0,--,--,8361448000000.0,20210320
20200930,--,499425000000.0,93076000000.0,8308000000.0,197386000000.0,2067208000000.0,462254000000.0,--,--,7130000000.0,1076969000000.0,520855000000.0,36636000000.0,235894000000.0,--,--,--,--,4777195000000.0,--,--,--,13223000000.0,--,67264000000.0,--,9912000000.0,9954000000.0,72408000000.0,1709000000.0,52645000000.0,--,--,8156700000000.0,--,615937000000.0,306282000000.0,180319000000.0,62324000000.0,38083000000.0,151679000000.0,5529132000000.0,23878000000.0,20868000000.0,--,--,6843000000.0,--,--,386748000000.0,999000000.0,15303000000.0,94211000000.0,--,--,7446973000000.0,--,25220000000.0,84054000000.0,34065000000.0,49989000000.0,67523000000.0,--,6420000000.0,62291000000.0,368190000000.0,89608000000.0,--,--,--,703306000000.0,6421000000.0,709727000000.0,--,--,8156700000000.0,20201031
20200630,--,494839000000.0,96100000000.0,8781000000.0,256072000000.0,2045391000000.0,478877000000.0,--,512203000000.0,6777000000.0,1047534000000.0,--,38840000000.0,226318000000.0,--,--,--,--,4618104000000.0,--,--,--,12389000000.0,--,67643000000.0,--,9929000000.0,9954000000.0,70858000000.0,1784000000.0,60333000000.0,--,--,8031826000000.0,--,622658000000.0,306397000000.0,194482000000.0,43964000000.0,38814000000.0,133877000000.0,5474392000000.0,16857000000.0,18127000000.0,--,--,6586000000.0,--,--,412399000000.0,1005000000.0,8040000000.0,100850000000.0,--,--,7392805000000.0,--,25220000000.0,34065000000.0,34065000000.0,--,67523000000.0,--,12133000000.0,62291000000.0,341843000000.0,89455000000.0,--,--,--,632530000000.0,6491000000.0,639021000000.0,--,--,8031826000000.0,20200829
