报告期,营业收入*,利息净收入,利息收入,减:利息支出,手续费及佣金净收入,手续费及佣金收入,减:手续费及佣金支出,投资净收益,其中:对联营企业和合营企业的投资收益,净敞口套期收益,公允价值变动净收益,汇兑净收益,其他收益,其他业务收入,资产处置收益,营业支出*,营业税金及附加,管理费用,其他资产减值损失,其他业务成本,加:营业利润差额（特殊报表科目）,营业利润差额（合计平衡项目）,营业利润*,加:营业外收入,减:营业外支出,其中:非流动资产处置净损失,加:利润总额差额（特殊报表科目）,利润总额差额（合计平衡项目）,利润总额*,减:所得税,加:未确认的投资损失,加:净利润差额（特殊报表科目）,净利润差额（合计平衡项目）,净利润*,减:少数股东损益,归属于母公司所有者的净利润,加:其他综合收益,综合收益总额*,减:归属于少数股东的综合收益总额,归属于母公司普通股东综合收益总额,每股收益*,基本每股收益,稀释每股收益,公告日期#
20220930,83470000000.0,68324000000.0,119103000000.0,50779000000.0,5759000000.0,11050000000.0,5291000000.0,5655000000.0,--,--,2822000000.0,684000000.0,164000000.0,56000000.0,6000000.0,53620000000.0,585000000.0,48647000000.0,6000000.0,23000000.0,--,--,29850000000.0,88000000.0,53000000.0,--,--,--,29885000000.0,3120000000.0,--,--,--,26765000000.0,30000000.0,26735000000.0,-2007000000.0,24758000000.0,30000000.0,24728000000.0,--,0.29,0.29,20221027
20220630,88291000000.0,68401000000.0,118648000000.0,50247000000.0,8793000000.0,13985000000.0,5192000000.0,5259000000.0,--,--,1386000000.0,4231000000.0,158000000.0,60000000.0,3000000.0,64434000000.0,714000000.0,48191000000.0,7000000.0,21000000.0,--,--,23857000000.0,88000000.0,45000000.0,--,--,--,23900000000.0,1756000000.0,--,--,--,22144000000.0,7000000.0,22137000000.0,852000000.0,22996000000.0,7000000.0,22989000000.0,--,0.18,0.18,20220823
20220331,85170000000.0,68716000000.0,116799000000.0,48083000000.0,9087000000.0,16089000000.0,7002000000.0,6040000000.0,--,--,611000000.0,483000000.0,169000000.0,55000000.0,9000000.0,56407000000.0,682000000.0,44107000000.0,2000000.0,18000000.0,--,--,28763000000.0,86000000.0,56000000.0,--,--,--,28793000000.0,3767000000.0,--,--,--,25026000000.0,49000000.0,24977000000.0,-2766000000.0,22260000000.0,49000000.0,22211000000.0,--,0.26,0.26,20220430
20211231,80404000000.0,68492000000.0,115903000000.0,47411000000.0,5158000000.0,8700000000.0,3542000000.0,5193000000.0,--,--,1901000000.0,-847000000.0,380000000.0,121000000.0,6000000.0,71303000000.0,613000000.0,61277000000.0,-7000000.0,49000000.0,--,--,9101000000.0,164000000.0,148000000.0,--,--,--,9117000000.0,-2590000000.0,--,--,--,11707000000.0,44000000.0,11663000000.0,3586000000.0,15293000000.0,44000000.0,15249000000.0,--,0.13,0.13,20220331
20210930,80705000000.0,68794000000.0,114737000000.0,45943000000.0,5420000000.0,9648000000.0,4228000000.0,4479000000.0,--,--,1161000000.0,499000000.0,272000000.0,77000000.0,3000000.0,54085000000.0,598000000.0,45622000000.0,19000000.0,33000000.0,--,--,26620000000.0,56000000.0,90000000.0,--,--,--,26586000000.0,3005000000.0,--,--,--,23581000000.0,84000000.0,23497000000.0,4941000000.0,28522000000.0,84000000.0,28438000000.0,--,0.25,0.25,20211029
20210630,80323000000.0,66082000000.0,111868000000.0,45786000000.0,4919000000.0,9796000000.0,4877000000.0,3217000000.0,--,--,6962000000.0,-1092000000.0,157000000.0,74000000.0,4000000.0,58847000000.0,639000000.0,41048000000.0,7000000.0,26000000.0,--,--,21476000000.0,72000000.0,21000000.0,--,--,--,21527000000.0,1610000000.0,--,--,--,19917000000.0,108000000.0,19809000000.0,1111000000.0,21028000000.0,108000000.0,20920000000.0,--,0.16,0.16,20210828
20210331,77330000000.0,66014000000.0,109059000000.0,43045000000.0,6510000000.0,14239000000.0,7729000000.0,3284000000.0,--,--,776000000.0,511000000.0,174000000.0,64000000.0,-3000000.0,53122000000.0,618000000.0,40155000000.0,1000000.0,21000000.0,--,--,24208000000.0,53000000.0,37000000.0,--,--,--,24224000000.0,2897000000.0,--,--,--,21327000000.0,126000000.0,21201000000.0,-309000000.0,21018000000.0,126000000.0,20892000000.0,--,0.24,0.24,20210430
20201231,69939000000.0,64729000000.0,107542000000.0,42813000000.0,3789000000.0,7707000000.0,3918000000.0,2805000000.0,--,--,865000000.0,-2772000000.0,405000000.0,120000000.0,-2000000.0,59038000000.0,547000000.0,48571000000.0,11000000.0,76000000.0,--,--,10901000000.0,71000000.0,206000000.0,--,--,--,10766000000.0,-657000000.0,--,--,--,11423000000.0,68000000.0,11355000000.0,3265000000.0,14688000000.0,68000000.0,14620000000.0,--,0.13,0.13,20210330
20200930,69917000000.0,64257000000.0,105950000000.0,41693000000.0,4416000000.0,8657000000.0,4241000000.0,2466000000.0,--,--,1166000000.0,-2621000000.0,127000000.0,86000000.0,--,48865000000.0,512000000.0,41324000000.0,4000000.0,50000000.0,--,--,21052000000.0,125000000.0,34000000.0,--,--,--,21143000000.0,1921000000.0,--,--,--,19222000000.0,36000000.0,19186000000.0,-2696000000.0,16526000000.0,36000000.0,16490000000.0,--,0.22,0.22,20201030
20200630,74175000000.0,61982000000.0,102709000000.0,40727000000.0,3996000000.0,8050000000.0,4054000000.0,2864000000.0,--,--,5116000000.0,5000000.0,134000000.0,77000000.0,--,60999000000.0,554000000.0,38245000000.0,2000000.0,38000000.0,--,--,13176000000.0,60000000.0,-329000000.0,--,--,--,13565000000.0,-3000000.0,--,--,--,13568000000.0,4000000.0,13564000000.0,-2046000000.0,11522000000.0,4000000.0,11518000000.0,--,0.13,0.13,20200831
20200331,72171000000.0,62410000000.0,100051000000.0,37641000000.0,4294000000.0,8332000000.0,4038000000.0,2645000000.0,--,--,1254000000.0,1389000000.0,122000000.0,58000000.0,-1000000.0,49543000000.0,574000000.0,37509000000.0,2000000.0,28000000.0,--,--,22628000000.0,79000000.0,45000000.0,--,--,--,22662000000.0,2557000000.0,--,--,--,20105000000.0,11000000.0,20094000000.0,1883000000.0,21988000000.0,11000000.0,21977000000.0,--,0.23,0.23,20200429
20191231,66444000000.0,63506000000.0,101693000000.0,38187000000.0,1175000000.0,4980000000.0,3805000000.0,2251000000.0,--,--,157000000.0,-1035000000.0,225000000.0,164000000.0,1000000.0,61748000000.0,507000000.0,45643000000.0,7000000.0,65000000.0,--,--,4696000000.0,114000000.0,11000000.0,--,--,--,4799000000.0,-1893000000.0,--,--,--,6692000000.0,47000000.0,6645000000.0,-1409000000.0,5283000000.0,47000000.0,5236000000.0,--,0.08,0.08,20200326
20190930,68759000000.0,60098000000.0,98710000000.0,38612000000.0,4109000000.0,7833000000.0,3724000000.0,2611000000.0,--,--,-383000000.0,2072000000.0,131000000.0,124000000.0,-3000000.0,51322000000.0,461000000.0,38623000000.0,1000000.0,72000000.0,--,--,17437000000.0,95000000.0,-628000000.0,--,--,--,18160000000.0,1238000000.0,--,--,--,16922000000.0,15000000.0,16907000000.0,614000000.0,17536000000.0,15000000.0,17521000000.0,--,0.21,0.21,20191209
20190630,73180000000.0,59953000000.0,97273000000.0,37320000000.0,4431000000.0,7927000000.0,3496000000.0,4137000000.0,--,--,3460000000.0,950000000.0,161000000.0,88000000.0,0.0,53595000000.0,495000000.0,36612000000.0,0.0,43000000.0,--,--,19585000000.0,52000000.0,-445000000.0,--,--,--,20082000000.0,1209000000.0,--,--,--,18873000000.0,12000000.0,18861000000.0,-307000000.0,18566000000.0,12000000.0,18554000000.0,--,0.2,0.2,20191029
20190331,68426000000.0,59129000000.0,93024000000.0,33895000000.0,4908000000.0,8773000000.0,3865000000.0,4029000000.0,--,--,61000000.0,-264000000.0,208000000.0,356000000.0,-1000000.0,47756000000.0,533000000.0,35721000000.0,3000000.0,251000000.0,--,--,20670000000.0,46000000.0,12000000.0,--,--,--,20704000000.0,2155000000.0,--,--,--,18549000000.0,29000000.0,18520000000.0,-172000000.0,18377000000.0,29000000.0,18348000000.0,--,0.23,0.23,20190509
20181231,64472000000.0,60305000000.0,93211000000.0,32906000000.0,3124000000.0,6575000000.0,3451000000.0,19463000000.0,--,--,-3028000000.0,237000000.0,141000000.0,-3093000000.0,57000000.0,58827000000.0,486000000.0,41137000000.0,9000000.0,60000000.0,--,--,5645000000.0,91000000.0,541000000.0,--,--,--,3008000000.0,-2659000000.0,--,--,--,5667000000.0,66000000.0,5601000000.0,-290000000.0,5377000000.0,66000000.0,5311000000.0,--,0.07,0.07,20191029
20180930,64115000000.0,62155000000.0,93619000000.0,31464000000.0,3628000000.0,7650000000.0,4022000000.0,-5607000000.0,--,--,--,--,--,2205000000.0,--,47903000000.0,--,--,6000000.0,--,--,--,16212000000.0,--,--,--,--,--,16212000000.0,2042000000.0,--,--,--,14170000000.0,-17000000.0,14187000000.0,2245000000.0,16415000000.0,-17000000.0,16432000000.0,--,0.18,0.18,20191209
20180630,69169000000.0,58424000000.0,87986000000.0,29562000000.0,3020000000.0,6718000000.0,3698000000.0,3040000000.0,--,--,--,--,--,2599000000.0,--,53797000000.0,--,--,--,--,--,--,15372000000.0,--,--,--,--,--,15372000000.0,-655000000.0,--,--,--,16027000000.0,9000000.0,16018000000.0,2474000000.0,18501000000.0,9000000.0,18492000000.0,--,0.17,0.17,20180828
20180331,63239000000.0,53238000000.0,85350000000.0,32112000000.0,4662000000.0,8198000000.0,3536000000.0,5732000000.0,--,--,--,--,--,-1111000000.0,--,44344000000.0,--,--,--,--,--,--,18895000000.0,--,--,--,--,--,18895000000.0,2375000000.0,--,--,--,16520000000.0,15000000.0,16505000000.0,-450000000.0,16070000000.0,15000000.0,16055000000.0,--,0.2,0.2,20180430
20171231,63519000000.0,51576000000.0,81559000000.0,29983000000.0,2435000000.0,6180000000.0,3745000000.0,10006000000.0,--,--,--,--,--,-720000000.0,--,58192000000.0,--,--,--,--,--,--,5327000000.0,--,--,--,--,--,5327000000.0,-1887000000.0,--,--,--,7214000000.0,0.0,7214000000.0,-2101000000.0,5113000000.0,0.0,5113000000.0,--,0.09,0.09,20191029
20170930,55372000000.0,49025000000.0,78378000000.0,29353000000.0,3269000000.0,5843000000.0,2574000000.0,2414000000.0,--,--,--,--,--,690000000.0,--,39651000000.0,--,--,--,--,--,--,15721000000.0,--,--,--,--,--,15721000000.0,1818000000.0,--,--,--,13903000000.0,34000000.0,13869000000.0,-287000000.0,13616000000.0,34000000.0,13582000000.0,--,0.17,0.17,20171027
20170630,53523000000.0,45565000000.0,74725000000.0,29160000000.0,2950000000.0,5118000000.0,2168000000.0,4440000000.0,--,--,--,--,--,-710000000.0,--,39305000000.0,--,--,--,--,--,--,14218000000.0,--,--,--,--,--,14218000000.0,1419000000.0,--,--,--,12799000000.0,-5000000.0,12804000000.0,-2189000000.0,10610000000.0,-5000000.0,10615000000.0,--,0.16,0.16,20170829
20170331,52450000000.0,41949000000.0,70623000000.0,28674000000.0,4083000000.0,6450000000.0,2367000000.0,5395000000.0,--,--,--,--,--,622000000.0,--,36605000000.0,--,--,--,--,--,--,15845000000.0,--,--,--,--,--,15845000000.0,2052000000.0,--,--,--,13793000000.0,-3000000.0,13796000000.0,-537000000.0,13256000000.0,-3000000.0,13259000000.0,--,0.17,0.17,20170428
