报告期,营业收入*,手续费及佣金净收入,代理买卖证券业务净收入,证券承销业务净收入,受托客户资产管理业务净收入,利息净收入,投资净收益,其中:对联营企业和合营企业的投资收益,净敞口套期收益,公允价值变动净收益,汇兑净收益,其他收益,其他业务收入,资产处置收益,营业支出,营业支出*,营业税金及附加,管理费用,其他资产减值损失,其他业务成本,加:营业利润差额(特殊报表科目),营业利润差额(合计平衡项目),营业利润*,加:营业外收入,减:营业外支出,其中:非流动资产处置净损失,加:利润总额差额(特殊报表科目),利润总额差额(合计平衡项目),利润总额*,减:所得税,加:未确认的投资损失,加:净利润差额(特殊报表科目),净利润差额(合计平衡项目),净利润*,减:少数股东损益,归属于母公司所有者的净利润,加:其他综合收益,综合收益总额*,减:归属于少数股东的综合收益总额,归属于母公司普通股东综合收益总额,每股收益*,基本每股收益,稀释每股收益,公告日期#
20220930,1447675458.61,772385680.85,490629369.63,185568272.1,33560200.28,81102914.56,1096734474.37,50014650.68,--,-622636814.94,2987044.3,19594183.41,97488963.06,19013.0,1342484785.36,1342484785.36,10375063.61,1086080546.63,4073005.71,91598644.33,--,--,105190673.25,3297499.38,1822911.27,--,--,--,106665261.36,11470817.67,--,--,--,95194443.69,-7122008.11,102316451.8,64778655.37,159973099.06,-7122008.11,167095107.17,--,0.02,0.02,20221029
20220630,787674140.44,509292836.37,328648745.72,119991988.96,18724380.61,32340155.4,638875165.61,15450238.48,--,-462650347.44,2989889.8,5782392.81,61024708.53,19339.36,958688511.85,958688511.85,6313221.74,730667759.49,3653275.68,57480238.49,--,--,-171014371.41,2592046.43,898235.67,--,--,--,-169320560.65,-38902747.98,--,--,--,-130417812.67,-4974931.6,-125442881.07,30381476.29,-100036336.38,-4974931.6,-95061404.78,--,-0.03,-0.03,20220823
20220331,388483697.61,303072410.64,168292020.01,106299112.68,8445079.93,9769477.43,372804464.78,-971832.59,--,-310101803.37,2180501.14,5710554.86,5030227.0,17865.13,375549376.06,375549376.06,2607150.88,370551094.37,282680.3,4040882.67,--,--,12934321.55,1293805.93,379549.24,--,--,--,13848578.24,687304.64,--,--,--,13161273.6,-5271632.68,18432906.28,-4823195.74,8338077.86,-5271632.68,13609710.54,--,0.004,0.004,20220430
20211231,4420848497.96,1636808462.51,845736024.69,635907867.58,37289783.89,138347509.79,588394946.32,52636085.81,--,489485981.1,1578376.6,9130585.76,1557032891.52,69744.36,3710316417.23,3710316417.23,22031146.36,1803962502.07,2752382.99,1507657152.42,--,--,710532080.73,18736381.72,11053100.46,--,--,--,718215361.99,167195492.71,--,--,--,551019869.28,37809532.03,513210337.25,-13421475.85,537598393.43,37809532.03,499788861.4,--,0.11,0.11,20220326
20210930,3473743423.37,1176110582.36,649116744.48,409975200.84,27257199.1,105018623.57,538613227.91,66142614.02,--,330408134.37,957258.31,8779777.79,1313845818.94,10000.12,2817491728.47,2817491728.47,17593957.53,1389047246.81,1302278.52,1262177049.85,--,--,656251694.9,3391822.95,7342744.71,--,--,--,652300773.14,148227968.43,--,--,--,504072804.71,7319142.44,496753662.27,1211876.43,505284681.14,7319142.44,497965538.7,--,0.11,0.11,20211030
20210630,2336041148.75,721448578.2,385140671.66,266920574.17,17288555.89,80657575.42,311515840.03,54397626.13,--,163829668.53,-281103.3,8766067.75,1050096626.23,7895.89,2030792428.2,2030792428.2,10750231.66,845336205.01,1272342.22,1027242517.95,--,--,305248720.55,2204667.53,401354.04,--,--,--,307052034.04,74614019.98,--,--,--,232438014.06,3476313.58,228961700.48,1881081.67,234319095.73,3476313.58,230842782.15,--,0.05,0.05,20210828
20210331,1076191096.51,433724478.88,188435776.75,205689130.8,8707691.96,54988296.9,180481635.53,18648227.87,--,-41271958.58,-557215.23,2318868.67,446506990.34,--,921310995.28,921310995.28,4866696.17,456485910.53,1944944.79,433968553.05,--,--,154880101.23,1727463.77,151150.25,--,--,--,156456414.75,29985411.67,--,--,--,126471003.08,5511971.3,120959031.78,-1694168.64,124776834.44,5511971.3,119264863.14,--,0.03,0.03,20210421
20201231,3103301696.87,1172198286.83,790645044.22,206756722.44,47316049.98,101097703.29,606652804.47,53783145.31,--,-48524176.45,-3348221.2,10742594.24,1264503482.85,-20777.16,2954485813.12,2954485813.12,19375311.17,1334084832.77,31841326.55,1224223343.33,--,--,148815883.75,5860453.04,10645944.64,--,--,--,144030392.15,41911301.78,--,--,--,102119090.37,-2182948.41,104302038.78,-23994465.35,78124625.02,-2182948.41,80307573.43,--,0.02,0.02,20210331
20200930,2208417017.57,873101612.73,600656304.5,147986890.06,28907138.49,56692777.79,429749239.19,54179046.13,--,-5059266.95,-3053601.67,9023525.67,847977980.18,-15249.37,2056893710.44,2056893710.44,14824423.55,967646930.41,28873794.87,811346047.35,--,--,151523307.13,3964100.6,7884181.6,--,--,--,147603226.13,49971065.97,--,--,--,97632160.16,10880329.92,86751830.24,12066418.24,109698578.4,10880329.92,98818248.48,--,0.02,0.02,20201031
20200630,1249975323.25,513950325.0,344065137.59,98977331.26,20062491.49,18374722.76,363055154.49,34784430.24,--,-65586204.75,-2759526.7,8509397.02,414430890.62,564.81,1185589385.64,1185589385.64,9440447.39,620061508.05,22934995.27,392750309.63,--,--,64385937.61,1136020.51,7102510.91,--,--,--,58419447.21,24735859.16,--,--,--,33683588.05,2832782.13,30850805.92,4318809.85,38002397.9,2832782.13,35169615.77,--,0.01,0.01,20200828
