报告期,资产*,现金及存放中央银行款项,存放同业和其它金融机构款项,贵金属,拆出资金,金融投资,其中:交易性金融资产,债权投资,其他债权投资,其他权益工具投资,以摊余成本计量的金融资产,以公允价值计量且其变动计入其他综合收益的金融资产,衍生金融资产,买入返售金融资产,持有待售资产,应收利息,应收款项,合同资产,发放贷款及垫款,代理业务资产,可供出售金融资产,持有至到期投资,长期股权投资,应收款项类投资,固定资产,在建工程,无形资产,商誉,递延所得税资产,投资性房地产,其他资产,资产差额(特殊报表科目),资产差额(合计平衡项目),资产总计*,负债*,同业和其它金融机构存放款项,向中央银行借款,拆入资金,交易性金融负债,衍生金融负债,卖出回购金融资产款,吸收存款,应付职工薪酬,应交税费,应付利息,应付款项,合同负债,持有待售负债,代理业务负债,应付债券,递延所得税负债,预计负债,其他负债,负债差额(特殊报表科目),负债差额(合计平衡项目),负债合计*,所得者权益(或股东权益)*,股本,其他权益工具,其中:优先股,永续债,资本公积金,减:库存股,其他综合收益,盈余公积金,未分配利润,一般风险准备,外币报表折算差额,股东权益差额(特殊报表科目),股东权益差额(合计平衡项目),归属于母公司所有者权益合计*,少数股东权益,所有者权益合计*,负债及股东权益差额(特殊报表项目),负债及股东权益差额(合计平衡项目),负债及股东权益总计*,公告日期#
20220930,--,110295101000.0,23797690000.0,--,13758403000.0,835847587000.0,337660737000.0,355180040000.0,141206266000.0,1800544000.0,--,--,10809287000.0,21096475000.0,--,--,--,--,896532851000.0,--,--,--,7505819000.0,--,5782124000.0,3850150000.0,559407000.0,197101000.0,5815538000.0,11746000.0,7090063000.0,--,--,1944194168000.0,--,121709932000.0,117097382000.0,20502244000.0,388884000.0,10646724000.0,19094868000.0,1243356741000.0,6578986000.0,2119608000.0,--,--,--,--,--,260180695000.0,--,1406613000.0,4664040000.0,--,--,1808917302000.0,--,10305733000.0,11612175000.0,9849813000.0,--,26170538000.0,--,174861000.0,10128129000.0,57872358000.0,17514549000.0,--,--,--,133778343000.0,1498523000.0,135276866000.0,--,--,1944194168000.0,20221029
20220630,--,114589245000.0,24083568000.0,--,16081652000.0,815542880000.0,318012749000.0,360603827000.0,135486807000.0,1439497000.0,--,--,6653139000.0,31809443000.0,--,--,--,--,873927030000.0,--,--,--,6197614000.0,--,5863627000.0,3722408000.0,486009000.0,--,6225630000.0,12044000.0,5954115000.0,--,--,1912367183000.0,--,76686598000.0,123997240000.0,18764211000.0,390275000.0,6530873000.0,30978612000.0,1241955643000.0,5878204000.0,1961611000.0,--,--,--,--,--,267458307000.0,--,1195399000.0,4985841000.0,--,--,1781960796000.0,--,10305730000.0,11612178000.0,9849813000.0,--,26183590000.0,--,173827000.0,10128129000.0,53313219000.0,17456970000.0,--,--,--,129173643000.0,1232744000.0,130406387000.0,--,--,1912367183000.0,20220816
20220331,--,118131560000.0,25603817000.0,--,13696508000.0,814222514000.0,317269068000.0,365929384000.0,129598815000.0,1425247000.0,--,--,6662978000.0,24638138000.0,--,--,--,--,844871478000.0,--,--,--,6234833000.0,--,5784464000.0,3834331000.0,469550000.0,--,6555493000.0,12342000.0,10746964000.0,--,--,1882609453000.0,--,70543873000.0,113503896000.0,17183868000.0,178315000.0,6591729000.0,20321118000.0,1230303418000.0,5442883000.0,2768250000.0,--,--,--,--,--,273583729000.0,--,1384776000.0,12301046000.0,--,--,1755174705000.0,--,10015424000.0,11916447000.0,9849813000.0,--,23447899000.0,--,384311000.0,8625780000.0,54425230000.0,17396492000.0,--,--,--,126211583000.0,1223165000.0,127434748000.0,--,--,1882609453000.0,20220416
20211231,--,99802741000.0,17724574000.0,--,13921437000.0,795298611000.0,288877415000.0,374475936000.0,130303835000.0,1641425000.0,--,--,7296353000.0,22317271000.0,--,--,--,--,763867264000.0,--,--,--,6023467000.0,--,5862193000.0,3778934000.0,477778000.0,--,6200664000.0,12640000.0,5276742000.0,--,--,1748946747000.0,--,73918888000.0,108630178000.0,33769108000.0,156655000.0,7462627000.0,73131387000.0,1087967569000.0,5967550000.0,2304539000.0,--,--,--,--,--,221402814000.0,--,1672072000.0,8984364000.0,--,--,1626381955000.0,--,10007089000.0,11925183000.0,9849813000.0,--,23369883000.0,--,925664000.0,8625780000.0,49459185000.0,17047001000.0,--,--,--,121359785000.0,1205007000.0,122564792000.0,--,--,1748946747000.0,20220416
20210930,--,95948204000.0,20455200000.0,--,8660820000.0,777699310000.0,249754119000.0,382220812000.0,144037613000.0,1686766000.0,--,--,6697029000.0,16811537000.0,--,--,--,--,756189696000.0,--,--,--,5904117000.0,--,5714748000.0,3115296000.0,432553000.0,--,6302561000.0,12937000.0,4289050000.0,--,--,1709317109000.0,--,73321628000.0,116261472000.0,14908109000.0,439759000.0,6763104000.0,60615034000.0,1062080261000.0,4659649000.0,1887796000.0,--,--,--,--,--,238498074000.0,--,1588406000.0,8268655000.0,--,--,1590305073000.0,--,10007017000.0,11925259000.0,9849813000.0,--,23287344000.0,--,702185000.0,8625780000.0,47744543000.0,15486579000.0,--,--,--,117778707000.0,1233329000.0,119012036000.0,--,--,1709317109000.0,20211030
20210630,--,101833215000.0,18410763000.0,--,9668477000.0,732490447000.0,207236328000.0,392316354000.0,131667116000.0,1270649000.0,--,--,7240633000.0,21642320000.0,--,--,--,--,742900335000.0,--,--,--,5794549000.0,--,5808600000.0,3095700000.0,442902000.0,--,6320150000.0,13234000.0,7238013000.0,--,--,1663978119000.0,--,44150563000.0,119398170000.0,15335990000.0,499447000.0,7296881000.0,57069945000.0,1061525830000.0,4193235000.0,2032013000.0,--,--,--,--,--,222640298000.0,--,1330972000.0,12666218000.0,--,--,1549160533000.0,--,10007017000.0,11925259000.0,9849813000.0,--,23287344000.0,--,229818000.0,8625780000.0,44060624000.0,15475674000.0,--,--,--,113611516000.0,1206070000.0,114817586000.0,--,--,1663978119000.0,20210819
20210331,--,104140369000.0,19012175000.0,--,13393680000.0,706846509000.0,195336473000.0,399877319000.0,110280723000.0,1351994000.0,--,--,8202846000.0,23224557000.0,--,--,--,--,717572942000.0,--,--,--,5976856000.0,--,5819170000.0,3089758000.0,454360000.0,--,6203527000.0,13533000.0,5868598000.0,--,--,1619818880000.0,--,61918982000.0,118414745000.0,13778837000.0,222417000.0,8118295000.0,11969118000.0,1062389506000.0,3922244000.0,2486891000.0,--,--,--,--,--,209267751000.0,--,1377190000.0,13882053000.0,--,--,1507748029000.0,--,10007017000.0,9849813000.0,9849813000.0,--,23287344000.0,--,-1020000.0,7348462000.0,44959906000.0,15431951000.0,--,--,--,110883473000.0,1187378000.0,112070851000.0,--,--,1619818880000.0,20210430
20201231,--,97972594000.0,16991715000.0,9000.0,12689235000.0,662634156000.0,162829733000.0,391854248000.0,106551352000.0,1398823000.0,--,--,12111455000.0,37546720000.0,--,--,--,--,652628947000.0,--,--,--,5760575000.0,--,5931288000.0,2399822000.0,474546000.0,--,6239625000.0,13831000.0,3681247000.0,--,--,1517075765000.0,--,59033986000.0,117195431000.0,16871035000.0,3372439000.0,12372078000.0,15517916000.0,959172635000.0,4484942000.0,2280099000.0,--,--,--,--,--,205947619000.0,--,1378097000.0,11416516000.0,--,--,1409042793000.0,--,10007017000.0,9849813000.0,9849813000.0,--,23287344000.0,--,90846000.0,7348462000.0,40870844000.0,15421801000.0,--,--,--,106876127000.0,1156845000.0,108032972000.0,--,--,1517075765000.0,20210430
20200930,--,90397376000.0,15310853000.0,4914000.0,10329747000.0,666491774000.0,183097048000.0,383704137000.0,98501565000.0,1189024000.0,--,--,10191431000.0,24764387000.0,--,--,--,--,653590376000.0,--,--,--,5618512000.0,--,5964724000.0,1974256000.0,404068000.0,--,5775147000.0,14128000.0,4271542000.0,--,--,1495103235000.0,--,69233254000.0,95177968000.0,14793547000.0,3617799000.0,10000307000.0,23607653000.0,928425536000.0,3720363000.0,2033500000.0,--,--,--,--,--,228111273000.0,--,1682307000.0,9861740000.0,--,--,1390265247000.0,--,10007017000.0,9849813000.0,9849813000.0,--,23287344000.0,--,-317800000.0,7348462000.0,39422140000.0,14081921000.0,--,--,--,103678897000.0,1159091000.0,104837988000.0,--,--,1495103235000.0,20201029
20200630,--,89148072000.0,16443965000.0,4914000.0,9644187000.0,643363832000.0,194870960000.0,356657427000.0,90677862000.0,1157583000.0,--,--,13437144000.0,33775560000.0,--,--,--,--,633850964000.0,--,--,--,5597603000.0,--,6065362000.0,1700151000.0,418598000.0,--,5590545000.0,14426000.0,5903744000.0,--,--,1464959067000.0,--,46560612000.0,92217764000.0,19108992000.0,5726931000.0,12768591000.0,15015787000.0,957234842000.0,3381450000.0,2138928000.0,--,--,--,--,--,196705203000.0,--,1732677000.0,9766709000.0,--,--,1362358486000.0,--,10007017000.0,9849813000.0,9849813000.0,--,23289389000.0,--,177131000.0,7348462000.0,36758124000.0,14074235000.0,--,--,--,101504171000.0,1096410000.0,102600581000.0,--,--,1464959067000.0,20200829
