报告期,营业收入*,利息净收入,利息收入,减:利息支出,手续费及佣金净收入,手续费及佣金收入,减:手续费及佣金支出,投资净收益,其中:对联营企业和合营企业的投资收益,净敞口套期收益,公允价值变动净收益,汇兑净收益,其他收益,其他业务收入,资产处置收益,营业支出*,营业税金及附加,管理费用,其他资产减值损失,其他业务成本,加:营业利润差额（特殊报表科目）,营业利润差额（合计平衡项目）,营业利润*,加:营业外收入,减:营业外支出,其中:非流动资产处置净损失,加:利润总额差额（特殊报表科目）,利润总额差额（合计平衡项目）,利润总额*,减:所得税,加:未确认的投资损失,加:净利润差额（特殊报表科目）,净利润差额（合计平衡项目）,净利润*,减:少数股东损益,归属于母公司所有者的净利润,加:其他综合收益,综合收益总额*,减:归属于少数股东的综合收益总额,归属于母公司普通股东综合收益总额,每股收益*,基本每股收益,稀释每股收益,公告日期#
20221231,50966000000.0,39295000000.0,80527000000.0,41232000000.0,9738000000.0,10845000000.0,1107000000.0,4794000000.0,179000000.0,--,-3755000000.0,592000000.0,293000000.0,14000000.0,-5000000.0,33813000000.0,537000000.0,23529000000.0,14000000.0,--,--,--,17153000000.0,53000000.0,22000000.0,--,--,--,17184000000.0,1966000000.0,--,--,--,15218000000.0,218000000.0,15000000000.0,-5548000000.0,9670000000.0,275000000.0,9395000000.0,--,0.27,0.25,20230324
20220930,52032000000.0,37504000000.0,78640000000.0,41136000000.0,8519000000.0,9526000000.0,1007000000.0,2911000000.0,132000000.0,--,2512000000.0,569000000.0,28000000.0,10000000.0,-21000000.0,34539000000.0,527000000.0,14774000000.0,-1000000.0,--,--,--,17493000000.0,50000000.0,22000000.0,--,--,--,17521000000.0,2724000000.0,--,--,--,14797000000.0,218000000.0,14579000000.0,3396000000.0,18193000000.0,82000000.0,18111000000.0,--,0.27,0.24,20221028
20220630,54364000000.0,36902000000.0,77689000000.0,40787000000.0,9176000000.0,10100000000.0,924000000.0,5221000000.0,165000000.0,--,2525000000.0,448000000.0,43000000.0,49000000.0,0.0,36779000000.0,551000000.0,12951000000.0,16000000.0,--,--,--,17585000000.0,48000000.0,49000000.0,--,--,--,17584000000.0,2187000000.0,--,--,--,15397000000.0,223000000.0,15174000000.0,1790000000.0,17187000000.0,176000000.0,17011000000.0,--,0.28,0.25,20220826
20220331,54030000000.0,36946000000.0,76753000000.0,39807000000.0,9659000000.0,10580000000.0,921000000.0,6801000000.0,147000000.0,--,-318000000.0,901000000.0,22000000.0,25000000.0,-6000000.0,32943000000.0,507000000.0,13294000000.0,16000000.0,--,--,--,21087000000.0,51000000.0,11000000.0,--,--,--,21127000000.0,3589000000.0,--,--,--,17538000000.0,188000000.0,17350000000.0,-3339000000.0,14199000000.0,35000000.0,14164000000.0,--,0.35,0.32,20220430
20211231,49359000000.0,37209000000.0,77478000000.0,40269000000.0,8124000000.0,9489000000.0,1365000000.0,6415000000.0,120000000.0,--,-2990000000.0,461000000.0,104000000.0,23000000.0,13000000.0,33516000000.0,605000000.0,22275000000.0,1000000.0,--,--,--,15843000000.0,21000000.0,105000000.0,--,--,--,15759000000.0,1742000000.0,--,--,--,14017000000.0,132000000.0,13885000000.0,350000000.0,14367000000.0,137000000.0,14230000000.0,--,0.25,0.23,20220325
20210930,49606000000.0,36605000000.0,76320000000.0,39715000000.0,8397000000.0,9626000000.0,1229000000.0,3665000000.0,64000000.0,--,410000000.0,479000000.0,37000000.0,-1000000.0,14000000.0,34785000000.0,507000000.0,13236000000.0,1000000.0,--,--,--,14821000000.0,56000000.0,42000000.0,--,--,--,14835000000.0,1955000000.0,--,--,--,12880000000.0,155000000.0,12725000000.0,1640000000.0,14520000000.0,139000000.0,14381000000.0,--,0.24,0.21,20211029
20210630,53678000000.0,36674000000.0,76357000000.0,39683000000.0,10072000000.0,11191000000.0,1119000000.0,4464000000.0,-19000000.0,--,1696000000.0,673000000.0,37000000.0,66000000.0,-4000000.0,37343000000.0,571000000.0,11945000000.0,0.0,--,--,--,16335000000.0,39000000.0,64000000.0,--,--,--,16310000000.0,2662000000.0,--,--,--,13648000000.0,258000000.0,13390000000.0,-366000000.0,13282000000.0,260000000.0,13022000000.0,--,0.27,0.25,20210826
20210331,51914000000.0,37408000000.0,76010000000.0,38602000000.0,9277000000.0,10298000000.0,1021000000.0,2867000000.0,47000000.0,--,1339000000.0,798000000.0,24000000.0,198000000.0,3000000.0,33344000000.0,520000000.0,12281000000.0,41000000.0,--,--,--,18570000000.0,59000000.0,16000000.0,--,--,--,18613000000.0,2781000000.0,--,--,--,15832000000.0,191000000.0,15641000000.0,-129000000.0,15703000000.0,160000000.0,15543000000.0,--,0.32,0.29,20210430
20201231,45557000000.0,37970000000.0,74293000000.0,36323000000.0,5783000000.0,7029000000.0,1246000000.0,2200000000.0,-180000000.0,--,-714000000.0,146000000.0,54000000.0,-14000000.0,132000000.0,31865000000.0,555000000.0,17537000000.0,-27000000.0,--,--,--,13692000000.0,94000000.0,82000000.0,--,--,--,13704000000.0,1535000000.0,--,--,--,12169000000.0,107000000.0,12062000000.0,-96000000.0,12073000000.0,123000000.0,11950000000.0,--,0.21,0.19,20210326
20200930,47161000000.0,38621000000.0,74429000000.0,35808000000.0,6686000000.0,7871000000.0,1185000000.0,1336000000.0,-29000000.0,--,101000000.0,321000000.0,56000000.0,33000000.0,7000000.0,33788000000.0,457000000.0,11840000000.0,43000000.0,--,--,--,13373000000.0,102000000.0,68000000.0,--,--,--,13407000000.0,2008000000.0,--,--,--,11399000000.0,22000000.0,11377000000.0,-6846000000.0,4553000000.0,36000000.0,4517000000.0,--,0.21,0.19,20201030
20200630,50504000000.0,36994000000.0,73625000000.0,36631000000.0,8884000000.0,10175000000.0,1291000000.0,5339000000.0,-32000000.0,--,-1260000000.0,501000000.0,23000000.0,15000000.0,8000000.0,36752000000.0,525000000.0,11138000000.0,148000000.0,--,--,--,13752000000.0,57000000.0,117000000.0,--,--,--,13692000000.0,2287000000.0,--,--,--,11405000000.0,317000000.0,11088000000.0,-5410000000.0,5995000000.0,393000000.0,5602000000.0,--,0.22,0.21,20200828
20200331,51509000000.0,36930000000.0,75659000000.0,38729000000.0,7483000000.0,8682000000.0,1199000000.0,4379000000.0,12000000.0,--,2123000000.0,518000000.0,7000000.0,74000000.0,-5000000.0,34510000000.0,487000000.0,11387000000.0,348000000.0,--,--,--,16999000000.0,65000000.0,10000000.0,--,--,--,17054000000.0,2495000000.0,--,--,--,14559000000.0,106000000.0,14453000000.0,5188000000.0,19747000000.0,88000000.0,19659000000.0,--,0.3,0.27,20200424
20191231,45197000000.0,52791000000.0,89104000000.0,36313000000.0,-9452000000.0,-7870000000.0,1582000000.0,2970000000.0,-259000000.0,--,-1539000000.0,361000000.0,69000000.0,-34000000.0,31000000.0,37968000000.0,496000000.0,15529000000.0,206000000.0,--,--,--,7229000000.0,121000000.0,92000000.0,--,--,--,7258000000.0,-192000000.0,--,--,--,7450000000.0,187000000.0,7263000000.0,-729000000.0,6721000000.0,211000000.0,6510000000.0,--,0.14,0.14,20200327
20190930,49237000000.0,32622000000.0,68271000000.0,35649000000.0,12240000000.0,13657000000.0,1417000000.0,3126000000.0,254000000.0,--,640000000.0,652000000.0,20000000.0,-67000000.0,4000000.0,34382000000.0,459000000.0,12801000000.0,136000000.0,--,--,--,14855000000.0,89000000.0,99000000.0,--,--,--,14845000000.0,2138000000.0,--,--,--,12707000000.0,262000000.0,12445000000.0,2674000000.0,15381000000.0,248000000.0,15133000000.0,--,0.23,0.2,20191018
20190630,45740000000.0,31396000000.0,66442000000.0,35046000000.0,10540000000.0,12078000000.0,1538000000.0,3166000000.0,33000000.0,--,-90000000.0,739000000.0,11000000.0,--,-2000000.0,27207000000.0,474000000.0,11668000000.0,--,--,--,--,18533000000.0,67000000.0,32000000.0,--,--,--,18568000000.0,3133000000.0,--,--,--,15435000000.0,344000000.0,15091000000.0,-141000000.0,15294000000.0,344000000.0,14950000000.0,--,0.31,0.29,20190828
20190331,47410000000.0,30116000000.0,64335000000.0,34219000000.0,13402000000.0,14765000000.0,1363000000.0,2860000000.0,74000000.0,--,616000000.0,442000000.0,4000000.0,--,-30000000.0,31516000000.0,425000000.0,11966000000.0,--,--,--,--,15894000000.0,50000000.0,70000000.0,--,--,--,15874000000.0,2472000000.0,--,--,--,13402000000.0,186000000.0,13216000000.0,398000000.0,13800000000.0,286000000.0,13514000000.0,--,0.27,0.26,20190426
20181231,43470000000.0,36052000000.0,69212000000.0,33160000000.0,4404000000.0,6149000000.0,1745000000.0,2391000000.0,-357000000.0,--,-25000000.0,444000000.0,11000000.0,-150000000.0,343000000.0,34896000000.0,414000000.0,17612000000.0,213000000.0,--,--,--,8574000000.0,81000000.0,344000000.0,--,--,--,8311000000.0,407000000.0,--,--,--,7904000000.0,190000000.0,7714000000.0,4837000000.0,12741000000.0,228000000.0,12513000000.0,--,0.16,0.16,20190327
