报告期,营业总收入*,营业收入,其他类金融业务收入,利息收入,已赚保费,手续费及佣金收入,营业总成本*,营业成本,营业税金及附加,销售费用,管理费用,研发费用,财务费用,其中：利息费用,减：利息收入,资产减值损失,信用减值损失,其他业务成本（金融类）,利息支出,手续费及佣金支出,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,加：其他收益,投资净收益,其中：对联营企业和合营企业的投资收益,净敞口套期收益,公允价值变动净收益,资产处置收益,汇兑净收益,加：营业利润差额（特殊报表科目）,营业利润差额（合计平衡项目）,营业利润*,加：营业外收入,减：营业外支出,其中:非流动资产处置净损失,加：利润总额差额（特殊报表科目）,利润总额差额（合计平衡项目）,利润总额*,减：所得税,加：未确认的投资损失,加：净利润差额（特殊报表科目）,净利润差额（合计平衡项目）,净利润*,持续经营净利润,终止经营净利润,减：少数股东损益,归属于母公司所有者净利润,加：其他综合收益,综合收益总额*,减：归属于少数股东的综合收益总额,归属于母公司普通股东综合收益总额,每股收益*,基本每股收益,稀释每股收益,公告日期#
20220930,813413824.98,813413824.98,0.0,--,--,--,719325902.78,654557613.38,1100781.2,15970220.83,29884107.78,40913666.0,-23100486.41,279672.34,3777925.21,-13549820.23,-2220056.73,0.0,--,--,--,--,--,--,--,15230723.13,2098827.64,233324.51,--,-908145.51,-181125.17,--,--,--,94558325.33,-62052.5,2866285.61,--,--,--,91629987.22,11879842.73,--,--,--,79750144.49,79750144.49,--,5351976.43,74398168.06,69262.03,79819406.52,5351976.43,74467430.09,--,0.0874,0.0877,20221027
20220630,792607650.05,792607650.05,0.0,--,--,--,712125613.55,647694687.81,824969.03,9185152.78,23939819.61,41053178.8,-10572194.48,-236970.06,3177152.81,-24070837.2,739658.02,0.0,--,--,--,--,--,--,--,5633059.37,3196528.96,196869.74,--,-4526897.43,--,--,--,--,61561114.59,91823.72,--,--,--,--,61312657.33,9360299.18,--,--,--,51952358.15,51952358.15,--,5899874.61,46052483.54,60481.2,52012839.35,5899874.61,46112964.74,--,0.054,0.054,20220830
20220331,799087735.37,799087735.37,0.0,--,--,--,746078801.03,667263980.57,932260.22,10225012.57,26596179.04,41936659.71,-875291.08,1336255.1,2371773.78,-4356699.72,-4149568.16,0.0,--,--,--,--,--,--,--,7757105.83,1879985.74,84998.65,--,1390860.68,--,--,--,--,55530618.71,432631.42,--,--,--,--,55963250.13,8004697.28,--,--,--,47958552.85,47958552.85,--,4169686.27,43788866.58,-18744.97,47939807.88,4169686.27,43770121.61,--,0.0514,0.0513,20220427
20211231,844590093.76,844590093.76,0.0,--,--,--,761762890.48,675807605.9,6870820.31,16364136.85,23414269.42,39791724.17,-485666.17,4306483.25,8874169.23,-7169452.93,-8487022.36,0.0,--,--,--,--,--,--,--,3429272.34,-1180985.56,-2138636.74,--,833962.56,-2374405.64,--,--,--,67878571.69,79412.97,385570.48,--,--,--,67572414.18,-8463424.67,--,--,--,76035838.85,76035838.85,--,3369575.97,72666262.88,408566.0,76444404.85,3369575.97,73074828.88,--,0.0844,0.0822,20220422
20210930,825212089.27,825212089.27,0.0,--,--,--,697195985.57,630376319.46,3616942.63,8082882.23,22209106.95,34184221.75,-1273487.45,4183300.57,5742576.96,-18133834.15,-9501719.16,0.0,--,--,--,--,--,--,--,13080680.57,8206.08,8206.08,--,181781.62,7635.81,--,--,--,113658854.47,0.01,1179603.36,--,--,--,112479251.12,16938737.06,--,--,--,95540514.06,95540514.06,--,3295117.1,92245396.96,-31981.16,95508532.9,3295117.1,92213415.8,--,0.1092,0.1092,20211026
20210630,977986623.24,977986623.24,0.0,--,--,--,864211909.46,782046015.88,3528711.87,7271358.27,18740191.68,42842329.78,9783301.98,5683655.05,1281350.32,-26048031.82,-12630758.8,0.0,--,--,--,--,--,--,--,12303570.74,403600.36,403600.36,--,--,-632924.73,--,--,--,87170169.53,-131345.47,21107.83,--,--,--,87017716.23,11607656.69,--,--,--,75410059.54,75410059.54,--,2576877.45,72833182.09,27007.97,75437067.51,2576877.45,72860190.06,--,0.1045,0.1045,20210827
20210331,670568253.73,670568253.73,0.0,--,--,--,596988654.42,531151286.14,986448.63,10556118.76,18399097.14,32941036.67,2954667.08,5720751.2,1153527.8,-10449358.12,-2178504.13,0.0,--,--,--,--,--,--,--,17442917.2,16568.62,16568.62,--,--,159082.56,--,--,--,78570305.44,687286.1,331019.15,--,--,--,78926572.39,10112402.6,--,--,--,68814169.79,68814169.79,--,2586574.35,66227595.44,7611.73,68821781.52,2586574.35,66235207.17,--,0.0952,0.0952,20210427
20201231,733837946.02,733837946.02,0.0,--,--,--,635904135.83,565886729.3,2848607.83,1775670.6,16522778.33,30559476.71,18310873.06,6070948.95,1576754.02,-156285874.12,-1854615.56,0.0,--,--,--,--,--,--,--,5616237.07,8340055.25,627906.29,--,--,-224071.27,--,--,--,-46474458.44,49388.0,529790.04,--,--,--,-46954860.48,-11459099.56,--,--,--,-35495760.92,-35799282.52,--,-97968.25,-35397792.67,42456.7,-35453304.22,-97968.25,-35355335.97,--,-0.0508,-0.0508,20210414
20200930,720061147.07,720061147.07,0.0,--,--,--,674751625.92,602313045.49,2672834.0,8667536.83,16711362.56,26852153.66,17534693.38,8119457.96,1323363.26,-8545724.73,-753844.05,0.0,--,--,--,--,--,--,--,9460721.4,0.0,0.0,--,--,-44294.14,--,--,--,45426379.63,280746.47,508966.12,--,--,--,45198159.98,8743569.38,--,--,--,36454590.6,36454590.6,--,4935853.59,31518737.01,59979.68,36514570.28,4935853.59,31578716.69,--,0.0453,0.0453,20201028
20200630,540289518.06,540289518.06,0.0,--,--,--,512222157.31,451668491.38,357869.47,11114299.26,19079625.24,22443487.88,7558384.08,7096014.95,1643699.6,-1405141.64,-1937017.06,0.0,--,--,--,--,--,--,--,10017659.66,--,--,--,--,371258.76,--,--,--,35194121.4,67512.47,288099.12,--,--,--,34973534.75,5879007.0,--,--,--,29094527.75,29094527.75,--,5167546.02,23926981.73,-2627.89,29091899.86,5167546.02,23924353.84,--,0.0343,0.0343,20200827
