报告期,经营活动产生的现金流量*,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收取利息和手续费净增加额,拆入/拆出资金净增加额,经营活动现金流入差额(特殊报表科目),经营活动现金流入差额(合计平衡项目),经营活动现金流入小计*,客户贷款及垫款净增加额,存放央行和同业款项净增加额,支付给职工以及为职工支付的现金,拆入/拆出资金净减少额,支付的各项税费,支付其他与经营活动有关的现金,支付手续费的现金,经营活动现金流出差额(特殊报表科目),经营活动现金流出差额(合计平衡项目),经营活动现金流出小计*,投资活动产生的现金流量净额差额(合计平衡项目),投资活动产生的现金流量净额*,投资活动产生的现金流量*,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,收到其他与投资活动有关的现金,投资活动现金流入差额(特殊报表科目),投资活动现金流入差额(合计平衡项目),投资活动现金流入小计*,投资支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,投资活动现金流出差额(特殊报表科目),投资活动现金流出差额(合计平衡项目),投资活动现金流出小计*,投资活动产生的现金流量净额差额(合计平衡项目),投资活动产生的现金流量净额*,筹资活动产生的现金流量*,吸收投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入差额(特殊报表科目),筹资活动现金流入差额(合计平衡项目),筹资活动现金流入小计*,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,支付其他与筹资活动有关的现金,筹资活动现金流出差额(特殊报表科目),筹资活动现金流出差额(合计平衡项目),筹资活动现金流出小计*,筹资活动产生的现金流量净额差额(合计平衡项目),筹资活动产生的现金流量净额*,汇率变动对现金的影响*,现金及现金等价物净增加额*,期初现金及现金等价物余额,期末现金及现金等价物余额,补充资料*,净利润,加:资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,待摊费用减少,预提费用增加,处置固定资产、无形资产和其他长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税资产减少,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,其他,间接法-经营活动现金流量净额差额(特殊报表科目),间接法-经营活动现金流量净额差额(合计平衡项目),间接法-经营活动产生的现金流量净额,债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,现金的期末余额,减:现金的期初余额,加:现金等价物的期末余额,减:现金等价物的期初余额,加:间接法-现金净增加额差额(特殊报表科目),间接法-现金净增加额差额(合计平衡项目),间接法-现金及现金等价物净增加额,公告日期#
20220930,--,1227661000.0,-1023475000.0,--,2041177000.0,-281917000.0,1514900000.0,--,3529487000.0,2438241000.0,-1176541000.0,165996000.0,123922000.0,196566000.0,22692000.0,768243000.0,87289000.0,--,2626408000.0,--,2053815000.0,--,55410631000.0,80130000.0,0.0,--,--,--,55490761000.0,53408056000.0,28890000.0,--,--,53436946000.0,--,--,--,--,--,0.0,--,--,--,0.0,0.0,412684000.0,--,11393000.0,--,424077000.0,--,-424077000.0,7801000.0,2540618000.0,-1000.0,2540617000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20221029
20220630,--,481039000.0,-1830829000.0,--,2268329000.0,335373000.0,2162200000.0,--,3457520000.0,2442326000.0,391622000.0,146199000.0,1249646000.0,221653000.0,97865000.0,1081793000.0,-542723000.0,--,5088381000.0,--,3028387000.0,--,28105575000.0,79951000.0,0.0,--,--,--,28185526000.0,25103763000.0,53376000.0,--,--,25157139000.0,--,--,--,--,--,322958000.0,--,--,--,322958000.0,1700000000.0,65035000.0,--,6087000.0,--,1771122000.0,--,-1448164000.0,13745000.0,-36893000.0,0.0,-36893000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220827
20220331,--,9722568000.0,315231000.0,--,2236635000.0,999863000.0,-2475900000.0,--,10810857000.0,4604847000.0,83797000.0,170759000.0,63069000.0,156852000.0,142855000.0,2214740000.0,577243000.0,--,8014162000.0,--,219510000.0,--,35780491000.0,179777000.0,11430000.0,--,--,--,35971698000.0,35734720000.0,17468000.0,--,--,35752188000.0,--,--,--,--,--,200000000.0,--,--,--,200000000.0,1750000000.0,78517000.0,--,7281000.0,--,1835798000.0,--,-1635798000.0,-4917000.0,1375490000.0,6759238000.0,8134728000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220429
20211231,--,-4620348000.0,1163063000.0,--,2025659000.0,31878000.0,3779400000.0,--,2396851000.0,1492001000.0,-272163000.0,215277000.0,-189722000.0,118419000.0,331430000.0,590557000.0,-756443000.0,--,1529356000.0,--,-1250303000.0,--,25760721000.0,95795000.0,--,--,--,--,25856516000.0,27010483000.0,96336000.0,--,--,27106819000.0,--,--,--,--,--,1762107000.0,--,--,--,1762107000.0,3939978000.0,242544000.0,--,9744000.0,--,4192266000.0,--,-2430159000.0,-5034000.0,-2818001000.0,0.0,-2818001000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220429
20210930,--,5208792000.0,597861000.0,--,2080091000.0,0.0,2000000.0,--,7897762000.0,3142859000.0,-1065655000.0,172534000.0,33414000.0,152645000.0,-400588000.0,595662000.0,-126079000.0,--,2504792000.0,--,1095747000.0,--,30198445000.0,116570000.0,--,--,--,--,30315015000.0,29156623000.0,62645000.0,--,--,29219268000.0,--,--,--,--,--,2190000000.0,--,--,--,2190000000.0,3070022000.0,446412000.0,--,9627000.0,--,3526061000.0,--,-1336061000.0,-1911000.0,5150745000.0,0.0,5150745000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20211030
20210630,--,7625960000.0,633000.0,--,2052989000.0,--,-2363500000.0,--,6820819000.0,4972323000.0,1005457000.0,132178000.0,-50336000.0,211572000.0,477150000.0,593401000.0,463596000.0,--,7805341000.0,--,603401000.0,--,24519831000.0,101382000.0,--,--,--,--,24621213000.0,23993973000.0,23839000.0,--,--,24017812000.0,--,--,--,--,--,2779765000.0,--,--,--,2779765000.0,1840000000.0,96263000.0,--,--,--,1959099000.0,--,820666000.0,-4592000.0,434953000.0,0.0,434953000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210828
20210331,--,7338311000.0,-131782000.0,--,2135980000.0,--,2466500000.0,--,11810898000.0,8515165000.0,-644757000.0,147581000.0,93483000.0,142242000.0,940442000.0,1040096000.0,-369350000.0,--,9864902000.0,--,-4274721000.0,--,7146405000.0,100669000.0,--,--,--,--,7247074000.0,11475433000.0,46362000.0,--,--,11521795000.0,--,--,--,--,--,4020000000.0,--,--,--,4020000000.0,2040000000.0,93661000.0,--,--,--,2133661000.0,--,1886339000.0,785000.0,-441601000.0,4433142000.0,3991541000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210430
20201231,--,-942256000.0,1842653000.0,--,1675263000.0,0.0,-900000000.0,--,1594827000.0,1152080000.0,1027604000.0,168407000.0,-111278000.0,122853000.0,33770000.0,468790000.0,-293425000.0,--,2568801000.0,--,1382478000.0,--,5621398000.0,36319000.0,358000.0,--,--,--,5658092000.0,4193824000.0,81790000.0,--,--,4275614000.0,--,--,--,--,--,3228678000.0,--,--,--,3228678000.0,990000000.0,349803000.0,--,--,--,1339803000.0,--,1888875000.0,-10513000.0,2286866000.0,0.0,2286866000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210330
20200930,--,3433936000.0,493704000.0,--,1865737000.0,-100000000.0,835542000.0,--,6542816000.0,4369402000.0,415614000.0,114460000.0,79372000.0,123646000.0,159590000.0,935503000.0,-298430000.0,--,5899157000.0,--,-2172075000.0,--,6403639000.0,125639000.0,-2303000.0,--,--,--,6526975000.0,8658763000.0,40287000.0,--,--,8699050000.0,--,--,--,--,--,1047287000.0,--,--,--,1047287000.0,1600000000.0,38280000.0,--,--,--,1638280000.0,--,-590993000.0,-9980000.0,-2129389000.0,0.0,-2129389000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20201028
20200630,--,3921260000.0,--,--,1804619000.0,400000000.0,-1026647000.0,--,7898132000.0,3704530000.0,-2209680000.0,104560000.0,-49786000.0,243819000.0,-133265000.0,406988000.0,56741000.0,--,2123907000.0,--,-3653239000.0,--,11827468000.0,98201000.0,--,--,--,--,11927975000.0,15540056000.0,41158000.0,--,--,15581214000.0,--,--,--,--,--,1373506000.0,--,--,--,1373506000.0,4410000000.0,333228000.0,--,--,--,4743228000.0,--,-3369722000.0,86000.0,-1248650000.0,0.0,-1248650000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20200828
