报告期,流动资产*,货币资金,交易性金融资产,衍生金融资产,应收票据及应收账款,应收票据,应收账款,应收账款融资,预付款项,其他应收款（合计）,应收股利,应收利息,其他应收款,买入返售金融资产,存货,其中：消耗性生物资产,合同资产,划分为持有待售的资产,一年内到期的非流动资产,待摊费用,其他流动资产,其他金融类流动资产,结算备付金,拆出资金,应收保费,应收分保账款,应收分保合同准备金,流动资产差额（特殊报表科目）,流动资产差额（合计平衡项目）,流动资产总计*,非流动资产*,发放贷款及垫款,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,债权投资,其他债权投资,可供出售金融资产,其他权益工具投资,持有至到期投资,其他非流动金融资产,长期应收款,长期股权投资,投资性房地产,固定资产（合计）,固定资产,固定资产清理,在建工程（合计）,在建工程,工程物资,生产性生物资产,油气资产,无形资产,开发支出,商誉,长期待摊费用,递延所得税资产,其他非流动性资产,非流动性资产差额（特殊报表科目）,非流动性资产差额（合计平衡项目）,非流动资产合计*,资产差额（特殊报表科目）,资产差额（合计平衡项目）,资产总计*,流动负债*,短期借款,交易性金融负债,衍生金融负债,应付票据及应付账款,应付票据,应付款项,预收款项,合同负债,应付手续费及佣金,应付职工薪酬,应交税费,其他应付款（合计）,应付利息,应付股利,其他应付款,划分为持有待售的负债,一年内到期的非流动负债,预提费用,递延收益-流动负债,应付短期债券,其他流动负债,其他金融类流动负债,向中央银行借款,吸收存款及同业存放,拆入资金,卖出回购金融资产款,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,流动负债差额（特殊报表科目）,流动负债差额（合计平衡项目）,流动负债合计*,非流动负债*,长期借款,应付债券,长期应付款（合计）,长期应付款,专项应付款,长期应付职工薪酬,预计负债,递延所得税负债,递延收益-非流动负债,其他非流动负债,非流动负债差额（特殊报表科目）,非流动负债差额（合计平衡项目）,非流动负债合计*,负债差额（特殊报表科目）,负债差额（合计平衡项目）,负债合计*,所得者权益(或股东权益)*,实收资本（或股本）,其他权益工具,其中：优先股,永续债,资本公积金,减：库存股,其他综合收益,专项储备,盈余公积金,一般风险准备,未分配利润,外币报表折算差额,未确认的投资损失,股东权益差额（特殊报表科目）,股权权益差额（合计平衡项目）,归属于母公司所有者权益合计*,少数股东权益,所有者权益合计*,负债及股东权益差额（特殊报表项目）,负债及股东权益差额（合计平衡项目）,负债及股东权益总计,公告日期#
20220930,--,261088986.39,100000.0,--,1705122370.53,--,1705122370.53,--,12148971.04,39737273.8,--,--,--,--,349730874.37,--,155967073.59,--,--,--,3309363.61,0.0,--,--,--,--,--,--,--,2527204913.33,--,--,--,--,--,--,--,125230855.6,--,--,--,64068716.74,--,115463150.06,115463150.06,--,--,--,--,--,--,571701.12,38732207.22,123454402.7,3856190.3,25355578.46,--,--,--,504618795.5,--,--,3031823708.83,--,408000000.0,--,--,51109745.76,40000000.0,--,--,5429362.09,--,135487234.02,133147155.59,8513558.62,--,--,--,--,2763808.29,--,--,--,--,0.0,--,--,--,--,--,--,--,--,--,--,744450864.37,--,--,--,--,--,--,--,--,--,--,266037.74,--,--,5575488.51,--,--,750026352.88,--,404427654.0,--,--,--,1390942923.2,--,-35874236.15,--,40629710.19,--,478719785.49,--,--,--,--,2278845836.73,2951519.22,2281797355.95,--,--,3031823708.83,20221025
20220630,--,310656026.73,60100000.0,--,1654723919.01,--,1654723919.01,--,10629379.68,38167394.87,--,--,38167394.87,--,313225022.22,--,160896587.57,--,--,--,3969569.23,0.0,--,--,--,--,--,--,--,2552367899.31,--,--,--,--,--,--,--,170401111.04,--,--,--,55645910.54,--,117714251.62,117714251.62,--,--,--,--,--,--,628406.13,32543565.49,123454402.7,4322940.44,20637607.26,--,--,--,534386124.46,--,--,3086754023.77,--,448000000.0,--,--,50095660.97,40000000.0,--,--,9099271.79,--,132215914.93,126098470.78,9666834.11,--,--,9666834.11,--,3314546.83,--,--,--,--,0.0,--,--,--,--,--,--,--,--,--,--,778490699.41,--,--,--,--,--,--,--,--,500940.27,--,266037.74,--,--,6579874.12,--,--,785070573.53,--,404427654.0,--,--,--,1378832123.2,--,5145985.84,--,40629710.19,--,468963347.47,--,--,--,--,2297998820.7,3684629.54,2301683450.24,--,--,3086754023.77,20220825
20220331,--,238663648.76,310100000.0,--,1504164744.42,--,1504164744.42,--,15446253.65,36660421.11,--,--,--,--,280407231.59,--,157609522.83,--,--,--,7207836.1,0.0,--,--,--,--,--,--,--,2550259658.46,--,--,--,--,--,--,--,232911606.72,--,--,--,55284766.77,--,119961013.18,119961013.18,--,--,--,--,--,--,685111.14,26187639.86,123454402.7,4828474.76,18381919.78,--,--,--,591943519.24,--,--,3142203177.7,--,448000000.0,--,--,18601512.1,--,--,--,10232664.89,--,126631558.31,125555251.12,8046733.62,--,--,--,--,3505792.45,--,--,--,--,0.0,--,--,--,--,--,--,--,--,--,--,740573512.49,--,--,--,--,--,--,--,--,--,--,215094.34,--,--,6664149.3,--,--,747237661.79,--,224682030.0,--,--,--,1578039178.23,--,68029766.95,--,40629710.19,--,470943576.84,--,--,--,--,2382324262.21,12641253.7,2394965515.91,--,--,3142203177.7,20220429
20211231,--,866221058.43,100000.0,--,1253326122.32,--,1253326122.32,--,16018199.01,34708899.19,--,--,34708899.19,--,278129914.54,--,129680885.6,--,--,--,5308424.21,0.0,--,--,--,--,--,--,--,2583493503.3,--,--,--,--,--,--,--,25685032.0,--,--,--,68235829.07,--,122390312.31,122390312.31,--,--,--,--,--,--,741816.15,18784939.2,123454402.7,5252246.4,16907598.67,--,--,--,392911415.92,--,--,2976404919.22,--,338000000.0,--,--,49873479.4,4860000.0,--,--,12471648.64,--,124484572.79,110507362.03,14347525.63,--,--,14347525.63,--,4417884.32,--,--,--,--,0.0,--,--,--,--,--,--,--,--,--,--,654102472.81,--,--,--,--,--,--,--,--,--,--,369237.74,--,--,7312519.83,--,--,661414992.64,--,224682030.0,--,--,--,1572108183.99,--,-28420.67,--,40629710.19,--,464239469.17,--,--,--,--,2301630972.68,13358953.9,2314989926.58,--,--,2976404919.22,20220427
20210930,--,310032038.9,163000000.0,--,1351422311.33,--,1351422311.33,--,17126831.57,33112132.27,--,--,--,--,294982470.05,--,180202311.06,--,--,--,7866673.66,0.0,--,--,--,--,--,--,--,2357744768.84,--,--,--,--,--,--,--,25685032.0,--,--,--,68699915.9,--,123624012.87,123624012.87,--,--,--,--,--,--,343752.23,10882340.95,123454402.7,4098521.65,12757961.93,--,--,--,380104843.56,--,--,2737849612.4,--,172500000.0,--,--,11526556.3,--,--,--,4536270.61,--,115792400.48,123898004.41,6823707.32,--,--,--,--,--,--,--,--,--,0.0,--,--,--,--,--,--,--,--,--,--,435076939.12,--,--,--,--,--,--,--,--,--,--,--,--,--,10134527.1,--,--,445211466.22,--,224682030.0,--,--,--,1531738857.74,--,6620.83,--,34086829.11,--,492026372.42,--,--,--,--,2282540710.1,10097436.08,2292638146.18,--,--,2737849612.4,20211027
20210630,--,310105823.54,240000000.0,--,1251116631.75,--,1251116631.75,--,11271083.81,23181886.25,--,--,23181886.25,--,300733530.13,--,165333194.66,--,--,--,5949711.81,0.0,--,--,--,--,--,--,--,2307691861.95,--,--,--,--,--,--,--,25685032.0,--,--,--,69945543.81,--,123915891.5,123915891.5,0.0,--,--,--,--,--,363584.09,5576908.13,123454402.7,4248660.92,12621456.86,--,--,--,377279861.66,--,--,2684971723.61,--,148500000.0,--,--,42302367.78,--,--,--,13102078.2,--,106746638.15,107277017.93,10298373.84,--,--,10298373.84,--,--,--,--,--,--,0.0,--,--,--,--,--,--,--,--,--,--,428226475.9,--,--,--,--,--,--,--,--,--,--,--,--,--,11362040.12,--,--,439588516.02,--,224682030.0,--,--,--,1531738857.74,--,7827.81,--,34086829.11,--,448334857.88,--,--,--,--,2238850402.54,6532805.05,2245383207.59,--,--,2684971723.61,20210830
20210331,--,635043921.55,30000000.0,--,1166369384.67,--,1166369384.67,--,12785515.03,26002854.15,--,--,--,--,223843930.44,--,152350157.65,--,--,--,8340565.23,0.0,--,--,--,--,--,--,--,2254736328.72,--,--,--,--,--,--,--,22000000.0,--,--,--,55782414.95,--,106423618.95,106423618.95,--,--,--,--,--,--,395876.95,--,123454402.7,2774656.97,12548884.13,--,--,--,334764453.43,--,--,2589500782.15,--,112900000.0,--,--,16251259.69,--,--,--,6186140.62,--,99382573.11,108739811.09,9338895.42,--,--,--,--,--,--,--,--,--,0.0,--,--,--,--,--,--,--,--,--,--,352798679.93,--,--,--,--,--,--,--,--,--,--,--,--,--,11149886.37,--,--,363948566.3,--,224682030.0,--,--,--,1531738857.74,--,1386.63,--,34086829.11,--,428550476.04,--,--,--,--,2219059579.52,6492636.33,2225552215.85,--,--,2589500782.15,20210427
20201231,--,1013322382.09,144000000.0,--,911693673.27,--,911693673.27,--,15848470.3,15701064.99,--,--,15701064.99,--,216847776.91,--,124585955.53,--,--,--,5888205.03,0.0,--,--,--,--,--,--,--,2447887528.12,--,--,--,--,--,--,--,22000000.0,--,--,--,11451668.3,--,105093189.47,105093189.47,--,--,--,--,--,--,24962.0,--,123454402.7,3105521.12,11286977.73,--,--,--,276416721.32,--,--,2724304249.44,--,252900000.0,--,--,15457516.46,--,--,--,8220312.41,--,98238961.16,95837191.6,12400505.99,--,--,12400505.99,--,20279767.23,--,--,--,--,0.0,--,--,--,--,--,--,--,--,--,--,503334254.85,--,--,--,7172615.08,7172615.08,0.0,--,--,--,--,--,--,--,7172615.08,--,--,510506869.93,--,224682030.0,--,--,--,1531738857.74,--,4919.87,--,34086829.11,--,416726684.88,--,--,--,--,2207239321.6,6558057.91,2213797379.51,--,--,2724304249.44,20210426
20200930,--,1075515344.57,--,--,1031030982.38,--,1031030982.38,--,15473390.71,21865294.01,--,--,--,--,162284561.79,--,160201525.87,--,--,--,5169370.91,0.0,--,--,--,--,--,--,--,2471540470.24,--,--,--,--,--,--,--,2000000.0,--,--,--,12055434.34,--,106041701.59,--,--,--,--,--,--,--,37463.0,--,123454402.7,2551972.51,8896422.13,3216345.92,--,--,258253742.19,--,--,2729794212.43,--,321900000.0,--,--,11401988.33,--,--,--,578412.0,--,88188585.61,96990385.58,10231094.69,--,--,--,--,--,--,--,--,--,0.0,--,--,--,--,--,--,--,--,--,--,529290466.21,--,--,--,33819592.56,--,--,--,--,--,--,--,--,--,33819592.56,--,--,563110058.77,--,224682030.0,--,--,--,1531738857.74,--,-66945.76,--,20884913.11,--,384440985.69,--,--,--,--,2161679840.78,5004312.88,2166684153.66,--,--,2729794212.43,20201028
20200630,--,116846986.21,--,--,893539105.15,--,893539105.15,--,8208827.11,22544074.95,--,--,--,--,176758108.0,--,128547634.32,--,--,--,3925066.49,0.0,--,--,--,--,--,--,--,1350369802.23,--,--,--,--,--,--,--,2000000.0,--,--,--,11514707.06,--,107126697.54,--,--,--,--,--,--,--,49964.0,--,123454402.7,2808974.29,8575192.47,4271019.92,--,--,259800957.98,--,--,1610170760.21,--,393055600.0,--,--,8442306.13,--,--,--,24300.0,--,78175158.48,83608840.93,8415884.15,--,--,--,--,--,--,--,--,--,0.0,--,--,--,--,--,--,--,--,--,--,571722089.69,--,--,--,36932800.28,--,--,--,--,--,--,--,--,--,36932800.28,--,--,608654889.97,--,168482030.0,--,--,--,458763159.01,--,--,--,20884913.11,--,346955890.95,--,--,--,--,995085993.07,6429877.17,1001515870.24,--,--,1610170760.21,20200804
