报告期,流动资产*,货币资金,交易性金融资产,衍生金融资产,应收票据及应收账款,应收票据,应收账款,应收账款融资,预付款项,其他应收款（合计）,应收股利,应收利息,其他应收款,买入返售金融资产,存货,其中：消耗性生物资产,合同资产,划分为持有待售的资产,一年内到期的非流动资产,待摊费用,其他流动资产,其他金融类流动资产,结算备付金,拆出资金,应收保费,应收分保账款,应收分保合同准备金,流动资产差额（特殊报表科目）,流动资产差额（合计平衡项目）,流动资产总计*,非流动资产*,发放贷款及垫款,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,债权投资,其他债权投资,可供出售金融资产,其他权益工具投资,持有至到期投资,其他非流动金融资产,长期应收款,长期股权投资,投资性房地产,固定资产（合计）,固定资产,固定资产清理,在建工程（合计）,在建工程,工程物资,生产性生物资产,油气资产,无形资产,开发支出,商誉,长期待摊费用,递延所得税资产,其他非流动性资产,非流动性资产差额（特殊报表科目）,非流动性资产差额（合计平衡项目）,非流动资产合计*,资产差额（特殊报表科目）,资产差额（合计平衡项目）,资产总计*,流动负债*,短期借款,交易性金融负债,衍生金融负债,应付票据及应付账款,应付票据,应付款项,预收款项,合同负债,应付手续费及佣金,应付职工薪酬,应交税费,其他应付款（合计）,应付利息,应付股利,其他应付款,划分为持有待售的负债,一年内到期的非流动负债,预提费用,递延收益-流动负债,应付短期债券,其他流动负债,其他金融类流动负债,向中央银行借款,吸收存款及同业存放,拆入资金,卖出回购金融资产款,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,流动负债差额（特殊报表科目）,流动负债差额（合计平衡项目）,流动负债合计*,非流动负债*,长期借款,应付债券,长期应付款（合计）,长期应付款,专项应付款,长期应付职工薪酬,预计负债,递延所得税负债,递延收益-非流动负债,其他非流动负债,非流动负债差额（特殊报表科目）,非流动负债差额（合计平衡项目）,非流动负债合计*,负债差额（特殊报表科目）,负债差额（合计平衡项目）,负债合计*,所得者权益(或股东权益)*,实收资本（或股本）,其他权益工具,其中：优先股,永续债,资本公积金,减：库存股,其他综合收益,专项储备,盈余公积金,一般风险准备,未分配利润,外币报表折算差额,未确认的投资损失,股东权益差额（特殊报表科目）,股权权益差额（合计平衡项目）,归属于母公司所有者权益合计*,少数股东权益,所有者权益合计*,负债及股东权益差额（特殊报表项目）,负债及股东权益差额（合计平衡项目）,负债及股东权益总计,公告日期#
20220930,--,383307887.24,--,--,82253595.36,14105039.09,68148556.27,14513923.0,24154931.99,58506503.73,--,--,--,--,89732927.8,--,41088773.64,--,--,--,121347776.85,0.0,--,--,--,--,--,--,--,814906319.61,--,--,--,--,--,--,--,--,--,--,--,88172087.53,--,171879979.53,171879979.53,--,13463986.08,13463986.08,--,--,--,10215053.38,--,--,--,6545492.16,315849.42,--,--,291525666.73,--,--,1106431986.34,--,10000000.0,--,--,109593281.77,72191603.99,--,1368122.39,3267603.92,--,1009783.51,1547117.73,98705838.01,--,--,--,--,498622.02,--,--,--,5208596.38,0.0,--,--,--,--,--,--,--,--,--,--,231198965.73,--,--,--,--,--,--,--,--,--,1334039.59,--,--,--,1334039.59,--,--,232533005.32,--,612000000.0,--,--,--,174981195.77,--,--,2473015.98,53516220.11,--,30928549.16,--,--,--,--,873898981.02,--,873898981.02,--,--,1106431986.34,20221024
20220630,--,383506175.92,--,--,105123543.96,35816951.27,69306592.69,74521168.12,43847076.84,58269340.89,--,--,58269340.89,--,68019148.68,--,29744048.49,--,--,--,119569846.33,0.0,--,--,--,--,--,--,--,882600349.23,--,--,--,--,--,--,--,--,--,--,--,8312339.77,--,180592395.03,180592395.03,--,11758820.44,11758820.44,--,--,--,10365900.58,--,--,--,6523951.8,428349.42,--,--,219375000.68,--,--,1101975349.91,--,10000000.0,--,--,123553400.34,82234061.55,--,16064.0,13528583.87,--,3808679.34,4548267.01,76044463.48,--,--,76044463.48,--,955712.92,--,--,--,11306520.3,0.0,--,--,--,--,--,--,--,--,--,--,243761691.26,--,--,--,--,--,--,--,--,--,1391009.29,--,--,--,1391009.29,--,--,245152700.55,--,612000000.0,--,--,--,174981195.77,--,--,1881726.76,53516220.11,--,14443506.72,--,--,--,--,856822649.36,--,856822649.36,--,--,1101975349.91,20220829
20220331,--,302054444.67,41640.0,--,122036956.18,35370960.78,86665995.4,63219639.55,48658729.45,3542966.85,--,--,--,--,100033163.87,--,33139978.31,--,--,--,214154421.47,0.0,--,--,--,--,--,--,--,886881940.35,--,--,--,--,--,--,--,--,--,--,--,8390888.72,--,187286086.16,187286086.16,--,6555652.43,6555652.43,--,--,--,10516747.78,--,--,--,6504266.02,9826167.31,--,--,230593873.6,--,--,1117475813.95,--,10000000.0,--,--,136899376.3,82234061.55,--,--,16409092.82,--,1536561.6,845922.22,89149148.3,--,--,--,--,1170852.03,--,--,--,9010956.3,0.0,--,--,--,--,--,--,--,--,--,--,265021909.57,--,--,--,--,--,--,--,--,--,1447978.99,--,--,--,1461861.78,--,--,266483771.35,--,612000000.0,--,--,--,174981195.77,--,--,1152289.31,53516220.11,--,9342337.41,--,--,--,--,850992042.6,--,850992042.6,--,--,1117475813.95,20220427
20211231,--,400970253.13,--,--,73412165.19,10303459.29,63108705.9,8000000.0,39633458.06,86781759.82,--,--,86781759.82,--,81951623.06,--,40244831.66,--,--,--,24131753.79,0.0,--,--,--,--,--,--,--,755125844.71,--,--,--,--,--,--,--,--,--,--,--,8457364.79,--,194325961.91,194325961.91,--,4649026.35,4649026.35,--,--,--,10667594.98,--,--,--,6469972.19,10810993.24,--,--,237251249.64,--,--,992377094.35,--,--,327530.0,--,63145191.11,1000.0,--,--,7162416.09,--,1872480.06,3906998.33,60869672.09,--,--,60869672.09,--,1445321.12,--,--,--,12011806.75,0.0,--,--,--,--,--,--,--,--,--,--,150741415.55,--,--,--,--,--,--,--,--,--,1504948.69,--,--,--,1654307.53,--,--,152395723.08,--,612000000.0,--,--,--,174981195.77,--,--,16226.08,53516220.11,--,-532270.69,--,--,--,--,839981371.27,--,839981371.27,--,--,992377094.35,20220420
20210930,--,413893438.84,--,--,75135983.19,3619891.0,71516092.19,7736311.33,71214798.66,17177050.93,--,--,--,--,75517672.16,--,--,--,--,--,18001525.86,0.0,--,--,--,--,--,--,--,678676780.97,--,--,--,--,--,--,--,--,--,--,--,12680121.48,--,197090061.55,197090061.55,--,4053593.23,4053593.23,--,--,--,10818442.18,--,--,209807.96,6422718.7,1023854.52,--,--,234524812.72,--,--,913201593.69,--,--,--,--,43501518.93,--,--,--,17852023.49,--,92046.07,2492540.72,4071797.99,--,--,--,--,1059926.47,--,--,--,2320763.05,0.0,--,--,--,--,--,--,--,--,--,--,71390616.72,--,--,--,--,--,--,--,--,--,1561918.39,--,--,--,2383155.73,--,--,73773772.45,--,612000000.0,--,--,--,174981195.77,--,--,1759615.71,53516220.11,--,-2829210.35,--,--,--,--,839427821.24,--,839427821.24,--,--,913201593.69,20211026
20210630,--,298589795.3,--,--,55748977.57,5584293.11,50164684.46,3276306.4,15305636.42,5053905.3,--,--,5053905.3,--,155563992.44,--,64159410.85,--,--,--,13879340.86,0.0,--,--,--,--,--,--,--,611577365.14,--,--,--,--,--,--,--,--,--,--,7125050.0,12754786.72,--,264039409.58,264039409.58,0.0,1113549.16,1113549.16,0.0,--,--,11031973.82,--,--,419615.87,7287925.33,1023854.52,--,--,425068424.12,--,--,1036645789.26,--,--,--,--,97413849.92,--,--,--,13371024.52,--,252002.14,1448505.54,2378921.09,--,--,2378921.09,--,14353571.33,--,--,--,2020819.62,0.0,--,--,--,--,--,--,--,--,--,--,131238694.16,--,--,--,--,--,--,--,--,--,1618888.09,--,--,--,73625709.77,--,--,204864403.93,--,612000000.0,--,--,--,174981195.77,--,--,1533623.68,53516220.11,--,-10249654.23,--,--,--,--,831781385.33,--,831781385.33,--,--,1036645789.26,20210820
20210331,--,327793037.7,--,--,76019406.46,9664194.68,66355211.78,--,5123267.8,3192533.77,--,--,--,--,90601085.62,--,59661736.81,--,--,--,13078338.58,0.0,--,--,--,--,--,--,--,575469406.74,--,--,--,--,--,--,--,--,--,--,7125050.0,12826966.76,--,270756813.72,270756813.72,--,697501.64,697501.64,--,--,--,11184701.54,--,--,11222750.52,7099069.34,1218633.84,--,--,430905075.75,--,--,1006374482.49,--,30340000.0,--,--,49813052.81,--,--,--,9942526.73,--,648615.19,1169514.84,2297549.17,--,--,--,--,9626706.45,--,--,--,--,0.0,--,--,--,--,--,--,--,--,--,--,103837965.19,--,--,--,--,--,--,--,--,--,1675857.79,--,--,--,79528921.63,--,--,183366886.82,--,612000000.0,--,--,--,174981195.77,--,--,787124.13,53516220.11,--,-18276944.34,--,--,--,--,823007595.67,--,823007595.67,--,--,1006374482.49,20210429
20201231,--,361827143.65,--,--,67928532.31,10645724.28,57282808.03,--,2526122.32,3068466.84,--,--,3068466.84,--,65735614.14,--,54376577.81,--,--,--,13455978.59,0.0,--,--,--,--,--,--,--,568918435.66,--,--,--,--,--,--,--,--,--,--,7125050.0,12902723.54,--,389340770.21,389340770.21,--,670952.97,670952.97,--,--,--,11337429.26,--,--,11446767.93,7099069.34,1220909.7,--,--,441143672.95,--,--,1010062108.61,--,30396342.5,--,--,58505525.54,--,--,--,1759100.19,--,146356.26,2133343.29,2351118.04,--,--,2351118.04,--,12664816.74,--,--,--,502579.36,0.0,--,--,--,--,--,--,--,--,--,--,108459181.92,--,--,--,77853063.84,77853063.84,0.0,--,--,--,1732827.49,--,--,--,79585891.33,--,--,188045073.25,--,612000000.0,--,--,--,174981195.77,--,--,--,53516220.11,--,-18480380.52,--,--,--,--,822017035.36,--,822017035.36,--,--,1010062108.61,20210422
20200930,--,342169660.09,--,--,94721089.25,14018828.26,80702260.99,--,6868104.18,3194874.87,--,--,--,--,92526826.68,--,--,--,--,--,13642806.02,0.0,--,--,--,--,--,--,--,553123361.09,--,--,--,--,--,--,--,--,--,--,7125050.0,14414752.92,--,396924115.5,396924115.5,--,973037.03,973037.03,--,--,--,11490156.98,--,--,11670785.34,10908562.59,1349135.55,--,--,454855595.91,--,--,1007978957.0,--,30340000.0,--,--,56116161.23,--,--,--,2290670.41,--,337700.36,864455.37,2554444.1,490000.0,--,--,--,--,--,--,--,--,0.0,--,--,--,--,--,--,--,--,--,--,92503431.47,--,--,--,90009619.66,--,--,--,--,--,1789797.19,--,--,--,91799416.85,--,--,184302848.32,--,612000000.0,--,--,--,174981195.77,--,--,1477266.73,53516220.11,--,-18298573.93,--,--,--,--,823676108.68,--,823676108.68,--,--,1007978957.0,20201027
20200630,--,357094164.24,--,--,100253856.41,5775747.34,94478109.07,--,5991949.67,5515636.66,--,--,5515636.66,--,86268298.59,--,--,--,--,--,15046023.06,0.0,--,--,--,--,--,--,--,570169928.63,--,--,--,--,--,--,--,--,--,--,7125050.0,14491613.77,--,404642138.82,404642138.82,0.0,1344955.75,1344955.75,0.0,--,--,11619406.68,--,--,11894802.75,10908562.59,1364135.55,--,--,463390665.91,--,--,1033560594.54,--,31395980.68,--,--,81675215.16,--,--,--,1300768.4,--,313716.7,658512.32,2466607.56,490000.0,0.0,1976607.56,--,--,--,--,--,--,0.0,--,--,--,--,--,--,--,--,--,--,117810800.82,--,--,--,89884829.78,89884829.78,0.0,--,--,--,1846766.89,--,--,--,91731596.67,--,--,209542397.49,--,612000000.0,--,--,--,174981195.77,--,--,1239521.57,53516220.11,--,-17718740.4,--,--,--,--,824018197.05,--,824018197.05,--,--,1033560594.54,20200827
