报告期,经营活动产生的现金流量*,销售商品、提供劳务收到的现金,收到的税费返还,收到其他与经营活动有关的现金,经营活动现金流入（金融类）,保户储金净增加额,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收取利息和手续费净增加额,收到原保险合同保费取得的现金,收到再保业务现金净额,处置交易性金融资产净增加额,拆入资金净增加额,回购业务资金净增加额,经营活动现金流入差额（特殊报表项目）,经营活动现金流入差额（合计平衡项目）,经营活动现金流入小计*,购买商品、接受劳务支付的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出（金融类）,客户贷款及垫款净增加额,存放央行和同业款项净增加额,支付原保险合同赔付款项的现金,支付手续费的现金,支付保单红利的现金,经营活动现金流出差额（特殊报表科目）,经营活动现金流出差额（合计平衡项目）,经营活动现金流出小计*,经营活动产生的现金流量净额差额(合计平衡项目)）,经营活动产生的现金流量净额*,投资活动产生的现金流量*,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到其他与投资活动有关的现金,投资活动现金流入差额（特殊报表科目）,投资活动现金流入差额（合计平衡项目）,投资活动现金流入小计*,购建固定资产、无形资产和其他长期资产支付的现金,投资支付的现金,取得子公司及其他营业单位支付的现金净额,支付其他与投资活动有关的现金,投资活动现金流出差额（特殊报表科目）,投资活动现金流出差额（合计平衡项目）,投资活动现金流出小计*,投资活动产生的现金流量净额差额（合计平衡项目）,投资活动产生的现金流量净额*,筹资活动产生的现金流量*,吸收投资收到的现金,其中：子公司吸收少数股东投资收到的现金,取得借款收到的现金,收到其他与筹资活动有关的现金,发行债券收到的现金,筹资活动现金流入差额（特殊报表科目）,筹资活动现金流入差额（合计平衡项目）,筹资活动现金流入小计*,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,其中：子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出差额（特殊报表科目）,筹资活动现金流出差额（合计平衡项目）,筹资活动现金流出小计*,筹资活动产生的现金流量净额差额（合计平衡项目）,筹资活动产生的现金流量净额*,汇率变动对现金的影响*,直接法-现金及现金等价物净增加额差值（特殊报表科目）,直接法-现金及现金等价物净增加额差值（合计平衡项目）,现金及现金等价物净增加额*,期初现金及现金等价物余额,期末现金及现金等价物余额,补充资料*,净利润,加：资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,待摊费用减少,预提费用增加,处置固定资产、无形资产和其他长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税资产减少,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,未确认投资损失,其他,间接法-经营活动现金流量净额差额(特殊报表科目),间接法-经营活动现金流量净额差额(合计平衡项目),债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,现金的期末余额,减：现金的期初余额,加：现金等价物的期末余额,减：现金等价物的期初余额,加：间接法-现金净增加额差额(特殊报表科目),间接法-现金净增加额差额(合计平衡项目),公告日期#
20220930,--,556782372.94,5391318.15,12087529.74,0.0,--,--,--,--,--,--,--,--,--,--,--,--,574261220.83,313060305.34,22135180.48,21320053.17,19821951.52,0.0,--,--,--,--,--,--,--,376337490.51,--,197923730.32,--,0.0,3977927.91,--,--,380000000.0,--,--,384139427.91,144371674.25,--,--,120000000.0,--,--,264371674.25,--,119767753.66,--,--,--,60257625.33,--,--,--,--,60257625.33,280000000.0,4140842.95,--,2525956.62,--,--,286666799.57,--,-226409174.24,1362866.14,--,--,92645175.88,0.0,92645175.88,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20221026
20220630,--,615589263.29,19773781.68,8490810.98,0.0,--,--,--,--,--,--,--,--,--,--,--,--,643853855.95,343776860.14,17411345.96,41380368.24,12651282.73,0.0,--,--,--,--,--,--,--,415219857.07,--,228633998.88,--,--,--,--,--,--,--,--,--,125378464.22,--,--,410000000.0,--,--,535378464.22,--,-168959222.97,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3025234.32,--,--,-22609519.1,0.0,-22609519.1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220830
20220331,--,467119440.35,8406840.61,2856876.23,0.0,--,--,--,--,--,--,--,--,--,--,--,--,478383157.19,347099768.03,24405793.3,26478294.25,15373203.03,0.0,--,--,--,--,--,--,--,413357058.61,--,65026098.58,--,--,--,--,--,--,--,--,--,108922863.22,--,--,930000000.0,--,--,1038922863.22,--,-1038922863.22,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-47450.0,--,--,-973944214.64,1348953574.99,375009360.35,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220427
20211231,--,785313613.1,4151687.89,23739922.03,0.0,--,--,--,--,--,--,--,--,--,--,--,--,813205223.02,427168656.3,25736177.95,22559488.78,6536693.75,0.0,--,--,--,--,--,--,--,482001016.78,--,331204206.24,--,0.0,780969.63,309000.0,30982.82,250000000.0,--,--,251120952.45,274109257.79,--,--,100030982.82,--,--,885140240.61,--,-634019288.16,--,--,--,1579497100.0,--,--,--,--,1579497100.0,0.0,60616493.94,--,25854263.88,--,--,86470757.82,--,1493026342.18,-1121883.43,--,--,1189089376.83,0.0,1189089376.83,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220427
20210930,--,406150084.67,8692178.41,-1226684.53,0.0,--,--,--,--,--,--,--,--,--,--,--,--,413615578.55,127381128.5,23203202.84,22546016.31,24699122.91,0.0,--,--,--,--,--,--,--,197829470.56,--,215786107.99,--,--,263500.0,0.0,0.0,90000000.0,--,--,92013500.0,110614353.31,--,--,240000000.0,--,--,350614353.31,--,-258600853.31,--,--,--,0.0,--,--,--,--,0.0,90000000.0,678541.67,--,155000.0,--,--,90833541.67,--,-90833541.67,123884.48,--,--,-133524402.51,0.0,-133524402.51,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20211028
20210630,--,498272157.49,9815884.45,15137988.58,0.0,--,--,--,--,--,--,--,--,--,--,--,--,523226030.52,222737969.23,21450698.7,39937663.81,15002523.49,0.0,--,--,--,--,--,--,--,299128855.23,--,224097175.29,--,--,--,0.0,0.0,--,--,--,39787333.33,80524836.62,--,--,--,--,--,120524836.62,--,-80737503.29,--,--,--,0.0,--,--,--,--,0.0,32000000.0,39578426.98,--,4837720.0,--,--,76416146.98,--,-76416146.98,-519664.1,--,--,66423860.92,0.0,66423860.92,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210828
20210331,--,345883616.05,8012504.33,2911936.52,0.0,--,--,--,--,--,--,--,--,--,--,--,--,356808056.9,209858661.03,24756411.61,33596310.89,21228368.33,0.0,--,--,--,--,--,--,--,289439751.86,--,67368305.04,--,250000.0,--,125000.0,338260.01,--,--,--,713260.01,65302844.84,--,--,--,--,--,65302844.84,--,-64589584.83,--,--,--,10000000.0,--,--,--,--,10000000.0,40000000.0,777417.22,--,3000.0,--,--,40780417.22,--,-30780417.22,-96062.28,--,--,-28097759.29,255062499.04,226964739.75,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210429
20201231,--,446914659.42,8667188.59,-6159531.01,0.0,--,--,--,--,--,--,--,--,--,--,--,--,449422317.0,257296239.7,27046822.81,18318279.22,18618049.62,0.0,--,--,--,--,--,--,--,321279391.35,--,128142925.65,--,--,--,524576.61,--,380857450.71,--,--,382392250.56,264376943.28,290000000.0,--,362700829.86,--,--,917077773.14,--,-534685522.58,--,0.0,--,223500000.0,--,--,--,--,386500000.0,-331788717.04,267034.72,--,457680451.2,--,--,126158768.88,--,260341231.12,-5322501.12,--,--,-151523866.93,0.0,-151523866.93,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210317
20200930,--,283118443.82,10075933.17,7851209.25,0.0,--,--,--,--,--,--,--,--,--,--,--,--,301045586.24,68370839.55,18636977.31,17972215.76,23135039.73,0.0,--,--,--,--,--,--,--,128115072.35,--,172930513.89,--,--,--,-5000.0,--,122613391.67,--,--,122092391.67,188584542.54,--,--,105800000.0,--,--,614384542.54,--,-492292150.87,--,--,--,223000000.0,--,--,--,--,1041261776.1,471111403.0,26696414.93,--,-371000.0,--,--,497436817.93,--,543824958.17,-696269.66,--,--,223767051.53,0.0,223767051.53,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20201029
20200630,--,387245631.32,13159755.01,-2165947.09,0.0,--,--,--,--,--,--,--,--,--,--,--,--,398239439.24,153638186.7,17226656.78,46901173.55,21018393.01,0.0,--,--,--,--,--,--,--,238784410.04,--,159455029.2,--,--,--,--,--,--,--,--,--,152987803.68,--,--,--,--,--,1150187803.68,--,-158384921.25,--,--,--,55500000.0,--,--,--,--,50000000.0,205177314.54,28684804.35,--,-19042852.47,--,--,214819266.42,--,-164819266.42,84473.03,--,--,-163664685.44,0.0,-163664685.44,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20200827
