报告期,经营活动产生的现金流量*,处置交易性金融资产净增加额,处置可供出售金融资产净增加额,收取利息和手续费净增加额,拆入/拆出资金净增加额,回购业务资金净增加额,收到其他与经营活动有关的现金,代理买卖证券收到的现金净额,经营活动现金流入差额(特殊报表科目),经营活动现金流入差额(合计平衡项目),经营活动现金流入小计*,支付给职工以及为职工支付的现金,拆入/拆出资金净减少额,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出差额(特殊报表科目),经营活动现金流出差额(合计平衡项目),经营活动现金流出小计*,经营活动产生的现金流量净额差额(合计平衡项目),经营活动产生的现金流量净额*,投资活动产生的现金流量*,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,收到其他与投资活动有关的现金,投资活动现金流入差额(特殊报表科目),投资活动现金流入差额(合计平衡项目),投资活动现金流入小计*,投资支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,支付其他与投资活动有关的现金,投资活动现金流出差额(特殊报表科目),投资活动现金流出差额(合计平衡项目),投资活动现金流出小计*,投资活动产生的现金流量净额差额(合计平衡项目),投资活动产生的现金流量净额*,筹资活动产生的现金流量*,吸收投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入差额(特殊报表科目),筹资活动现金流入差额(合计平衡项目),筹资活动现金流入小计*,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,支付其他与筹资活动有关的现金,筹资活动现金流出差额(特殊报表科目),筹资活动现金流出差额(合计平衡项目),筹资活动现金流出小计*,筹资活动产生的现金流量净额差额(合计平衡项目),筹资活动产生的现金流量净额*,汇率变动对现金的影响*,现金及现金等价物净增加额*,期初现金及现金等价物余额,期末现金及现金等价物余额,补充资料*,净利润,加:资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,待摊费用减少,预提费用增加,处置固定资产、无形资产和长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,其他,间接法-经营活动现金流量净额差额(特殊报表科目),间接法-经营活动现金流量净额差额(合计平衡项目),间接法-经营活动产生的现金流量净额,债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,现金的期末余额,减:现金的期初余额,加:现金等价物的期末余额,减:现金等价物的期初余额,加:间接法-现金净增加额差额(特殊报表科目),间接法-现金净增加额差额(合计平衡项目),间接法-现金及现金等价物净增加额,公告日期#
20220930,--,--,--,4542022370.11,--,6828377756.55,3235600019.47,--,7733289038.36,--,22339289184.49,975688218.18,2050000000.0,529211963.73,4130260663.6,5253512611.69,--,13617087468.05,--,8722201716.44,--,--,213846812.01,137810.39,--,--,--,213984622.4,--,33688800.32,--,7250028601.73,--,7283717402.05,--,-7069732779.65,--,--,--,12718250000.0,--,--,--,12718250000.0,17350244796.8,1665884399.0,157818545.24,--,--,19173947741.04,--,-6455697741.04,117852171.7,-4685376632.55,23183373966.86,18497997334.31,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20221029
20220630,--,--,--,2957350110.2,--,4115578474.69,2518885617.47,269912238.98,5451852619.5,--,15313579060.84,677631549.08,2050000000.0,353671720.38,4020605005.64,--,--,7564686531.4,--,7748892529.44,--,--,198883833.54,73268.14,--,--,--,198957101.68,--,21796562.86,--,6990091225.04,--,7011887787.9,--,-6812930686.22,--,--,--,7444675000.0,--,--,--,7444675000.0,8951715000.0,382063905.36,84370455.41,--,--,9418149360.77,--,-1973474360.77,51278516.1,-986234001.45,23183373966.86,22197139965.41,--,273088584.85,--,26689359.67,18924855.68,6533970.69,--,--,-26961.39,--,261919838.4,--,-127700574.7,-38316621.72,--,1328519387.43,5455117952.61,--,661228173.54,--,7748892529.44,--,--,--,--,--,--,--,--,--,--,20220826
20220331,--,--,--,1813355037.5,--,9260455367.3,1912079094.08,--,1735685795.41,--,14721575294.29,370319005.73,1800000000.0,168094364.09,1045214623.59,1874481902.28,--,5923809245.67,--,8797766048.62,--,--,99434795.41,2311.73,--,--,--,99437107.14,--,4893819.47,--,9702958545.74,--,9707852365.21,--,-9608415258.07,--,--,--,2479334000.0,--,--,--,2479334000.0,1471970000.0,112438139.18,31188347.12,--,--,1615596486.3,--,863737513.7,-8676772.93,44411531.32,23183373966.86,23227785498.18,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220429
20211231,--,--,--,4470321588.64,979243713.97,6863601473.44,3420048225.08,4209622524.48,130675461.02,--,20073512986.63,1883606677.64,--,637834307.5,3729776163.22,--,--,12768190974.24,--,7305322012.39,--,2194721123.62,1328248312.47,2768620.36,--,--,--,3525738056.45,--,123029841.11,--,2252964642.3,--,2375994483.41,--,1149743573.04,--,4474353052.43,--,25421858000.0,--,--,--,29896211052.43,30279740161.3,1693528201.72,176635046.73,--,--,32149903409.75,--,-2253692357.32,-44757614.81,6156615613.3,17026758353.56,23183373966.86,--,1652308922.63,--,41548988.34,32793637.74,13520826.32,--,--,-785824.5,--,-305857656.78,--,-318073054.43,--,--,-5568988963.64,11531488838.64,--,227366298.07,--,7305322012.39,--,--,--,--,--,--,--,--,--,--,20220429
20210930,--,--,--,4004853638.7,1300000000.0,7826750501.96,951222261.65,2206991090.55,--,--,16289817492.86,1419271286.02,--,687393006.37,711916994.29,3613602225.15,--,9824412682.5,--,6465404810.36,--,10241500.0,364279932.92,932090.34,--,1708687438.61,--,2084140961.87,--,54850089.02,--,45000000.0,--,99850089.02,--,1984290872.85,--,--,--,21344642000.0,--,--,--,21344642000.0,25623906000.0,1542390548.23,116816849.37,--,--,27283113397.6,--,-5938471397.6,-23491074.76,2487733210.85,17026758353.56,19514491564.41,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20211030
20210630,--,--,--,2466374705.58,1800000000.0,2628967958.01,660947400.21,826561268.5,--,--,8382851332.3,618808156.75,--,506931504.8,661173453.98,1634559311.17,--,4744004206.01,--,3638847126.29,--,10241500.0,184887699.81,787567.16,--,3389658595.95,--,3585575362.92,--,26437186.58,--,20000000.0,--,46437186.58,--,3539138176.34,--,--,--,10025545000.0,--,--,--,10025545000.0,15502547000.0,659646454.39,73541100.1,--,--,16235734554.49,--,-6210189554.49,-38090532.19,929705215.95,17026758353.56,17956463569.51,--,730528853.79,--,20082117.68,15698172.91,6470936.13,--,--,-657712.35,--,-29049092.98,--,-140775970.96,33317143.36,--,-6654072479.9,9041336279.45,--,656122237.33,--,3638847126.29,--,--,--,14276464547.99,13646134633.94,3679999021.52,3380623719.62,--,--,929705215.95,20210827
20210331,--,--,--,1186619680.85,200000000.0,204695596.15,158066704.59,--,775830459.12,--,2525212440.71,311740370.19,--,198883981.61,596384820.25,141878239.09,--,4267879121.67,--,-1742666680.96,--,3747765.17,138308937.66,4240.0,--,4783015933.27,--,4925076876.1,--,4871597.78,--,20000000.0,--,24871597.78,--,4900205278.32,--,--,--,2328363000.0,--,--,--,2328363000.0,6165654000.0,128121454.61,--,--,--,6293775454.61,--,-3965412454.61,26957374.4,-780916482.85,17026758353.56,16245841870.71,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210429
20201231,--,190772453.59,--,6000554438.81,962672052.2,4990958847.38,1528836717.43,5220212196.44,1821627784.02,--,20524862036.28,1534134200.09,--,499229471.35,7671570483.43,--,--,15192242525.59,--,5332619510.69,--,355786200.0,1224068129.57,418881.48,--,--,--,1580273211.05,--,73578723.45,--,1664057365.07,--,1737636088.52,--,-157362877.47,--,--,1452004989.28,42126720000.0,--,--,--,43578724989.28,42925942465.83,1912833689.44,--,--,--,44838776155.27,--,-1260051165.99,-36769054.27,3878436412.96,13148321940.6,17026758353.56,--,1540027596.82,--,40250953.65,24267007.59,14948707.71,--,--,-302547.48,--,295586228.86,--,-255627733.68,--,--,-4548628760.81,7300337650.53,--,921760407.5,--,5332619510.69,--,--,--,--,--,--,--,--,--,--,20210422
20200930,--,--,--,4720528809.79,--,3078708429.1,997804307.41,3802460341.99,--,--,12599501888.29,1121086365.78,50000000.0,592026233.56,6275590298.74,2556373426.97,--,15294539953.19,--,-2695038064.9,--,--,360678376.14,149980.0,--,2439402171.41,--,2800230527.55,--,20813816.08,1321190000.0,18000000.0,--,1360003816.08,--,1440226711.47,--,--,1209123239.72,33819998000.0,--,--,--,35029121239.72,30874123341.57,1600581307.32,--,--,--,32474704648.89,--,2554416590.83,-47635855.15,1251969382.25,13148321940.6,14400291322.85,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20201031
20200630,--,--,--,2856954359.22,--,80786807.97,725888943.18,3747256343.79,--,--,7410886454.16,811062392.67,--,258390432.27,4169106556.62,1127298969.26,--,8605358361.53,--,-1194471907.37,--,--,257092487.35,89759.4,--,3307710838.35,--,3564893085.1,--,10366073.49,1001190000.0,18000000.0,--,1029556073.49,--,2535337011.61,--,--,1209123239.72,22605367000.0,--,--,--,23814490239.72,20972106166.28,839584422.95,--,--,--,21811690589.23,--,2002799650.49,35480938.74,3379145693.47,13148321940.6,16527467634.07,--,786237278.62,--,19108153.8,11844049.44,7544439.53,--,--,-89759.4,--,-136020638.56,--,-226369408.59,9762360.21,--,-5990164038.31,3629337908.8,--,668708984.04,--,-1194471907.37,--,--,--,12422161486.79,10140849521.63,4105306147.28,3007472418.97,--,--,3379145693.47,20200828
