报告期,营业收入*,利息净收入,利息收入,减:利息支出,手续费及佣金净收入,手续费及佣金收入,减:手续费及佣金支出,投资净收益,其中:对联营企业和合营企业的投资收益,净敞口套期收益,公允价值变动净收益,汇兑净收益,其他收益,其他业务收入,资产处置收益,营业支出*,营业税金及附加,管理费用,其他资产减值损失,其他业务成本,加:营业利润差额（特殊报表科目）,营业利润差额（合计平衡项目）,营业利润*,加:营业外收入,减:营业外支出,其中:非流动资产处置净损失,加:利润总额差额（特殊报表科目）,利润总额差额（合计平衡项目）,利润总额*,减:所得税,加:未确认的投资损失,加:净利润差额（特殊报表科目）,净利润差额（合计平衡项目）,净利润*,减:少数股东损益,归属于母公司所有者的净利润,加:其他综合收益,综合收益总额*,减:归属于少数股东的综合收益总额,归属于母公司普通股东综合收益总额,每股收益*,基本每股收益,稀释每股收益,公告日期#
20220930,2965330000.0,2414337000.0,4725955000.0,2311618000.0,75055000.0,138417000.0,63362000.0,219832000.0,53269000.0,--,165684000.0,29756000.0,47383000.0,13282000.0,1000.0,2138819000.0,24881000.0,874595000.0,--,8595000.0,--,--,826511000.0,3979000.0,15596000.0,--,--,--,814894000.0,-101726000.0,--,--,--,916620000.0,-212000.0,916832000.0,50905000.0,967525000.0,-222000.0,967747000.0,--,0.4221,0.376,20221026
20220630,2036020000.0,1592142000.0,3116211000.0,1524069000.0,62935000.0,100276000.0,37341000.0,207031000.0,36844000.0,--,111628000.0,17657000.0,35734000.0,8893000.0,--,1542004000.0,17398000.0,571705000.0,--,5862000.0,--,--,494016000.0,2961000.0,10049000.0,--,--,--,486928000.0,-86836000.0,--,--,--,573764000.0,-903000.0,574667000.0,-39518000.0,534246000.0,-913000.0,535159000.0,--,0.2646,0.2359,20220816
20220331,996031000.0,791308000.0,1543865000.0,752557000.0,38132000.0,54681000.0,16549000.0,136514000.0,17920000.0,--,8182000.0,2114000.0,15278000.0,4503000.0,--,702862000.0,9422000.0,271781000.0,--,3229000.0,--,--,293169000.0,483000.0,4706000.0,--,--,--,288946000.0,13864000.0,--,--,--,275082000.0,19000.0,275063000.0,-53722000.0,221360000.0,16000.0,221344000.0,--,0.1266,0.1148,20220430
20211231,3366710000.0,2830933000.0,5788299000.0,2957366000.0,138082000.0,189923000.0,51841000.0,305359000.0,53286000.0,--,38484000.0,6773000.0,28121000.0,18855000.0,103000.0,2020614000.0,30714000.0,1124448000.0,--,11252000.0,--,--,1346096000.0,2269000.0,23766000.0,--,--,--,1324599000.0,39867000.0,--,--,--,1284732000.0,11042000.0,1273690000.0,11669000.0,1296401000.0,11162000.0,1285239000.0,--,0.5864,0.5178,20220330
20210930,2432921000.0,2042777000.0,4254083000.0,2211306000.0,110390000.0,139095000.0,28705000.0,257149000.0,44580000.0,--,-11468000.0,7545000.0,12485000.0,13982000.0,61000.0,1775128000.0,23130000.0,782025000.0,--,8284000.0,--,--,657793000.0,349000.0,18805000.0,--,--,--,639337000.0,-113246000.0,--,--,--,752583000.0,3403000.0,749180000.0,-33184000.0,719399000.0,3651000.0,715748000.0,--,0.3449,0.3083,20211029
20210630,1616373000.0,1325446000.0,2788789000.0,1463343000.0,74714000.0,92436000.0,17722000.0,225937000.0,31840000.0,--,-22989000.0,3702000.0,652000.0,8851000.0,60000.0,1215076000.0,16048000.0,522343000.0,--,5545000.0,--,--,401297000.0,177000.0,13736000.0,--,--,--,387738000.0,-84821000.0,--,--,--,472559000.0,1924000.0,470635000.0,26742000.0,499301000.0,2157000.0,497144000.0,--,0.2167,0.1943,20210828
20210331,814726000.0,647934000.0,1378037000.0,730103000.0,37675000.0,44694000.0,7019000.0,11594000.0,16800000.0,--,109469000.0,3710000.0,--,4303000.0,41000.0,634136000.0,8363000.0,262841000.0,--,3046000.0,--,--,180590000.0,64000.0,4215000.0,--,--,--,176439000.0,-46666000.0,--,--,--,223105000.0,-5055000.0,228160000.0,-38535000.0,184570000.0,-5055000.0,189625000.0,--,0.105,0.0949,20210428
20201231,3351289000.0,2559153000.0,5270527000.0,2711374000.0,100179000.0,131021000.0,30842000.0,638164000.0,53290000.0,--,2478000.0,-610000.0,9031000.0,19304000.0,23590000.0,2234317000.0,27290000.0,1054722000.0,--,11110000.0,--,--,1116972000.0,9622000.0,19829000.0,--,--,--,1106765000.0,36635000.0,--,--,--,1070130000.0,13249000.0,1056881000.0,-292112000.0,778018000.0,13104000.0,764914000.0,--,0.4866,0.4355,20210331
20200930,2499644000.0,1903796000.0,3913990000.0,2010193000.0,75858000.0,94998000.0,19140000.0,425354000.0,37400000.0,--,66910000.0,5249000.0,9964000.0,12449000.0,64000.0,1898317000.0,20482000.0,707283000.0,--,8288000.0,--,--,601327000.0,1067000.0,10957000.0,--,--,1000.0,591438000.0,-54686000.0,--,--,--,646124000.0,-2253000.0,648377000.0,-272077000.0,374047000.0,-2398000.0,376445000.0,--,0.2985,0.2703,20201031
20200630,1649196000.0,1266087000.0,2583118000.0,1317032000.0,45722000.0,57436000.0,11714000.0,399712000.0,26464000.0,--,-82457000.0,9266000.0,1681000.0,9183000.0,4000.0,1304729000.0,14458000.0,475364000.0,--,5746000.0,--,1000.0,344467000.0,299000.0,10718000.0,--,--,-1000.0,334047000.0,-70353000.0,--,--,1000.0,404401000.0,-3416000.0,407817000.0,-132510000.0,271891000.0,-3561000.0,275452000.0,--,0.1878,0.1706,20200827
20200331,851218000.0,648161000.0,1279437000.0,631276000.0,25395000.0,30910000.0,5515000.0,250390000.0,--,--,-82713000.0,5985000.0,120000.0,3851000.0,30000.0,699499000.0,7743000.0,244088000.0,--,2963000.0,--,--,151719000.0,45000.0,1758000.0,--,--,--,150006000.0,-60584000.0,--,--,--,210590000.0,518000.0,210072000.0,20480000.0,231070000.0,518000.0,230552000.0,--,0.0967,0.0864,20200425
20191231,3404346000.0,2472439000.0,4962997000.0,2490558000.0,98965000.0,127222000.0,28257000.0,740949000.0,--,--,54643000.0,16503000.0,2389000.0,18250000.0,208000.0,2263205000.0,27034000.0,1077782000.0,--,11002000.0,--,--,1141141000.0,5500000.0,34043000.0,--,--,--,1112598000.0,100821000.0,--,--,--,1011777000.0,-910000.0,1012687000.0,64064000.0,1075841000.0,-765000.0,1076606000.0,--,0.4971,0.4396,20200331
20190930,2584333000.0,1830264000.0,3683405000.0,1853141000.0,50981000.0,70472000.0,19491000.0,619985000.0,--,--,53490000.0,15853000.0,1343000.0,12303000.0,114000.0,1857046000.0,20628000.0,730243000.0,--,8193000.0,--,--,727287000.0,168000.0,15993000.0,--,--,--,711462000.0,72764000.0,--,--,--,638698000.0,1950000.0,636748000.0,17924000.0,656622000.0,1950000.0,654672000.0,--,0.2957,0.2652,20191029
20190630,1646602000.0,1218032000.0,2426228000.0,1208196000.0,27921000.0,40731000.0,12810000.0,261328000.0,--,--,123154000.0,7200000.0,597000.0,8284000.0,85000.0,1251214000.0,14400000.0,478726000.0,--,5502000.0,--,--,395388000.0,128000.0,8393000.0,--,--,--,387123000.0,-1256000.0,--,--,-1000.0,388378000.0,-13258000.0,401636000.0,6736000.0,395114000.0,-13258000.0,408371000.0,--,0.1874,0.1687,20190802
20190331,880724000.0,608823000.0,1182034000.0,573211000.0,19186000.0,24909000.0,5723000.0,115635000.0,--,--,133335000.0,-76000.0,--,3820000.0,1000.0,749279000.0,8601000.0,243821000.0,--,2818000.0,--,--,131445000.0,66000.0,104000.0,--,--,--,131407000.0,-62939000.0,--,--,--,194346000.0,484000.0,193862000.0,98556000.0,292903000.0,484000.0,292419000.0,--,0.0914,0.0823,20190426
