报告期,资产*,现金及存放中央银行款项,存放同业和其它金融机构款项,贵金属,拆出资金,金融投资,其中:交易性金融资产,债权投资,其他债权投资,其他权益工具投资,以摊余成本计量的金融资产,以公允价值计量且其变动计入其他综合收益的金融资产,衍生金融资产,买入返售金融资产,持有待售资产,应收利息,应收款项,合同资产,发放贷款及垫款,代理业务资产,可供出售金融资产,持有至到期投资,长期股权投资,应收款项类投资,固定资产,在建工程,无形资产,商誉,递延所得税资产,投资性房地产,其他资产,资产差额(特殊报表科目),资产差额(合计平衡项目),资产总计*,负债*,同业和其它金融机构存放款项,向中央银行借款,拆入资金,交易性金融负债,衍生金融负债,卖出回购金融资产款,吸收存款,应付职工薪酬,应交税费,应付利息,应付款项,合同负债,持有待售负债,代理业务负债,应付债券,递延所得税负债,预计负债,其他负债,负债差额(特殊报表科目),负债差额(合计平衡项目),负债合计*,所得者权益(或股东权益)*,股本,其他权益工具,其中:优先股,永续债,资本公积金,减:库存股,其他综合收益,盈余公积金,未分配利润,一般风险准备,外币报表折算差额,股东权益差额(特殊报表科目),股东权益差额(合计平衡项目),归属于母公司所有者权益合计*,少数股东权益,所有者权益合计*,负债及股东权益差额(特殊报表项目),负债及股东权益差额(合计平衡项目),负债及股东权益总计*,公告日期#
20220930,--,34199624000.0,4954516000.0,--,--,292374856000.0,36525592000.0,183013836000.0,72539958000.0,295470000.0,--,--,190000.0,2581994000.0,--,--,--,--,265893130000.0,--,--,--,31205000.0,--,3667783000.0,--,220000000.0,--,4996572000.0,--,2765874000.0,27552109000.0,--,639517172000.0,--,26104731000.0,32708374000.0,25030385000.0,--,1035000.0,11857030000.0,384440659000.0,1162009000.0,1164710000.0,--,--,--,--,--,95994285000.0,--,331774000.0,2985145000.0,--,--,582043227000.0,--,3656198000.0,4992896000.0,4992896000.0,--,7995210000.0,--,-318719000.0,4127950000.0,27731335000.0,7361802000.0,--,--,--,55546672000.0,1927273000.0,57473945000.0,--,--,639517172000.0,20221029
20220630,--,34056710000.0,5974969000.0,--,110396000.0,288686013000.0,36811938000.0,183111267000.0,68463315000.0,299493000.0,--,--,81000.0,1303289000.0,--,--,--,--,258715497000.0,--,--,--,31205000.0,--,3728049000.0,--,224446000.0,--,4778689000.0,--,3666357000.0,27949245000.0,--,629522400000.0,--,31193607000.0,32245939000.0,23104447000.0,--,843000.0,6110278000.0,381037343000.0,1094332000.0,918868000.0,--,--,--,--,--,94551496000.0,--,288596000.0,2544351000.0,50000000.0,--,573414345000.0,--,3656198000.0,4992896000.0,4992896000.0,--,7995210000.0,--,-221249000.0,4127950000.0,26279224000.0,7361802000.0,--,--,--,54192031000.0,1916024000.0,56108055000.0,--,--,629522400000.0,20220827
20220331,--,32913931000.0,13634078000.0,--,110603000.0,285697010000.0,32821308000.0,185588843000.0,66992578000.0,294281000.0,--,--,--,670841000.0,--,--,--,--,251226150000.0,--,--,--,24766000.0,--,3771012000.0,--,229044000.0,--,4143749000.0,--,3709887000.0,27167420000.0,--,623627623000.0,--,23277629000.0,29075761000.0,21921442000.0,--,904000.0,9785820000.0,377499291000.0,990235000.0,682434000.0,--,--,--,--,--,101317384000.0,--,270015000.0,2697705000.0,--,--,567807785000.0,--,3656198000.0,4992896000.0,4992896000.0,--,7995210000.0,--,-233165000.0,4127950000.0,26448445000.0,6942710000.0,--,--,--,53930244000.0,1889594000.0,55819838000.0,--,--,623627623000.0,20220429
20211231,--,34607516000.0,7530631000.0,--,110693000.0,281681794000.0,32691982000.0,184153472000.0,64533921000.0,302419000.0,--,--,--,1287897000.0,--,--,--,--,245830565000.0,--,--,--,--,--,3859687000.0,--,242005000.0,--,4132652000.0,--,2865167000.0,26218429000.0,--,608686846000.0,--,37178440000.0,27672092000.0,21960560000.0,--,965000.0,7049479000.0,367428387000.0,1279745000.0,753876000.0,--,--,--,--,--,87773235000.0,--,265012000.0,2973818000.0,--,--,554626745000.0,--,3656198000.0,4992896000.0,4992896000.0,--,7999184000.0,--,-221364000.0,4127950000.0,24858294000.0,6934722000.0,--,--,--,52347880000.0,1712221000.0,54060101000.0,--,--,608686846000.0,20220429
20210930,--,35598995000.0,7030512000.0,--,--,275531156000.0,31693419000.0,179932418000.0,63611475000.0,293844000.0,--,--,--,2344743000.0,--,--,--,--,237443502000.0,--,--,--,--,--,3851005000.0,--,206980000.0,--,4136707000.0,--,4049405000.0,26610576000.0,--,597126174000.0,--,47362212000.0,21085866000.0,23647601000.0,--,841000.0,8711748000.0,362760360000.0,1190443000.0,721511000.0,--,--,--,--,--,75195291000.0,--,258475000.0,3340745000.0,--,--,544560073000.0,--,3656198000.0,4992896000.0,4992896000.0,--,7999184000.0,--,-186374000.0,3568496000.0,24022146000.0,6901288000.0,--,--,--,50953834000.0,1612267000.0,52566101000.0,--,--,597126174000.0,20211030
20210630,--,41968563000.0,13588703000.0,--,--,262849476000.0,31812386000.0,176804266000.0,53938980000.0,293844000.0,--,--,--,2241679000.0,--,--,--,--,237137656000.0,--,--,--,--,--,3907453000.0,--,215744000.0,--,4158818000.0,--,4216155000.0,26186851000.0,--,596816871000.0,--,42188512000.0,18699605000.0,24380925000.0,--,519000.0,3005052000.0,363375237000.0,1166943000.0,640690000.0,--,--,--,--,--,89520940000.0,--,242423000.0,2304385000.0,--,--,545846397000.0,--,3656198000.0,4992896000.0,4992896000.0,--,7999184000.0,--,-338035000.0,3568496000.0,22593008000.0,6901288000.0,--,--,--,49373035000.0,1597439000.0,50970474000.0,--,--,596816871000.0,20210828
20210331,--,37041454000.0,9519732000.0,--,--,268691465000.0,32842343000.0,185221761000.0,50333517000.0,293844000.0,--,--,--,15263433000.0,--,--,--,--,229605849000.0,--,--,--,--,--,3927682000.0,--,216477000.0,--,4114861000.0,--,4083500000.0,25505306000.0,--,598330405000.0,--,44786141000.0,20732652000.0,23815846000.0,--,397000.0,3582331000.0,366385316000.0,1034568000.0,940591000.0,--,--,--,--,--,87961232000.0,--,533165000.0,2225864000.0,--,--,552321141000.0,--,3218029000.0,4992896000.0,4992896000.0,--,3942512000.0,--,-519720000.0,3568496000.0,22796225000.0,6444860000.0,--,--,--,44443298000.0,1565966000.0,46009264000.0,--,--,598330405000.0,20210430
20201231,--,42476799000.0,9980382000.0,--,--,273027711000.0,36242947000.0,187343305000.0,49147615000.0,293844000.0,--,--,54000.0,6949833000.0,--,--,--,--,222113548000.0,--,--,--,--,--,3996446000.0,--,185877000.0,--,3874899000.0,--,3521477000.0,24553318000.0,--,590680344000.0,--,40753176000.0,21481611000.0,21844204000.0,--,--,4714389000.0,360885494000.0,1273192000.0,897886000.0,--,--,--,--,--,90838019000.0,--,472903000.0,3067849000.0,--,--,546228723000.0,--,3218029000.0,4992896000.0,4992896000.0,--,3942512000.0,--,-447301000.0,3568496000.0,21224638000.0,6444860000.0,--,--,--,42944130000.0,1507491000.0,44451621000.0,--,--,590680344000.0,20210430
20200930,--,44576900000.0,7239794000.0,--,--,281292226000.0,35607303000.0,197639481000.0,47751598000.0,293844000.0,--,--,--,559684000.0,--,--,--,--,207837341000.0,--,--,--,--,--,4001785000.0,--,168820000.0,--,4050623000.0,--,3117792000.0,23394870000.0,--,576239835000.0,--,26418089000.0,20070862000.0,21710325000.0,--,--,6912095000.0,341704411000.0,1145729000.0,941914000.0,--,--,--,--,--,104286478000.0,--,769760000.0,9315560000.0,--,--,533275223000.0,--,3218029000.0,4992896000.0,4992896000.0,--,3942512000.0,--,-463584000.0,3020640000.0,20380161000.0,6444860000.0,--,--,--,41535514000.0,1429098000.0,42964612000.0,--,--,576239835000.0,20201031
20200630,--,37717891000.0,11111583000.0,--,100162000.0,271310445000.0,34941841000.0,194096118000.0,41978642000.0,293844000.0,--,--,--,12145454000.0,--,--,--,--,205663669000.0,--,--,--,--,--,4046692000.0,--,164492000.0,--,3600482000.0,--,2910244000.0,23029671000.0,--,571800785000.0,--,22217885000.0,16009527000.0,21917140000.0,--,--,9223154000.0,334153674000.0,1153822000.0,628833000.0,--,--,--,--,--,119957580000.0,--,730304000.0,3901357000.0,--,--,529893276000.0,--,3218029000.0,4992896000.0,4992896000.0,--,3942512000.0,--,-53823000.0,3020640000.0,18945449000.0,6444860000.0,--,--,--,40510563000.0,1396946000.0,41907509000.0,--,--,571800785000.0,20200829
