报告期,流动资产*,货币资金,交易性金融资产,衍生金融资产,应收票据及应收账款,应收票据,应收账款,应收账款融资,预付款项,其他应收款（合计）,应收股利,应收利息,其他应收款,买入返售金融资产,存货,其中：消耗性生物资产,合同资产,划分为持有待售的资产,一年内到期的非流动资产,待摊费用,其他流动资产,其他金融类流动资产,结算备付金,拆出资金,应收保费,应收分保账款,应收分保合同准备金,流动资产差额（特殊报表科目）,流动资产差额（合计平衡项目）,流动资产总计*,非流动资产*,发放贷款及垫款,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,债权投资,其他债权投资,可供出售金融资产,其他权益工具投资,持有至到期投资,其他非流动金融资产,长期应收款,长期股权投资,投资性房地产,固定资产（合计）,固定资产,固定资产清理,在建工程（合计）,在建工程,工程物资,生产性生物资产,油气资产,无形资产,开发支出,商誉,长期待摊费用,递延所得税资产,其他非流动性资产,非流动性资产差额（特殊报表科目）,非流动性资产差额（合计平衡项目）,非流动资产合计*,资产差额（特殊报表科目）,资产差额（合计平衡项目）,资产总计*,流动负债*,短期借款,交易性金融负债,衍生金融负债,应付票据及应付账款,应付票据,应付款项,预收款项,合同负债,应付手续费及佣金,应付职工薪酬,应交税费,其他应付款（合计）,应付利息,应付股利,其他应付款,划分为持有待售的负债,一年内到期的非流动负债,预提费用,递延收益-流动负债,应付短期债券,其他流动负债,其他金融类流动负债,向中央银行借款,吸收存款及同业存放,拆入资金,卖出回购金融资产款,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,流动负债差额（特殊报表科目）,流动负债差额（合计平衡项目）,流动负债合计*,非流动负债*,长期借款,应付债券,长期应付款（合计）,长期应付款,专项应付款,长期应付职工薪酬,预计负债,递延所得税负债,递延收益-非流动负债,其他非流动负债,非流动负债差额（特殊报表科目）,非流动负债差额（合计平衡项目）,非流动负债合计*,负债差额（特殊报表科目）,负债差额（合计平衡项目）,负债合计*,所得者权益(或股东权益)*,实收资本（或股本）,其他权益工具,其中：优先股,永续债,资本公积金,减：库存股,其他综合收益,专项储备,盈余公积金,一般风险准备,未分配利润,外币报表折算差额,未确认的投资损失,股东权益差额（特殊报表科目）,股权权益差额（合计平衡项目）,归属于母公司所有者权益合计*,少数股东权益,所有者权益合计*,负债及股东权益差额（特殊报表项目）,负债及股东权益差额（合计平衡项目）,负债及股东权益总计,公告日期#
20220930,--,1248620596.74,--,--,577249030.04,36292871.57,540956158.47,51833220.99,27270345.55,5793617.52,--,--,--,--,263570106.48,--,--,--,--,--,4420074.55,0.0,--,--,--,--,--,--,--,2178756991.87,--,--,--,--,--,--,--,--,--,--,--,--,--,362752586.65,362752586.65,--,93151705.83,93151705.83,--,--,--,78431457.47,--,--,2202463.32,7614880.69,53591772.02,--,--,598442350.23,--,--,2777199342.1,--,240000000.0,--,--,473988573.67,58062785.5,--,--,65011293.68,--,1287292.89,11444404.24,3551339.68,108493.15,--,--,--,1638479.69,--,--,--,27133735.28,0.0,--,--,--,--,--,--,--,--,--,--,824055119.13,--,13700000.0,442965736.36,--,--,--,--,--,--,7092166.66,--,--,--,463757903.02,--,--,1287813022.15,--,155392313.0,43944858.27,--,--,627173456.64,--,--,1275285.87,56617105.69,--,604983300.48,--,--,--,--,1489386319.95,--,1489386319.95,--,--,2777199342.1,20221027
20220630,--,494219857.08,--,--,560118880.83,26742047.5,533376833.33,76904194.04,30719837.53,3696239.37,--,--,3696239.37,--,247149226.12,--,--,--,--,--,2236080.95,0.0,--,--,--,--,--,--,--,1415044315.92,--,--,--,--,--,--,--,--,--,--,--,--,--,336742906.39,336742906.39,--,100323996.51,100323996.51,--,--,--,79173797.8,--,--,2447181.69,6858018.68,59316394.39,--,--,586023584.07,--,--,2001067899.99,--,--,--,--,458544234.57,47048652.3,--,--,50843633.25,--,4479007.25,16333234.59,2667911.34,--,--,2667911.34,--,2192551.43,--,--,--,22953710.83,0.0,--,--,--,--,--,--,--,--,--,--,558014283.26,--,13700000.0,--,--,--,--,--,--,--,7368666.66,--,--,--,21068666.66,--,--,579082949.92,--,155392313.0,--,--,--,625973456.64,--,--,814176.75,56617105.69,--,583187897.99,--,--,--,--,1421984950.07,--,1421984950.07,--,--,2001067899.99,20220831
20220331,--,516604608.12,--,--,448131916.14,26613819.61,421518096.53,46981789.06,31256582.11,3658868.38,--,--,--,--,261479215.81,--,--,--,--,--,10112739.71,0.0,--,--,--,--,--,--,--,1318225719.33,--,--,--,--,--,--,--,--,--,--,--,--,--,332072709.02,332072709.02,--,97726620.89,97726620.89,--,--,--,80040808.69,--,--,2691900.06,4449000.45,62062679.69,--,--,580636604.84,--,--,1898862324.17,--,--,--,--,382797427.28,31183792.96,--,--,61418483.83,--,2773050.02,11334236.29,2926849.1,--,--,--,--,3244747.94,--,--,--,25180712.66,0.0,--,--,--,--,--,--,--,--,--,--,489675507.12,--,14200000.0,--,--,--,--,--,--,--,7645166.66,--,--,--,22165576.1,--,--,511841083.22,--,155392313.0,--,--,--,625973456.64,--,--,1694693.33,56617105.69,--,547343672.29,--,--,--,--,1387021240.95,--,1387021240.95,--,--,1898862324.17,20220429
20211231,--,574711402.18,--,--,375624006.02,30208790.99,345415215.03,66258586.46,11067404.57,5770509.49,--,--,5770509.49,--,236591538.84,--,--,--,--,--,14903084.82,0.0,--,--,--,--,--,--,--,1284926532.38,--,--,--,--,--,--,--,--,--,--,--,--,--,334455392.13,334455392.13,--,98019827.76,98019827.76,--,--,--,80925397.97,--,--,2936618.43,4539092.02,59698994.83,--,--,582599806.61,--,--,1867526338.99,--,--,--,--,360693434.88,40140393.79,--,--,95125668.55,--,1514068.51,4673041.65,1444696.01,--,--,1444696.01,--,3239042.54,--,--,--,30526130.89,0.0,--,--,--,--,--,--,--,--,--,--,497216083.03,--,14200000.0,--,--,--,--,--,--,--,7921666.66,--,--,--,22424368.63,--,--,519640451.66,--,155392313.0,--,--,--,625973456.64,--,--,988539.07,56617105.69,--,508914472.93,--,--,--,--,1347885887.33,--,1347885887.33,--,--,1867526338.99,20220421
20210930,--,431958980.88,50883184.23,--,434124372.07,11787932.42,422336439.65,109075073.67,19754816.62,3339784.07,--,--,--,--,248530305.14,--,--,--,--,--,10827198.97,0.0,--,--,--,--,--,--,--,1308493715.65,--,--,--,--,--,--,--,--,--,--,--,--,--,334166616.26,334166616.26,--,54611362.45,54611362.45,--,--,--,81801136.33,--,--,3181336.8,4557185.76,68974582.22,--,--,549819815.98,--,--,1858313531.63,--,--,--,--,392725851.76,35452102.07,--,--,72188533.95,--,1744929.13,9815111.53,2771175.33,--,--,--,--,1000000.0,--,--,--,9384509.41,0.0,--,--,--,--,--,--,--,--,--,--,489630111.11,--,14700000.0,--,--,--,--,--,--,--,8236833.33,--,--,--,25429752.54,--,--,515059863.65,--,155392313.0,--,--,--,624173456.64,--,--,931727.51,50257745.71,--,512498425.12,--,--,--,--,1343253667.98,--,1343253667.98,--,--,1858313531.63,20211025
20210630,--,294595647.18,201504775.63,--,477018944.16,14837411.06,462181533.1,94996895.57,21423121.59,3189318.75,--,--,3189318.75,--,208740455.5,--,--,--,--,--,2332247.72,0.0,--,--,--,--,--,--,--,1303801406.1,--,--,--,--,--,--,--,--,--,--,--,--,--,335334567.24,335334567.24,0.0,15088544.59,15088544.59,0.0,--,--,82632141.14,--,--,3426055.17,4788904.01,59931973.84,--,--,504167959.66,--,--,1807969365.76,--,--,--,--,376216360.07,28188893.87,--,--,59819515.9,--,6039949.44,13463547.94,2023231.24,--,--,2023231.24,--,1000000.0,--,--,--,7776537.07,0.0,--,--,--,--,--,--,--,--,--,--,466339141.66,--,14700000.0,--,--,--,--,--,--,--,8494000.0,--,--,--,25661178.01,--,--,492000319.67,--,155392313.0,--,--,--,624173456.64,--,--,951215.9,50257745.71,--,485194314.84,--,--,--,--,1315969046.09,--,1315969046.09,--,--,1807969365.76,20210825
20210331,--,548206444.41,--,--,411212650.11,5927411.12,405285238.99,54479371.65,15057592.24,2573635.1,--,--,--,--,201127637.18,--,--,--,--,--,5800650.45,0.0,--,--,--,--,--,--,--,1238457981.14,--,--,--,--,--,--,--,--,--,--,--,--,--,335194338.67,335194338.67,--,3722282.37,3722282.37,--,--,--,83389255.36,--,--,3670773.54,4118380.03,32564172.13,--,--,466063153.28,--,--,1704521134.42,--,--,--,--,303345096.78,42502486.11,--,--,66698043.99,--,2112284.36,10976180.55,2770192.95,--,--,--,--,1000000.0,--,--,--,7986945.36,0.0,--,--,--,--,--,--,--,--,--,--,394888743.99,--,15200000.0,--,--,--,--,--,--,--,8751166.67,--,--,--,26594432.34,--,--,421483176.33,--,155392313.0,--,--,--,624173456.64,--,--,903435.15,50257745.71,--,452311007.59,--,--,--,--,1283037958.09,--,1283037958.09,--,--,1704521134.42,20210430
20201231,--,666239163.55,--,--,299679708.88,3350000.0,296329708.88,73535894.46,19247325.28,3293782.79,--,--,3293782.79,--,202118269.21,--,--,--,--,--,13445723.81,0.0,--,--,--,--,--,--,--,1277559867.98,--,--,--,--,--,--,--,--,--,--,--,--,--,337950022.48,337950022.48,--,141699.05,141699.05,--,--,--,84001940.28,--,--,3925758.97,3708476.0,29946702.2,--,--,459674598.98,--,--,1737234466.96,--,70000000.0,--,--,314899870.33,48688681.19,--,--,73969249.16,--,1936468.79,6116155.57,2920080.81,--,--,2920080.81,--,1000000.0,--,--,--,9606430.71,0.0,--,--,--,--,--,--,--,--,--,--,480448255.37,--,15200000.0,--,--,--,--,--,--,--,7848333.34,--,--,--,23048333.34,--,--,503496588.71,--,155392313.0,--,--,--,624173456.64,--,--,426718.78,50257745.71,--,403487644.12,--,--,--,--,1233737878.25,--,1233737878.25,--,--,1737234466.96,20210305
20200930,--,727047657.98,--,--,407260583.65,11178533.04,396082050.61,60670643.84,27414252.52,4935091.9,--,--,--,--,195917528.65,--,--,--,--,--,7458042.65,0.0,--,--,--,--,--,--,--,1430703801.19,--,--,--,--,--,--,--,--,--,--,--,--,--,338158139.58,--,--,--,--,--,--,--,84696763.66,--,--,4201277.32,4353530.83,--,--,--,431409711.39,--,--,1862113512.58,--,242000000.0,--,--,286598522.66,35857702.81,--,--,81472740.2,--,370624.91,3399768.02,9608334.01,--,--,--,--,500000.0,--,--,--,10123426.92,0.0,--,--,--,--,--,--,--,--,--,--,634073416.72,--,16200000.0,--,--,--,--,--,--,--,8095833.34,--,--,--,24295833.34,--,--,658369250.06,--,155392313.0,--,--,--,624173456.64,--,--,967017.44,44143038.27,--,379068437.17,--,--,--,--,1203744262.52,--,1203744262.52,--,--,1862113512.58,20201026
20200630,--,291898814.1,--,--,358821743.53,9392756.04,349428987.49,70290625.1,14793649.43,4707359.6,--,--,4707359.6,--,179346024.92,--,--,--,--,--,8031941.3,0.0,--,--,--,--,--,--,--,927890157.98,--,--,--,--,--,--,--,--,--,--,--,--,--,342617715.17,342617715.17,--,--,--,--,--,--,85585095.94,--,--,4476795.67,4935897.52,--,--,--,437615504.3,--,--,1365505662.28,--,242135519.44,--,--,264667660.47,30842773.96,--,--,64788235.16,--,4925194.05,8746597.96,2232798.44,--,--,--,--,1000000.0,--,--,--,7125002.5,0.0,--,--,--,--,--,--,--,--,--,--,595621008.02,--,15700000.0,--,--,--,--,--,--,--,8343333.34,--,--,--,24043333.34,--,--,619664341.36,--,116544213.0,--,--,--,217064994.1,--,--,1071423.68,44143038.27,--,367017651.87,--,--,--,--,745841320.92,--,745841320.92,--,--,1365505662.28,20200907
