报告期,经营活动产生的现金流量*,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收取利息和手续费净增加额,拆入/拆出资金净增加额,经营活动现金流入差额(特殊报表科目),经营活动现金流入差额(合计平衡项目),经营活动现金流入小计*,客户贷款及垫款净增加额,存放央行和同业款项净增加额,支付给职工以及为职工支付的现金,拆入/拆出资金净减少额,支付的各项税费,支付其他与经营活动有关的现金,支付手续费的现金,经营活动现金流出差额(特殊报表科目),经营活动现金流出差额(合计平衡项目),经营活动现金流出小计*,投资活动产生的现金流量净额差额(合计平衡项目),投资活动产生的现金流量净额*,投资活动产生的现金流量*,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,收到其他与投资活动有关的现金,投资活动现金流入差额(特殊报表科目),投资活动现金流入差额(合计平衡项目),投资活动现金流入小计*,投资支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,投资活动现金流出差额(特殊报表科目),投资活动现金流出差额(合计平衡项目),投资活动现金流出小计*,投资活动产生的现金流量净额差额(合计平衡项目),投资活动产生的现金流量净额*,筹资活动产生的现金流量*,吸收投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入差额(特殊报表科目),筹资活动现金流入差额(合计平衡项目),筹资活动现金流入小计*,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,支付其他与筹资活动有关的现金,筹资活动现金流出差额(特殊报表科目),筹资活动现金流出差额(合计平衡项目),筹资活动现金流出小计*,筹资活动产生的现金流量净额差额(合计平衡项目),筹资活动产生的现金流量净额*,汇率变动对现金的影响*,现金及现金等价物净增加额*,期初现金及现金等价物余额,期末现金及现金等价物余额,补充资料*,净利润,加:资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,待摊费用减少,预提费用增加,处置固定资产、无形资产和其他长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税资产减少,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,其他,间接法-经营活动现金流量净额差额(特殊报表科目),间接法-经营活动现金流量净额差额(合计平衡项目),间接法-经营活动产生的现金流量净额,债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,现金的期末余额,减:现金的期初余额,加:现金等价物的期末余额,减:现金等价物的期初余额,加:间接法-现金净增加额差额(特殊报表科目),间接法-现金净增加额差额(合计平衡项目),间接法-现金及现金等价物净增加额,公告日期#
20220930,--,92836010000.0,--,--,18680157000.0,1143348000.0,--,--,115951271000.0,80324729000.0,1130793000.0,2307768000.0,21280087000.0,2893097000.0,3804701000.0,8268691000.0,11767693000.0,--,131777559000.0,--,-12158060000.0,--,87248631000.0,7995454000.0,4120000.0,--,--,--,95248205000.0,107393780000.0,12485000.0,--,--,107406265000.0,--,--,--,--,--,181756106000.0,--,--,--,181756106000.0,--,2626677000.0,--,135315974000.0,--,137942651000.0,--,43813455000.0,1103249000.0,16932356000.0,47363543000.0,64295899000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20221029
20220630,--,104531480000.0,--,--,12234337000.0,326871000.0,--,--,118531504000.0,67168878000.0,25177000.0,1827129000.0,28181709000.0,2168711000.0,1395131000.0,5457807000.0,5508595000.0,--,111733137000.0,--,6823122000.0,--,75241944000.0,6408700000.0,8841000.0,--,--,--,81659485000.0,74808040000.0,28323000.0,--,--,74836363000.0,--,--,--,--,--,119212356000.0,--,--,--,119212356000.0,--,2250978000.0,--,98519523000.0,--,100770501000.0,--,18441855000.0,103282000.0,32166626000.0,47363543000.0,79530169000.0,--,4457481000.0,--,94217000.0,1509000.0,11414000.0,--,--,-7534000.0,343000.0,36839000.0,--,-6180677000.0,-353760000.0,--,--,-95711230000.0,100253324000.0,--,4196441000.0,--,6798367000.0,--,--,--,--,--,--,--,--,--,--,20220830
20220331,--,58337411000.0,--,--,5682860000.0,1939314000.0,973543000.0,--,67523898000.0,30631269000.0,--,1385891000.0,19868545000.0,779388000.0,1071581000.0,2598912000.0,11903199000.0,--,68238785000.0,--,-10701190000.0,--,27242625000.0,2578735000.0,1336000.0,--,--,--,29822696000.0,40505830000.0,18056000.0,--,--,40523886000.0,--,--,--,--,--,59616210000.0,--,--,--,59616210000.0,--,--,--,41198594000.0,--,41198594000.0,--,18417616000.0,-44170000.0,6957369000.0,47283543000.0,54240912000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220428
20211231,--,90449997000.0,437895000.0,--,20582745000.0,1135877000.0,19044744000.0,--,132313899000.0,105423341000.0,--,2427904000.0,13976671000.0,3004102000.0,1267522000.0,9735622000.0,--,--,135835162000.0,--,12405620000.0,--,95148804000.0,11375615000.0,20573000.0,--,--,--,106544992000.0,93945280000.0,194092000.0,--,--,94139372000.0,--,--,--,--,--,173191854000.0,--,--,--,173191854000.0,--,2441164000.0,--,162181680000.0,--,164622844000.0,--,8569010000.0,-235178000.0,17218189000.0,30145354000.0,47363543000.0,--,7831397000.0,--,171730000.0,4553000.0,24971000.0,--,--,2536000.0,4319000.0,-345975000.0,--,-12187329000.0,-632860000.0,--,--,-101105338000.0,95247008000.0,--,7463725000.0,--,-3521263000.0,--,--,--,--,--,--,--,--,--,--,20220428
20210930,--,105390741000.0,6136734000.0,--,14050605000.0,683918000.0,507391000.0,--,128538504000.0,74127727000.0,2137324000.0,1966577000.0,13365691000.0,1929656000.0,1205443000.0,6512116000.0,--,--,101244534000.0,--,-2901588000.0,--,80832974000.0,7736196000.0,48600000.0,--,--,--,88617770000.0,91447010000.0,72348000.0,--,--,91519358000.0,--,--,--,--,--,124942081000.0,--,--,--,124942081000.0,--,2129493000.0,--,137926353000.0,--,140055846000.0,--,-15113765000.0,-154921000.0,9123696000.0,30145354000.0,39269050000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20211029
20210630,--,73733866000.0,4632715000.0,--,9406588000.0,3827248000.0,1808898000.0,--,94558943000.0,60497466000.0,1177785000.0,1565135000.0,2892214000.0,1807902000.0,1208193000.0,4013956000.0,--,--,73162651000.0,--,-14809269000.0,--,49700347000.0,5611529000.0,25202000.0,--,--,--,55337078000.0,70123550000.0,22797000.0,--,--,70146347000.0,--,--,--,--,--,94169406000.0,--,--,--,94169406000.0,94270000000.0,1356758000.0,--,94401545000.0,--,95758303000.0,--,-1588897000.0,-100256000.0,4897870000.0,30145354000.0,35043224000.0,--,3390573000.0,--,79728000.0,2963000.0,6442000.0,--,--,-1729000.0,805000.0,-216998000.0,--,-6000058000.0,-543965000.0,--,--,-58898855000.0,79357796000.0,--,4219590000.0,--,21396292000.0,--,--,--,--,--,--,--,--,--,--,20210826
20210331,--,47217392000.0,2616538000.0,--,4316399000.0,--,1545406000.0,--,56200660000.0,31145855000.0,--,1181699000.0,21335442000.0,454719000.0,270692000.0,1827815000.0,1613700000.0,--,57829922000.0,--,-5353031000.0,--,36471746000.0,2194743000.0,898000.0,--,--,--,38667387000.0,43974453000.0,45965000.0,--,--,44020418000.0,--,--,--,--,--,58548093000.0,--,--,--,58548093000.0,42260000000.0,--,--,42260000000.0,--,42260000000.0,--,16288093000.0,24018000.0,9329818000.0,30145354000.0,39475172000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210429
20201231,--,60254153000.0,7768145000.0,--,15776441000.0,14431228000.0,--,--,99184996000.0,52367616000.0,5869320000.0,2149058000.0,21544000000.0,2130294000.0,1104727000.0,7455187000.0,7349600000.0,--,99969802000.0,--,-2856724000.0,--,86522130000.0,9351351000.0,22737000.0,--,--,--,95896218000.0,98497989000.0,254953000.0,--,--,98752942000.0,--,--,--,5999253000.0,--,186229037000.0,--,--,--,192228290000.0,182910000000.0,2279452000.0,--,182910000000.0,--,185189452000.0,--,7038838000.0,-469164000.0,2928144000.0,27217210000.0,30145354000.0,--,6027998000.0,--,132254000.0,6971000.0,23907000.0,--,--,-3280000.0,1149000.0,-77216000.0,--,-11063399000.0,-820196000.0,--,--,-79508436000.0,78183093000.0,--,6312349000.0,--,-784806000.0,--,--,--,--,--,--,--,--,--,--,20210429
20200930,--,85264036000.0,--,--,11333046000.0,2363701000.0,5600700000.0,--,105667014000.0,37495430000.0,3120230000.0,1639816000.0,11259964000.0,1559315000.0,1030408000.0,5604800000.0,16557590000.0,--,78267553000.0,--,-16671757000.0,--,53371018000.0,6645010000.0,638000.0,--,--,--,60016666000.0,76535818000.0,152605000.0,--,--,76688423000.0,--,--,--,--,--,127256845000.0,--,--,--,127256845000.0,--,2250633000.0,--,129040000000.0,--,131290633000.0,--,-4033788000.0,-172204000.0,6521712000.0,27217210000.0,33738922000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20201029
20200630,--,55317819000.0,--,--,7407344000.0,6213178000.0,3998700000.0,--,73921631000.0,23523239000.0,1012280000.0,1292737000.0,8796643000.0,1205121000.0,494699000.0,3693367000.0,15483234000.0,--,55501320000.0,--,-9412027000.0,--,38831053000.0,4488994000.0,32000.0,--,--,--,43320079000.0,52680159000.0,51947000.0,--,--,52732106000.0,--,--,--,--,--,93539109000.0,--,--,--,93539109000.0,92890000000.0,500000.0,--,--,--,92890500000.0,--,648609000.0,108349000.0,9765242000.0,27217210000.0,36982452000.0,--,2754909000.0,--,49555000.0,3513000.0,10844000.0,--,--,--,173000.0,-105462000.0,--,-5329532000.0,-412529000.0,--,--,-33286883000.0,51493222000.0,--,3242501000.0,--,18420311000.0,--,--,--,--,--,--,--,--,--,--,20200828
