报告期,资产*,现金及存放中央银行款项,存放同业和其它金融机构款项,贵金属,拆出资金,金融投资,其中:交易性金融资产,债权投资,其他债权投资,其他权益工具投资,以摊余成本计量的金融资产,以公允价值计量且其变动计入其他综合收益的金融资产,衍生金融资产,买入返售金融资产,持有待售资产,应收利息,应收款项,合同资产,发放贷款及垫款,代理业务资产,可供出售金融资产,持有至到期投资,长期股权投资,应收款项类投资,固定资产,在建工程,无形资产,商誉,递延所得税资产,投资性房地产,其他资产,资产差额(特殊报表科目),资产差额(合计平衡项目),资产总计*,负债*,同业和其它金融机构存放款项,向中央银行借款,拆入资金,交易性金融负债,衍生金融负债,卖出回购金融资产款,吸收存款,应付职工薪酬,应交税费,应付利息,应付款项,合同负债,持有待售负债,代理业务负债,应付债券,递延所得税负债,预计负债,其他负债,负债差额(特殊报表科目),负债差额(合计平衡项目),负债合计*,所得者权益(或股东权益)*,股本,其他权益工具,其中:优先股,永续债,资本公积金,减:库存股,其他综合收益,盈余公积金,未分配利润,一般风险准备,外币报表折算差额,股东权益差额(特殊报表科目),股东权益差额(合计平衡项目),归属于母公司所有者权益合计*,少数股东权益,所有者权益合计*,负债及股东权益差额(特殊报表项目),负债及股东权益差额(合计平衡项目),负债及股东权益总计*,公告日期#
20220930,--,442724000000.0,89983000000.0,3380000000.0,207756000000.0,2502735000000.0,578727000000.0,1056761000000.0,862054000000.0,5193000000.0,--,--,67881000000.0,132716000000.0,--,--,--,--,4983550000000.0,--,--,--,6170000000.0,--,33195000000.0,--,3571000000.0,921000000.0,54415000000.0,591000000.0,83355000000.0,--,--,8622384000000.0,--,1102947000000.0,144455000000.0,92412000000.0,4574000000.0,66988000000.0,285142000000.0,5082971000000.0,19226000000.0,10802000000.0,--,--,--,--,--,1064607000000.0,2000000.0,20689000000.0,39578000000.0,--,--,7944166000000.0,--,48935000000.0,118076000000.0,34955000000.0,79986000000.0,59216000000.0,--,3827000000.0,48937000000.0,282798000000.0,95914000000.0,--,--,--,657703000000.0,20515000000.0,678218000000.0,--,--,8622384000000.0,20221028
20220630,--,395872000000.0,100684000000.0,7086000000.0,232026000000.0,2367528000000.0,558284000000.0,1099709000000.0,704366000000.0,5169000000.0,--,--,33262000000.0,44936000000.0,--,--,--,--,4896774000000.0,--,--,--,6015000000.0,--,33296000000.0,--,3416000000.0,870000000.0,51246000000.0,558000000.0,94890000000.0,--,--,8278016000000.0,--,1018993000000.0,189713000000.0,66604000000.0,5472000000.0,32342000000.0,119015000000.0,5154699000000.0,17573000000.0,5604000000.0,--,--,--,--,--,921018000000.0,2000000.0,16705000000.0,59167000000.0,--,--,7616727000000.0,--,48935000000.0,118076000000.0,34955000000.0,79986000000.0,59216000000.0,--,295000000.0,48937000000.0,269779000000.0,95782000000.0,--,--,--,641020000000.0,20269000000.0,661289000000.0,--,--,8278016000000.0,20220826
20220331,--,450091000000.0,89886000000.0,9657000000.0,224431000000.0,2349796000000.0,599427000000.0,1180805000000.0,564831000000.0,4733000000.0,--,--,26665000000.0,40514000000.0,--,--,--,--,4844261000000.0,--,--,--,5813000000.0,--,33615000000.0,--,3596000000.0,826000000.0,49569000000.0,542000000.0,94946000000.0,--,--,8233997000000.0,--,1122709000000.0,199796000000.0,72928000000.0,9713000000.0,26385000000.0,139936000000.0,4974800000000.0,16302000000.0,9103000000.0,--,--,--,--,--,946442000000.0,8000000.0,14607000000.0,34570000000.0,--,--,7577234000000.0,--,48935000000.0,118076000000.0,34955000000.0,79986000000.0,59216000000.0,--,-1542000000.0,48937000000.0,271118000000.0,95727000000.0,--,--,--,640467000000.0,16296000000.0,656763000000.0,--,--,8233997000000.0,20220430
20211231,--,435383000000.0,107856000000.0,9645000000.0,143918000000.0,2322641000000.0,495810000000.0,1170229000000.0,651857000000.0,4745000000.0,--,--,22721000000.0,91437000000.0,--,--,--,--,4748076000000.0,--,--,--,5753000000.0,--,34184000000.0,--,3818000000.0,833000000.0,46905000000.0,547000000.0,59422000000.0,--,--,8042884000000.0,--,1174763000000.0,189198000000.0,78331000000.0,1164000000.0,22907000000.0,98339000000.0,4789969000000.0,19253000000.0,10753000000.0,--,--,--,--,--,958203000000.0,8000000.0,11927000000.0,35627000000.0,--,--,7400258000000.0,--,48935000000.0,118076000000.0,34955000000.0,79986000000.0,59216000000.0,--,1644000000.0,48937000000.0,254005000000.0,95490000000.0,--,--,--,626303000000.0,16323000000.0,642626000000.0,--,--,8042884000000.0,20220325
20210930,--,433550000000.0,106247000000.0,5701000000.0,200375000000.0,2264860000000.0,455443000000.0,1122473000000.0,682726000000.0,4218000000.0,--,--,19835000000.0,43943000000.0,--,--,--,--,4634101000000.0,--,--,--,5656000000.0,--,32973000000.0,--,3164000000.0,846000000.0,48695000000.0,402000000.0,82867000000.0,--,--,7893015000000.0,--,1109663000000.0,222136000000.0,92353000000.0,3435000000.0,18996000000.0,75805000000.0,4745480000000.0,18248000000.0,12600000000.0,--,--,--,--,--,892357000000.0,9000000.0,11697000000.0,46789000000.0,--,--,7259523000000.0,--,48935000000.0,118080000000.0,34955000000.0,79990000000.0,59216000000.0,--,1299000000.0,43786000000.0,251583000000.0,90858000000.0,--,--,--,613757000000.0,19735000000.0,633492000000.0,--,--,7893015000000.0,20211029
20210630,--,441162000000.0,92339000000.0,5741000000.0,142801000000.0,2233826000000.0,495232000000.0,1085024000000.0,649205000000.0,4365000000.0,--,--,25281000000.0,97963000000.0,--,--,--,--,4588169000000.0,--,--,--,5592000000.0,--,33076000000.0,--,3237000000.0,849000000.0,46239000000.0,403000000.0,89561000000.0,--,--,7816329000000.0,--,1095523000000.0,243206000000.0,67801000000.0,777000000.0,24190000000.0,69158000000.0,4711500000000.0,16620000000.0,8035000000.0,--,--,--,--,--,901735000000.0,8000000.0,7387000000.0,43818000000.0,--,--,7199923000000.0,--,48935000000.0,118080000000.0,34955000000.0,79990000000.0,59216000000.0,--,-357000000.0,43786000000.0,240215000000.0,90831000000.0,--,--,--,600706000000.0,15700000000.0,616406000000.0,--,--,7816329000000.0,20210826
20210331,--,426604000000.0,107806000000.0,8873000000.0,183754000000.0,2263681000000.0,464575000000.0,1067232000000.0,727987000000.0,3887000000.0,--,--,30715000000.0,64044000000.0,--,--,--,--,4526444000000.0,--,--,--,5614000000.0,--,33504000000.0,--,3295000000.0,860000000.0,43828000000.0,386000000.0,75850000000.0,--,--,7785636000000.0,--,1190888000000.0,228519000000.0,67170000000.0,1136000000.0,28900000000.0,86917000000.0,4690576000000.0,17761000000.0,8709000000.0,--,--,--,--,--,838663000000.0,10000000.0,7200000000.0,33051000000.0,--,--,7209895000000.0,--,48935000000.0,78083000000.0,34955000000.0,39993000000.0,59216000000.0,--,11000000.0,43786000000.0,239262000000.0,90823000000.0,--,--,--,560116000000.0,15625000000.0,575741000000.0,--,--,7785636000000.0,20210430
20201231,--,435169000000.0,133392000000.0,6274000000.0,168380000000.0,2092732000000.0,405632000000.0,959416000000.0,724124000000.0,3560000000.0,--,--,40064000000.0,111110000000.0,--,--,--,--,4360196000000.0,--,--,--,5674000000.0,--,33868000000.0,--,3467000000.0,860000000.0,41913000000.0,386000000.0,67043000000.0,--,--,7511161000000.0,--,1163641000000.0,224391000000.0,57756000000.0,8654000000.0,39809000000.0,75271000000.0,4572286000000.0,20333000000.0,8411000000.0,--,--,--,--,--,732958000000.0,11000000.0,7208000000.0,29890000000.0,--,--,6951123000000.0,--,48935000000.0,78083000000.0,34955000000.0,39993000000.0,59216000000.0,--,109000000.0,43786000000.0,223625000000.0,90819000000.0,--,--,--,544573000000.0,15465000000.0,560038000000.0,--,--,7511161000000.0,20210326
20200930,--,439870000000.0,93707000000.0,11819000000.0,218709000000.0,2082512000000.0,374662000000.0,923048000000.0,781168000000.0,3634000000.0,--,--,27977000000.0,49135000000.0,--,--,--,--,4227859000000.0,--,--,--,3602000000.0,--,22323000000.0,--,2852000000.0,896000000.0,47585000000.0,438000000.0,83458000000.0,--,--,7323359000000.0,--,1016507000000.0,124386000000.0,87328000000.0,4314000000.0,27793000000.0,120328000000.0,4533045000000.0,18726000000.0,14190000000.0,--,--,--,--,--,779089000000.0,10000000.0,6255000000.0,31194000000.0,--,--,6773766000000.0,--,48935000000.0,78083000000.0,34955000000.0,39993000000.0,58977000000.0,--,221000000.0,39009000000.0,227304000000.0,81535000000.0,--,--,--,534064000000.0,15529000000.0,549593000000.0,--,--,7323359000000.0,20201030
20200630,--,424377000000.0,111131000000.0,4434000000.0,220414000000.0,1991665000000.0,303654000000.0,944479000000.0,739881000000.0,3651000000.0,--,--,25050000000.0,38061000000.0,--,--,--,--,4090669000000.0,--,--,--,3657000000.0,--,22178000000.0,--,2737000000.0,931000000.0,42837000000.0,455000000.0,91294000000.0,--,--,7080616000000.0,--,995685000000.0,126229000000.0,71980000000.0,5582000000.0,24633000000.0,104942000000.0,4484465000000.0,17987000000.0,10054000000.0,--,--,--,--,--,635713000000.0,11000000.0,6181000000.0,40298000000.0,--,--,6534250000000.0,--,48935000000.0,78083000000.0,34955000000.0,39993000000.0,58977000000.0,--,7081000000.0,39009000000.0,217257000000.0,81535000000.0,--,--,--,530877000000.0,15489000000.0,546366000000.0,--,--,7080616000000.0,20200828
