报告期,营业总收入*,营业收入,其他类金融业务收入,利息收入,已赚保费,手续费及佣金收入,营业总成本*,营业成本,营业税金及附加,销售费用,管理费用,研发费用,财务费用,其中：利息费用,减：利息收入,资产减值损失,信用减值损失,其他业务成本（金融类）,利息支出,手续费及佣金支出,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,加：其他收益,投资净收益,其中：对联营企业和合营企业的投资收益,净敞口套期收益,公允价值变动净收益,资产处置收益,汇兑净收益,加：营业利润差额（特殊报表科目）,营业利润差额（合计平衡项目）,营业利润*,加：营业外收入,减：营业外支出,其中:非流动资产处置净损失,加：利润总额差额（特殊报表科目）,利润总额差额（合计平衡项目）,利润总额*,减：所得税,加：未确认的投资损失,加：净利润差额（特殊报表科目）,净利润差额（合计平衡项目）,净利润*,持续经营净利润,终止经营净利润,减：少数股东损益,归属于母公司所有者净利润,加：其他综合收益,综合收益总额*,减：归属于少数股东的综合收益总额,归属于母公司普通股东综合收益总额,每股收益*,基本每股收益,稀释每股收益,公告日期#
20220930,839986192.66,839986192.66,0.0,--,--,--,821459534.28,646145385.62,7859103.94,50209857.62,53634339.21,100132611.44,-36521763.55,1167567.55,4753800.84,-27020321.66,6688879.4,0.0,--,--,--,--,--,--,--,10248592.28,-3116799.46,-650696.77,--,-579564.78,-20775.88,--,--,--,4726668.28,39361.0,35268.5,--,--,--,4730760.78,-2678278.28,--,--,--,7409039.06,7409039.06,--,-1518599.74,8927638.8,2787342.69,10196381.75,-1518599.74,11714981.49,--,0.04,0.04,20221028
20220630,541048823.31,541048823.31,0.0,--,--,--,537835743.3,416673585.77,5975682.86,32850403.88,31170055.21,69166379.8,-18000364.22,504133.33,2864219.15,-10611322.64,6827767.78,0.0,--,--,--,--,--,--,--,7181801.61,1399367.12,-181150.27,--,-3069343.0,35358.64,--,--,--,4976709.52,36165.61,35268.5,--,--,--,4977606.63,-642156.16,--,--,--,5619762.79,5619762.79,--,-1252984.55,6872747.34,1223838.83,6843601.62,-1252984.55,8096586.17,--,0.03,0.03,20220830
20220331,260374797.52,260374797.52,0.0,--,--,--,268597425.29,193648222.24,4022696.14,21087311.47,16142616.7,33013533.45,683045.29,255572.66,1406644.68,-501734.82,8356228.99,0.0,--,--,--,--,--,--,--,1362665.59,1447183.69,-478332.75,--,71943.0,47290.94,--,--,--,2560949.62,33190.44,15427.52,--,--,--,2578712.54,1473007.01,--,--,--,1105705.53,1105705.53,--,-180313.02,1286018.55,-37697.79,1068007.74,-180313.02,1248320.76,--,0.01,0.01,20220428
20211231,1821072459.44,1821072459.44,0.0,--,--,--,1816846406.97,1483369328.9,6052051.17,97751416.5,75191147.03,149153209.54,5329253.83,2565283.13,7929614.14,-7172881.71,-7605688.2,0.0,--,--,--,--,--,--,--,6995260.79,3476541.03,-480665.84,--,216343.0,-50428.67,--,--,--,85198.71,207325.1,3501831.71,--,--,--,-3209307.9,-2934256.86,--,--,--,-275051.04,-275051.04,--,-9143866.49,8868815.45,42571096.35,42296045.31,-9143866.49,51439911.8,--,0.04,0.04,20220319
20210930,1276283199.61,1276283199.61,0.0,--,--,--,1243163162.87,1044902711.78,3909924.38,43757838.64,58485185.21,92864819.12,-757316.26,1233712.4,6644621.44,-355899.13,-6731268.21,0.0,--,--,--,--,--,--,--,3835172.75,647574.18,-305289.52,--,738736.0,-50428.67,--,--,--,31203923.66,43114.42,130509.95,--,--,--,31116528.13,-1373723.84,--,--,--,32490251.97,32490251.97,--,-5974963.1,38465215.07,-198339.0,32291912.97,-5974963.1,38266876.07,--,0.18,0.18,20211029
20210630,798348028.95,798348028.95,0.0,--,--,--,784314965.39,655752812.0,2973598.83,30051967.14,34163806.38,60501089.22,871691.82,522855.18,4589460.86,-231433.25,-719270.98,0.0,--,--,--,--,--,--,--,2366749.72,-305289.52,-305289.52,--,145555.0,--,--,--,--,15289374.53,16325.89,21676.11,--,--,--,15284024.31,-951564.57,--,--,--,16235588.88,16235588.88,--,-4265153.6,20500742.48,-311394.43,15924194.45,-4265153.6,20189348.05,--,0.1,0.1,20210828
20210331,365624197.46,365624197.46,0.0,--,--,--,358981241.65,292744417.35,1781503.6,20448192.66,17393791.38,28977530.4,-2364193.74,353167.7,1685824.71,54253.83,3541339.1,0.0,--,--,--,--,--,--,--,324616.3,0.0,--,--,--,--,--,--,--,10563165.04,283.34,10032.07,--,--,--,10553416.31,838601.16,--,--,--,9714815.15,9714815.15,--,-3263482.95,12978298.1,-62011.45,9652803.7,-3263482.95,12916286.65,--,0.07,0.07,20210427
20201231,1336748072.32,1336748072.32,0.0,--,--,--,1270597816.0,1002410477.46,4207333.1,92543799.05,53492499.45,96518843.24,21424863.7,376689.85,1601650.03,1144682.6,-4517607.21,0.0,--,--,--,--,--,--,--,9780447.09,134371.84,-681566.65,--,-523177.0,--,--,--,--,72168973.64,578695.11,820637.75,--,--,--,71927031.0,4033598.03,--,--,--,67893432.97,67893432.97,--,-2268316.3,70161749.27,5119877.46,73013310.43,-2268316.3,75281626.73,--,0.37,0.37,20210427
20200930,847047637.19,847047637.19,0.0,--,--,--,795877276.25,635606801.16,2845387.53,45581679.62,33150390.85,72805259.17,5887757.92,701307.88,1013408.16,455145.37,-3962104.35,0.0,--,--,--,--,--,--,--,6337943.78,487027.89,-358258.02,--,-523177.0,--,--,--,--,53965196.63,531120.52,815734.05,--,--,--,53680583.1,2167726.35,--,--,--,51512856.75,51512856.75,--,-1774925.53,53287782.28,169004.49,51681861.24,-1774925.53,53456786.77,--,0.28,0.28,20201027
20200630,444613612.24,444613612.24,0.0,--,--,--,421641648.98,334126841.55,1834707.14,21867001.73,21757441.47,45678421.5,-3622764.41,552321.17,668985.38,-432924.61,-1337699.73,0.0,--,--,--,--,--,--,--,4540815.37,600318.43,-358258.02,--,-712901.0,--,--,--,--,25629571.72,518790.07,744540.44,--,--,--,25403821.35,95864.19,--,--,--,25307957.16,25307957.16,--,84020.72,25223936.44,-54168.65,25253788.51,84020.72,25169767.79,--,0.13,0.13,20200818
20200331,160175652.31,160175652.31,0.0,--,--,--,157370989.47,120710838.81,1016522.37,10127853.61,8901765.93,19923228.63,-3309219.88,371412.95,382895.06,2591745.29,2591745.29,0.0,--,--,--,--,--,--,--,1565407.31,794418.69,--,--,-1529151.0,--,--,--,--,6227083.13,55041.47,695963.81,--,--,--,5586160.79,1231923.03,--,--,--,4354237.76,4354237.76,--,-692198.91,5046436.67,-72751.22,4281486.54,-692198.91,4973685.45,--,0.03,0.03,20200425
20191231,883668227.98,883668227.98,0.0,--,--,--,857633368.35,669163605.78,5973662.05,69078757.9,46792196.67,68673306.33,-2048160.38,1570736.46,1335971.48,-1042382.59,-931620.95,0.0,--,--,--,--,--,--,--,9383155.28,-32575.82,-885529.25,--,4239077.0,-7866.53,--,--,--,37642646.02,368884.61,1162961.16,--,--,--,36848569.47,6955144.19,--,--,--,29893425.28,29893425.28,--,-1170690.32,31064115.6,515504.15,30408929.43,-1170690.32,31579619.75,--,0.16,0.16,20200425
