报告期,经营活动产生的现金流量*,销售商品、提供劳务收到的现金,收到的税费返还,收到其他与经营活动有关的现金,经营活动现金流入（金融类）,保户储金净增加额,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收取利息和手续费净增加额,收到原保险合同保费取得的现金,收到再保业务现金净额,处置交易性金融资产净增加额,拆入资金净增加额,回购业务资金净增加额,经营活动现金流入差额（特殊报表项目）,经营活动现金流入差额（合计平衡项目）,经营活动现金流入小计*,购买商品、接受劳务支付的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出（金融类）,客户贷款及垫款净增加额,存放央行和同业款项净增加额,支付原保险合同赔付款项的现金,支付手续费的现金,支付保单红利的现金,经营活动现金流出差额（特殊报表科目）,经营活动现金流出差额（合计平衡项目）,经营活动现金流出小计*,经营活动产生的现金流量净额差额(合计平衡项目)）,经营活动产生的现金流量净额*,投资活动产生的现金流量*,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到其他与投资活动有关的现金,投资活动现金流入差额（特殊报表科目）,投资活动现金流入差额（合计平衡项目）,投资活动现金流入小计*,购建固定资产、无形资产和其他长期资产支付的现金,投资支付的现金,取得子公司及其他营业单位支付的现金净额,支付其他与投资活动有关的现金,投资活动现金流出差额（特殊报表科目）,投资活动现金流出差额（合计平衡项目）,投资活动现金流出小计*,投资活动产生的现金流量净额差额（合计平衡项目）,投资活动产生的现金流量净额*,筹资活动产生的现金流量*,吸收投资收到的现金,其中：子公司吸收少数股东投资收到的现金,取得借款收到的现金,收到其他与筹资活动有关的现金,发行债券收到的现金,筹资活动现金流入差额（特殊报表科目）,筹资活动现金流入差额（合计平衡项目）,筹资活动现金流入小计*,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,其中：子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出差额（特殊报表科目）,筹资活动现金流出差额（合计平衡项目）,筹资活动现金流出小计*,筹资活动产生的现金流量净额差额（合计平衡项目）,筹资活动产生的现金流量净额*,汇率变动对现金的影响*,直接法-现金及现金等价物净增加额差值（特殊报表科目）,直接法-现金及现金等价物净增加额差值（合计平衡项目）,现金及现金等价物净增加额*,期初现金及现金等价物余额,期末现金及现金等价物余额,补充资料*,净利润,加：资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,待摊费用减少,预提费用增加,处置固定资产、无形资产和其他长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税资产减少,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,未确认投资损失,其他,间接法-经营活动现金流量净额差额(特殊报表科目),间接法-经营活动现金流量净额差额(合计平衡项目),债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,现金的期末余额,减：现金的期初余额,加：现金等价物的期末余额,减：现金等价物的期初余额,加：间接法-现金净增加额差额(特殊报表科目),间接法-现金净增加额差额(合计平衡项目),公告日期#
20220930,--,69327951.68,21848.26,6296914.5,0.0,--,--,--,--,--,--,--,--,--,--,--,--,75646714.44,30133567.73,28949926.66,2778930.71,27269471.07,0.0,--,--,--,--,--,--,--,89131896.17,--,-13485181.73,--,--,--,--,--,--,--,--,--,1811938.0,--,--,16000.0,--,--,1827938.0,--,-1827938.0,--,--,--,--,--,--,--,--,--,2400000.0,33794.44,--,115080.0,--,--,2548874.44,--,-2548874.44,--,--,--,-17861994.17,42282623.76,24420629.59,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20221028
20220630,--,52795284.87,21848.26,16974168.13,0.0,--,--,--,--,--,--,--,--,--,--,--,--,69791301.26,21796066.68,15629798.34,2631554.02,32781751.26,0.0,--,--,--,--,--,--,--,72839170.3,--,-3047869.04,--,--,--,--,--,--,--,--,--,1097958.0,--,--,--,--,--,1097958.0,--,-1097958.0,--,--,--,--,--,--,--,--,--,2400000.0,33794.44,--,115080.0,--,--,2548874.44,--,-2548874.44,--,--,--,-6694701.48,42282623.76,35587922.28,--,-52513772.55,67690.3,6007840.63,2241466.72,200905.74,--,--,13341548.01,--,--,12680194.14,--,-593079.58,-217543.2,4837895.63,3740358.49,6490917.79,--,--,--,--,--,--,--,35587922.28,42282623.76,--,--,--,--,20220830
20220331,--,30104546.45,20348.26,11650367.19,0.0,--,--,--,--,--,--,--,--,--,--,--,--,41775261.9,10191947.5,9270885.07,2435372.08,22123248.92,0.0,--,--,--,--,--,--,--,44021453.57,--,-2246191.67,--,--,--,--,--,--,--,--,--,555362.0,--,--,--,--,--,555362.0,--,-555362.0,--,--,--,--,--,--,--,--,--,2400000.0,33794.44,--,115080.0,--,--,2548874.44,--,-2548874.44,--,--,--,-5350428.11,42282623.76,36932195.65,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220702
20211231,--,119888171.3,1420471.84,146488755.22,0.0,--,--,--,--,--,--,--,--,--,--,--,--,267797398.36,76720826.25,44548335.17,6186193.48,185420869.54,0.0,--,--,--,--,--,--,--,312876224.44,--,-45078826.08,--,46000000.0,901673.09,542778.0,--,--,--,--,47444451.09,3873125.46,6000000.0,--,40000000.0,--,--,49873125.46,--,-2428674.37,--,--,--,53500000.0,18542000.0,--,--,--,72042000.0,131101371.29,10201206.44,--,15974963.43,--,--,157277541.16,--,-85235541.16,-18200.48,--,--,-132761242.09,162236863.19,29475621.1,--,-1488965568.04,1304941627.95,15184680.45,4613184.1,6124183.98,--,--,293497.25,691488.06,--,42965140.17,-7847728.65,26234044.9,-435086.4,31565853.59,15200850.88,16888570.4,--,--,--,--,--,--,--,29475621.1,162236863.19,--,--,--,--,20220702
20210930,--,79124908.25,1418752.06,4932885.12,0.0,--,--,--,--,--,--,--,--,--,--,--,--,85476545.43,63476640.67,33211540.2,6507263.46,126938155.96,0.0,--,--,--,--,--,--,--,230133600.29,--,-144657054.86,--,46000000.0,901673.09,347680.0,--,--,--,--,47249353.09,3737634.85,6065657.0,--,--,--,--,9803291.85,--,37446061.24,--,--,--,53500000.0,77016886.91,--,--,--,130516886.91,20100200.12,9554846.22,--,154236239.45,--,--,183891285.79,--,-53374398.88,-1701.63,--,--,-160587094.13,198816453.06,38229358.93,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20211028
20210630,--,60627354.02,42.54,43349818.33,0.0,--,--,--,--,--,--,--,--,--,--,--,--,103977214.89,48143405.21,23693987.98,3809832.58,61132799.52,0.0,--,--,--,--,--,--,--,136780025.29,--,-32802810.4,--,40000000.0,894777.77,322680.0,--,--,--,--,41217457.77,3565011.83,--,--,--,--,--,3565011.83,--,37652445.94,--,--,--,50000000.0,2760138.89,--,--,--,52760138.89,4400000.0,8936093.2,--,154236239.45,--,--,167572332.65,--,-114812193.76,-1701.63,--,--,-109964259.85,162236863.19,52272603.34,--,-22063333.05,-3709585.05,6618687.02,2352661.01,993052.2,--,--,71317.42,--,--,12061992.25,-777.77,23518613.73,-362572.0,1536910.35,-43039042.99,-10780733.52,--,--,--,--,--,--,--,52272603.34,162236863.19,--,--,--,--,20210828
20210331,--,31558465.58,42.54,37987065.3,0.0,--,--,--,--,--,--,--,--,--,--,--,--,69545573.42,32570910.11,10892115.25,2322163.02,64280599.25,0.0,--,--,--,--,--,--,--,110065787.63,--,-40520214.21,--,40000000.0,894777.77,18550.0,--,--,--,--,40913327.77,3557022.85,--,--,--,--,--,3557022.85,--,37356304.92,--,--,--,50000000.0,2760138.89,--,--,--,52760138.89,700000.0,7291641.79,--,154230075.39,--,--,162221717.18,--,-109461578.29,15345.86,--,--,-112610141.72,162236863.19,49626721.47,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210430
20201231,--,931077939.8,17127.88,79711679.34,0.0,--,--,--,--,--,--,--,--,--,--,--,--,1010806747.02,555265906.5,65286913.07,53947501.14,139574631.59,0.0,--,--,--,--,--,--,--,814074952.3,--,196731794.72,--,672867468.51,17906088.9,134283.84,--,567784796.75,--,--,1258692638.0,45586044.78,606000000.0,--,1177774630.78,--,--,1829360675.56,--,-570668037.56,--,--,--,925500000.0,--,--,--,--,925500000.0,636500000.0,59646632.14,--,247945.84,--,--,696394577.98,--,229105422.02,-35313.71,--,--,-144866134.53,307102997.72,162236863.19,--,-317800262.2,499749672.22,11974374.45,5006705.51,3236485.64,--,--,82348.86,78552.86,--,39213379.43,-15966523.93,-70504934.37,-11263903.39,-278428415.74,-307026675.69,638380991.07,--,--,--,--,--,--,--,162236863.19,307102997.72,--,--,--,--,20210430
20200930,--,674794241.89,--,27159249.49,0.0,--,--,--,--,--,--,--,--,--,--,--,--,701953491.38,414798233.9,53834665.92,44276146.47,33293156.95,0.0,--,--,--,--,--,--,--,546202203.24,--,155751288.14,--,462000000.0,11183412.96,79582.0,--,--,--,--,473262994.96,29822770.28,566000000.0,--,--,--,--,595822770.28,--,-122559775.32,--,--,--,796000000.0,--,--,--,--,796000000.0,452000000.0,49478076.35,--,--,--,--,501478076.35,--,294521923.65,46543.15,--,--,327759979.62,1404657967.53,1732417947.15,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20201023
20200630,--,500416785.69,--,15021498.63,0.0,--,--,--,--,--,--,--,--,--,--,--,--,515438284.32,308092232.7,39033288.77,23864703.21,17924056.41,0.0,--,--,--,--,--,--,--,388914281.09,--,126524003.23,--,156000000.0,834509.6,75000.0,--,--,--,--,156909509.6,36279311.95,196000000.0,--,--,--,--,232279311.95,--,-75369802.35,--,--,--,554000000.0,--,--,--,--,554000000.0,250000000.0,18776296.63,--,--,--,--,268776296.63,--,285223703.37,52148.61,--,--,336430052.86,1404657967.53,1741088020.39,--,113396311.49,-2299131.13,5837375.09,2511686.36,1369579.67,--,--,23886.17,--,--,18978818.36,-10224892.94,119465.91,-362572.0,-36726435.86,53357785.85,-19457873.74,--,--,--,--,--,--,--,1741088020.39,1404657967.53,--,--,--,--,20200825
