报告期,经营活动产生的现金流量*,销售商品、提供劳务收到的现金,收到的税费返还,收到其他与经营活动有关的现金,经营活动现金流入（金融类）,保户储金净增加额,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收取利息和手续费净增加额,收到原保险合同保费取得的现金,收到再保业务现金净额,处置交易性金融资产净增加额,拆入资金净增加额,回购业务资金净增加额,经营活动现金流入差额（特殊报表项目）,经营活动现金流入差额（合计平衡项目）,经营活动现金流入小计*,购买商品、接受劳务支付的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出（金融类）,客户贷款及垫款净增加额,存放央行和同业款项净增加额,支付原保险合同赔付款项的现金,支付手续费的现金,支付保单红利的现金,经营活动现金流出差额（特殊报表科目）,经营活动现金流出差额（合计平衡项目）,经营活动现金流出小计*,经营活动产生的现金流量净额差额(合计平衡项目)）,经营活动产生的现金流量净额*,投资活动产生的现金流量*,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到其他与投资活动有关的现金,投资活动现金流入差额（特殊报表科目）,投资活动现金流入差额（合计平衡项目）,投资活动现金流入小计*,购建固定资产、无形资产和其他长期资产支付的现金,投资支付的现金,取得子公司及其他营业单位支付的现金净额,支付其他与投资活动有关的现金,投资活动现金流出差额（特殊报表科目）,投资活动现金流出差额（合计平衡项目）,投资活动现金流出小计*,投资活动产生的现金流量净额差额（合计平衡项目）,投资活动产生的现金流量净额*,筹资活动产生的现金流量*,吸收投资收到的现金,其中：子公司吸收少数股东投资收到的现金,取得借款收到的现金,收到其他与筹资活动有关的现金,发行债券收到的现金,筹资活动现金流入差额（特殊报表科目）,筹资活动现金流入差额（合计平衡项目）,筹资活动现金流入小计*,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,其中：子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出差额（特殊报表科目）,筹资活动现金流出差额（合计平衡项目）,筹资活动现金流出小计*,筹资活动产生的现金流量净额差额（合计平衡项目）,筹资活动产生的现金流量净额*,汇率变动对现金的影响*,直接法-现金及现金等价物净增加额差值（特殊报表科目）,直接法-现金及现金等价物净增加额差值（合计平衡项目）,现金及现金等价物净增加额*,期初现金及现金等价物余额,期末现金及现金等价物余额,补充资料*,净利润,加：资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,待摊费用减少,预提费用增加,处置固定资产、无形资产和其他长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税资产减少,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,未确认投资损失,其他,间接法-经营活动现金流量净额差额(特殊报表科目),间接法-经营活动现金流量净额差额(合计平衡项目),债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,现金的期末余额,减：现金的期初余额,加：现金等价物的期末余额,减：现金等价物的期初余额,加：间接法-现金净增加额差额(特殊报表科目),间接法-现金净增加额差额(合计平衡项目),公告日期#
20220930,--,466248145.81,648018.86,18159551.75,0.0,--,--,--,--,--,--,--,--,--,--,--,--,485055716.42,99384505.96,77025507.86,49335000.04,152581136.06,0.0,--,--,--,--,--,--,--,378326149.92,--,106729566.5,--,--,11250500.0,219418.5,--,--,--,--,11469918.5,198789078.37,--,--,--,--,--,198789078.37,--,-187319159.87,--,--,--,390206744.44,58492.64,--,--,--,390265237.08,129568238.63,65152971.21,--,763728.8,--,--,195484938.64,--,194780298.44,392960.59,--,--,114583665.66,81400459.34,195984125.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20221027
20220630,--,311386911.94,625933.28,10502409.11,0.0,--,--,--,--,--,--,--,--,--,--,--,--,322515254.33,68884533.35,53876584.4,36221380.63,92239316.15,0.0,--,--,--,--,--,--,--,251221814.53,--,71293439.8,--,--,11250500.0,102741.0,--,--,--,--,11353241.0,156304437.5,--,--,--,--,--,156304437.5,--,-144951196.5,--,--,--,358832544.44,--,--,--,--,358832544.44,129555333.56,61669041.46,--,257544.98,--,--,191481920.0,--,167350624.44,192901.37,--,--,93885769.11,81400459.34,175286228.45,--,64942402.67,4081958.03,28451628.34,1314836.93,419260.14,--,--,-41302.48,-58668.08,3547000.0,475130.88,-17589567.18,-85066.85,-1657553.42,-9744039.75,-18939736.05,15835764.87,--,--,--,--,--,--,--,175286228.45,81400459.34,--,--,--,--,20220823
20220331,--,162690720.64,87830.53,5091425.67,0.0,--,--,--,--,--,--,--,--,--,--,--,--,167869976.84,35994312.43,27669013.02,19677489.47,50627266.55,0.0,--,--,--,--,--,--,--,133968081.47,--,33901895.37,--,--,--,64744.0,--,--,--,--,64744.0,88883426.86,--,--,--,--,--,88883426.86,--,-88818682.86,--,--,--,53649744.44,--,--,--,--,53649744.44,994454.88,1150651.33,--,128670.61,--,--,2273776.82,--,51375967.62,-3605.58,--,--,-3544425.45,81400459.34,77856033.89,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220426
20211231,--,684436747.71,100058.61,17197632.99,0.0,--,--,--,--,--,--,--,--,--,--,--,--,701734439.31,109127138.06,95574357.63,96227771.93,257316748.67,0.0,--,--,--,--,--,--,--,558246016.29,--,143488423.02,--,24395400.0,13340500.0,422116.9,--,--,--,--,38158016.9,134109937.55,--,2264525.74,2921898.36,--,--,139296361.65,--,-101138344.75,--,--,--,92461488.23,650000.0,--,--,--,93111488.23,60646716.42,62866397.68,--,2272344.85,--,--,125785458.95,--,-32673970.72,-536218.51,--,--,9139889.04,72260570.3,81400459.34,--,171228433.85,7604024.27,52095490.04,2579068.21,791240.71,--,--,450601.07,-11310.09,-10687125.76,-805984.74,-30526520.11,-249388.4,1494099.74,-2105898.42,-33474826.42,-14674587.44,--,--,--,--,--,--,--,81400459.34,72260570.3,--,--,--,--,20220426
20210930,--,506564787.63,108071.59,8907018.34,0.0,--,--,--,--,--,--,--,--,--,--,--,--,515579877.56,84107772.17,74051681.55,75960973.41,189742296.8,0.0,--,--,--,--,--,--,--,423862723.93,--,91717153.63,--,24395400.0,13340500.0,409926.9,--,--,--,--,38145826.9,72920112.42,--,--,--,--,--,72920112.42,--,-34774285.52,--,--,--,82457452.81,650000.0,--,--,--,83107452.81,50323039.68,61803196.32,--,688365.56,--,--,112814601.56,--,-29707148.75,-448695.05,--,--,26787024.31,72260570.3,99047594.61,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20211030
20210630,--,338916282.68,108107.54,7590491.46,0.0,--,--,--,--,--,--,--,--,--,--,--,--,346614881.68,56017982.18,53633673.62,53149602.05,129785986.26,0.0,--,--,--,--,--,--,--,292587244.11,--,54027637.57,--,24395400.0,13340500.0,409926.9,--,--,--,--,38145826.9,32513766.46,--,--,--,--,--,32513766.46,--,5632060.44,--,--,--,82458481.25,--,--,--,--,82458481.25,30300000.0,60648142.47,--,26654.6,--,--,90974797.07,--,-8516315.82,-668749.01,--,--,50474633.18,72260570.3,122735203.48,--,78680261.87,7277645.1,26243499.31,1199712.34,373025.75,--,--,--,-67625.45,--,2950682.23,-20658581.73,-421075.43,-54484.56,11078227.92,-41565456.15,-12000096.39,--,--,--,--,--,--,--,122735203.48,72260570.3,--,--,--,--,20210820
20210331,--,161217710.18,97620.17,5424863.84,0.0,--,--,--,--,--,--,--,--,--,--,--,--,166740194.19,28243906.11,24959300.44,26944347.77,66523054.57,0.0,--,--,--,--,--,--,--,146670608.89,--,20069585.3,--,5000000.0,2090000.0,200916.4,--,--,--,--,7290916.4,21411204.32,--,--,--,--,--,21411204.32,--,-14120287.92,--,--,--,--,--,--,--,--,--,--,1136524.99,--,--,--,--,1136524.99,--,-1136524.99,34620.1,--,--,4847392.49,72260570.3,77107962.79,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210423
20201231,--,738707255.47,438912.83,33935052.86,0.0,--,--,--,--,--,--,--,--,--,--,--,--,773081221.16,135045610.98,75660829.14,78825252.41,305744159.35,0.0,--,--,--,--,--,--,--,595275851.88,--,177805369.28,--,--,--,138531.79,--,--,--,--,138531.79,143674357.28,158377389.25,--,--,--,--,302051746.53,--,-301913214.74,--,--,--,310306966.0,3830000.0,--,--,--,314136966.0,200300000.0,52380827.49,--,4675670.06,--,--,257356497.55,--,56780468.45,-774221.7,--,--,-68101598.71,140362169.01,72260570.3,--,164951420.68,12254190.29,45939023.8,1931493.06,921698.11,--,--,-319.45,1589697.57,--,5603513.89,-22239090.35,-1336807.32,-108969.12,-27050189.8,-42409925.99,36547340.58,--,--,--,--,--,--,--,72260570.3,140362169.01,--,--,--,--,20210423
20200930,--,489200575.24,436374.98,29709149.43,0.0,--,--,--,--,--,--,--,--,--,--,--,--,519346099.65,95640971.98,58883205.91,48706603.27,209769550.42,0.0,--,--,--,--,--,--,--,413000331.58,--,106345768.07,--,--,--,33305.0,--,--,--,--,33305.0,118016657.1,158377389.25,--,--,--,--,276394046.35,--,-276360741.35,--,--,--,300206668.0,3830000.0,--,--,--,304036668.0,120000000.0,50813723.31,--,729196.2,--,--,171542919.51,--,132493748.49,-274858.2,--,--,-37796082.99,140362169.01,102566086.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20201029
20200630,--,317787658.65,435002.88,20573414.45,0.0,--,--,--,--,--,--,--,--,--,--,--,--,338796075.98,62866236.79,42935895.31,28705787.15,142090858.14,0.0,--,--,--,--,--,--,--,276598777.39,--,62197298.59,--,--,--,32205.0,--,--,--,--,32205.0,63588511.89,158377389.25,--,--,--,--,221965901.14,--,-221933696.14,--,--,--,300206064.0,--,--,--,--,300206064.0,50000000.0,48463403.84,--,729196.2,--,--,99192600.04,--,201013463.96,-104939.44,--,--,41172126.97,140362169.01,181534295.98,--,63338862.81,2471655.36,20732410.95,783526.8,460413.71,--,--,--,1193209.07,--,1022763.5,-6909705.81,-232816.11,-54484.56,-7105377.64,-16658806.11,2105506.93,--,--,--,--,--,--,--,181534295.98,140362169.01,--,--,--,--,20200821
