报告期,流动资产*,货币资金,交易性金融资产,衍生金融资产,应收票据及应收账款,应收票据,应收账款,应收账款融资,预付款项,其他应收款（合计）,应收股利,应收利息,其他应收款,买入返售金融资产,存货,其中：消耗性生物资产,合同资产,划分为持有待售的资产,一年内到期的非流动资产,待摊费用,其他流动资产,其他金融类流动资产,结算备付金,拆出资金,应收保费,应收分保账款,应收分保合同准备金,流动资产差额（特殊报表科目）,流动资产差额（合计平衡项目）,流动资产总计*,非流动资产*,发放贷款及垫款,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,债权投资,其他债权投资,可供出售金融资产,其他权益工具投资,持有至到期投资,其他非流动金融资产,长期应收款,长期股权投资,投资性房地产,固定资产（合计）,固定资产,固定资产清理,在建工程（合计）,在建工程,工程物资,生产性生物资产,油气资产,无形资产,开发支出,商誉,长期待摊费用,递延所得税资产,其他非流动性资产,非流动性资产差额（特殊报表科目）,非流动性资产差额（合计平衡项目）,非流动资产合计*,资产差额（特殊报表科目）,资产差额（合计平衡项目）,资产总计*,流动负债*,短期借款,交易性金融负债,衍生金融负债,应付票据及应付账款,应付票据,应付款项,预收款项,合同负债,应付手续费及佣金,应付职工薪酬,应交税费,其他应付款（合计）,应付利息,应付股利,其他应付款,划分为持有待售的负债,一年内到期的非流动负债,预提费用,递延收益-流动负债,应付短期债券,其他流动负债,其他金融类流动负债,向中央银行借款,吸收存款及同业存放,拆入资金,卖出回购金融资产款,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,流动负债差额（特殊报表科目）,流动负债差额（合计平衡项目）,流动负债合计*,非流动负债*,长期借款,应付债券,长期应付款（合计）,长期应付款,专项应付款,长期应付职工薪酬,预计负债,递延所得税负债,递延收益-非流动负债,其他非流动负债,非流动负债差额（特殊报表科目）,非流动负债差额（合计平衡项目）,非流动负债合计*,负债差额（特殊报表科目）,负债差额（合计平衡项目）,负债合计*,所得者权益(或股东权益)*,实收资本（或股本）,其他权益工具,其中：优先股,永续债,资本公积金,减：库存股,其他综合收益,专项储备,盈余公积金,一般风险准备,未分配利润,外币报表折算差额,未确认的投资损失,股东权益差额（特殊报表科目）,股权权益差额（合计平衡项目）,归属于母公司所有者权益合计*,少数股东权益,所有者权益合计*,负债及股东权益差额（特殊报表项目）,负债及股东权益差额（合计平衡项目）,负债及股东权益总计,公告日期#
20220930,--,5475851843.83,666706823.21,60605445.53,8251973082.64,566663294.58,7685309788.06,44497203.71,147447873.12,1047560487.6,209201636.88,--,--,--,8222548600.24,--,--,--,--,--,1055546761.37,0.0,--,--,--,--,--,--,--,24972738121.25,--,--,--,--,--,--,--,--,--,632243983.35,11931497.93,2025099073.8,--,10753334433.12,10753334433.12,--,1921554399.81,1921554399.81,--,--,--,3187857646.34,1005900632.05,5463012383.86,77517111.62,1073916883.14,1178603741.26,--,--,28026642191.23,--,--,52999380312.48,--,3115131412.37,--,107753.59,8365900216.93,47005141.26,--,--,620067521.28,--,1224143213.15,743848156.13,905089439.68,--,--,--,--,1730747363.63,--,--,--,1610708462.39,0.0,--,--,--,--,--,--,--,--,--,--,18315743539.15,--,14473081689.33,--,1974572.15,--,--,1398264201.28,335954790.65,413273306.22,124653584.3,96042403.24,--,--,17433574673.21,--,--,35749318212.36,--,1368084624.0,--,--,--,10323125007.79,225263700.64,-412653652.2,--,134466504.37,--,654206211.23,--,--,--,--,11841964994.55,5408097105.57,17250062100.12,--,--,52999380312.48,20221025
20220630,--,5879058025.6,824299824.3,17922410.45,7246281476.0,346215683.32,6900065792.68,35254577.89,163663065.04,978251658.17,240004296.29,0.0,738247361.88,--,8016025817.37,--,--,--,--,--,1004634050.15,0.0,--,--,--,--,--,--,--,24165390904.97,--,--,--,--,--,--,--,--,--,601141624.4,12944020.01,1985153053.27,--,10693390276.06,10693390276.06,--,1865854579.09,1865854579.09,--,--,--,3249967746.11,883986612.22,5208141468.08,68111152.56,1060972360.29,792983620.79,--,--,27159392123.56,--,--,51324783028.53,--,3337245523.94,--,147219.06,7533531130.51,30789758.28,--,--,501702994.48,--,1208383329.58,715610607.28,1090977083.34,--,--,1090977083.34,--,1705449824.96,--,--,--,1591415584.96,0.0,--,--,--,--,--,--,--,--,--,--,17684463298.11,--,13960607029.86,--,3270167.94,3270167.94,0.0,1422303333.75,363472687.38,380711704.41,95891116.81,92074922.26,--,--,16929324874.86,--,--,34613788172.97,--,1368084624.0,--,--,--,10437823631.06,225263700.64,-729495450.41,--,134466504.37,--,417735234.16,--,--,--,--,11403350842.54,5307644013.02,16710994855.56,--,--,51324783028.53,20220824
20220331,--,7182516149.61,906115107.38,80028595.78,7176697180.39,401360575.28,6775336605.11,30865661.37,149266142.57,919375079.11,240004296.29,--,--,--,7462322164.51,--,--,--,--,--,999466956.28,0.0,--,--,--,--,--,--,--,24906653037.0,--,--,--,--,--,--,--,--,--,811122690.77,13592052.9,1973927140.02,--,10591022096.26,10591022096.26,--,1812845091.97,1812845091.97,--,--,--,3335376604.95,746023533.28,4976198403.39,98175063.02,1009316090.47,601165521.3,--,--,26719936440.68,--,--,51626589477.68,--,3119639564.02,--,3618414.49,7367528782.92,134460891.95,--,--,550943669.54,--,1132703583.39,820894681.6,961570098.47,--,--,--,--,1097726022.93,--,--,--,1606404298.92,0.0,--,--,--,--,--,--,--,--,--,--,16661029116.28,--,14570581786.62,500000000.0,3305770.05,--,--,1543210549.37,364249883.91,351335009.14,83665907.21,157988897.25,--,--,18203486014.12,--,--,34864515130.4,--,1368084624.0,--,--,--,10440021493.77,225263700.64,-671092774.3,--,134466504.37,--,365256874.72,--,--,--,--,11411473021.92,5350601325.36,16762074347.28,--,--,51626589477.68,20220426
20211231,--,6246974909.52,899805300.95,1103375.83,7203200062.75,356326877.53,6846873185.22,42263967.69,139422030.27,1750223026.48,240004296.29,0.0,1510218730.19,--,7030985064.14,--,--,--,--,--,938294312.39,0.0,--,--,--,--,--,--,--,24252272050.02,--,--,--,--,--,--,--,--,--,795289825.94,13575094.09,1945800439.68,--,10921534377.43,10921534377.43,--,1834212592.11,1834212592.11,--,--,--,3458262590.54,699747084.04,5009181467.78,71354063.25,974894999.17,591417788.36,--,--,27074409398.33,--,--,51326681448.35,--,3396274494.07,--,15847488.31,7250838783.23,132133041.63,--,--,646081868.52,--,1048178111.16,769642890.7,927242826.38,--,--,927242826.38,--,1486996148.82,--,--,--,1667652426.84,0.0,--,--,--,--,--,--,--,--,--,--,17208755038.03,--,13498546179.21,500000000.0,4697831.5,4697831.5,0.0,1652761701.56,445175964.28,343929417.84,92692184.09,102994455.28,--,--,17263208502.95,--,--,34471963540.98,--,1368084624.0,--,--,--,10434247237.8,225263700.64,-861486784.59,--,134466504.37,--,523226710.2,--,--,--,--,11373274591.14,5481443316.23,16854717907.37,--,--,51326681448.35,20220426
20210930,--,4740676109.9,1098884502.04,4553080.94,6862170532.19,588137249.17,6274033283.02,33127628.99,275482423.75,1007973733.17,240004296.29,--,--,--,7367366914.28,--,--,--,--,--,1240730731.92,0.0,--,--,--,--,--,--,--,22630965657.18,--,--,--,--,--,--,--,--,--,749857738.13,13547779.19,1899330621.82,--,10725078638.2,10725078638.2,--,1955013168.71,1955013168.71,--,--,--,3650446078.41,681235154.08,7169143964.38,71173116.03,1734509321.47,725410659.03,--,--,30036354807.22,--,--,52667320464.4,--,4170173250.52,--,50392578.9,6877226284.53,118994203.77,--,--,536403027.75,--,1167587888.02,563257549.1,377380625.39,--,--,--,--,3957915479.9,--,--,--,1086973685.16,0.0,--,--,--,--,--,--,--,--,--,--,18787310369.27,--,11112209080.59,515983606.54,17418231.77,--,--,1762686398.87,497237446.7,834645599.3,82041105.75,140417942.21,--,--,15518277819.76,--,--,34305588189.03,--,1368084624.0,--,--,--,9996382413.24,225263700.64,-1116741083.69,--,134466504.37,--,4294570046.98,--,--,--,--,14451498804.26,3910233471.11,18361732275.37,--,--,52667320464.4,20211029
20210630,--,6730674245.91,121868392.15,7834068.42,6976089983.47,324566974.93,6651523008.54,101194700.24,226382085.3,1048222975.58,339139986.83,0.0,709082988.75,--,7047264038.28,--,--,--,--,--,1189427079.89,0.0,--,--,--,--,--,--,--,23448957569.24,--,--,--,--,--,--,--,--,--,751531163.66,7023909.46,1908752717.84,--,10817965426.44,10817965426.44,0.0,2154839068.63,2154839068.63,0.0,--,--,3668783769.62,596694898.84,7162083593.19,71414688.17,1679348455.35,570056459.83,--,--,30124890963.31,--,--,53573848532.55,--,4110223529.4,--,64160025.74,7071839741.85,124641462.43,--,--,462924059.04,--,1208588462.18,501236979.97,269325019.76,--,--,269325019.76,--,3969272557.33,--,--,--,1262913303.25,0.0,--,--,--,--,--,--,--,--,--,--,18920483678.52,--,10829296301.53,508442622.96,5041368.74,5041368.74,0.0,1794314063.3,606506370.14,873769937.6,88211233.2,271662825.23,--,--,15550302359.13,--,--,34470786037.65,--,1368084624.0,--,--,--,9996382413.24,225263700.64,-844535577.21,--,134466504.37,--,4545136983.34,--,--,--,--,14974271247.1,4128791247.8,19103062494.9,--,--,53573848532.55,20210826
20210331,--,7594981825.84,188289866.15,21233314.13,7636783455.01,325900738.79,7310882716.22,80367481.69,262979200.67,1225606702.25,339139986.83,--,--,--,6639579668.86,--,--,--,--,--,1116137501.36,0.0,--,--,--,--,--,--,--,24765959015.96,--,--,--,--,--,--,--,--,--,729715206.24,6250508.03,1888331747.66,--,11045615750.4,11045615750.4,--,2124580309.89,2124580309.89,--,--,--,3718964837.37,727491197.57,7272692259.85,47652426.86,1731671149.81,545719002.16,--,--,30625238295.61,--,--,55391197311.57,--,4438322258.42,--,72841217.03,7969603729.25,78177890.27,--,--,486911865.49,--,1156864320.09,591151464.21,312912739.17,--,--,--,--,2831137054.66,--,--,--,1287256731.6,0.0,--,--,--,--,--,--,--,--,--,--,19147001379.92,--,11849159420.3,500983606.57,26311136.35,--,--,1791528194.14,471202344.03,945810228.25,82113261.93,285388175.31,--,--,16606721267.45,--,--,35753722647.37,--,1368084624.0,--,--,--,9996382413.24,225263700.64,-672417648.4,--,134466504.37,--,4701873112.34,--,--,--,--,15303125304.91,4334349359.29,19637474664.2,--,--,55391197311.57,20210428
20201231,--,8650017094.0,1297861722.04,13260313.92,7400314841.19,570610607.96,6829704233.23,89843310.86,269745157.7,1131628011.93,339139986.83,0.0,792488025.1,--,6330342922.39,--,--,--,--,--,996410378.45,0.0,--,--,--,--,--,--,--,26179423752.48,--,--,--,--,--,--,--,--,--,707217672.27,5780518.92,1862484714.63,--,11464294904.21,11428020227.79,--,2052936839.16,2052936839.16,--,--,--,3867366846.58,591505163.32,7262592866.1,50032118.78,1685723321.22,535789733.3,--,--,30085724698.49,--,--,56265148450.97,--,4612811197.54,--,87237851.18,8050266868.13,20557622.33,--,--,457690285.43,--,1135548296.3,634009455.56,264124424.73,--,--,264124424.73,--,3718673209.28,--,--,--,1563612148.48,0.0,--,--,--,--,--,--,--,--,--,--,20523973736.63,--,11865788435.74,523606557.38,55433950.07,27411703.43,28022246.64,1913618546.97,631418257.3,918662327.99,81956157.85,282163469.54,--,--,16272647702.84,--,--,36796621439.47,--,1368084624.0,--,--,--,9996382413.24,225263700.64,-585062361.4,--,134466504.37,--,4480380440.02,--,--,--,--,15168987919.59,4299539091.91,19468527011.5,--,--,56265148450.97,20210331
20200930,--,6038917247.55,317195228.69,2792693.75,7395010258.55,380420288.95,7014589969.6,376397738.82,420153610.66,1038766053.79,--,--,--,--,5935301069.71,--,1021071780.59,--,--,--,1060611294.25,0.0,--,--,--,--,--,--,--,23606216976.36,--,--,--,--,--,--,--,--,--,143526365.12,6090076.62,634272671.97,--,12563586983.16,12563586983.16,--,2146115297.48,2146115297.48,--,--,--,3965561451.53,1258985073.29,7748079642.31,77860107.15,2011432685.7,866517041.2,--,--,31422027395.53,--,--,55028244371.89,--,6064244211.73,--,106380788.16,8345870241.85,109952201.74,--,--,144761623.05,--,1201425368.76,641166031.82,624060827.43,--,--,--,--,2348543198.97,--,--,--,1095170189.72,0.0,--,--,--,--,--,--,--,--,--,--,20571622481.49,--,12989337354.04,1039593442.61,113252856.23,--,--,1876336527.1,484929038.67,1163742717.95,58146991.01,49131369.56,--,--,17774470297.17,--,--,38346092778.66,--,1237263065.0,--,--,--,7449247732.43,225263700.64,-290230432.31,--,116999960.58,--,3599625552.91,--,--,--,--,11887642177.97,4794509415.26,16682151593.23,--,--,55028244371.89,20201028
20200630,--,4993555483.29,176453854.82,502758.06,6412802665.45,320164883.13,6092637782.32,21487890.62,407171798.83,735419931.09,--,--,735419931.09,--,7303305094.59,--,1020787862.23,--,--,--,1154918670.91,0.0,--,--,--,--,--,--,--,22226406009.89,--,--,--,--,--,--,--,--,--,149988025.77,5969005.61,617867266.86,--,12780999487.4,12780999487.4,0.0,2137224116.02,2137224116.02,0.0,--,--,3925454683.03,1143128125.15,8007152469.01,79021695.35,1937881761.15,629243335.55,--,--,31413929970.9,--,--,53640335980.79,--,6047881636.65,--,131719836.3,7317009113.13,111285292.78,--,--,486291497.54,--,1251775489.77,527391672.58,625788602.47,--,--,625788602.47,--,2410704217.03,--,--,--,1231199110.25,0.0,--,--,--,--,--,--,--,--,--,--,20029761175.72,--,12690517224.59,1024536612.01,140829267.47,140829267.47,0.0,1861012621.7,577688633.63,1190123471.22,53247627.53,49057703.03,--,--,17587013161.18,--,--,37616774336.9,--,1237263065.0,--,--,--,7449247732.43,225263700.64,-85365460.13,--,116999960.58,--,3428575060.85,--,--,--,--,11921456658.09,4102104985.8,16023561643.89,--,--,53640335980.79,20200829
20200331,--,5935330813.01,512753002.24,24061505.07,7394582990.38,348511740.35,7046071250.03,52749662.71,438875720.17,844050978.3,--,--,--,--,7588721485.83,--,981161916.06,--,--,--,1376565875.24,0.0,--,--,--,--,--,--,--,25148853949.01,--,--,--,--,--,--,--,--,--,149378062.29,2789158.21,576119415.83,--,12727456953.89,12727456953.89,--,2011273835.18,2011273835.18,--,--,--,4118200637.55,930356324.06,7991492093.02,141325205.34,1866528992.96,527964420.52,--,--,31042885098.85,--,--,56191739047.86,--,6427822061.44,--,145106235.79,9125007405.26,120016170.61,--,--,557861448.28,--,1320485547.81,514057892.96,595599803.54,--,--,--,--,852524668.48,--,--,--,1185175456.68,0.0,--,--,--,--,--,--,--,--,--,--,20723640520.24,--,12207098744.27,2010454401.53,63852031.99,--,--,1835032071.23,1051458487.4,1218651506.25,66874100.44,67019738.94,--,--,18520441082.05,--,--,39244081602.29,--,1237263065.0,--,--,--,7449556908.33,225263700.64,-119846942.77,--,116999960.58,--,4027087029.21,--,--,--,--,12485796319.71,4461861125.86,16947657445.57,--,--,56191739047.86,20200429
20191231,--,6579622543.81,578091841.39,12514909.35,8816447145.27,534495670.1,8281951475.17,58894998.42,374715010.22,840566018.28,--,--,840566018.28,--,7287081172.45,--,--,--,--,--,1239754356.25,0.0,--,--,--,--,--,--,--,25787687995.44,--,--,--,--,--,--,--,--,--,149991816.42,2280766.96,873011916.98,--,12955863050.62,12955863050.62,--,1948466209.56,1948466209.56,0.0,--,--,3951764422.89,926036431.96,7886357916.97,87584884.35,1844060163.86,511723643.41,--,--,31137141223.98,--,--,56924829219.42,--,6486400591.69,--,79141179.0,9846519614.96,126411432.0,--,535138027.35,--,--,1263222441.85,480044814.7,542602729.46,--,--,510761890.29,--,1005501439.45,--,--,--,1754355074.05,0.0,--,--,--,--,--,--,--,--,--,--,21992925912.51,--,11692100252.88,1557505359.69,137476149.51,137476149.51,0.0,1828289353.44,1266998460.61,1217096001.84,48140380.16,77160338.67,--,--,17824766296.8,--,--,39817692209.31,--,1237263065.0,--,--,--,7449556908.33,225263700.64,31986047.76,--,116999960.58,--,3967651658.86,--,--,--,--,12578193939.89,4528943070.22,17107137010.11,--,--,56924829219.42,20200422
20190930,--,6433721192.03,477804090.42,--,10377124179.75,735220923.73,9641903256.02,--,480119534.68,963767170.35,--,--,--,--,8216393253.0,--,--,--,--,--,1194677936.16,0.0,--,--,--,--,--,--,--,28143607356.39,--,--,--,--,--,--,--,--,--,228015096.75,54817867.53,51761001.85,--,13177844878.74,13177844878.74,--,1616176698.38,1616176698.38,--,--,--,3383796710.51,1757085797.96,8387188755.02,92590169.28,1797643119.7,442021871.47,--,--,30988941967.19,--,--,59132549323.58,--,6421559604.13,--,74949975.45,8892328536.45,122251707.64,--,624907954.95,--,--,1347783222.74,545849705.62,702651389.63,--,34688082.86,--,--,873798538.54,--,--,--,1669648989.34,0.0,--,--,--,--,--,--,--,--,--,--,21153477916.85,--,12299311210.84,1037709588.93,128722637.21,--,--,1615720750.2,2119241049.94,1404458725.31,42757553.83,36987896.78,--,--,18684909413.04,--,--,39838387329.89,--,1300221304.0,--,--,--,9578342229.83,1801064356.53,158058417.64,--,103030372.38,--,3764650854.28,--,--,--,--,13103238821.6,6190923172.09,19294161993.69,--,--,59132549323.58,20191029
20190630,--,7758983766.31,472531482.2,4259509.41,10369776685.22,623706390.5,9746070294.72,--,488194231.68,637519815.41,--,--,637519815.41,--,7635147647.27,--,--,--,--,--,1041849149.68,0.0,--,--,--,--,--,--,--,28408262287.18,--,--,--,--,--,--,--,801390392.07,--,--,58746750.05,51805904.19,--,12869733507.89,12869733507.89,--,1643497959.38,1643497959.38,--,--,--,3235523789.43,1692701035.4,8190182640.92,81066733.79,1587736483.4,352135772.06,--,--,30564520968.58,--,--,58972783255.76,--,5910735168.02,--,11866203.97,8668709904.22,121834178.2,--,710010258.25,--,--,1353113086.08,647820472.82,501441219.86,--,--,501441219.86,--,749508834.28,--,--,--,2470588282.79,0.0,--,--,--,--,--,--,--,--,--,--,21023793430.29,--,12111372127.75,1019057534.13,159529126.42,159529126.42,--,1587154923.12,2092965005.18,1462776442.75,23997531.65,390983702.35,--,--,18847836393.35,--,--,39871629823.64,--,949289000.0,--,--,--,9929274533.83,1801064356.53,217348658.72,--,103030372.38,--,3576412443.84,--,--,--,--,12974290652.24,6126862779.88,19101153432.12,--,--,58972783255.76,20190820
20190331,--,7404062737.25,874167214.22,1458653.87,11069129843.97,745592611.08,10323537232.89,--,651973136.85,623325623.53,--,4709486.37,--,--,7358528730.5,--,--,--,--,--,1021197771.56,0.0,--,--,--,--,--,--,--,29003843711.75,--,--,--,--,--,--,--,--,--,--,120390891.31,51623808.41,--,12432196631.38,12432196631.38,--,1687898261.2,1687898261.2,--,--,--,3081792290.15,1612249092.21,8009006773.5,76648541.64,1461922125.55,358758992.94,--,--,28892487408.29,--,--,57896331120.04,--,5845047277.48,--,51463126.84,8802441446.87,--,--,573663408.69,--,--,1135437386.64,346294207.0,735917608.6,76829606.35,--,--,--,1144034611.92,--,--,--,2869875125.59,0.0,--,--,--,--,--,--,--,--,--,--,21504174199.63,--,11177473854.51,1000000000.0,165858500.54,--,--,1472379318.78,2076396323.36,1412434472.69,50918232.56,490439422.9,--,--,17845900125.34,--,--,39350074324.97,--,949289000.0,--,--,--,9872962586.02,1801064356.53,133513382.98,--,103030372.38,--,3348996845.79,--,--,--,--,12606727830.64,5939528964.43,18546256795.07,--,--,57896331120.04,20190423
