报告期,营业收入*,手续费及佣金净收入,代理买卖证券业务净收入,证券承销业务净收入,受托客户资产管理业务净收入,利息净收入,投资净收益,其中:对联营企业和合营企业的投资收益,净敞口套期收益,公允价值变动净收益,汇兑净收益,其他收益,其他业务收入,资产处置收益,营业支出,营业支出*,营业税金及附加,管理费用,其他资产减值损失,其他业务成本,加:营业利润差额(特殊报表科目),营业利润差额(合计平衡项目),营业利润*,加:营业外收入,减:营业外支出,其中:非流动资产处置净损失,加:利润总额差额(特殊报表科目),利润总额差额(合计平衡项目),利润总额*,减:所得税,加:未确认的投资损失,加:净利润差额(特殊报表科目),净利润差额(合计平衡项目),净利润*,减:少数股东损益,归属于母公司所有者的净利润,加:其他综合收益,综合收益总额*,减:归属于少数股东的综合收益总额,归属于母公司普通股东综合收益总额,每股收益*,基本每股收益,稀释每股收益,公告日期#
20220930,4120659519.71,1035652897.91,485216543.42,258411365.82,113097597.56,181255932.92,391368292.35,2677375.78,--,-91658301.92,2186244.34,1832374.13,2600316073.37,-293993.39,3559980546.76,3559980546.76,9008195.52,874532131.9,--,2654920896.63,--,--,560678972.95,3784231.33,2118197.96,--,--,--,562345006.32,131607008.84,--,--,--,430737997.48,1862165.58,428875831.9,14153147.34,444891144.82,5693924.99,439197219.83,--,0.11,0.1,20221029
20220630,4330443063.35,826311176.57,452801422.93,139801798.04,104556217.02,222893212.89,294425567.89,4249644.11,--,99339206.76,2220254.97,22952043.3,2862302715.84,-1114.87,3796891379.72,3796891379.72,11383388.05,926240816.25,--,2891829945.07,--,--,533551683.63,142675.74,2904356.27,--,--,--,530790003.1,118936582.16,--,--,--,411853420.94,--,404156068.55,13783618.71,425637039.65,--,417583508.69,--,0.11,0.11,20220823
20220331,3133045905.04,875237134.8,519696731.95,122778979.59,117415604.26,162199908.66,149479350.51,2514118.63,--,-165875978.21,-114975.64,12054454.42,2100040207.0,25803.5,2710489241.13,2710489241.13,7293510.15,580910381.02,30000000.0,2085861731.66,--,--,422556663.91,1214490.04,914024.84,--,--,--,422857129.11,99537881.76,--,--,--,323319247.35,--,323319247.35,-2920453.09,320398794.26,--,320398794.26,--,0.08,0.08,20220429
20211231,4339609643.36,1026628537.98,511947815.88,224011848.7,146481107.96,262821282.71,356339850.23,4592255.8,--,13133065.41,-659834.13,760089.58,2680680039.69,-93388.11,3532786047.4,3532786047.4,11297857.78,831815221.55,24672812.46,2668677927.44,--,--,806823595.96,19704.42,6067633.77,--,--,--,800775666.61,193390673.51,--,--,--,607384993.1,--,607384993.1,-3715885.61,603669107.49,--,603669107.49,--,0.16,0.16,20220325
20210930,4949971336.25,1136601107.29,654445127.32,249872743.01,96496104.95,137149267.23,767671535.73,2688359.06,--,-101814284.6,150798.96,2625553.85,3007588278.81,-921.02,4009181304.65,4009181304.65,19989359.0,1063798895.88,-13000000.0,2995784881.19,--,--,940790031.6,4146762.52,1349687.49,--,--,--,943587106.63,233514570.89,--,--,--,710072535.74,--,710072535.74,294000.0,710366535.74,--,710366535.74,--,0.18,0.18,20211028
20210630,3867543905.42,920979022.34,488413518.17,229652497.14,80309408.26,146700565.12,276998027.14,-540029.1,--,217098129.78,-643360.26,9645871.3,2296764434.08,1215.92,3286529167.22,3286529167.22,10916685.52,1017446077.88,-4169517.82,2269511279.93,--,--,581014738.2,29271754.45,611155.65,--,--,--,609675337.0,152405681.62,--,--,--,457269655.38,--,457269655.38,-3930000.0,453339655.38,--,453339655.38,--,0.12,0.12,20210819
20210331,3260988127.48,983281981.78,429647457.32,379391215.5,71052962.12,127598690.64,369288860.83,7957632.35,--,-42913347.17,271931.88,8083130.14,1815395637.22,-18757.84,2698413195.76,2698413195.76,10536074.71,874787171.68,-503294.64,1810837268.98,--,--,562574931.72,80681.1,312521.07,--,--,--,562343091.75,141387512.55,--,--,--,420955579.2,--,420955579.2,2388905.4,423344484.6,--,423344484.6,--,0.12,0.12,20210429
20201231,3545054532.06,929483406.86,362015800.56,358992314.2,86295848.83,196156711.29,737796360.59,2234830.28,--,-367961567.42,-1679058.23,5216708.75,2045985221.25,56748.97,2753416379.0,2753416379.0,16384383.99,576176687.41,--,2051325349.29,--,--,791638153.06,-1156976.04,2030977.48,--,--,--,788450199.54,188579172.01,--,--,--,599871027.53,--,599871027.53,-1245905.41,598625122.12,--,598625122.12,--,0.17,0.17,20210318
20200930,2603622755.32,972180649.01,507351480.09,281036602.62,96685654.79,171253619.38,516489034.49,-1092418.31,--,-436949034.73,-1604263.65,6629246.37,1345817226.27,29806278.18,2101955575.34,2101955575.34,12174478.07,735539790.92,--,1332990924.73,--,--,501667179.98,3043833.68,3336481.46,--,--,--,501374532.2,128674202.6,--,--,--,372700329.6,--,372700329.6,-1735999.99,370964329.61,--,370964329.61,--,0.1,0.1,20201029
20200630,2603414687.74,638515957.37,271936090.36,216898791.8,84902294.79,119515087.98,418296065.34,3430139.13,--,73049821.32,28838.71,9610762.91,1344368268.78,--,2158645199.74,2158645199.74,10473851.89,770008537.33,-39000000.0,1362703788.41,--,--,444769488.0,5442986.39,1041455.67,--,--,--,449171018.72,113769977.66,--,--,--,335401041.06,--,335401041.06,-266707.6,335134333.46,--,335134333.46,--,0.1,0.1,20200825
20200331,1884421857.29,613949697.59,327583638.16,168621644.04,71069350.79,112758699.34,444739303.36,-452901.33,--,101597305.57,552145.99,16480560.93,594344144.51,--,1449489168.17,1449489168.17,8427911.88,754344455.51,52000000.0,632406050.54,--,--,434932689.12,455189.01,8275325.94,--,--,--,427112552.19,107918924.73,--,--,--,319193627.46,--,319193627.46,899931.93,320093559.39,--,320093559.39,--,0.1,0.1,20200429
20191231,1551176354.01,434803587.58,186103605.39,92954505.65,101842043.72,99811774.57,321470219.16,-825231.26,--,-41565086.21,-478865.27,14690625.36,722208621.07,235477.75,1206081026.02,1206081026.02,13828910.67,537124713.46,--,695242135.54,--,--,345095327.99,-1907183.42,3697619.99,--,--,--,339490524.58,80835690.49,--,--,--,258654834.09,--,258654834.09,612872.23,259267706.32,--,259267706.32,--,0.08,0.08,20200319
20190930,1432763113.12,412662211.72,212495105.91,96793835.13,50644842.52,38789979.82,397926883.53,804146.04,--,46721052.11,1106694.89,1044208.61,534226232.48,285849.96,1119448761.93,1119448761.93,5568627.18,569557828.85,--,541069467.96,--,--,313314351.19,946295.25,2863500.32,--,--,--,311397146.12,83830012.33,--,--,--,227567133.79,--,227567133.79,143935.94,227711069.73,--,227711069.73,--,0.07,0.07,20191029
20190630,1429126744.78,440012274.26,255066433.05,77091046.79,65665177.57,109589394.39,243182017.97,479741.27,--,-40901951.28,890704.21,2572400.57,671189563.49,--,1156064173.32,1156064173.32,6577461.86,474495133.34,--,672919317.7,--,--,273062571.46,629894.35,1532811.65,--,--,--,272159654.16,64007873.46,--,--,--,208151780.7,--,208151780.7,1031198.2,209182978.9,--,209182978.9,--,0.06,0.06,20190822
20190331,1246412426.18,373939794.59,244588417.12,46501782.13,48138084.81,58717881.71,239761155.15,540820.51,--,177797060.3,-798438.21,8895916.53,388099056.11,--,882705008.22,882705008.22,7255165.59,495956544.62,--,374578050.19,--,--,363707417.96,2110838.57,63149.54,--,--,--,365755106.99,92571796.14,--,--,--,273183310.85,--,273183310.85,-866470.06,272316840.79,--,272316840.79,--,0.08,0.08,20190427
20181231,1081458933.64,329051377.22,135442244.83,68914162.04,78089639.03,65630325.89,325270442.38,-1535904.36,--,27822864.45,-114024.76,11507740.35,322188548.86,--,843008344.79,843008344.79,9214168.17,479341031.32,--,333402471.09,--,--,238450588.85,8263745.76,2936708.8,--,--,--,243777625.81,68716767.57,--,--,--,175060858.24,--,175060858.24,-110158506.96,64902351.28,--,64902351.28,--,0.05,0.05,20190318
20180930,849371885.99,306153654.05,148241630.57,52403218.02,50155574.62,91558981.55,173915744.51,1936532.46,--,61647169.21,1656583.04,2455458.99,211984294.64,--,643234653.65,643234653.65,3829907.69,426162105.42,--,209292038.78,--,--,206137232.34,538828.9,407182.67,--,--,--,206268878.57,45508735.91,--,--,--,160760142.66,--,160760142.66,-28072672.31,132687470.35,--,132687470.35,--,0.05,0.05,20181030
20180630,953194167.73,384402188.68,187668978.24,95456635.06,58900595.78,62255487.95,159676500.72,-1372459.51,--,-239586.88,2004352.06,2229000.0,342866225.2,--,681401834.35,681401834.35,8569969.51,394102902.26,--,343023058.02,--,--,271792333.38,3225785.89,1281637.43,--,--,--,273736481.84,72605960.3,--,--,--,201130521.54,--,201130521.54,-87174785.67,113955735.87,--,113955735.87,--,0.06,0.06,20180823
20180331,810776383.72,390196495.37,229050193.22,69422994.49,53305135.66,97669347.69,144889256.37,-813848.85,--,1892100.68,-1510903.49,5770800.0,171869287.1,--,546288744.9,546288744.9,4576877.7,373180480.79,--,170693389.05,--,--,264487638.82,2978247.42,187195.7,--,--,--,267278690.54,67272855.1,--,--,--,200005835.44,--,200005835.44,-27942250.98,172063584.46,--,172063584.46,--,0.06,0.06,20180426
20171231,1309054330.8,456182841.4,207598389.73,123439501.94,79271885.5,138180691.33,288444221.73,-3100182.18,--,-86316649.98,-702123.64,9897521.27,503367828.69,--,976748139.07,976748139.07,13737061.11,443136654.19,--,493516636.62,--,--,332306191.73,5017638.15,3818110.54,--,--,--,333505719.34,81775357.98,--,--,--,251730361.36,--,251730361.36,120539495.72,372269857.08,--,372269857.08,--,0.08,0.08,20180313
20170930,1227333596.99,546981488.65,294737371.28,117323572.89,76447535.9,101292882.33,223112056.89,1785365.98,--,-18056206.56,-801989.49,2228616.79,372576748.38,--,859301016.4,859301016.4,6218651.61,442059255.82,--,370254903.6,--,--,368032580.59,3241151.86,2823364.55,--,--,--,368450367.9,83453063.28,--,--,--,284997304.62,--,284997304.62,7569263.25,292566567.87,--,292566567.87,--,0.08,0.08,20171025
20170630,1061831877.52,461723193.87,227123464.35,100812315.42,86288502.04,84287984.8,209701459.62,4785480.25,--,30235752.15,-823113.33,10903009.04,265803591.37,--,710819301.5,710819301.5,5115917.71,439837771.77,--,265456023.94,--,--,351012576.02,1366171.82,372204.89,--,--,--,352006542.95,89147686.64,--,--,--,262858856.31,--,262858856.31,2757416.57,265616272.88,--,265616272.88,--,0.09,0.09,20170816
20170331,1012654167.65,545136594.23,242191908.0,144335387.24,100053916.81,94158143.94,92992091.36,119136.7,--,42277355.74,-235815.18,3380000.0,234945797.56,--,663036832.81,663036832.81,5554769.56,449163014.64,--,218331964.33,--,--,349617334.84,2019214.93,291424.79,--,--,--,351345124.98,87423868.59,--,--,--,263921256.39,--,263921256.39,-2783175.59,261138080.8,--,261138080.8,--,0.09,0.09,20170516
