报告期,营业收入*,利息净收入,利息收入,减:利息支出,手续费及佣金净收入,手续费及佣金收入,减:手续费及佣金支出,投资净收益,其中:对联营企业和合营企业的投资收益,净敞口套期收益,公允价值变动净收益,汇兑净收益,其他收益,其他业务收入,资产处置收益,营业支出*,营业税金及附加,管理费用,其他资产减值损失,其他业务成本,加:营业利润差额（特殊报表科目）,营业利润差额（合计平衡项目）,营业利润*,加:营业外收入,减:营业外支出,其中:非流动资产处置净损失,加:利润总额差额（特殊报表科目）,利润总额差额（合计平衡项目）,利润总额*,减:所得税,加:未确认的投资损失,加:净利润差额（特殊报表科目）,净利润差额（合计平衡项目）,净利润*,减:少数股东损益,归属于母公司所有者的净利润,加:其他综合收益,综合收益总额*,减:归属于少数股东的综合收益总额,归属于母公司普通股东综合收益总额,每股收益*,基本每股收益,稀释每股收益,公告日期#
20220930,4104885000.0,3606352000.0,7336507000.0,3730155000.0,83141000.0,186577000.0,103436000.0,284470000.0,--,--,124257000.0,-31000.0,3500000.0,3313000.0,-117000.0,2529673000.0,27284000.0,1032292000.0,0.0,--,--,--,1575212000.0,698000.0,15317000.0,--,--,--,1560593000.0,97038000.0,--,--,--,1463555000.0,11444000.0,1452111000.0,-97664000.0,1365891000.0,11250000.0,1354641000.0,--,0.4,0.4,20221029
20220630,4337293000.0,3866214000.0,7566529000.0,3700315000.0,118207000.0,226804000.0,108597000.0,311982000.0,--,--,16712000.0,108000.0,27446000.0,-3376000.0,0.0,2884593000.0,47395000.0,968195000.0,--,--,--,--,1452700000.0,847000.0,1402000.0,--,--,--,1452145000.0,80798000.0,--,--,--,1371347000.0,24618000.0,1346729000.0,13726000.0,1385073000.0,26717000.0,1358356000.0,--,0.37,0.37,20220827
20220331,3626014000.0,3198462000.0,7046431000.0,3847969000.0,204757000.0,250495000.0,45738000.0,238710000.0,--,--,-30092000.0,154000.0,4757000.0,9175000.0,91000.0,1851379000.0,23622000.0,843510000.0,--,--,--,--,1774635000.0,1093000.0,696000.0,--,--,--,1775032000.0,137189000.0,--,--,--,1637843000.0,47691000.0,1590152000.0,-14623000.0,1623220000.0,44580000.0,1578640000.0,--,0.43,0.43,20220429
20211231,4082239000.0,3425471000.0,7424961000.0,3999490000.0,185359000.0,326863000.0,141504000.0,356774000.0,--,--,39880000.0,-620000.0,67949000.0,7194000.0,232000.0,2126639000.0,69204000.0,1264202000.0,--,--,--,--,1955600000.0,3980000.0,4498000.0,--,--,--,1955082000.0,154689000.0,--,--,--,1800393000.0,106357000.0,1694036000.0,-41394000.0,1758999000.0,99953000.0,1659046000.0,--,0.39,0.39,20220429
20210930,3647559000.0,3152605000.0,7264447000.0,4111842000.0,108301000.0,199252000.0,90951000.0,355813000.0,--,--,19500000.0,565000.0,653000.0,10122000.0,0.0,2094335000.0,33017000.0,1033022000.0,--,--,--,--,1553224000.0,919000.0,1206000.0,--,--,--,1552937000.0,108817000.0,--,--,--,1444120000.0,14982000.0,1429138000.0,151508000.0,1595628000.0,14829000.0,1580799000.0,--,0.39,0.39,20211030
20210630,3736193000.0,3244708000.0,7221154000.0,3976446000.0,128421000.0,225213000.0,96792000.0,297721000.0,--,--,59588000.0,362000.0,2503000.0,2941000.0,-51000.0,2259863000.0,46608000.0,980231000.0,--,--,--,--,1476330000.0,882000.0,865000.0,--,--,--,1476347000.0,94965000.0,--,--,--,1381382000.0,31312000.0,1350070000.0,181846000.0,1563228000.0,31473000.0,1531755000.0,--,0.38,0.38,20210828
20210331,3538120000.0,3170039000.0,6994111000.0,3824072000.0,241733000.0,275439000.0,33706000.0,116280000.0,--,--,1233000.0,250000.0,136000.0,8334000.0,115000.0,1727567000.0,28191000.0,842803000.0,--,--,--,--,1810553000.0,1120000.0,850000.0,--,--,--,1810823000.0,180803000.0,--,--,--,1630020000.0,58433000.0,1571587000.0,-72377000.0,1557643000.0,58475000.0,1499168000.0,--,0.49,0.49,20210430
20201231,4376735000.0,3618531000.0,7298257000.0,3679726000.0,254089000.0,347396000.0,93307000.0,261979000.0,--,--,233404000.0,-455000.0,2840000.0,6484000.0,-137000.0,2363660000.0,64117000.0,1136963000.0,--,--,--,--,2013075000.0,12531000.0,18338000.0,--,--,--,2007268000.0,265271000.0,--,--,--,1741997000.0,84664000.0,1657333000.0,10012000.0,1752009000.0,78393000.0,1673616000.0,--,0.43,0.43,20210430
20200930,3677827000.0,3475912000.0,6918204000.0,3442292000.0,163542000.0,245913000.0,82371000.0,274506000.0,--,--,-249356000.0,430000.0,654000.0,12235000.0,-96000.0,2128550000.0,25917000.0,896524000.0,--,--,--,--,1549277000.0,975000.0,6254000.0,--,--,--,1543998000.0,84617000.0,--,--,--,1459381000.0,24669000.0,1434712000.0,-402278000.0,1057103000.0,32152000.0,1024951000.0,--,0.45,0.45,20201031
20200630,3878821000.0,3415791000.0,6943137000.0,3527346000.0,185348000.0,266824000.0,81476000.0,558908000.0,--,--,-317506000.0,462000.0,34204000.0,1717000.0,-103000.0,2397362000.0,38975000.0,963449000.0,--,--,--,--,1481459000.0,361000.0,3741000.0,--,--,--,1478079000.0,104493000.0,--,--,--,1373586000.0,48900000.0,1324686000.0,-505508000.0,868078000.0,46420000.0,821658000.0,--,0.41,0.41,20200829
20200331,4148020000.0,3207691000.0,6748765000.0,3541074000.0,266039000.0,299661000.0,33622000.0,441388000.0,--,--,222793000.0,456000.0,7676000.0,1917000.0,60000.0,2430452000.0,25811000.0,836338000.0,--,--,--,--,1717568000.0,562000.0,10870000.0,--,--,--,1707260000.0,139536000.0,--,--,--,1567724000.0,62161000.0,1505563000.0,153358000.0,1721082000.0,63305000.0,1657777000.0,--,0.47,0.47,20200428
20191231,3847953000.0,3490148000.0,6944831000.0,3454683000.0,-63231000.0,73283000.0,136514000.0,385887000.0,--,--,19939000.0,1970000.0,8321000.0,4908000.0,11000.0,2292824000.0,35311000.0,1258326000.0,--,--,--,--,1555129000.0,2461000.0,1782000.0,--,--,--,1555808000.0,-20263000.0,--,--,--,1576071000.0,82059000.0,1494012000.0,45776000.0,1621847000.0,67139000.0,1554708000.0,--,0.38,0.38,20200428
20190930,4055951000.0,3255443000.0,6557331000.0,3301888000.0,294101000.0,370723000.0,76622000.0,443125000.0,--,--,53128000.0,397000.0,7432000.0,2250000.0,75000.0,2079051000.0,33886000.0,814897000.0,--,--,--,--,1976900000.0,2899000.0,573000.0,--,--,--,1979226000.0,292532000.0,--,--,--,1686694000.0,33209000.0,1653485000.0,34260000.0,1720954000.0,47738000.0,1673216000.0,--,0.52,0.52,20191029
20190630,3232205000.0,2687691000.0,6110736000.0,3423045000.0,299028000.0,362058000.0,63030000.0,338533000.0,--,--,-100550000.0,344000.0,5633000.0,1539000.0,--,1890487000.0,45528000.0,926900000.0,--,--,--,--,1341718000.0,3042000.0,673000.0,--,--,--,1344087000.0,-61679000.0,--,--,--,1405766000.0,56459000.0,1349307000.0,-22789000.0,1382977000.0,67069000.0,1315908000.0,--,0.41,0.41,20190827
