报告期,经营活动产生的现金流量*,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收取利息和手续费净增加额,拆入/拆出资金净增加额,经营活动现金流入差额(特殊报表科目),经营活动现金流入差额(合计平衡项目),经营活动现金流入小计*,客户贷款及垫款净增加额,存放央行和同业款项净增加额,支付给职工以及为职工支付的现金,拆入/拆出资金净减少额,支付的各项税费,支付其他与经营活动有关的现金,支付手续费的现金,经营活动现金流出差额(特殊报表科目),经营活动现金流出差额(合计平衡项目),经营活动现金流出小计*,投资活动产生的现金流量净额差额(合计平衡项目),投资活动产生的现金流量净额*,投资活动产生的现金流量*,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,收到其他与投资活动有关的现金,投资活动现金流入差额(特殊报表科目),投资活动现金流入差额(合计平衡项目),投资活动现金流入小计*,投资支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,投资活动现金流出差额(特殊报表科目),投资活动现金流出差额(合计平衡项目),投资活动现金流出小计*,投资活动产生的现金流量净额差额(合计平衡项目),投资活动产生的现金流量净额*,筹资活动产生的现金流量*,吸收投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入差额(特殊报表科目),筹资活动现金流入差额(合计平衡项目),筹资活动现金流入小计*,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,支付其他与筹资活动有关的现金,筹资活动现金流出差额(特殊报表科目),筹资活动现金流出差额(合计平衡项目),筹资活动现金流出小计*,筹资活动产生的现金流量净额差额(合计平衡项目),筹资活动产生的现金流量净额*,汇率变动对现金的影响*,现金及现金等价物净增加额*,期初现金及现金等价物余额,期末现金及现金等价物余额,补充资料*,净利润,加:资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,待摊费用减少,预提费用增加,处置固定资产、无形资产和其他长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税资产减少,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,其他,间接法-经营活动现金流量净额差额(特殊报表科目),间接法-经营活动现金流量净额差额(合计平衡项目),间接法-经营活动产生的现金流量净额,债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,现金的期末余额,减:现金的期初余额,加:现金等价物的期末余额,减:现金等价物的期初余额,加:间接法-现金净增加额差额(特殊报表科目),间接法-现金净增加额差额(合计平衡项目),间接法-现金及现金等价物净增加额,公告日期#
20220930,--,39170831000.0,8541746000.0,--,18636098000.0,8525376000.0,1721210000.0,--,75581728000.0,20047500000.0,3322269000.0,1540173000.0,5227053000.0,1904471000.0,7503753000.0,9460658000.0,55411019000.0,--,104416896000.0,--,23252442000.0,--,132362300000.0,3766025000.0,1461000.0,--,--,--,136129786000.0,112657222000.0,220122000.0,--,--,112877344000.0,--,--,--,--,--,214878238000.0,--,--,--,214878238000.0,185613418000.0,8795143000.0,--,255673000.0,--,194664234000.0,--,20214004000.0,445549000.0,15076827000.0,0.0,15076827000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20221027
20220630,--,57273727000.0,9836825000.0,--,18677952000.0,2874334000.0,-2942726000.0,--,87760574000.0,21480622000.0,-952162000.0,1079119000.0,3473996000.0,5977339000.0,-2691290000.0,10853757000.0,41243987000.0,--,80465368000.0,--,-27983284000.0,--,81324488000.0,12094530000.0,-32160000.0,--,--,--,93386858000.0,121113594000.0,256548000.0,--,--,121370142000.0,--,--,--,--,--,146894121000.0,--,--,--,146894121000.0,155337279000.0,1034045000.0,--,168916000.0,--,156540240000.0,--,-9646119000.0,517927000.0,-29816270000.0,0.0,-29816270000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220826
20220331,--,45017992000.0,39964259000.0,--,20025674000.0,17048593000.0,3416115000.0,--,128196038000.0,35860925000.0,6054206000.0,2925220000.0,336566000.0,266120000.0,4645354000.0,9884431000.0,37632353000.0,--,97605175000.0,--,-16822689000.0,--,96357540000.0,7780429000.0,32269000.0,--,--,--,104170238000.0,120854123000.0,138804000.0,--,--,120992927000.0,--,--,--,--,--,178232939000.0,--,--,--,178232939000.0,163908810000.0,1763290000.0,--,178442000.0,--,165850542000.0,--,12382397000.0,-61428000.0,26089143000.0,56478533000.0,82567676000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220429
20211231,--,11906394000.0,--,--,20359625000.0,--,34543136000.0,--,61141458000.0,14913396000.0,--,1277025000.0,13986776000.0,1914610000.0,1215622000.0,11877148000.0,44932801000.0,--,82588314000.0,--,2580892000.0,--,76813286000.0,6248147000.0,14511000.0,--,--,--,83075944000.0,80092687000.0,402365000.0,--,--,80495052000.0,--,--,--,--,--,186469731000.0,--,--,--,186469731000.0,180139498000.0,3762404000.0,--,225276000.0,--,184127178000.0,--,2342553000.0,-62809000.0,-16586220000.0,0.0,-16586220000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220422
20210930,--,55284694000.0,--,--,19488177000.0,-2486539000.0,7876166000.0,--,81725929000.0,28806460000.0,-4376554000.0,1357334000.0,24290147000.0,2291982000.0,3227064000.0,10939296000.0,39901432000.0,--,106437161000.0,--,-1488817000.0,--,9544352000.0,9277538000.0,3521000.0,--,--,--,18825411000.0,20031597000.0,282631000.0,--,--,20314228000.0,--,--,--,--,--,251830697000.0,--,--,--,251830697000.0,223025045000.0,7114586000.0,--,37114000.0,--,230176745000.0,--,21653952000.0,6441000.0,-4539656000.0,0.0,-4539656000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20211028
20210630,--,70145103000.0,-176402000.0,--,20083084000.0,--,820208000.0,--,97685414000.0,38561861000.0,3106893000.0,1102495000.0,-197520000.0,3850408000.0,5130733000.0,11065433000.0,-14474596000.0,--,48145707000.0,--,-37780212000.0,--,177712800000.0,8116840000.0,-33156000.0,--,--,--,185796484000.0,223462140000.0,114556000.0,--,--,223576696000.0,--,--,--,--,--,247803037000.0,--,--,--,247803037000.0,248862204000.0,1664490000.0,--,358606000.0,--,250885300000.0,--,-3082263000.0,-242311000.0,8434921000.0,0.0,8434921000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210820
20210331,--,85909855000.0,261214000.0,--,18789050000.0,--,10328893000.0,--,115947416000.0,51391337000.0,8798725000.0,2553919000.0,31098974000.0,1278470000.0,526292000.0,9288506000.0,25451571000.0,--,130387794000.0,--,-14915086000.0,--,97145886000.0,5430447000.0,34881000.0,--,--,--,102611214000.0,117367305000.0,158995000.0,--,--,117526300000.0,--,--,--,--,--,153874692000.0,--,--,--,153874692000.0,104353701000.0,828596000.0,--,163072000.0,--,105345369000.0,--,48529323000.0,24748000.0,19198607000.0,49970881000.0,69169488000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210430
20201231,--,9498887000.0,15381853000.0,--,14199456000.0,-2932717000.0,14704134000.0,--,50550829000.0,34346070000.0,2104860000.0,1254650000.0,15050931000.0,2222721000.0,-6248328000.0,11441455000.0,-6924700000.0,--,53247659000.0,--,21164289000.0,--,310606849000.0,8148535000.0,-19303000.0,--,--,--,318736081000.0,296836049000.0,739043000.0,--,--,297571792000.0,--,--,--,--,--,152173602000.0,--,--,--,152173602000.0,173537041000.0,3091814000.0,--,--,--,176628855000.0,--,-24455253000.0,-502319000.0,-6490113000.0,1000.0,-6490112000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210424
20200930,--,21277918000.0,14638720000.0,--,18000654000.0,-4740569000.0,-10253340000.0,--,25178384000.0,41852960000.0,1051229000.0,1121469000.0,--,1727408000.0,6923390000.0,11687867000.0,11933738000.0,--,81594449000.0,--,-9382639000.0,--,111713847000.0,6677202000.0,22329000.0,--,--,--,118413378000.0,127597149000.0,195568000.0,--,--,127796017000.0,--,--,--,--,--,194144497000.0,--,--,--,194144497000.0,160514739000.0,6872675000.0,--,--,--,167387414000.0,--,26757083000.0,-431214000.0,-39472835000.0,-1000.0,-39472836000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20201024
20200630,--,93303629000.0,1331774000.0,--,16498676000.0,-11085136000.0,-9344272000.0,--,104273961000.0,39280519000.0,-23788000.0,980964000.0,--,4745822000.0,5942341000.0,8528269000.0,8833078000.0,--,68287205000.0,--,-3788124000.0,--,148322475000.0,13680194000.0,2983000.0,--,--,--,162005652000.0,165693852000.0,99924000.0,--,--,165793776000.0,--,--,--,--,--,97041478000.0,--,--,--,97041478000.0,103004834000.0,1394161000.0,--,--,--,104398995000.0,--,-7357517000.0,-2972000.0,24838143000.0,0.0,24838143000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20200822
