报告期,营业收入*,手续费及佣金净收入,代理买卖证券业务净收入,证券承销业务净收入,受托客户资产管理业务净收入,利息净收入,投资净收益,其中:对联营企业和合营企业的投资收益,净敞口套期收益,公允价值变动净收益,汇兑净收益,其他收益,其他业务收入,资产处置收益,营业支出,营业支出*,营业税金及附加,管理费用,其他资产减值损失,其他业务成本,加:营业利润差额(特殊报表科目),营业利润差额(合计平衡项目),营业利润*,加:营业外收入,减:营业外支出,其中:非流动资产处置净损失,加:利润总额差额(特殊报表科目),利润总额差额(合计平衡项目),利润总额*,减:所得税,加:未确认的投资损失,加:净利润差额(特殊报表科目),净利润差额(合计平衡项目),净利润*,减:少数股东损益,归属于母公司所有者的净利润,加:其他综合收益,综合收益总额*,减:归属于少数股东的综合收益总额,归属于母公司普通股东综合收益总额,每股收益*,基本每股收益,稀释每股收益,公告日期#
20220930,15297970234.15,7296947266.59,4968794214.49,1090419271.91,630939428.7,899834766.91,6141815699.58,1264115003.86,--,-311815996.53,-350817576.1,192712272.57,1429293098.88,702.25,8396729832.91,8396729832.91,92341406.73,6549531111.48,6915401.34,1364246855.74,--,--,6901240401.24,1510211.86,86134376.73,--,--,--,6816616236.37,527678558.7,--,--,--,6288937677.67,8493429.37,6280444248.3,337007180.8,6625944858.47,8493429.37,6617451429.1,--,0.67,0.67,20221029
20220630,10620582866.81,4968925366.56,3285113162.08,803909098.48,428624086.33,365069902.93,4697301261.64,856521531.98,--,-780930195.51,-155299154.28,156330671.73,1369184311.49,702.25,5857269690.41,5857269690.41,70693841.26,4248912128.45,6915401.34,1325223481.85,--,--,4763313176.4,1810435.3,9976857.52,--,--,--,4755146754.18,460132287.26,--,--,--,4295014466.92,6893003.04,4288121463.88,83742125.61,4378756592.53,6893003.04,4371863589.49,--,0.46,0.46,20220827
20220331,3696270114.27,2545228773.18,1649114165.95,449127884.07,207187801.36,188131094.62,1786376081.59,404774070.46,--,-1205672662.28,-390620.79,78663164.83,303934283.12,--,2095593810.27,2095593810.27,38872422.89,1644555992.67,--,282603622.41,--,--,1600676304.0,1609455.35,9618296.97,--,--,--,1592667462.38,98553319.29,--,--,--,1494114143.09,4597871.76,1489516271.33,-225436665.43,1268677477.66,4597871.76,1264079605.9,--,0.15,0.15,20220425
20211231,29428896087.24,12469024696.05,7915918578.66,2542112537.22,1038578651.17,1692662653.74,10300971202.12,1600256873.29,--,754080743.58,12136069.8,91714222.72,4108306499.23,--,15613413849.85,15613413849.85,169923170.7,11068661471.46,3317997.99,3998450272.74,--,--,13815482237.39,28940114.86,140569419.9,--,--,--,13703852932.35,2046045055.05,--,--,--,11657807877.3,12742740.15,11645065137.15,-276367198.0,11381440679.3,12742740.15,11368697939.15,--,1.25,1.25,20220328
20210930,21782339419.77,8733818824.71,6002153699.12,1260360324.56,744158151.8,1478784086.95,7094758781.63,1291894317.9,--,1550007622.9,1069626.32,35136489.05,2888763988.21,--,11589167439.66,11589167439.66,115676214.25,8370497279.7,-1626158.4,2805010537.01,--,--,10193171980.11,25923028.06,50039622.66,--,--,--,10169055385.51,1657084005.33,--,--,--,8511971380.18,10724329.21,8501247050.97,-212499825.45,8299471554.73,10724329.21,8288747225.52,--,0.91,0.91,20211026
20210630,14341507654.22,5442389564.33,3506466806.63,946849028.15,513579612.41,1068776192.53,5145709908.71,752547999.3,--,882176715.7,29110971.59,33369890.69,1739974410.67,--,7513165819.21,7513165819.21,73350944.41,5603741723.32,--,1686094031.86,--,--,6828341835.01,22953062.83,38382133.84,--,--,--,6812912764.0,1060876424.85,--,--,--,5752036339.15,6651274.76,5745385064.39,-270420424.86,5481615914.29,6651274.76,5474964639.53,--,0.61,0.61,20210828
20210331,5962375013.47,2776622931.58,1864909017.31,413343705.0,264423199.14,508570052.97,1982907234.03,365226611.25,--,329880779.97,3327234.31,30939039.5,330127741.11,--,2853241783.1,2853241783.1,37530897.25,2454928575.09,--,295824398.82,--,--,3109133230.37,1654767.75,1993330.94,--,--,--,3108794667.18,492812266.46,--,--,--,2615982400.72,3396946.36,2612585454.36,-298030255.52,2317952145.2,3396946.36,2314555198.84,--,0.28,0.28,20210428
20201231,24277670240.59,10696842708.3,6719732025.58,2145876559.24,1143343612.15,2598913028.4,6431463836.06,1042638134.05,--,1394386961.14,17803436.11,42023643.95,3096236626.63,--,12974544171.42,12974544171.42,140492145.44,9672019828.24,16497.24,3006440557.14,--,--,11303126069.17,14996053.28,9253181.73,--,--,--,11308868940.72,1805002018.05,--,--,--,9503866922.67,12228125.69,9491638796.98,-575883263.78,8927983658.89,12228125.69,8915755533.2,--,1.06,1.06,20210327
20200930,17903113002.85,7803577324.2,5109933019.12,1412945210.69,776135313.1,2205752531.79,4730833184.77,737036671.4,--,904208848.95,16142738.53,39102273.06,2203496101.55,--,9046253397.84,9046253397.84,99440279.81,6653904185.98,877367.69,2164459603.26,--,--,8856859605.01,11911712.05,4659617.25,--,--,--,8864111699.81,1582335768.86,--,--,--,7281775930.95,10614716.79,7271161214.16,-516290723.31,6765485207.64,10614716.79,6754870490.85,--,0.83,0.83,20201030
20200630,11498737938.44,4521926217.35,2912646486.33,778450196.42,525501883.55,1401584619.16,3203393347.61,466086041.91,--,360837264.24,-3283062.47,19034578.5,1995244974.05,--,6189482613.62,6189482613.62,59613018.29,4065420442.26,894534.33,1983434080.04,--,--,5309255324.82,7446274.74,4338002.33,--,--,--,5312363597.23,972343712.97,--,--,--,4340019884.26,6185492.4,4333834391.86,-225548762.06,4114471122.2,6185492.4,4108285629.8,--,0.5,0.5,20200829
