报告期,资产*,现金及存放中央银行款项,存放同业和其它金融机构款项,贵金属,拆出资金,金融投资,其中:交易性金融资产,债权投资,其他债权投资,其他权益工具投资,以摊余成本计量的金融资产,以公允价值计量且其变动计入其他综合收益的金融资产,衍生金融资产,买入返售金融资产,持有待售资产,应收利息,应收款项,合同资产,发放贷款及垫款,代理业务资产,可供出售金融资产,持有至到期投资,长期股权投资,应收款项类投资,固定资产,在建工程,无形资产,商誉,递延所得税资产,投资性房地产,其他资产,资产差额(特殊报表科目),资产差额(合计平衡项目),资产总计*,负债*,同业和其它金融机构存放款项,向中央银行借款,拆入资金,交易性金融负债,衍生金融负债,卖出回购金融资产款,吸收存款,应付职工薪酬,应交税费,应付利息,应付款项,合同负债,持有待售负债,代理业务负债,应付债券,递延所得税负债,预计负债,其他负债,负债差额(特殊报表科目),负债差额(合计平衡项目),负债合计*,所得者权益(或股东权益)*,股本,其他权益工具,其中:优先股,永续债,资本公积金,减:库存股,其他综合收益,盈余公积金,未分配利润,一般风险准备,外币报表折算差额,股东权益差额(特殊报表科目),股东权益差额(合计平衡项目),归属于母公司所有者权益合计*,少数股东权益,所有者权益合计*,负债及股东权益差额(特殊报表项目),负债及股东权益差额(合计平衡项目),负债及股东权益总计*,公告日期#
20220930,--,32195835000.0,10064046000.0,--,12003539000.0,102936987000.0,19768523000.0,45515421000.0,37577006000.0,76037000.0,--,--,3613101000.0,12958244000.0,--,--,--,--,184325427000.0,--,--,--,--,--,362342000.0,573048000.0,492282000.0,--,1668287000.0,2686000.0,2506010000.0,--,1000.0,363701835000.0,--,3292294000.0,9191721000.0,19103584000.0,6501000.0,3789437000.0,14637448000.0,211091847000.0,514112000.0,237601000.0,--,--,--,--,--,71398454000.0,--,550575000.0,5551157000.0,--,-2000.0,339364729000.0,--,2639128000.0,2498553000.0,--,--,6785874000.0,--,232896000.0,1272356000.0,6653168000.0,3724369000.0,--,--,--,23806344000.0,530761000.0,24337105000.0,--,1000.0,363701835000.0,20221026
20220630,--,34877416940.79,11257045674.59,--,10327767485.16,99287454435.25,15663256089.34,45550969614.86,37987970400.11,85258330.94,--,--,1904786247.16,8694295663.77,--,--,--,--,179058836029.02,--,--,--,--,--,364648856.13,538807241.66,482843159.15,--,1640474514.0,2805825.73,3275119053.49,--,--,351712301125.9,--,6445471822.41,9245028083.33,15827614537.79,4162061.22,2095011270.32,9444477726.21,214070744089.9,455159246.0,330710021.64,--,--,--,--,--,63800594003.49,--,564416050.72,5716042504.23,--,--,327999431417.26,--,2639127888.0,2498552830.19,--,2498552830.19,6785874486.75,--,191609418.71,1272355862.03,6085324627.79,3724368884.25,--,--,--,23197213997.72,515655710.92,23712869708.64,--,--,351712301125.9,20220827
20220331,--,34265738000.0,14591016000.0,--,9504828000.0,102220510000.0,20650319000.0,43816611000.0,37663906000.0,89674000.0,--,--,1695883000.0,697295000.0,--,--,--,--,175417027000.0,--,--,--,--,--,369723000.0,491749000.0,481921000.0,--,1470764000.0,2925000.0,2602934000.0,--,-1000.0,343812312000.0,--,5957026000.0,9370135000.0,20601455000.0,4089000.0,1698906000.0,21831927000.0,186112356000.0,336365000.0,288988000.0,--,--,--,--,--,68047524000.0,--,502467000.0,5277539000.0,--,-2000.0,320028775000.0,--,2639128000.0,2498553000.0,--,2498553000.0,6785874000.0,--,199510000.0,1272356000.0,6139928000.0,3724369000.0,--,--,--,23259718000.0,523819000.0,23783537000.0,--,--,343812312000.0,20220428
20211231,--,32726203590.21,18335221837.26,--,8807841216.85,93382750672.07,16306041770.44,40299853360.06,36701435763.84,75419777.73,--,--,1805213582.05,659451451.2,--,--,--,--,169492354656.07,--,--,--,--,--,385628470.65,473028706.16,479884135.39,--,1442468576.1,3044608.6,1501482903.38,--,--,329494574405.99,--,4353495408.92,9152561930.56,13216835026.16,7899730.08,1777927924.84,20314942384.58,185524438067.17,481544874.05,286172460.54,--,--,--,--,--,66236280671.1,--,485722508.55,4391475028.77,--,--,306229296015.32,--,2639127888.0,2498552830.19,--,2498552830.19,6785874486.75,--,252178027.55,1272355862.03,5584820699.17,3724368884.25,--,--,--,22757278677.94,507999712.73,23265278390.67,--,--,329494574405.99,20220330
20210930,--,37550947000.0,15158162000.0,--,8733613000.0,87473482000.0,13599771000.0,40242985000.0,33552154000.0,78572000.0,--,--,1601152000.0,1401734000.0,--,--,--,--,163649987000.0,--,--,--,--,--,324723000.0,462335000.0,459256000.0,--,1507368000.0,3164000.0,1433744000.0,--,-2000.0,319759665000.0,--,4011563000.0,6920444000.0,12881817000.0,6165000.0,1543419000.0,22304507000.0,184263138000.0,382207000.0,272428000.0,--,--,--,--,--,60101237000.0,--,423507000.0,4100484000.0,--,-2000.0,297210914000.0,--,2639128000.0,2498553000.0,--,2498553000.0,6785874000.0,--,161946000.0,1067855000.0,5791100000.0,3114692000.0,--,--,1000.0,22059149000.0,489602000.0,22548751000.0,--,--,319759665000.0,20211026
20210630,--,32417305422.28,13769576898.63,--,6180699343.37,91539315719.44,14634772150.1,40745534372.17,36074928891.58,84080305.59,--,--,1663132255.36,--,--,--,--,--,156373787041.2,--,--,--,--,--,329855939.29,505973055.63,475027160.96,--,1521324619.55,3283391.47,2640029070.79,--,--,307419309917.97,--,3564401561.16,6015876000.0,16152971660.86,5359969.04,1641494334.95,18471590694.52,175305554356.76,317222163.77,261108087.5,--,--,--,--,--,59104906700.03,--,346416073.15,4247694159.0,--,--,285434595760.74,--,2639127888.0,2498552830.19,--,2498552830.19,6785874486.75,--,49895228.78,1067854822.56,5348904904.77,3114692457.68,--,--,--,21504902618.73,479811538.5,21984714157.23,--,--,307419309917.97,20210828
20210331,--,24670558000.0,9491809000.0,--,4814052000.0,90037225000.0,15398407000.0,38848245000.0,35691870000.0,98703000.0,--,--,2111827000.0,6079437000.0,--,--,--,--,145166162000.0,--,--,--,--,--,348333000.0,394278000.0,498460000.0,--,1432579000.0,3403000.0,1182235000.0,--,--,286575786000.0,--,3488900000.0,9198508000.0,12452434000.0,3975000.0,2022290000.0,22240403000.0,146660701000.0,210811000.0,495674000.0,--,--,--,--,--,63792163000.0,--,380808000.0,3471156000.0,--,--,264762919000.0,--,2639128000.0,2498553000.0,--,2498553000.0,6785874000.0,--,-52711000.0,1067855000.0,5291650000.0,3114692000.0,--,--,-1000.0,21345041000.0,467827000.0,21812867000.0,--,--,286575786000.0,20210427
20201231,--,28019038913.78,5928727677.18,--,3586086458.84,93363302510.79,13989870776.33,42871229061.18,36418256995.3,83945677.98,--,--,3378859086.71,11106822557.39,--,--,--,--,136046329977.09,--,--,--,--,--,361703008.74,317840688.86,507251082.73,--,1398326510.16,3522174.34,1132469797.52,--,--,285150280444.13,--,2361039446.94,9588758862.25,11651658784.22,460707.65,3391028051.99,19571975370.47,155450878057.81,401018186.78,512323355.77,--,--,--,--,--,56799706384.19,--,283174956.67,5464628353.43,--,--,265476650518.17,--,2639127888.0,999421132.08,--,999421132.08,6792174486.75,--,4531769.79,1067854822.56,4749419062.17,3110735162.45,--,--,--,19363264323.8,310365602.16,19673629925.96,--,--,285150280444.13,20210427
20200930,--,25619695000.0,2321517000.0,--,3780901000.0,95343559000.0,6028969000.0,40018762000.0,49215044000.0,80784000.0,--,--,2042881000.0,10308734000.0,--,--,--,--,126939832000.0,--,--,--,--,--,365463000.0,315053000.0,518982000.0,--,1393478000.0,7481000.0,2284107000.0,--,-2000.0,271241681000.0,--,614514000.0,10014157000.0,7667923000.0,216000.0,2038622000.0,13852572000.0,151921740000.0,342720000.0,345286000.0,--,--,--,--,--,63969549000.0,--,251298000.0,4054257000.0,--,1000.0,255072855000.0,--,2375215000.0,--,--,--,5317483000.0,--,-186866000.0,892400000.0,4798106000.0,2669136000.0,--,--,-1000.0,15865473000.0,303353000.0,16168826000.0,--,--,271241681000.0,20201026
20200630,--,26478518628.64,2074335190.08,--,2566061023.08,98754046587.08,7574699943.29,36425700077.53,54672091018.72,81555547.54,--,--,2350577526.81,8923615647.78,--,--,--,--,120499702804.52,--,--,--,--,--,367064615.97,292882640.96,525734862.37,--,1212568768.57,12269644.87,1848777055.14,--,--,265906154995.87,--,1932829615.63,13629068848.93,18393441436.27,21667362.93,2300609540.63,13327585706.65,146069072736.44,303041470.27,336672716.15,--,--,--,--,--,49807185140.96,--,194536979.59,3371584398.08,--,--,249687295952.53,--,2375215099.0,--,--,--,5317482660.56,--,176094598.04,892399642.26,4494568602.21,2669136395.38,--,--,--,15924896997.45,293962045.89,16218859043.34,--,--,265906154995.87,20200908
