报告期,经营活动产生的现金流量*,处置交易性金融资产净增加额,处置可供出售金融资产净增加额,收取利息和手续费净增加额,拆入/拆出资金净增加额,回购业务资金净增加额,收到其他与经营活动有关的现金,代理买卖证券收到的现金净额,经营活动现金流入差额(特殊报表科目),经营活动现金流入差额(合计平衡项目),经营活动现金流入小计*,支付给职工以及为职工支付的现金,拆入/拆出资金净减少额,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出差额(特殊报表科目),经营活动现金流出差额(合计平衡项目),经营活动现金流出小计*,经营活动产生的现金流量净额差额(合计平衡项目),经营活动产生的现金流量净额*,投资活动产生的现金流量*,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,收到其他与投资活动有关的现金,投资活动现金流入差额(特殊报表科目),投资活动现金流入差额(合计平衡项目),投资活动现金流入小计*,投资支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,支付其他与投资活动有关的现金,投资活动现金流出差额(特殊报表科目),投资活动现金流出差额(合计平衡项目),投资活动现金流出小计*,投资活动产生的现金流量净额差额(合计平衡项目),投资活动产生的现金流量净额*,筹资活动产生的现金流量*,吸收投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入差额(特殊报表科目),筹资活动现金流入差额(合计平衡项目),筹资活动现金流入小计*,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,支付其他与筹资活动有关的现金,筹资活动现金流出差额(特殊报表科目),筹资活动现金流出差额(合计平衡项目),筹资活动现金流出小计*,筹资活动产生的现金流量净额差额(合计平衡项目),筹资活动产生的现金流量净额*,汇率变动对现金的影响*,现金及现金等价物净增加额*,期初现金及现金等价物余额,期末现金及现金等价物余额,补充资料*,净利润,加:资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,待摊费用减少,预提费用增加,处置固定资产、无形资产和长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,其他,间接法-经营活动现金流量净额差额(特殊报表科目),间接法-经营活动现金流量净额差额(合计平衡项目),间接法-经营活动产生的现金流量净额,债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,现金的期末余额,减:现金的期初余额,加:现金等价物的期末余额,减:现金等价物的期初余额,加:间接法-现金净增加额差额(特殊报表科目),间接法-现金净增加额差额(合计平衡项目),间接法-现金及现金等价物净增加额,公告日期#
20220930,--,--,--,2087404706.17,--,--,3133097807.61,--,2094056661.24,--,7314559175.02,1024340936.73,400000000.0,248218058.89,1891289095.25,1482370239.58,--,9002191572.04,--,-1687632397.02,--,5998901961.28,388526802.54,1180276.44,--,--,--,6388609040.26,6370763005.39,61138090.01,--,--,--,6431901095.4,--,-43292055.14,--,--,2143237.19,14815363595.53,--,--,--,14817506832.72,11972241327.76,798540396.87,68067170.27,--,--,12838848894.9,--,1978657937.82,4099649.5,251833135.16,13325484599.51,13577317734.67,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20221028
20220630,--,--,--,1354270890.29,--,9573070994.78,2053313948.53,1356422640.18,865986277.82,--,15203064751.6,790257278.76,400174873.13,158769429.25,2419267873.89,--,--,16427878398.25,--,-1224813646.65,--,5197665369.73,266314376.08,692854.48,--,--,--,5464672600.29,2319707285.69,29642963.45,--,--,--,2349350249.14,--,3115322351.15,--,--,2143237.19,7424125100.0,--,--,--,7426268337.19,5936084500.0,427658123.29,--,44799474.62,--,6408542097.91,--,1017726239.28,3989909.5,2912224853.28,13325484599.51,16237709452.79,--,437236663.71,--,16441412.24,26609781.95,8258455.18,--,--,-301592.08,--,-597192818.04,--,-267061920.58,176207982.61,--,-200209409.4,10893787613.19,--,-11722732084.04,--,-1224813646.65,--,--,--,13660765452.79,12727917332.51,2576944000.0,597567267.0,--,--,2912224853.28,20220827
20220331,--,--,--,777665264.78,--,2105172240.68,1018049837.12,--,877616340.79,--,4778503683.37,535517480.43,400000000.0,192212232.94,468590739.78,356361712.79,--,9836915243.99,--,-5058411560.62,--,3896292190.49,217183584.44,2350546.12,--,--,--,4115826321.05,1206320153.39,16979994.86,--,--,--,1223300148.25,--,2892526172.8,--,--,--,5004431952.87,--,--,--,5004431952.87,3402792352.87,224845015.64,--,20734163.0,--,3648371531.51,--,1356060421.36,-1460296.88,-811285263.34,13325484599.51,12514199336.17,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220430
20211231,--,--,--,2808913126.86,550389804.64,3430705916.02,2196857867.38,1855380797.27,--,--,10842247512.17,1023271166.97,--,362850575.07,1500465623.27,--,--,16028597446.58,--,-5186349934.41,--,5721049285.62,256220763.41,1934645.17,--,--,--,5979204694.2,12194511196.26,106724030.33,--,--,--,12301235226.59,--,-6322030532.39,--,4982988193.57,38268095.04,15320603016.98,--,--,--,20341859305.59,10348031100.0,736538841.63,--,81754310.09,--,11166324251.72,--,9175535053.87,-2572848.28,-2335418261.21,15660902860.72,13325484599.51,--,888639753.44,--,28829989.22,51340742.21,15316877.46,--,--,-2877931.38,--,-179522545.04,--,-274235443.92,21693689.72,--,-3745725778.14,8498025601.11,--,-10500244867.27,--,-5186349934.41,--,--,--,12727917332.51,13240211911.38,597567267.0,2420690949.34,--,--,-2335418261.21,20220325
20210930,--,--,--,2061152519.83,735000000.0,528261693.73,1962737220.04,1817502413.49,--,--,7104653847.09,736654127.87,--,292145734.44,1001473337.82,--,--,11741697452.47,--,-4637043605.38,--,3128001624.85,268820418.91,3989976.82,--,4250473.11,--,3405062493.69,8513771204.92,73462236.83,--,--,--,8587233441.75,--,-5182170948.06,--,4982988193.57,--,13551147058.35,--,--,--,18534135251.92,7910714058.35,611769131.57,77878021.14,--,--,8600361211.06,--,9933774040.86,-495372.17,114064115.25,15660902860.72,15774966975.97,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20211029
20210630,--,--,--,1126387482.88,428347087.06,5410704911.0,1171653922.53,1687235297.5,--,--,9824328700.97,562122303.54,--,129264897.62,1157920792.95,--,--,11533851613.42,--,-1709522912.45,--,1344131626.78,79215176.0,3230277.35,--,4250473.11,--,1430827553.24,4784740945.39,32323718.64,--,--,--,4817064664.03,--,-3386237110.79,--,--,--,8348961400.0,--,--,--,8348961400.0,4834200000.0,532080389.59,--,39096020.48,--,5405376410.07,--,2943584989.93,-302890.87,-2152477924.18,15660902860.72,13508424936.54,--,378997194.61,--,13778153.06,25108943.22,7317447.47,--,--,-2849416.67,--,-111188254.58,--,-134721506.45,29748489.03,--,-3492559235.49,9672911189.3,--,-8098160432.04,--,-1709522912.45,--,--,--,13293884287.89,13240211911.38,214540648.65,2420690949.34,--,--,-2152477924.18,20210825
20210331,--,--,--,525952120.85,30000000.0,6465847639.88,622732068.24,518812419.61,--,--,8163344248.58,372615038.92,--,52775311.39,177508787.78,--,--,8367664375.29,--,-204320126.71,--,185561670.62,20968285.22,2204025.01,--,--,--,208733980.85,720226244.15,13990099.58,--,--,--,734216343.73,--,-525482362.88,--,--,--,2069200000.0,--,--,--,2069200000.0,2930000000.0,187831695.53,--,12414760.22,--,3130246455.75,--,-1061046455.75,145880.21,-1790703065.13,15660902860.72,13870199795.59,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210430
20201231,--,--,--,2110124982.61,100000000.0,5885095041.16,772208246.44,1114865529.37,--,--,9982293799.58,621270953.02,--,249756756.56,383918010.55,--,--,14379262497.37,--,-4396968697.79,--,2023774834.94,193634145.84,1929205.73,--,--,--,2219338186.51,3465683699.5,86304536.52,--,--,--,3551988236.02,--,-1332650049.51,--,1956952464.53,--,17734058000.0,--,--,--,19691010464.53,10164108000.0,305819094.56,--,84176148.75,--,10554103243.31,--,9136907221.22,2781943.83,3410070417.75,12250832442.97,15660902860.72,--,587871418.22,--,23605829.45,43850912.04,17976141.17,--,--,-320313.75,--,-87274529.06,--,-186948258.69,-1163061.86,--,-3904946388.14,8011452247.76,--,-8901137861.47,--,-4396968697.79,--,--,--,13240211911.38,11403278630.63,2420690949.34,847553812.34,--,--,3410070417.75,20210319
20200930,--,--,--,1625070528.65,100000000.0,5646840489.84,900867490.6,905718543.88,--,--,9178497052.97,483118427.79,--,164382499.85,878120516.62,--,--,11894762966.53,--,-2716265913.56,--,1533301933.02,11631881.88,4742311.97,--,--,--,1549676126.87,2967822723.94,55861015.79,--,--,--,3023683739.73,--,-1474007612.86,--,1938084540.0,--,11960748000.0,--,--,--,13898832540.0,7564108000.0,278836902.78,57322341.9,--,--,7900267244.68,--,5998565295.32,4758966.33,1813050735.23,12250832442.97,14063883178.2,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20201029
20200630,--,--,--,988787074.73,--,4465576372.99,284345270.54,2066248291.21,--,--,7804957009.47,368129111.36,200000000.0,108945250.51,426576262.59,--,--,9014186617.48,--,-1209229608.01,--,701459717.32,4635541.66,2210054.46,--,--,--,708305313.44,1218064677.33,23054927.96,--,--,--,1241119605.29,--,-532814291.85,--,--,--,8242778000.0,--,--,--,8242778000.0,5564108000.0,165787088.15,--,40669255.94,--,5770564344.09,--,2472213655.91,5637059.21,735806815.26,12250832442.97,12986639258.23,--,321243168.59,--,12629974.94,19966998.22,9365289.47,--,--,-163168.42,--,-27852203.87,--,-127681304.23,--,--,-865851626.64,5774678152.38,--,-6329665693.58,--,-1209229608.01,--,--,--,12505503629.14,11403278630.63,481135629.09,847553812.34,--,--,735806815.26,20200828
20200331,--,--,--,476438057.65,--,4014498920.92,62564490.68,1473302391.58,--,--,6026803860.83,251011170.81,--,44316913.64,221547688.06,--,--,7149465597.89,--,-1122661737.06,--,557077578.48,6485792.76,182232.26,--,--,--,563745603.5,443516262.83,10083590.28,--,--,--,453599853.11,--,110145750.39,--,--,--,5864108000.0,--,--,--,5864108000.0,2200000000.0,91993288.69,--,13965806.25,--,2305959094.94,--,3558148905.06,6011066.84,2551643985.23,12250832442.97,14802476428.2,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210430
20191231,--,--,--,1746181759.29,200000000.0,6915008301.71,119299011.02,2617711999.69,9532720000.0,--,11598201071.71,507011779.5,--,249956904.62,165306477.55,5008528000.0,--,7801415984.78,--,3796785086.93,--,6353900594.97,15747534.34,696122.74,--,6337941000.0,--,6370344252.05,6230115102.17,84679842.0,--,6230115000.0,--,6314794944.17,--,55549307.88,--,--,--,2660000000.0,--,--,--,2660000000.0,2780000000.0,412261593.8,--,77026218.71,--,3269287812.51,--,-609287812.51,6044149.79,3249090732.09,9001741710.88,12250832442.97,--,521344151.14,--,25206386.88,32168120.92,17574033.5,--,--,-187139.16,--,-212503256.94,--,-126446459.1,-2179154.09,--,1478981917.23,6740791724.26,--,-4722626587.67,--,3796785086.93,--,--,--,11403278630.63,7436602710.88,847553812.34,1565139000.0,--,--,3249090732.09,20200713
20190930,--,489963000.0,--,1364349227.22,--,3307469712.81,54254461.24,2516351975.21,2516352000.0,1000.0,7242425376.48,389610089.81,--,173506891.15,171359990.73,--,--,2980496687.72,--,4261928688.76,--,2613099428.48,13868897.9,782959.14,--,2216984000.0,--,2627751285.52,2796190767.88,53557200.16,--,--,--,2849747968.04,--,-221996682.52,--,--,--,1660000000.0,--,--,--,1660000000.0,1950000000.0,365463222.29,56920232.95,--,--,2372383455.24,--,-712383455.24,8273107.77,3335821658.77,9001741710.88,12337563369.65,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20200302
20190630,--,408476000.0,--,896085789.09,--,1368104282.95,16019973.64,2502092095.3,545702013.34,--,5328004154.32,296308896.97,--,117816692.39,172984383.44,--,--,1139393129.6,--,4188611024.72,--,2016983574.11,5951348.22,188270.17,--,2016983000.0,--,2023123192.5,1698473874.4,24543701.76,--,1698474000.0,--,1723017576.16,--,300105616.34,--,--,--,1360000000.0,--,--,--,1360000000.0,1120000000.0,111532054.97,--,33228847.9,--,1264760902.87,--,95239097.13,1156050.05,4585111788.24,9001741710.88,13586853499.12,--,356321255.47,--,12705749.36,14587320.29,8342872.35,--,--,-14626.83,--,-120871170.14,--,-71459061.93,--,--,895789188.48,2380055256.7,--,685143312.95,--,4188611024.72,--,--,--,11220486499.12,7436602710.88,2366367000.0,1565139000.0,--,--,4585111788.24,20190830
20181231,--,633272475.22,--,1660500190.93,--,--,143137699.97,--,1801476977.78,--,4238387343.9,514229397.6,600000000.0,160823603.45,233415076.58,2184907224.84,--,4514175663.71,--,-275788319.81,--,--,6541257.15,816554.71,--,688227651.41,--,695585463.27,--,82219429.77,--,830192121.87,--,912411551.64,--,-216826088.37,--,--,--,3000000000.0,--,--,--,3000000000.0,3200000000.0,290232972.8,--,--,--,3490232972.8,--,-490232972.8,13605151.62,-969242229.36,9970983940.24,9001741710.88,--,50587301.93,--,26252867.89,24886831.63,13218056.73,--,--,-44746.94,--,42678083.48,--,-11513588.54,--,--,1216812877.37,-2146899077.45,--,565662580.91,--,-275788319.81,--,--,--,7436602710.88,9263983940.24,1565139000.0,707000000.0,--,--,-969242229.36,20200713
20180630,--,172350000.0,--,928022000.0,--,--,518181000.0,--,895675000.0,--,2514228000.0,303736000.0,--,94310000.0,131158000.0,310075000.0,--,1233104000.0,--,1281124000.0,--,--,3780000.0,105000.0,--,478866000.0,--,482751000.0,--,25061000.0,--,490498000.0,--,515559000.0,--,-32808000.0,--,--,--,2520000000.0,--,--,--,2520000000.0,1800000000.0,49218000.0,--,--,--,1849218000.0,--,670782000.0,2494000.0,1921592000.0,9970984000.0,11892576000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20180831
