报告期,营业总收入*,营业收入,其他类金融业务收入,利息收入,已赚保费,手续费及佣金收入,营业总成本*,营业成本,营业税金及附加,销售费用,管理费用,研发费用,财务费用,其中：利息费用,减：利息收入,资产减值损失,信用减值损失,其他业务成本（金融类）,利息支出,手续费及佣金支出,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,加：其他收益,投资净收益,其中：对联营企业和合营企业的投资收益,净敞口套期收益,公允价值变动净收益,资产处置收益,汇兑净收益,加：营业利润差额（特殊报表科目）,营业利润差额（合计平衡项目）,营业利润*,加：营业外收入,减：营业外支出,其中:非流动资产处置净损失,加：利润总额差额（特殊报表科目）,利润总额差额（合计平衡项目）,利润总额*,减：所得税,加：未确认的投资损失,加：净利润差额（特殊报表科目）,净利润差额（合计平衡项目）,净利润*,持续经营净利润,终止经营净利润,减：少数股东损益,归属于母公司所有者净利润,加：其他综合收益,综合收益总额*,减：归属于少数股东的综合收益总额,归属于母公司普通股东综合收益总额,每股收益*,基本每股收益,稀释每股收益,公告日期#
20220930,1696621671.57,1696621671.57,0.0,--,--,--,1596978083.23,1435381848.44,5510111.06,52051648.28,56449539.71,54225307.24,-6640371.5,14945531.05,5905446.23,-602445.58,-4270948.92,0.0,--,--,--,--,--,--,--,21824482.69,-3312284.93,--,--,-8181434.94,1220141.58,--,--,--,106321098.24,1346266.64,743080.3,--,--,--,106924284.58,22554541.42,--,--,--,84369743.16,84369743.16,--,-493921.99,84863665.15,122428.11,84492171.27,-493921.99,84986093.26,--,0.21,0.21,20221029
20220630,1067489567.47,1067489567.47,0.0,--,--,--,1002061469.3,901081689.03,3757803.01,30390908.8,38335549.7,33685056.47,-5189537.71,9172856.49,3634709.24,-221292.15,-1627670.62,0.0,--,--,--,--,--,--,--,13981335.21,-2502620.91,--,--,-1253784.5,1220141.58,--,--,--,75024206.78,783068.29,535955.69,--,--,--,75271319.38,17641970.63,--,--,--,57629348.75,57629348.75,--,-243943.84,57873292.59,-20544.86,57608803.89,-243943.84,57852747.73,--,0.14,0.14,20220827
20220331,480555212.38,480555212.38,0.0,--,--,--,445367640.59,398680969.44,1571432.29,13220441.36,19583222.15,11342505.94,969069.41,2796066.87,832347.84,-27358.51,-571608.49,0.0,--,--,--,--,--,--,--,5120572.03,-411420.87,--,--,2535315.69,10196.6,--,--,--,41843268.24,129374.99,449993.83,--,--,--,41522649.4,9213738.25,--,--,--,32308911.15,32308911.15,--,-172555.19,32481466.34,-7705.99,32301205.16,-172555.19,32473760.35,--,0.08,0.08,20220429
20211231,1916218041.84,1916218041.84,0.0,--,--,--,1781753184.45,1554829369.97,8076263.87,82442853.36,71065706.47,58867402.93,6471587.85,3269349.41,8183922.01,-1232372.34,-4869529.29,0.0,--,--,--,--,--,--,--,21390341.0,38974770.8,--,--,-6379225.06,427953.49,--,--,--,182776795.99,480058.64,1309663.76,--,--,--,181947190.87,32918894.84,--,--,--,149028296.03,149028296.03,--,199542.4,148828753.63,-1065953.4,147962342.63,199542.4,147762800.23,--,0.36,0.36,20220423
20210930,1334086234.25,1334086234.25,0.0,--,--,--,1198413805.45,1043128748.0,4959261.49,53909488.74,59720205.3,41484779.86,-4788677.94,1978413.67,7860989.86,922645.86,-3358011.38,0.0,--,--,--,--,--,--,--,16511223.9,23025348.76,--,--,1278677.7,353303.9,--,--,--,174405617.54,163012.25,411391.68,--,--,--,174157238.11,34409412.73,--,--,--,139747825.38,139747825.38,--,273303.42,139474521.96,-991890.22,138755935.16,273303.42,138482631.74,--,0.34,0.34,20211030
20210630,841054824.6,841054824.6,0.0,--,--,--,746211501.32,639989044.67,3414647.73,34769550.91,40154305.75,28763233.34,-879281.08,1210416.65,5649695.07,-574306.6,-589583.22,0.0,--,--,--,--,--,--,--,9714577.61,10236878.63,--,--,1278677.7,66283.95,--,--,--,114975851.35,87571.25,44686.72,--,--,--,115018735.88,22185958.22,--,--,--,92832777.66,92832777.66,--,-276632.97,93109410.63,-432211.99,92400565.67,-276632.97,92677198.64,--,0.23,0.23,20210828
20210331,376550948.14,376550948.14,0.0,--,--,--,322845456.35,278345776.73,1463418.91,13496451.7,18558984.95,12091998.55,-1111174.49,111318.33,1137779.95,939392.19,2335010.55,0.0,--,--,--,--,--,--,--,4427534.25,6078497.2,--,--,2501031.55,138073.8,--,--,--,70125031.33,18649.02,15101.81,--,--,--,70128578.54,12456968.46,--,--,--,57671610.08,57671610.08,--,-159182.12,57830792.2,-59262.67,57612347.41,-159182.12,57771529.53,--,0.14,0.14,20210429
20201231,1811149393.46,1811149393.46,0.0,--,--,--,1463464885.63,1263474596.92,9006920.1,73569822.45,64387123.87,53973746.03,-947323.74,441986.3,6943303.52,-717592.0,-1910032.46,0.0,--,--,--,--,--,--,--,17947477.88,7576921.06,--,--,8978137.94,1261100.57,--,--,--,380820520.82,533238.21,3124036.38,--,--,--,378229722.65,64121023.5,--,--,--,314108699.15,314108699.15,--,-1308905.18,315417604.33,247434.31,314356133.46,-1308905.18,315665038.64,--,0.77,0.77,20210227
20200930,1275404393.07,1275404393.07,0.0,--,--,--,1011618669.42,851745378.24,5576803.37,69143682.55,48566106.3,36389424.96,197274.0,1838177.44,5636150.24,--,-3056284.47,0.0,--,--,--,--,--,--,--,13168156.29,5408900.37,--,--,-3126477.3,377153.58,--,--,--,276557172.12,1788994.95,79367.28,--,--,--,278266799.79,49407399.25,--,--,--,228859400.54,228859400.54,--,-2574400.46,231433801.0,-87184.38,228772216.16,-2574400.46,231346616.62,--,0.56,0.56,20201024
20200630,813673437.67,813673437.67,0.0,--,--,--,645563545.38,548918703.14,3411065.01,40520025.51,30251651.6,24795593.14,-2333493.02,1435163.22,2377102.66,--,-2415346.55,0.0,--,--,--,--,--,--,--,8681400.5,3588215.66,--,--,-3126477.3,188690.26,--,--,--,175026374.86,1588688.88,2112.73,--,--,--,176612951.01,31650700.66,--,--,--,144962250.35,144962250.35,--,-1202586.19,146164836.54,-115532.15,144846718.2,-1202586.19,146049304.39,--,0.36,0.36,20200818
