报告期,经营活动产生的现金流量*,销售商品、提供劳务收到的现金,收到的税费返还,收到其他与经营活动有关的现金,经营活动现金流入（金融类）,保户储金净增加额,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收取利息和手续费净增加额,收到原保险合同保费取得的现金,收到再保业务现金净额,处置交易性金融资产净增加额,拆入资金净增加额,回购业务资金净增加额,经营活动现金流入差额（特殊报表项目）,经营活动现金流入差额（合计平衡项目）,经营活动现金流入小计*,购买商品、接受劳务支付的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出（金融类）,客户贷款及垫款净增加额,存放央行和同业款项净增加额,支付原保险合同赔付款项的现金,支付手续费的现金,支付保单红利的现金,经营活动现金流出差额（特殊报表科目）,经营活动现金流出差额（合计平衡项目）,经营活动现金流出小计*,经营活动产生的现金流量净额差额(合计平衡项目)）,经营活动产生的现金流量净额*,投资活动产生的现金流量*,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到其他与投资活动有关的现金,投资活动现金流入差额（特殊报表科目）,投资活动现金流入差额（合计平衡项目）,投资活动现金流入小计*,购建固定资产、无形资产和其他长期资产支付的现金,投资支付的现金,取得子公司及其他营业单位支付的现金净额,支付其他与投资活动有关的现金,投资活动现金流出差额（特殊报表科目）,投资活动现金流出差额（合计平衡项目）,投资活动现金流出小计*,投资活动产生的现金流量净额差额（合计平衡项目）,投资活动产生的现金流量净额*,筹资活动产生的现金流量*,吸收投资收到的现金,其中：子公司吸收少数股东投资收到的现金,取得借款收到的现金,收到其他与筹资活动有关的现金,发行债券收到的现金,筹资活动现金流入差额（特殊报表科目）,筹资活动现金流入差额（合计平衡项目）,筹资活动现金流入小计*,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,其中：子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出差额（特殊报表科目）,筹资活动现金流出差额（合计平衡项目）,筹资活动现金流出小计*,筹资活动产生的现金流量净额差额（合计平衡项目）,筹资活动产生的现金流量净额*,汇率变动对现金的影响*,直接法-现金及现金等价物净增加额差值（特殊报表科目）,直接法-现金及现金等价物净增加额差值（合计平衡项目）,现金及现金等价物净增加额*,期初现金及现金等价物余额,期末现金及现金等价物余额,补充资料*,净利润,加：资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,待摊费用减少,预提费用增加,处置固定资产、无形资产和其他长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税资产减少,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,未确认投资损失,其他,间接法-经营活动现金流量净额差额(特殊报表科目),间接法-经营活动现金流量净额差额(合计平衡项目),债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,现金的期末余额,减：现金的期初余额,加：现金等价物的期末余额,减：现金等价物的期初余额,加：间接法-现金净增加额差额(特殊报表科目),间接法-现金净增加额差额(合计平衡项目),公告日期#
20220930,--,5536001040.51,445963519.81,32623961.35,0.0,--,--,--,--,--,--,--,--,--,--,--,--,6014588521.67,4724370868.81,486420297.33,147739693.13,238136715.6,0.0,--,--,--,--,--,--,--,5596667574.87,--,417920946.8,--,2732622.68,7495460.0,1816123.76,--,--,--,--,12044206.44,158290749.32,--,--,--,--,--,158290749.32,--,-146246542.88,--,--,--,2787242816.67,--,--,--,--,2787242816.67,2553841095.13,48972350.88,--,59819123.83,--,--,2662632569.84,--,124610246.83,31833688.9,--,--,428118339.65,1032648881.65,1460767221.3,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20221029
20220630,--,3532654138.31,316361706.7,33798974.85,0.0,--,--,--,--,--,--,--,--,--,--,--,--,3882814819.86,3016203229.32,335302483.55,106815584.88,123600926.53,0.0,--,--,--,--,--,--,--,3581922224.28,--,300892595.58,--,2732622.68,7495460.0,2226.95,--,--,--,--,10230309.63,123768306.95,--,--,--,--,--,123768306.95,--,-113537997.32,--,--,--,1882762131.46,--,--,--,--,1882762131.46,1948508703.81,32406626.22,--,40525322.08,--,--,2021440652.11,--,-138678520.65,18336587.71,--,--,67012665.32,1032648881.65,1099661546.97,--,15669050.63,26116118.72,155063714.82,19522427.5,13559314.58,--,--,-90115.94,--,4947764.76,35911165.73,-13300379.45,2837215.96,-2756811.04,-30752209.53,-390427924.17,438932877.78,--,--,--,--,--,--,--,1099661546.97,1032648881.65,--,--,--,--,20220831
20220331,--,1941928941.7,75422724.64,7666728.98,0.0,--,--,--,--,--,--,--,--,--,--,--,--,2025018395.32,1557605850.37,188111662.38,43867192.17,77052094.77,0.0,--,--,--,--,--,--,--,1866636799.69,--,158381595.63,--,1482622.68,7495460.0,--,--,--,--,--,8978082.68,64570236.2,--,--,--,--,--,64570236.2,--,-55592153.52,--,--,--,934575980.17,--,--,--,--,934575980.17,863548241.94,14727212.39,--,16094965.2,--,--,894370419.53,--,40205560.64,-2978675.14,--,--,140016327.61,1032648881.65,1172665209.26,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220429
20211231,--,6006886354.58,288133252.4,104295104.89,0.0,--,--,--,--,--,--,--,--,--,--,--,--,6399314711.87,4715959055.92,679870691.29,89930383.69,441137659.51,0.0,--,--,--,--,--,--,--,5926897790.41,--,472416921.46,--,102065077.32,--,13374840.94,143511183.22,--,--,--,258951101.48,243859013.97,--,--,--,--,--,243859013.97,--,15092087.51,--,--,--,2779522336.37,--,--,--,--,2779522336.37,3000739221.42,68590965.71,--,75019301.6,--,--,3144349488.73,--,-364827152.36,-3824849.11,--,--,118857007.5,913791874.15,1032648881.65,--,52579497.62,27543347.43,336402135.74,26576475.17,46785984.95,--,--,-888726.07,464149.24,1904245.0,45102364.52,-137903163.08,15372239.93,-5513622.05,-222116755.02,-11277907.67,238071219.02,--,--,--,--,--,--,--,1032648881.65,913791874.15,--,--,--,--,20220318
20210930,--,4313941908.45,203200193.59,32810446.09,0.0,--,--,--,--,--,--,--,--,--,--,--,--,4549952548.13,3464293624.87,537694316.68,66129903.96,368838851.84,0.0,--,--,--,--,--,--,--,4436956697.35,--,112995850.78,--,3267377.32,--,7249373.43,--,--,--,--,10516750.75,175953946.7,--,--,--,--,--,175953946.7,--,-165437195.95,--,--,--,2469885825.0,--,--,--,--,2469885825.0,2504126559.36,50386371.33,--,51133635.62,--,--,2605646566.31,--,-135760741.31,-454275.23,--,--,-188656361.71,913791874.15,725135512.44,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20211030
20210630,--,2840585507.93,144556346.23,17935139.0,0.0,--,--,--,--,--,--,--,--,--,--,--,--,3003076993.16,2391246438.89,364857852.67,43806409.78,223485603.32,0.0,--,--,--,--,--,--,--,3023396304.66,--,-20319311.5,--,3267377.32,--,7285535.84,--,--,--,--,10552913.16,136227701.59,--,--,--,--,--,136227701.59,--,-125674788.43,--,--,--,2047402456.85,--,--,--,--,2047402456.85,2016045557.54,33332178.31,--,25094462.48,--,--,2074472198.33,--,-27069741.48,2072325.49,--,--,-170991515.92,913791874.15,742800358.23,--,-20544410.02,-3815231.13,169266779.9,12810241.55,29465576.77,--,--,-223264.02,--,4030319.0,35657007.52,-15301007.39,-489445.39,-2756811.04,-223616146.79,194740775.98,-215097782.23,--,--,--,--,--,--,--,742800358.23,913791874.15,--,--,--,--,20210831
20210331,--,1425207432.17,56608572.2,4466433.04,0.0,--,--,--,--,--,--,--,--,--,--,--,--,1486282437.41,1215494232.53,208703893.24,22270118.5,135718382.09,0.0,--,--,--,--,--,--,--,1582186626.36,--,-95904188.95,--,3000000.0,--,101178.47,--,--,--,--,3101178.47,65647978.21,--,--,--,--,--,65647978.21,--,-62546799.74,--,--,--,931325891.77,--,--,--,--,931325891.77,897864992.13,16377036.81,--,--,--,--,914242028.94,--,17083862.83,-2352883.86,--,--,-143720009.72,913791874.15,770071864.43,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210430
20201231,--,5900566937.67,311067743.71,122968464.95,0.0,--,--,--,--,--,--,--,--,--,--,--,--,6334603146.33,4796154088.55,767604058.13,109994996.43,483055131.82,0.0,--,--,--,--,--,--,--,6156808274.93,--,177794871.4,--,86536098.31,5018557.46,3453232.96,387648227.21,--,--,--,482656115.94,377317282.53,--,--,--,--,--,377317282.53,--,105338833.41,--,--,--,3281575512.65,29768706.18,--,--,--,3311344218.83,3411947202.86,90497240.52,318165.22,--,--,--,3502444443.38,--,-191100224.55,-2214686.73,--,--,89818793.53,823973080.62,913791874.15,--,124967758.22,88543811.82,335639220.13,44912931.73,64180151.7,--,--,-6287347.31,-1564096.24,-4038275.39,132016375.89,-454704187.13,-25474192.33,-23005314.89,114213482.93,-87404186.7,-241216362.1,--,--,--,--,--,--,--,913791874.15,823973080.62,--,--,--,--,20210430
20200930,--,4125692404.75,222779367.57,21221146.1,0.0,--,--,--,--,--,--,--,--,--,--,--,--,4369692918.42,3341532898.95,568111273.24,73853592.69,592640645.73,0.0,--,--,--,--,--,--,--,4576138410.61,--,-206445492.19,--,86168298.31,1030279.07,1016800.63,--,--,--,--,88215378.01,234368581.32,--,--,--,--,--,234368581.32,--,-146153203.31,--,--,--,2679082705.89,29768706.18,--,--,--,2708851412.07,2429252235.91,68530259.71,318165.22,--,--,--,2497782495.62,--,211068916.45,-1736189.91,--,--,-143265968.96,823973080.62,680707111.66,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20201031
20200630,--,2702006126.23,174567737.84,12531612.45,0.0,--,--,--,--,--,--,--,--,--,--,--,--,2889105476.52,2548162652.3,335525835.75,50621710.89,328970461.02,0.0,--,--,--,--,--,--,--,3263280659.96,--,-374175183.44,--,86068298.31,1030279.07,474492.58,--,--,--,--,87573069.96,169198270.94,--,--,--,--,--,169198270.94,--,-81625200.98,--,--,--,1698868093.38,29768706.18,--,--,--,1728636799.56,1463053090.74,45266374.31,--,--,--,--,1508319465.05,--,220317334.51,12048271.63,--,--,-223434778.28,823973080.62,600538302.34,--,-121794764.07,12354453.16,170354872.18,21947075.67,30566285.12,--,--,-1744060.75,--,4838854.39,44588003.92,-1411401.47,-5661640.09,-4814657.24,38612300.48,99038163.33,-657224028.82,--,--,--,--,--,--,--,600538302.34,823973080.62,--,--,--,--,20200831
