报告期,资产*,货币资金,其中:客户资金存款,结算备付金,其中:客户备付金,拆出资金,融出资金,金融投资,其中:交易性金融资产,债权投资,其他债权投资,其他权益工具投资,以摊余成本计量的金融资产,以公允价值计量且其变动计入其他综合收益的金融资产,衍生金融资产,买入返售金融资产,持有待售资产,应收款项,合同资产,应收利息,存出保证金,代理业务资产,可供出售金融资产,持有至到期投资,长期股权投资,固定资产,在建工程,无形资产,其中:交易席位费,商誉,递延所得税资产,投资性房地产,其他资产,资产差额(特殊报表科目),资产差额(合计平衡项目),资产总计*,负债*,短期借款,其中:质押借款,应付短期融资款,拆入资金,交易性金融负债,衍生金融负债,卖出回购金融资产款,代理买卖证券款,代理承销证券款,应付职工薪酬,长期应付职工薪酬,应交税费,应付款项,应付利息,合同负债,持有待售的负债,代理业务负债,长期借款,应付债券,递延所得税负债,预计负债,其他负债,负债差额(特殊报表科目),负债差额(合计平衡项目),负债合计*,所得者权益(或股东权益)*,股本,其他权益工具,其中:优先股,永续债,资本公积金,减:库存股,其他综合收益,盈余公积金,未分配利润,一般风险准备,外币报表折算差额,未确认的投资损失,股东权益差额(特殊报表科目),股东权益差额(合计平衡项目),归属于母公司所有者权益合计*,少数股东权益,所有者权益合计*,负债及股东权益差额(特殊报表项目),负债及股东权益差额(合计平衡项目),负债及股东权益总计*,公告日期#
20220930,--,106356681697.05,72065612133.93,27220609098.65,20653018274.52,--,51442709075.19,224150427732.92,161608832375.48,--,62473436632.78,68158724.66,--,--,3982845694.86,16065541881.43,--,23273913821.85,--,--,11235816302.51,--,--,--,112250128.3,640100988.08,--,550179478.31,--,--,1894752347.35,38574447.96,1015774651.72,--,--,469942125694.35,--,1031556575.67,--,27451450854.3,1508020832.82,9632171122.11,3137173765.29,110708233190.27,98818113875.64,300937232.5,4844037350.82,--,621771007.17,20755434736.29,--,--,--,--,--,89195153401.27,1615846389.29,51498600.0,5336866085.75,--,--,376948006623.89,--,7756694797.0,24912301886.8,--,24912301886.8,12416999532.67,--,1162020982.93,5616760889.56,28521473235.47,12562020271.19,--,--,--,--,92948271595.62,45847474.84,92994119070.46,--,--,469942125694.35,20221029
20220630,--,116194341767.22,92312450624.97,20797271026.6,15847356432.14,--,52980149940.51,208521812460.55,152973297988.73,--,55465881627.24,82632844.58,--,--,2797348402.24,21126910221.61,--,25830733943.51,--,--,10851511872.97,--,--,--,109434802.93,628362119.94,--,498998446.18,--,--,2238607613.94,47002861.65,1021593528.94,--,--,465313779698.62,--,563412040.38,--,15714848475.42,2510405555.68,12381131103.81,3903811012.08,95950952028.32,114389211052.26,702837812.9,6065423955.73,--,892996480.96,20534721028.69,--,--,--,--,--,91792865217.33,1587516108.64,59600360.0,7685240294.4,--,--,376405005769.26,--,7756694797.0,22912301886.8,--,22912301886.8,12416999532.67,--,904153531.03,5616760889.56,26714382042.79,12546250985.18,--,--,--,--,88867543665.03,41230264.33,88908773929.36,--,--,465313779698.62,20220831
20220331,--,103572247645.47,81642696070.74,27293582913.68,21045498775.68,--,54080198108.6,202233871371.41,152367538765.5,--,49781917389.54,84415216.37,--,--,3243573651.85,21172468849.18,--,24769868478.33,--,--,13445360781.41,--,--,--,110791183.57,665442442.01,--,502737879.52,--,--,1980731226.42,47532772.17,927475669.56,--,--,455815747590.79,--,232958898.02,--,14937335306.54,3007933333.34,10494999558.62,3337562643.73,95457108891.85,108445397156.72,833879952.03,5304737236.54,--,518217773.52,20657923359.09,--,--,--,--,--,99274999992.14,1335256321.13,59600360.0,4645354443.72,--,--,370267862574.49,--,7756694797.0,19437500000.01,--,19437500000.01,12416999532.67,--,590027566.11,5616760889.56,27163648985.15,12527546860.42,--,--,--,--,85509178630.92,38706385.38,85547885016.3,--,--,455815747590.79,20220429
20211231,--,103872438427.5,74365937288.74,20249033010.54,13752818025.24,--,57808146392.95,209906061658.64,161547916012.96,--,48260538595.44,97607050.24,--,--,2517941535.69,19021753830.45,--,23075171660.18,--,--,10395629218.62,--,--,--,111001851.19,701007871.7,--,519132549.39,--,--,1967844458.95,49145613.36,774357649.79,--,--,452791426255.57,--,987373643.64,--,18290179387.85,8528656388.89,7799889272.39,4295325806.07,99595667301.26,93082812449.05,478080970.63,4705289939.88,--,1486150650.89,21370984089.23,--,--,--,--,--,104313984506.3,1525315856.09,59545648.0,4462574676.04,--,--,372785141314.38,--,7756694797.0,14937500000.01,--,14937500000.01,12447626019.28,--,744725137.5,5616760889.56,25800975483.86,12514174283.48,--,--,--,--,79818456610.69,187828330.5,80006284941.19,--,--,452791426255.57,20220331
20210930,--,112219451908.08,74131983392.09,22473657089.01,15001726173.05,--,56085048701.51,190230075317.18,142450503749.44,--,47708711517.46,70860050.28,--,--,2839890158.47,15360420791.77,--,21779073138.54,--,--,10960223710.7,--,--,--,148682660.58,599429729.58,--,385481258.92,--,--,1682962149.34,53004332.45,905519846.0,--,--,436647352685.27,--,1025046480.81,--,29026918419.99,9035700000.0,6408467658.23,3840355508.43,91140964070.98,94030976060.99,1557952704.54,4198635419.59,--,678256705.26,18309823869.25,--,--,--,--,--,93789495553.11,1329674939.46,59677160.0,4300826229.53,--,--,359621210154.17,--,7756694797.0,14937500000.01,--,14937500000.01,12447626019.28,--,574547872.62,4524646791.93,25992785981.05,10591162857.94,--,--,--,--,76824964319.83,201178211.27,77026142531.1,--,--,436647352685.27,20211029
20210630,--,96449683774.55,72333716423.88,19685915265.72,12752747145.1,--,55397941517.15,185782889039.33,141459538965.11,--,44256919319.9,66430754.32,--,--,2485580057.92,16679631267.59,--,12637482859.43,--,--,10028143724.71,--,--,--,155750648.9,563893698.46,--,358032131.25,--,--,1989451527.92,53694943.51,830621888.45,--,--,404024071655.66,--,2312126210.21,--,22587484117.33,9034999999.99,3305248583.22,3464897025.02,87716691903.02,89804037919.81,659541778.63,5279034533.4,--,798742327.78,13104960500.06,--,--,--,--,--,80719001235.2,1181370267.55,59518360.0,8827906598.37,--,--,329751127561.84,--,7756694797.0,14937500000.01,--,14937500000.01,12447626019.28,--,395531957.34,4524646791.93,23435637982.45,10577116641.93,--,--,--,--,74074754189.94,198189903.88,74272944093.82,--,--,404024071655.66,20210827
20210331,--,95359386494.84,65252321429.83,22551892299.4,9828702872.83,--,48380800756.62,182219395788.43,136398145383.74,--,45744629758.16,76620646.53,--,--,1793073262.93,16320891737.95,--,10060543773.96,--,--,8933853143.15,--,--,--,202517906.67,552536918.21,--,354327100.38,--,--,1810286666.01,54278716.44,804888734.73,--,--,390337706611.57,--,962647357.25,--,27431137576.21,8531888888.88,3290102545.97,1998497241.37,89176518495.12,79340684420.03,13194505847.2,4555694361.06,--,879790043.15,10079106229.64,--,--,--,--,--,72571659668.02,785949065.49,65686180.0,7013254002.85,--,--,320761238488.39,--,7756694797.0,9961509433.97,--,9961509433.97,12490666895.07,--,299334925.27,4524646791.93,23683756102.19,10560151579.03,--,--,--,--,69276760524.46,299707598.72,69576468123.18,--,--,390337706611.57,20210423
20201231,--,82864243906.23,59603510421.12,15984229164.76,10664878109.18,--,46515175008.25,186752504126.84,138655647689.36,--,44816763708.4,3280092729.08,--,--,1632209430.96,16117203308.58,--,8018152843.09,--,--,8740990961.54,--,--,--,229286071.46,572286526.07,--,360478138.06,--,--,1725519331.39,56133001.64,663057211.93,--,--,371228143308.73,--,625174007.09,--,42296043901.74,9035700000.0,1595728792.62,2424620363.4,84512238515.09,74710487715.67,75870538.84,3947967126.64,--,1393426292.72,7516756414.57,--,--,--,--,--,65320498607.58,1065415573.05,66403180.0,7591101124.28,--,--,303156696359.41,--,7756694797.0,9961509433.97,--,9961509433.97,12490666895.07,--,376659175.25,4524646791.93,22076125020.13,10548880978.38,--,--,--,--,67735183091.73,336263857.59,68071446949.32,--,--,371228143308.73,20210401
20200930,--,78899523120.83,51732598081.17,17741282519.85,12570394377.11,--,44792199200.81,177481893796.54,131362945408.41,--,42901140799.16,3217807588.97,--,--,1366972827.91,16336713526.11,--,6605434864.11,--,--,6758849087.29,--,--,--,302918170.96,461961075.31,--,250952917.77,--,--,1256152060.5,57009621.23,487665988.23,--,--,353800408439.08,--,2785116748.44,--,44753593262.42,6016333333.33,926781238.58,1809868207.07,84810092448.44,68050423869.9,4376669242.4,3452462554.21,--,941445551.95,7040258460.84,--,--,--,--,--,57349425108.55,758235863.32,65237180.0,7649132890.48,--,--,291737476809.24,--,7646385238.0,9961509433.97,--,9961509433.97,8753212699.52,--,133288733.84,3573327464.53,22929694948.59,8733469457.99,--,--,--,--,61730887976.44,332043653.4,62062931629.84,--,--,353800408439.08,20201024
20200630,--,77802376430.48,59977131026.35,11084158092.77,8017644879.33,--,34066576349.5,156516973914.28,117989347183.76,--,35412651871.42,3114974859.1,--,--,1266304813.42,18319348988.66,--,4337040312.99,--,--,4338483076.34,--,--,--,295622872.02,449594970.12,--,227718205.74,--,--,1328621982.33,57608367.45,443697143.11,--,--,311522057680.26,--,1736445108.02,--,23004691708.36,8486031194.46,826466936.56,1426456081.59,70284962104.41,70637157019.01,358736382.34,4029027050.96,--,1031064230.2,5845566160.69,--,--,--,--,--,54868495577.49,833477519.88,64650180.0,7718221429.9,--,--,252113910420.33,--,7646385238.0,9961509433.97,--,9961509433.97,8753212699.52,--,295767229.41,3573327464.53,20134539051.96,8721280278.89,--,--,--,--,59086021396.28,322125863.65,59408147259.93,--,--,311522057680.26,20200826
