报告期,流动资产*,货币资金,交易性金融资产,衍生金融资产,应收票据及应收账款,应收票据,应收账款,应收账款融资,预付款项,其他应收款（合计）,应收股利,应收利息,其他应收款,买入返售金融资产,存货,其中：消耗性生物资产,合同资产,划分为持有待售的资产,一年内到期的非流动资产,待摊费用,其他流动资产,其他金融类流动资产,结算备付金,拆出资金,应收保费,应收分保账款,应收分保合同准备金,流动资产差额（特殊报表科目）,流动资产差额（合计平衡项目）,流动资产总计*,非流动资产*,发放贷款及垫款,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,债权投资,其他债权投资,可供出售金融资产,其他权益工具投资,持有至到期投资,其他非流动金融资产,长期应收款,长期股权投资,投资性房地产,固定资产（合计）,固定资产,固定资产清理,在建工程（合计）,在建工程,工程物资,生产性生物资产,油气资产,无形资产,开发支出,商誉,长期待摊费用,递延所得税资产,其他非流动性资产,非流动性资产差额（特殊报表科目）,非流动性资产差额（合计平衡项目）,非流动资产合计*,资产差额（特殊报表科目）,资产差额（合计平衡项目）,资产总计*,流动负债*,短期借款,交易性金融负债,衍生金融负债,应付票据及应付账款,应付票据,应付款项,预收款项,合同负债,应付手续费及佣金,应付职工薪酬,应交税费,其他应付款（合计）,应付利息,应付股利,其他应付款,划分为持有待售的负债,一年内到期的非流动负债,预提费用,递延收益-流动负债,应付短期债券,其他流动负债,其他金融类流动负债,向中央银行借款,吸收存款及同业存放,拆入资金,卖出回购金融资产款,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,流动负债差额（特殊报表科目）,流动负债差额（合计平衡项目）,流动负债合计*,非流动负债*,长期借款,应付债券,长期应付款（合计）,长期应付款,专项应付款,长期应付职工薪酬,预计负债,递延所得税负债,递延收益-非流动负债,其他非流动负债,非流动负债差额（特殊报表科目）,非流动负债差额（合计平衡项目）,非流动负债合计*,负债差额（特殊报表科目）,负债差额（合计平衡项目）,负债合计*,所得者权益(或股东权益)*,实收资本（或股本）,其他权益工具,其中：优先股,永续债,资本公积金,减：库存股,其他综合收益,专项储备,盈余公积金,一般风险准备,未分配利润,外币报表折算差额,未确认的投资损失,股东权益差额（特殊报表科目）,股权权益差额（合计平衡项目）,归属于母公司所有者权益合计*,少数股东权益,所有者权益合计*,负债及股东权益差额（特殊报表项目）,负债及股东权益差额（合计平衡项目）,负债及股东权益总计,公告日期#
20220930,--,911726983.59,90169594.67,--,750230722.3,16923880.3,733306842.0,--,135267310.9,73258571.53,--,--,--,--,556004887.28,--,--,--,--,--,35095199.21,0.0,--,--,--,--,--,--,--,2551753269.48,--,--,--,--,--,--,--,--,--,93668782.0,--,338486414.68,18173174.95,746124640.99,746124640.99,--,424690405.12,--,--,--,--,303813163.29,7797070.67,580894927.57,49946147.75,31487896.42,157673098.04,--,--,2766015941.76,--,--,5317769211.24,--,122931996.35,--,--,296705217.46,--,--,--,17061035.68,--,58168086.97,77747640.05,40419326.66,--,--,--,--,5889925.7,--,--,--,147951.11,0.0,--,--,--,--,--,--,--,--,--,--,619071179.98,--,20000000.0,--,379530.27,--,--,--,672418.22,37997693.71,227385515.83,--,--,--,292752294.54,--,--,911823474.52,--,946965436.0,--,--,--,1816447671.06,200010636.96,1886104.78,--,180210112.45,--,1335710126.92,--,--,--,--,4081208814.25,324736922.47,4405945736.72,--,--,5317769211.24,20221027
20220630,--,878793267.09,50169584.67,--,771198909.66,12193467.25,759005442.41,--,141243526.12,65686260.46,--,--,65686260.46,--,547110478.63,--,--,--,--,--,37769612.13,0.0,--,--,--,--,--,--,--,2491971638.76,--,--,--,--,--,--,--,--,--,93668782.0,--,346961808.25,18384177.42,709204595.21,709204595.21,--,374127789.28,373639204.92,488584.36,--,--,339954038.63,6694438.87,580894927.57,32435185.21,31831063.69,108097260.58,--,--,2658193004.65,--,--,5150164643.41,--,105536504.39,--,--,301641749.93,--,--,--,14475059.14,--,49567627.69,70048804.68,50988728.04,2568.49,0.0,50986159.55,--,6762525.85,--,--,--,147960.59,0.0,--,--,--,--,--,--,--,--,--,--,599168960.31,--,20000000.0,--,302618.53,302618.53,0.0,--,965653.23,38882398.85,206520068.09,--,--,--,275354654.28,--,--,874523614.59,--,944749828.0,--,--,--,1798557266.03,200010636.96,3727078.38,--,180210112.45,--,1235392563.3,--,--,--,--,3962626211.2,313014817.62,4275641028.82,--,--,5150164643.41,20220819
20220331,--,939403323.64,127668324.39,--,737891396.84,14402672.0,723488724.84,--,121991328.32,76262899.17,--,--,--,--,564451912.18,--,--,--,--,--,52141997.1,0.0,--,--,--,--,--,--,--,2619811181.64,--,--,--,--,--,--,--,--,--,93668782.0,--,336920867.1,18589764.05,712020188.0,712020188.0,--,224317247.42,--,--,--,--,348276601.38,5643633.82,580894927.57,33467975.02,29339959.67,158254854.21,--,--,2559141395.01,--,--,5178952576.65,--,118694000.22,--,--,285954868.18,--,--,--,16148621.6,--,38331658.69,45702287.03,56434566.29,--,--,--,--,8100456.51,--,--,--,147996.33,0.0,--,--,--,--,--,--,--,--,--,--,569514454.85,--,20000000.0,--,267180.01,--,--,--,1299426.44,40947230.01,203112625.89,--,--,--,273759112.18,--,--,843273567.03,--,940593015.0,--,--,--,1842826305.27,--,5056434.83,--,180210112.45,--,1130962856.38,--,--,--,--,4099648723.93,236030285.69,4335679009.62,--,--,5178952576.65,20220426
20211231,--,1011391151.21,137951091.51,--,736976917.75,13462311.84,723514605.91,--,101891645.0,64902399.47,--,--,64902399.47,--,523867896.17,--,--,--,--,--,58835028.21,0.0,--,--,--,--,--,--,--,2635816129.32,--,--,--,--,--,--,--,--,--,93668782.0,--,336177358.18,21130759.6,714923213.63,714923213.63,--,163720319.54,163504784.98,215534.56,--,--,357318656.73,6283542.71,580894927.57,33291104.51,29001223.24,112656818.08,--,--,2471496464.56,--,--,5107312593.88,--,124002036.6,--,--,254646787.02,--,--,--,16153884.81,--,61952628.81,50065634.96,59420393.36,61361.09,0.0,59359032.27,--,10043846.0,--,--,--,929596.13,0.0,--,--,--,--,--,--,--,--,--,--,577214807.69,--,20000000.0,--,355212.38,355212.38,0.0,--,1377093.64,41831935.14,199510642.12,--,--,--,274873253.22,--,--,852088060.91,--,940593015.0,--,--,--,1841390555.27,--,6027774.6,--,180210112.45,--,1059593921.02,--,--,--,--,4027815378.34,227409154.63,4255224532.97,--,--,5107312593.88,20220415
20210930,--,954357870.59,187277725.94,--,585906748.19,10379633.43,575527114.76,20413362.72,167033614.91,103051281.75,--,--,--,--,507097605.97,--,--,--,--,--,43917310.76,0.0,--,--,--,--,--,--,--,2569055520.83,--,--,--,--,--,--,--,--,--,61000000.0,--,324001103.94,34874365.98,596126877.08,596126877.08,--,181024596.33,--,--,--,--,350581285.1,7337496.48,580894927.57,20131518.78,19979516.76,93566037.98,--,--,2269517726.0,--,--,4838573246.83,--,141515752.17,--,--,247003430.14,--,--,--,17011339.04,--,31124413.93,25987008.31,84364611.68,16413.23,--,--,--,--,--,--,--,--,0.0,--,--,--,--,--,--,--,--,--,--,547006555.27,--,--,--,635448.15,--,--,--,--,42800795.28,193630557.84,--,--,--,237066801.27,--,--,784073356.54,--,940429525.0,--,--,--,1740050182.6,--,5537562.73,--,166488237.56,--,1010391054.09,--,--,--,--,3862896561.98,191603328.31,4054499890.29,--,--,4838573246.83,20211028
20210630,--,859719138.31,338142295.85,--,532525634.35,3552373.43,528973260.92,9558106.04,129583307.19,111112880.77,--,--,111112880.77,--,471666853.79,--,--,--,--,--,60153776.45,0.0,--,--,--,--,--,--,--,2512461992.75,--,--,--,--,--,--,--,--,--,21000000.0,--,329216151.67,35621864.07,586156115.79,586156115.79,--,140295879.61,140089390.21,206489.4,--,--,359470551.85,4541237.92,580894927.57,20605594.71,20986741.45,79171019.87,--,--,2177960084.51,--,--,4690422077.26,--,118951173.23,--,--,193677330.13,--,--,--,15109792.07,--,28527239.68,29779628.08,88077573.5,--,--,88077573.5,--,--,--,--,--,--,0.0,--,--,--,--,--,--,--,--,--,--,474122736.69,--,--,--,694631.4,694631.4,0.0,--,713139.67,43835339.52,191348910.32,--,--,--,236592020.91,--,--,710714757.6,--,938767091.0,--,--,--,1725368528.27,--,5917734.51,--,166488237.56,--,951202403.83,--,--,--,--,3787743995.17,191963324.49,3979707319.66,--,--,4690422077.26,20210819
20210331,--,1034230475.76,280749716.21,--,508724226.52,1358783.0,507365443.52,1832519.7,140247595.82,87881939.44,--,--,--,--,443672084.76,--,--,--,--,--,59386966.86,0.0,--,--,--,--,--,--,--,2556725525.07,--,--,--,--,--,--,--,--,--,21000000.0,--,221540092.59,36531518.73,585430149.38,585430149.38,--,116657002.38,--,--,--,--,365243326.0,3444492.37,580894927.57,20295793.19,19374719.86,37227703.67,--,--,2007639725.74,--,--,4564365250.81,--,76013429.46,--,--,187616975.68,--,--,--,21738407.31,--,24041530.49,66845220.97,111095545.21,--,--,--,--,--,--,--,--,--,0.0,--,--,--,--,--,--,--,--,--,--,487351109.12,--,--,--,681908.03,--,--,--,1131694.62,44442811.3,187817929.16,--,--,--,234074343.11,--,--,721425452.23,--,933022185.0,--,--,--,1623030097.23,--,5622817.9,--,166488237.56,--,925495243.79,--,--,--,--,3653658581.48,189281217.1,3842939798.58,--,--,4564365250.81,20210422
20201231,--,1086409525.32,244963240.12,--,485997535.57,1759266.84,484238268.73,--,72336628.83,50528423.97,--,--,50528423.97,--,401279224.86,--,--,--,--,--,58954878.14,0.0,--,--,--,--,--,--,--,2400469456.81,--,--,--,--,--,--,--,--,--,9000000.0,--,272440965.72,36650783.64,586721898.13,586721898.13,--,97738739.66,97682612.2,56127.46,--,--,377721315.38,2402702.22,580894927.57,20641983.74,28016205.83,37471856.4,--,--,2049701378.29,--,--,4450170835.1,--,70010000.0,--,--,183060165.87,--,--,--,7266918.23,--,52203807.35,61197896.45,117949133.96,203510.27,0.0,117745623.69,--,--,--,--,--,--,0.0,--,--,--,--,--,--,--,--,--,--,491687921.86,--,--,--,521556.23,521556.23,0.0,--,1598569.34,45229698.61,181989913.17,--,--,--,229339737.35,--,--,721027659.21,--,933022185.0,--,--,--,1554462034.29,--,6807987.99,--,166488237.56,--,887957040.8,--,--,--,--,3548737485.64,180405690.25,3729143175.89,--,--,4450170835.1,20210410
20200930,--,877457582.54,258331363.8,--,493046620.45,3026770.74,490019849.71,3464401.48,62006814.63,85127780.08,--,333013.13,--,--,378112186.04,--,--,--,--,--,60082159.15,0.0,--,--,--,--,--,--,--,2217628908.17,--,--,--,--,--,--,--,--,--,9000000.0,--,293310072.04,63694464.7,479875922.23,479875922.23,--,98573211.59,--,--,--,--,321979619.37,37987931.72,929353211.31,19141471.07,7521302.83,32236946.39,--,--,2292674153.25,--,--,4510303061.42,--,79267995.63,--,--,218601107.09,--,--,--,15651323.28,--,21680932.23,36258076.76,51023554.87,--,--,--,--,--,--,--,--,--,0.0,--,--,--,--,--,--,--,--,--,--,422482989.86,--,733765.92,--,188907.89,--,--,--,330184.3,37812609.73,19885295.14,445000.24,--,--,59395763.22,--,--,481878753.08,--,933022185.0,--,--,--,1499667710.88,--,-921134.19,--,148202628.45,--,1306126002.77,--,--,--,--,3886097392.91,142326915.43,4028424308.34,--,--,4510303061.42,20201028
20200630,--,761763273.63,449519498.75,--,472506416.8,2092380.92,470414035.88,20000060.02,75437450.29,72006312.47,0.0,140456.25,71865856.22,--,314483452.31,--,--,--,--,--,55876421.59,0.0,--,--,--,--,--,--,--,2221592885.86,--,--,--,--,--,--,--,--,--,9000000.0,--,272174388.2,--,538697398.65,538697398.65,0.0,91854227.07,91404666.57,449560.5,--,--,289396907.89,48455059.72,926331671.31,18477763.71,7142985.06,61920438.6,--,--,2263450840.21,--,--,4485043726.07,--,56689340.65,--,--,215429526.66,--,--,--,11342532.3,--,18802705.86,36379375.2,76907230.56,--,--,76907230.56,--,--,--,--,--,--,0.0,--,--,--,--,--,--,--,--,--,--,415550711.23,--,--,--,24931279.87,24931279.87,--,--,618501.62,36047737.97,23460612.54,--,--,--,85058132.0,--,--,500608843.23,--,981468251.0,--,--,--,1885329768.68,438455023.8,-832619.25,--,148202628.45,--,1283295337.87,--,--,--,--,3859008342.95,125426539.89,3984434882.84,--,--,4485043726.07,20200822
