报告期,经营活动产生的现金流量*,销售商品、提供劳务收到的现金,收到的税费返还,收到其他与经营活动有关的现金,经营活动现金流入（金融类）,保户储金净增加额,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收取利息和手续费净增加额,收到原保险合同保费取得的现金,收到再保业务现金净额,处置交易性金融资产净增加额,拆入资金净增加额,回购业务资金净增加额,经营活动现金流入差额（特殊报表项目）,经营活动现金流入差额（合计平衡项目）,经营活动现金流入小计*,购买商品、接受劳务支付的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出（金融类）,客户贷款及垫款净增加额,存放央行和同业款项净增加额,支付原保险合同赔付款项的现金,支付手续费的现金,支付保单红利的现金,经营活动现金流出差额（特殊报表科目）,经营活动现金流出差额（合计平衡项目）,经营活动现金流出小计*,经营活动产生的现金流量净额差额(合计平衡项目)）,经营活动产生的现金流量净额*,投资活动产生的现金流量*,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到其他与投资活动有关的现金,投资活动现金流入差额（特殊报表科目）,投资活动现金流入差额（合计平衡项目）,投资活动现金流入小计*,购建固定资产、无形资产和其他长期资产支付的现金,投资支付的现金,取得子公司及其他营业单位支付的现金净额,支付其他与投资活动有关的现金,投资活动现金流出差额（特殊报表科目）,投资活动现金流出差额（合计平衡项目）,投资活动现金流出小计*,投资活动产生的现金流量净额差额（合计平衡项目）,投资活动产生的现金流量净额*,筹资活动产生的现金流量*,吸收投资收到的现金,其中：子公司吸收少数股东投资收到的现金,取得借款收到的现金,收到其他与筹资活动有关的现金,发行债券收到的现金,筹资活动现金流入差额（特殊报表科目）,筹资活动现金流入差额（合计平衡项目）,筹资活动现金流入小计*,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,其中：子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出差额（特殊报表科目）,筹资活动现金流出差额（合计平衡项目）,筹资活动现金流出小计*,筹资活动产生的现金流量净额差额（合计平衡项目）,筹资活动产生的现金流量净额*,汇率变动对现金的影响*,直接法-现金及现金等价物净增加额差值（特殊报表科目）,直接法-现金及现金等价物净增加额差值（合计平衡项目）,现金及现金等价物净增加额*,期初现金及现金等价物余额,期末现金及现金等价物余额,补充资料*,净利润,加：资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,待摊费用减少,预提费用增加,处置固定资产、无形资产和其他长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税资产减少,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,未确认投资损失,其他,间接法-经营活动现金流量净额差额(特殊报表科目),间接法-经营活动现金流量净额差额(合计平衡项目),债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,现金的期末余额,减：现金的期初余额,加：现金等价物的期末余额,减：现金等价物的期初余额,加：间接法-现金净增加额差额(特殊报表科目),间接法-现金净增加额差额(合计平衡项目),公告日期#
20220930,--,2148236870.24,214384352.12,474644822.16,0.0,--,--,--,--,--,--,--,--,--,--,--,--,2837266044.52,2796365821.26,116306146.48,46473918.46,458829105.23,0.0,--,--,--,--,--,--,--,3417974991.43,--,-580708946.91,--,--,2822325.93,4460.0,720147.94,651900000.0,--,--,655446933.87,113269951.59,--,--,771334596.39,--,--,884604547.98,--,-229157614.11,--,1080887339.76,--,385689997.41,40000000.0,--,--,--,1506577337.17,207689997.41,63749076.63,--,21209400.0,--,--,292648474.04,--,1213928863.13,12193927.78,--,--,416256229.89,351844551.58,768100781.47,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20221026
20220630,--,1654073209.03,135998846.06,311224159.03,0.0,--,--,--,--,--,--,--,--,--,--,--,--,2101296214.12,1907493318.77,86161963.05,35011445.23,232536491.73,0.0,--,--,--,--,--,--,--,2261203218.78,--,-159907004.66,--,--,2583579.72,4060.0,--,455500000.0,--,--,458087639.72,64599238.34,--,--,467434596.39,--,--,532033834.73,--,-73946195.01,--,1080887339.76,--,385689997.41,40000000.0,--,--,--,1506577337.17,188000000.0,5637111.18,--,17609400.0,--,--,211246511.18,--,1295330825.99,14257474.49,--,--,1075735100.81,351844551.58,1427579652.39,--,98815342.57,-32767335.69,37835220.29,3395282.12,348231.75,--,--,--,112917.32,28519337.22,-19195885.46,132021.64,-3800054.59,2204038.0,-80317853.32,380708841.49,-580713036.78,--,--,--,--,--,--,--,1427579652.39,351844551.58,--,--,--,--,20220826
20220331,--,656021238.33,63945244.33,161550220.35,0.0,--,--,--,--,--,--,--,--,--,--,--,--,881516703.01,986474731.9,50658398.92,24618793.12,131230523.71,0.0,--,--,--,--,--,--,--,1192982447.65,--,-311465744.64,--,--,1378651.88,--,--,211000000.0,--,--,212378651.88,41300948.12,--,--,202000596.39,--,--,243301544.51,--,-30922892.63,--,--,--,172689997.41,40000000.0,--,--,--,212689997.41,52000000.0,810165.08,--,--,--,--,52810165.08,--,159879832.33,3068312.52,--,--,-179440492.42,351844551.58,172404059.16,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220429
20211231,--,3440176127.31,75988359.39,652586955.5,0.0,--,--,--,--,--,--,--,--,--,--,--,--,4168751442.2,3173218944.23,130576613.74,191976965.11,686400378.1,0.0,--,--,--,--,--,--,--,4182172901.18,--,-13421458.98,--,2698148.96,9638217.41,105000.0,--,1915200000.0,--,--,1927641366.37,89906919.87,--,--,1777132785.8,--,--,1867039705.67,--,60601660.7,--,--,--,87000000.0,--,--,--,--,87000000.0,52000000.0,78285594.37,--,10955600.0,--,--,141241194.37,--,-54241194.37,-3237913.35,--,--,-10298906.0,362143457.58,351844551.58,--,253531753.57,9419402.65,69547248.66,6096513.76,1320622.59,--,--,-16280.61,578725.19,-13569738.83,14347901.99,-996357.5,-21177616.54,15217295.44,-487767246.76,-385307645.72,515895812.58,--,--,--,--,--,--,--,351844551.58,362143457.58,--,--,--,--,20220429
20210930,--,2368062338.12,30361424.2,468362537.96,0.0,--,--,--,--,--,--,--,--,--,--,--,--,2866786300.28,2090690897.74,101618830.24,130168220.73,511329786.05,0.0,--,--,--,--,--,--,--,2833807734.76,--,32978565.52,--,1692817.16,8172195.2,105000.0,--,1623200000.0,--,--,1633170012.36,42853446.83,--,--,1490947717.04,--,--,1533801163.87,--,99368848.49,--,--,--,17000000.0,--,--,--,--,17000000.0,--,76350121.57,--,10725000.0,--,--,87075121.57,--,-70075121.57,-440990.53,--,--,61831301.91,362143457.58,423974759.49,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20211026
20210630,--,1683832109.61,18159522.7,297991353.92,0.0,--,--,--,--,--,--,--,--,--,--,--,--,1999982986.23,1424630409.97,74012002.19,112298549.33,315644470.21,0.0,--,--,--,--,--,--,--,1926585431.7,--,73397554.53,--,1692817.16,5485110.57,105000.0,--,1023420000.0,--,--,1030702927.73,26453127.07,--,--,996947717.04,--,--,1023400844.11,--,7302083.62,--,--,--,--,--,--,--,--,--,--,60360160.17,--,5362500.0,--,--,65722660.17,--,-65722660.17,-1459152.93,--,--,13517825.05,362143457.58,375661282.63,--,177458745.2,-52413291.65,34772582.45,3046588.32,569105.56,--,--,--,389196.44,3852735.83,5957729.37,-4836819.99,472536.09,4974984.19,-492751651.8,365522706.62,21354949.69,--,--,--,--,--,--,--,375661282.63,362143457.58,--,--,--,--,20210826
20210331,--,852386323.94,4098089.32,177970052.55,0.0,--,--,--,--,--,--,--,--,--,--,--,--,1034454465.81,818378421.81,46460581.14,81533312.95,140827426.93,0.0,--,--,--,--,--,--,--,1087199742.83,--,-52745277.02,--,1585279.55,2254690.46,--,--,270371720.0,--,--,274211690.01,4458170.13,--,--,275467717.04,--,--,279925887.17,--,-5714197.16,--,--,--,--,--,--,--,--,--,--,216833.32,--,--,--,--,216833.32,--,-216833.32,1173678.48,--,--,-57502629.02,362143457.58,304640828.56,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210428
20201231,--,3247508430.34,26585930.46,541287634.68,0.0,--,--,--,--,--,--,--,--,--,--,--,--,3815381995.48,3054431578.63,107904271.07,141000868.53,584695212.81,0.0,--,--,--,--,--,--,--,3888031931.04,--,-72649935.56,--,--,16063805.5,2780600.0,--,2898581200.0,--,--,2917425605.5,23442644.2,--,--,2747980000.0,--,--,2771422644.2,--,146002961.3,--,9000000.0,9000000.0,--,--,--,--,--,9000000.0,500000.0,73125721.07,--,--,--,--,73625721.07,--,-64625721.07,-8352452.26,--,--,374852.41,361768605.17,362143457.58,--,355979855.47,58958614.61,71626833.48,6069965.99,1017169.97,--,--,-3182.07,-802631.17,-1811008.26,16909915.25,-13723237.66,-1985283.06,-11960.2,-87054435.9,-667641702.18,186363540.36,--,--,--,--,--,--,--,362143457.58,361768605.17,--,--,--,--,20210424
20200930,--,2211151696.14,27066154.78,341254398.92,0.0,--,--,--,--,--,--,--,--,--,--,--,--,2579472249.84,1883578824.77,83486780.62,80058217.23,517515218.45,0.0,--,--,--,--,--,--,--,2564639041.07,--,14833208.77,--,--,10014582.59,1025000.0,--,1984171200.0,--,--,1995210782.59,15540935.32,--,--,1988410000.0,--,--,2003950935.32,--,-8740152.73,--,9000000.0,9000000.0,--,--,--,--,--,9000000.0,--,72992798.78,--,--,--,--,72992798.78,--,-63992798.78,-2898231.76,--,--,-60797974.5,361768605.17,300970630.67,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20201029
20200630,--,1453735433.59,20218514.89,202058225.65,0.0,--,--,--,--,--,--,--,--,--,--,--,--,1676012174.13,1242253061.27,58397314.25,60052162.13,308820385.06,0.0,--,--,--,--,--,--,--,1669522922.71,--,6489251.42,--,--,6130063.76,--,--,1296871200.0,--,--,1303001263.76,8953294.74,--,--,1367810000.0,--,--,1376763294.74,--,-73762030.98,--,9000000.0,9000000.0,--,--,--,--,--,9000000.0,--,72878723.37,--,--,--,--,72878723.37,--,-63878723.37,1082938.53,--,--,-130068564.4,361768605.17,231700040.77,--,117488382.36,18430218.34,35819434.41,3027571.53,469439.21,--,--,--,--,220142.5,2036695.95,-9090058.34,536681.94,499633.62,-427205305.47,-167431726.11,430291253.2,--,--,--,--,--,--,--,231700040.77,361768605.17,--,--,--,--,20200827
