报告期,经营活动产生的现金流量*,处置交易性金融资产净增加额,处置可供出售金融资产净增加额,收取利息和手续费净增加额,拆入/拆出资金净增加额,回购业务资金净增加额,收到其他与经营活动有关的现金,代理买卖证券收到的现金净额,经营活动现金流入差额(特殊报表科目),经营活动现金流入差额(合计平衡项目),经营活动现金流入小计*,支付给职工以及为职工支付的现金,拆入/拆出资金净减少额,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出差额(特殊报表科目),经营活动现金流出差额(合计平衡项目),经营活动现金流出小计*,经营活动产生的现金流量净额差额(合计平衡项目),经营活动产生的现金流量净额*,投资活动产生的现金流量*,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,收到其他与投资活动有关的现金,投资活动现金流入差额(特殊报表科目),投资活动现金流入差额(合计平衡项目),投资活动现金流入小计*,投资支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,支付其他与投资活动有关的现金,投资活动现金流出差额(特殊报表科目),投资活动现金流出差额(合计平衡项目),投资活动现金流出小计*,投资活动产生的现金流量净额差额(合计平衡项目),投资活动产生的现金流量净额*,筹资活动产生的现金流量*,吸收投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入差额(特殊报表科目),筹资活动现金流入差额(合计平衡项目),筹资活动现金流入小计*,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,支付其他与筹资活动有关的现金,筹资活动现金流出差额(特殊报表科目),筹资活动现金流出差额(合计平衡项目),筹资活动现金流出小计*,筹资活动产生的现金流量净额差额(合计平衡项目),筹资活动产生的现金流量净额*,汇率变动对现金的影响*,现金及现金等价物净增加额*,期初现金及现金等价物余额,期末现金及现金等价物余额,补充资料*,净利润,加:资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,待摊费用减少,预提费用增加,处置固定资产、无形资产和长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,其他,间接法-经营活动现金流量净额差额(特殊报表科目),间接法-经营活动现金流量净额差额(合计平衡项目),间接法-经营活动产生的现金流量净额,债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,现金的期末余额,减:现金的期初余额,加:现金等价物的期末余额,减:现金等价物的期初余额,加:间接法-现金净增加额差额(特殊报表科目),间接法-现金净增加额差额(合计平衡项目),间接法-现金及现金等价物净增加额,公告日期#
20220930,--,--,--,5068937328.53,99900000.0,--,9829335852.91,--,8732111400.81,--,23730284582.25,1387729367.25,--,1113616348.49,15949640666.7,6683575217.91,--,25681475876.26,--,-1951191294.01,--,15882084.49,12000000.0,1415557.12,--,--,--,29297641.61,--,97177620.71,--,--,--,97177620.71,--,-67879979.1,--,1729999782.26,368800000.0,18004580000.0,--,--,--,20103379782.26,17244893600.0,532111102.91,102165585.58,--,--,17879170288.49,--,2224209493.77,25016312.96,230154533.62,29185085409.1,29415239942.72,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20221029
20220630,--,--,--,3913375637.88,1280000000.0,--,5716094048.4,3605003016.02,7288412640.97,--,21802885343.27,1013272587.21,--,803291120.66,9545762996.13,5604838700.0,--,17374989902.67,--,4427895440.6,--,--,--,1350066.76,--,--,--,1350066.76,--,43689183.22,--,--,--,43689183.22,--,-42339116.46,--,1729999782.26,203700000.0,11252990000.0,--,--,--,13186689782.26,10785083600.0,295214348.79,73559123.94,--,--,11153857072.73,--,2032832709.53,10863165.62,6429252199.29,29185085409.1,35614337608.39,--,735172668.29,--,54158760.22,33449932.02,13034352.45,--,--,-24688.63,868165.77,66536771.45,457208929.65,-6763762.74,-20812858.97,--,-1997983253.18,-1203598116.49,--,6379026885.15,--,4427895440.6,--,--,--,35614337608.39,29185085409.1,--,--,--,--,6429252199.29,20220823
20220331,--,--,--,1739782593.33,250000000.0,--,3040445469.55,2099102193.57,5629347273.04,--,12758677529.49,526143750.76,--,336613080.61,5980790610.66,4602665832.11,--,11630827072.74,--,1127850456.75,--,--,--,144850.88,--,--,--,144850.88,--,25362446.93,--,--,--,25362446.93,--,-25217596.05,--,--,101500000.0,3883730000.0,--,--,--,3985230000.0,5893153600.0,53593467.26,28322985.21,--,--,5975070052.47,--,-1989840052.47,-2920453.09,-890127644.86,29185085409.1,28294957764.24,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220429
20211231,--,--,--,8007915792.83,100000000.0,13718908100.0,18635499949.01,4511052554.51,108250400.01,--,45081626796.36,2417412145.13,--,1294305536.23,18326548166.8,16186564098.3,--,43355927369.15,--,1725699427.21,--,53075582.74,4000000.0,7966217.31,--,--,--,65041800.05,30000000.0,254280700.6,--,--,--,284280700.6,--,-219238900.55,--,2801109180.94,108763600.0,33163840000.0,--,--,--,36073712780.94,29217100000.0,1430845451.67,107963086.22,--,--,30755908537.89,--,5317804243.05,-4962980.21,6819301789.5,22365783619.6,29185085409.1,--,2195682763.42,7000000.0,91721108.59,59279170.19,20896377.06,--,--,111851.05,1419400.83,-85503563.42,927222696.4,-20239150.96,79058056.24,--,-9097862947.55,23590405516.27,--,-16049864523.57,--,1725699427.21,--,--,--,29185085409.1,22365783619.6,--,--,--,--,6819301789.5,20220325
20210930,--,--,--,5888361616.81,--,11433902563.04,11924522323.18,6655576493.47,837316.54,--,35903200313.04,1440789892.77,270000000.0,1143904531.73,11715005892.15,13717714944.94,--,32407533287.9,--,3495667025.14,--,53076714.67,4000000.0,745947.01,--,--,--,57822661.68,--,182612324.16,--,--,--,182612324.16,--,-124789662.48,--,2801109180.94,90163600.0,22774770000.0,--,--,--,25666042780.94,20673790000.0,530537813.18,63878884.09,--,--,21268206697.27,--,4397836083.67,-1247094.6,7767466351.73,22365783619.6,30133249971.33,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20211028
20210630,--,--,--,3805907225.58,--,6887307869.21,7003576245.94,2289270262.37,--,--,19986061603.1,895056300.18,110000000.0,857822609.88,7039210016.82,7956084811.04,--,18650480697.85,--,1335580905.25,--,42186714.67,2000000.0,682670.77,--,--,--,44869385.44,--,145945018.0,--,--,--,145945018.0,--,-101075632.56,--,2801109180.94,54000000.0,14790980000.0,--,--,--,17646089180.94,14020410000.0,278564758.0,33266268.11,--,--,14332241026.11,--,3313848154.83,-1541094.6,4546812332.92,22365783619.6,26912595952.52,--,878225234.58,-4672812.46,44921391.93,25987780.62,9245831.22,--,--,17541.92,810967.06,-174184782.61,469473213.23,-8104317.92,43147506.93,--,-3918115117.06,11925775608.96,--,-7785400552.4,--,1335580905.25,--,--,--,26912595952.52,22365783619.6,--,--,--,--,4546812332.92,20210819
20210331,--,--,--,1573105812.05,--,6568193899.74,3836550088.53,2831396756.22,--,--,14809246556.54,451782985.43,400000000.0,332738144.51,4020761156.41,178122126.47,--,12225398436.77,--,2583848119.77,--,--,2000000.0,2793302.39,--,--,--,4793302.39,--,121917292.9,--,--,--,121917292.9,--,-117123990.51,--,--,54000000.0,7965020000.0,--,--,--,8019020000.0,6670580000.0,54231115.71,15612201.9,--,--,6740423317.61,--,1278596682.39,2388905.4,3747709717.05,22365783619.6,26113493336.65,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210429
20201231,--,--,--,6259556163.52,130000000.0,2504452977.68,14318109640.36,2794521476.87,796795398.66,--,26803435657.09,1641590489.93,--,730605569.07,11903233635.26,6710297103.72,--,27715028683.97,--,-911593026.88,--,--,2000000.0,38358057.23,--,--,--,40358057.23,--,223674049.39,--,--,--,223674049.39,--,-183315992.16,--,--,104700000.0,35017791800.0,--,--,--,35122491800.0,30410122000.0,1105458759.95,--,--,--,31515580759.95,--,3606911040.05,-2348681.07,2509653339.94,19856130279.66,22365783619.6,--,1627166025.65,15672812.46,80898476.74,39309058.94,17386587.5,--,--,-29892912.48,4839802.99,630263475.26,825472154.88,-4949935.98,68590174.57,--,-11124410270.0,15079032183.9,--,-7829725197.09,--,-911593026.88,--,--,--,22365783619.6,19856130279.66,--,--,--,--,2509653339.94,20210318
20200930,--,--,--,4842311069.97,140000000.0,2157095741.04,5862447383.68,2017604178.78,--,--,15019458373.47,1025787470.29,--,675733440.55,7417484639.9,2545919266.03,--,17539737606.46,--,-2520279232.99,--,--,2000000.0,43403072.38,--,--,--,45403072.38,--,183200199.46,--,--,--,183200199.46,--,-137797127.08,--,--,77100000.0,28718111800.0,--,--,--,28795211800.0,22506332000.0,635294026.38,--,--,--,23141626026.38,--,5653585773.62,-1102775.66,2994406637.89,19856130279.66,22850536917.55,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20201029
20200630,--,--,--,2688003345.23,--,7119227476.37,3863421743.65,3219343643.85,2850185730.91,--,19740181940.01,737215689.69,270000000.0,523021033.01,4271004100.53,--,--,16469185033.36,--,3270996906.65,--,--,2000000.0,37866984.56,--,--,--,39866984.56,--,130609728.05,--,--,--,130609728.05,--,-90742743.49,--,--,19600000.0,15032731800.0,--,--,--,15052331800.0,15426870000.0,547712782.09,--,--,--,15974582782.09,--,-922250982.09,633224.33,2258636405.4,19856130279.66,22114766685.06,--,654594668.52,13000000.0,36720591.43,18465518.15,7425668.39,--,--,-29885.33,800617.37,-174647126.89,--,359227235.2,56891573.81,--,-2035115154.78,12618036704.28,--,-8211762488.14,--,3270996906.65,--,--,--,22114766685.06,19856130279.66,--,--,--,--,2258636405.4,20200825
