报告期,资产*,货币资金,其中:客户资金存款,结算备付金,其中:客户备付金,拆出资金,融出资金,金融投资,其中:交易性金融资产,债权投资,其他债权投资,其他权益工具投资,以摊余成本计量的金融资产,以公允价值计量且其变动计入其他综合收益的金融资产,衍生金融资产,买入返售金融资产,持有待售资产,应收款项,合同资产,应收利息,存出保证金,代理业务资产,可供出售金融资产,持有至到期投资,长期股权投资,固定资产,在建工程,无形资产,其中:交易席位费,商誉,递延所得税资产,投资性房地产,其他资产,资产差额(特殊报表科目),资产差额(合计平衡项目),资产总计*,负债*,短期借款,其中:质押借款,应付短期融资款,拆入资金,交易性金融负债,衍生金融负债,卖出回购金融资产款,代理买卖证券款,代理承销证券款,应付职工薪酬,长期应付职工薪酬,应交税费,应付款项,应付利息,合同负债,持有待售的负债,代理业务负债,长期借款,应付债券,递延所得税负债,预计负债,其他负债,负债差额(特殊报表科目),负债差额(合计平衡项目),负债合计*,所得者权益(或股东权益)*,股本,其他权益工具,其中:优先股,永续债,资本公积金,减:库存股,其他综合收益,盈余公积金,未分配利润,一般风险准备,外币报表折算差额,未确认的投资损失,股东权益差额(特殊报表科目),股东权益差额(合计平衡项目),归属于母公司所有者权益合计*,少数股东权益,所有者权益合计*,负债及股东权益差额(特殊报表项目),负债及股东权益差额(合计平衡项目),负债及股东权益总计*,公告日期#
20220930,--,10920560162.11,9261152250.19,2878556011.98,1953939543.7,--,6204122664.05,21233558562.32,21153558562.32,--,--,80000000.0,--,--,17030.0,1250212459.45,--,653977538.45,--,--,516552983.03,--,--,--,--,153478001.97,--,97791101.02,--,17910191.63,325558829.65,58611202.74,240150264.1,--,--,44696201176.13,--,--,--,1028415848.05,--,419337856.81,3927420.0,10089153873.46,10826490829.91,--,474485411.1,--,99229634.43,90942406.75,--,8619061.63,--,--,--,9515477026.34,11758935.48,154013.01,770836667.02,1464912.27,--,33482778338.04,--,3245000000.0,--,--,--,4729491286.18,--,--,301070713.51,1039226583.93,1894344155.04,--,--,--,--,11209132738.66,4290099.43,11213422838.09,--,--,44696201176.13,20221026
20220630,--,12712142128.72,11462813209.3,4025934840.18,3010610311.51,--,6480356189.8,22691212376.34,22611212376.34,--,--,80000000.0,--,--,--,1280781336.82,--,538475595.35,--,--,519137065.61,--,--,--,--,151663717.72,--,100674868.39,--,17910191.63,341621263.6,60312781.16,250533039.76,--,--,49296239702.03,--,--,--,2563141916.7,--,444307938.68,--,10906928855.82,13305149765.39,--,563192415.0,--,102588991.32,1126744120.1,--,10630654.99,--,--,--,7934399680.76,36930003.2,154013.01,1090854019.21,1491228.06,--,38208742054.0,--,3245000000.0,--,--,--,4729491286.18,--,--,301070713.51,913367828.0,1894296923.54,--,--,--,--,11083226751.23,4270896.8,11087497648.03,--,--,49296239702.03,20220830
20220331,--,10954956372.88,9572764322.72,3176311232.75,2137971594.2,--,6563677508.72,20473066652.09,20393066652.09,--,--,80000000.0,--,--,--,1547484659.1,--,759461894.62,--,--,520519104.87,--,--,--,--,158108617.01,--,107890898.58,--,17910191.63,314273648.71,62014359.6,257035393.72,--,--,45029452883.85,--,--,--,3354602373.97,--,330246861.7,--,10494054884.14,11610498321.12,--,494118589.5,--,90210213.02,390291015.6,--,9714477.69,--,--,--,5923119336.82,16836157.76,173489.83,960770584.33,1517543.85,--,33788840138.03,--,3245000000.0,--,--,--,4729491286.18,--,--,301070713.51,1066624690.21,1894271017.73,--,--,--,--,11236457707.63,4155038.19,11240612745.82,--,--,45029452883.85,20220429
20211231,--,11341167258.88,10105981783.34,3315016569.12,2442353811.17,--,6867116744.26,19895458528.57,19815458528.57,--,--,80000000.0,--,--,--,1937010436.45,--,523465073.53,--,--,382472281.64,--,--,--,--,158433208.86,--,112965061.11,--,17910191.63,324150724.65,63715938.02,230459545.08,--,--,45292396899.95,--,--,--,3327833423.52,--,312844721.29,--,10671391175.48,12118635681.28,--,545560309.83,--,54820269.87,344525845.57,--,9447070.18,--,--,--,5860136435.62,52026602.18,324758.17,712560393.02,1543859.64,--,34128723865.99,--,3245000000.0,--,--,--,4729491286.18,--,--,301070713.51,989635536.54,1894219336.68,--,--,--,--,11159416872.91,4256161.05,11163673033.96,--,--,45292396899.95,20220416
20210930,--,10813154646.29,9781180454.62,3383510607.3,2158430549.0,--,6462115570.32,21129389426.92,21049389426.92,--,--,80000000.0,--,--,--,2482994591.94,--,479966905.26,--,--,455555106.06,--,--,--,--,156458979.47,--,86074136.78,--,17910191.63,287310024.93,65417516.47,213114537.35,--,--,46158935731.69,--,--,--,1508326446.25,--,266728365.61,--,10964223795.4,12057978443.15,--,656413302.79,--,82966080.86,76233034.0,--,5249795.52,--,--,--,8074626624.75,49730557.05,--,1268955422.25,--,--,35129716089.56,--,3245000000.0,--,--,--,4729491286.18,--,-290000.0,233513039.37,1058760154.96,1758472823.56,--,--,--,--,11024947304.07,4272338.06,11029219642.13,--,--,46158935731.69,20211028
20210630,--,9731883206.63,9102930064.7,3259917098.27,2176022687.63,--,6287559915.24,19528540077.93,19448540077.93,--,--,80000000.0,--,--,--,2432336176.84,--,231825270.7,--,--,362317894.79,--,--,--,--,161519534.27,--,91856400.76,--,17910191.63,262695134.48,67119094.91,223033390.35,--,--,42785958412.58,--,--,--,81288767.13,--,111550337.26,--,10192664782.62,10904686493.21,--,525873413.94,--,57190406.98,203233927.42,--,5149795.52,--,--,--,7978512153.27,50801220.1,--,1639257078.97,--,--,31872212285.36,--,3245000000.0,--,--,--,4729491286.18,--,-290000.0,233513039.37,943354728.28,1758402357.37,--,--,--,--,10909471411.2,4274716.02,10913746127.22,--,--,42785958412.58,20210827
20210331,--,10332371795.66,8704639304.04,2847253743.62,1908888741.87,--,5529578242.76,17242909357.96,17162909357.96,--,--,80000000.0,--,--,--,2391209619.62,--,26801070.21,--,--,564430005.39,--,--,--,--,154715914.07,--,91366962.09,--,17910191.63,309553255.68,68820673.36,241376321.55,--,--,39942103986.51,--,--,--,1084753430.37,--,106714303.8,--,8856536841.62,10543923927.67,--,536642658.17,--,162620534.0,11161852.13,--,1268867.92,--,--,--,7971148143.84,34452406.17,--,1377912600.15,--,--,30802840166.78,--,2745000000.0,--,--,--,3414948597.52,--,-290000.0,233513039.37,983582568.5,1758289523.25,--,--,--,--,9135043728.64,4220091.09,9139263819.73,--,--,39942103986.51,20210506
20201231,--,9358521623.25,7928965947.01,4371021901.66,3406843599.61,--,5741076616.95,16237746163.34,16157746163.34,--,--,80000000.0,--,--,--,2187684120.11,--,133484021.32,--,--,294909143.08,--,--,--,--,160895125.62,--,97186331.17,--,17910191.63,309553255.68,70522251.8,155556981.52,--,--,39136067727.13,--,--,--,1313395946.71,--,100505244.57,--,7835481585.26,11020035073.55,--,558976526.8,--,157463325.64,41661759.24,--,1268867.92,--,--,--,7881425643.84,34452406.17,--,1261544717.59,1649122.8,--,30207860220.09,--,2745000000.0,--,--,--,3414948597.52,--,-290000.0,233513039.37,772562069.12,1758264408.06,--,--,--,--,8923998114.07,4209392.97,8928207507.04,--,--,39136067727.13,20210409
20200630,--,12733570958.4,9260730681.76,3683708615.57,2662921194.51,--,4781142950.34,17036552761.53,17006552761.53,--,--,30000000.0,--,--,--,2561154538.01,--,307900458.78,--,--,243044033.58,--,--,--,--,169767867.68,--,82046301.86,--,17910191.63,318872611.01,73965043.83,125825035.53,--,--,42135461367.75,--,--,--,788934768.66,--,24649837.8,--,9532921286.94,11172338925.64,--,673025645.07,--,32469154.74,726631214.63,--,1079943.4,--,--,--,9081863443.51,58973046.97,--,1437289470.75,--,--,33530176738.11,--,2745000000.0,--,--,--,3414948597.52,--,-190000.0,181496926.38,607279627.5,1652564447.21,--,--,--,--,8601099598.61,4185031.03,8605284629.64,--,--,42135461367.75,20200930
20191231,--,8595196901.67,7396813227.65,3154757082.53,2342993846.78,--,3893657786.03,14351927835.18,14321927835.18,--,--,30000000.0,--,--,--,3169684220.76,--,158611059.14,--,--,171608391.27,--,--,--,--,181360307.7,--,78032448.68,--,17910191.63,245078227.94,77427653.43,119120815.21,--,--,34214372921.17,--,--,--,--,200064444.44,--,--,6558589278.81,9501763921.55,--,633053940.19,--,9916048.59,83425175.0,--,--,--,--,--,7379753529.12,47847839.97,--,1129127657.95,--,--,25543541835.62,--,2745000000.0,--,--,--,3414948597.52,--,-160000.0,181496926.38,672865631.78,1652564447.21,--,--,--,--,8666715602.89,4115482.66,8670831085.55,--,--,34214372921.17,20210409
