报告期,营业总收入*,营业收入,其他类金融业务收入,利息收入,已赚保费,手续费及佣金收入,营业总成本*,营业成本,营业税金及附加,销售费用,管理费用,研发费用,财务费用,其中：利息费用,减：利息收入,资产减值损失,信用减值损失,其他业务成本（金融类）,利息支出,手续费及佣金支出,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,加：其他收益,投资净收益,其中：对联营企业和合营企业的投资收益,净敞口套期收益,公允价值变动净收益,资产处置收益,汇兑净收益,加：营业利润差额（特殊报表科目）,营业利润差额（合计平衡项目）,营业利润*,加：营业外收入,减：营业外支出,其中:非流动资产处置净损失,加：利润总额差额（特殊报表科目）,利润总额差额（合计平衡项目）,利润总额*,减：所得税,加：未确认的投资损失,加：净利润差额（特殊报表科目）,净利润差额（合计平衡项目）,净利润*,持续经营净利润,终止经营净利润,减：少数股东损益,归属于母公司所有者净利润,加：其他综合收益,综合收益总额*,减：归属于少数股东的综合收益总额,归属于母公司普通股东综合收益总额,每股收益*,基本每股收益,稀释每股收益,公告日期#
20220930,8988818178.92,8988818178.92,0.0,--,--,--,8229454174.97,6979486599.31,59252650.13,18406144.17,945583423.56,24635979.95,202089377.85,235068515.87,42080468.37,-1121723.71,24503529.95,0.0,--,--,--,--,--,--,--,119287666.26,413543369.89,408497799.54,--,10180103.73,5283702.87,--,--,--,1331040652.94,34730922.52,7689493.19,--,--,--,1358082082.27,338996387.6,--,--,--,1019085694.67,1019085694.67,--,113852209.26,905233485.41,12957130.53,1032042825.2,118062729.38,913980095.82,--,0.14,0.14,20221029
20220630,6207164397.12,6207164397.12,0.0,--,--,--,5687105823.54,4829427109.61,35796590.31,12071669.2,666974952.2,12391068.48,130444433.74,149943936.26,21699113.5,-358055.64,24205096.34,0.0,--,--,--,--,--,--,--,69396693.1,324978247.99,321808538.66,--,7285441.5,2804984.33,--,--,--,948370981.2,23862037.06,4916688.11,--,--,--,967316330.15,208728927.04,--,--,--,758587403.11,758587403.11,--,75596919.33,682990483.78,5797057.71,764384460.82,76147332.47,688237128.35,--,0.11,0.11,20220831
20220331,2808035736.08,2808035736.08,0.0,--,--,--,2543901282.28,2119209713.52,14192600.55,7008887.46,334751772.71,3456965.65,65281342.39,70999916.94,9492426.82,--,13.95,0.0,--,--,--,--,--,--,--,29619896.12,145251405.05,144862245.33,--,2947176.42,-531583.28,--,--,--,441421362.06,3917789.17,2721541.24,--,--,--,442617609.99,111040816.22,--,--,--,331576793.77,331576793.77,--,21692232.53,309884561.24,17858114.31,349434908.08,33883420.19,315551487.89,--,0.05,0.05,20220429
20211231,12020347470.29,12020347470.29,0.0,--,--,--,11003882566.21,9404585574.18,52315748.23,22956492.01,1233425295.7,28638083.03,261961373.06,301823838.52,34322799.88,-79243322.62,371235.46,0.0,--,--,--,--,--,--,--,73215901.11,598316430.33,591643522.18,--,-7729575.05,3524346.58,--,--,--,1604919919.89,34490073.36,30916319.87,--,--,--,1608493673.38,328186205.99,--,--,--,1280307467.39,1280307467.39,--,145080880.42,1135226586.97,-2123933.66,1278183533.73,142758789.85,1135424743.88,--,0.18,0.18,20220409
20210930,9381092080.99,9381092080.99,0.0,--,--,--,8403122783.39,7260765823.33,39875676.85,16550186.64,882544324.15,19898198.63,183488573.79,205679380.13,22985961.57,--,-192083.32,0.0,--,--,--,--,--,--,--,51246769.73,196924860.3,192954908.81,--,-607704.88,3737742.21,--,--,--,1229078881.64,23574141.82,14172672.78,--,--,--,1238480350.68,273103665.59,--,--,--,965376685.09,965376685.09,--,135767394.72,829609290.37,-3023707.86,962352977.23,134442708.56,827910268.67,--,0.13,0.13,20211030
20210630,6006391706.66,6006391706.66,0.0,--,--,--,5361298336.93,4594856198.92,27369193.88,12170986.69,595423074.47,9212620.28,122266262.69,134305691.84,14313811.9,-4791.46,449331.5,0.0,--,--,--,--,--,--,--,48343722.72,121691394.24,117917271.04,--,-47226.08,1125024.49,--,--,--,816650825.14,11144863.45,3594263.48,--,--,--,824201425.11,190473355.02,--,--,--,633728070.09,633728070.09,--,96545782.61,537182287.48,-12061826.92,621666243.17,95183921.51,526482321.66,--,0.09,0.09,20210831
20210331,2732717176.01,2732717176.01,0.0,--,--,--,2416771225.44,2076354698.59,12532008.77,5860842.45,256306304.23,4232280.8,61485090.6,61669710.84,5452573.72,--,381724.56,0.0,--,--,--,--,--,--,--,15430380.63,53838271.89,54148802.51,--,2786887.08,1181992.83,--,--,--,389565207.56,5638227.79,2497436.38,--,--,--,392705998.97,97858528.6,--,--,--,294847470.37,294847470.37,--,40196519.88,254650950.49,17795057.06,312642527.43,40111461.09,272531066.34,--,0.04,0.04,20210430
20201231,11252752219.09,11252752219.09,0.0,--,--,--,10161213946.24,8809389941.89,47914038.61,30539293.29,1042388742.04,26895728.41,204086202.0,253465122.62,49968056.59,-6322946.97,15216905.48,0.0,--,--,--,--,--,--,--,170488244.63,152707715.34,138233698.91,--,2400159.3,-44382451.4,--,--,--,1381645899.23,13056351.74,13283967.3,--,--,--,1381418283.67,311478511.23,--,--,--,1069939772.44,1069939772.44,--,197078651.05,872861121.39,16179565.32,1086119337.76,192550410.12,893568927.64,--,0.14,0.14,20210410
20200930,8432804891.12,8432804891.12,0.0,--,--,--,7438909119.7,6490656877.76,32966437.25,21569996.84,730618549.42,15680980.24,147416278.19,177907711.59,32970060.99,--,-8767313.28,0.0,--,--,--,--,--,--,--,71711026.55,109357362.32,100657908.92,--,-2574732.79,4893887.04,--,--,--,1168516001.26,7902508.27,3514750.39,--,--,--,1172903759.14,260105951.56,--,--,--,912797807.58,912797807.58,--,159150265.22,753647542.36,15961060.99,928758868.57,159131387.49,769627481.08,--,0.122,0.122,20201031
20200630,5344885038.55,5344885038.55,0.0,--,--,--,4686974531.83,4108129592.86,20899787.06,14143653.25,442078711.46,7733175.69,93989611.51,112019409.22,23835488.75,--,-9066997.59,0.0,--,--,--,--,--,--,--,39140701.37,58636578.08,55027890.01,--,3249573.79,1943653.45,--,--,--,751814015.82,3744816.37,926892.78,--,--,--,754631939.41,142223188.08,--,--,--,612408751.33,612408751.33,--,92775308.23,519633443.1,8892438.12,621301189.45,94757360.86,526543828.59,--,0.084,0.084,20200827
20200331,2451131245.81,2451131245.81,0.0,--,--,--,2171228574.04,1885457000.91,8388211.98,10137185.52,211669311.9,2266231.38,53310632.35,55489966.83,6556278.68,--,870423.54,0.0,--,--,--,--,--,--,--,13379815.46,21972148.75,21384913.85,--,3908377.42,1606779.7,--,--,--,321640216.64,1327959.43,152279.72,--,--,--,322815896.35,54784304.03,--,--,--,268031592.32,268031592.32,--,31209611.45,236821980.87,1803388.93,269834981.25,31259346.62,238575634.63,--,0.04,0.04,20200430
20191231,10468370157.36,10468370157.36,0.0,--,--,--,9419096788.9,8066734709.55,50570631.82,38613209.3,1032213357.48,22615377.69,208349503.06,220992565.4,31492606.74,-12614204.42,-32956446.15,0.0,--,--,--,--,--,--,--,77712673.07,117412182.84,109234508.98,--,-3110981.19,90360971.31,--,--,--,1286077563.92,99450218.99,41974928.41,--,--,--,1343552854.5,302889889.87,--,--,--,1040662964.63,1040662964.63,--,183694902.95,856968061.68,15233201.19,1055896165.82,184989413.56,870906752.26,--,0.14,0.14,20200331
