报告期,营业收入*,手续费及佣金净收入,代理买卖证券业务净收入,证券承销业务净收入,受托客户资产管理业务净收入,利息净收入,投资净收益,其中:对联营企业和合营企业的投资收益,净敞口套期收益,公允价值变动净收益,汇兑净收益,其他收益,其他业务收入,资产处置收益,营业支出,营业支出*,营业税金及附加,管理费用,其他资产减值损失,其他业务成本,加:营业利润差额(特殊报表科目),营业利润差额(合计平衡项目),营业利润*,加:营业外收入,减:营业外支出,其中:非流动资产处置净损失,加:利润总额差额(特殊报表科目),利润总额差额(合计平衡项目),利润总额*,减:所得税,加:未确认的投资损失,加:净利润差额(特殊报表科目),净利润差额(合计平衡项目),净利润*,减:少数股东损益,归属于母公司所有者的净利润,加:其他综合收益,综合收益总额*,减:归属于少数股东的综合收益总额,归属于母公司普通股东综合收益总额,每股收益*,基本每股收益,稀释每股收益,公告日期#
20220930,261234792.49,157899689.07,96378217.71,29925192.28,30860421.22,60684582.4,137140497.62,-11571717.39,--,-95688821.04,832476.57,174337.69,174311.94,17718.24,255289053.87,255289053.87,1688583.57,254243041.17,--,417842.57,--,--,5945738.62,12814.01,619172.5,--,--,--,5339380.13,-2695418.07,--,--,--,8034798.2,-6178714.32,14213512.52,-7109176.57,925621.63,-6178714.32,7104335.95,--,0.002,0.002,20221029
20220630,492902513.29,168994871.54,94048242.59,31145823.59,48014411.68,60454721.69,-26747787.65,15852284.14,--,288174578.31,773305.04,930791.73,321016.75,1015.88,585352755.51,585352755.51,3196414.32,264135653.9,--,542971.94,--,--,-92450242.22,12718.51,-182913.65,--,--,--,-92254610.06,-10310475.11,--,--,--,-81944134.95,5290036.27,-87234171.22,-3710532.11,-85654667.06,5290036.27,-90944703.33,--,-0.012,-0.012,20220830
20220331,246971226.47,125898552.01,105277859.89,7999915.09,14182142.65,51627879.1,103068083.56,-5653524.88,--,-36680646.66,-64788.9,2823774.82,298333.48,39.06,236052970.18,236052970.18,815326.3,236959784.61,--,418201.07,--,--,10918256.29,377261.22,-33441.53,--,--,--,11328959.04,5626392.96,--,--,--,5702566.08,-3540666.08,9243232.16,-6293370.07,-590803.99,-3540666.08,2949862.09,--,0.001,0.001,20220429
20211231,353640478.24,225519264.18,136690497.85,46836400.77,47385886.81,54555285.41,-165150132.65,-21366945.91,--,238886034.89,-237082.33,500088.61,-463386.92,30407.05,607889259.95,607889259.95,3980233.21,315424956.6,--,1263647.27,--,--,-254248781.71,173829.1,984564.87,--,--,--,-255059517.48,-45987805.32,--,--,--,-209071712.16,9984432.46,-219056144.62,2377662.87,-206694049.29,9984432.46,-216678481.75,--,-0.032,-0.032,20220429
20210930,604874913.95,245501304.63,155968959.01,50418316.06,40234974.04,44100428.55,330093081.92,-1245038.41,--,-16003483.74,49519.65,22872.65,1032110.1,79080.19,333113114.47,333113114.47,4317240.37,328711715.68,--,84158.42,--,--,271761799.48,89250.01,31036.1,--,--,--,271820013.39,68110671.52,--,--,--,203709341.87,924902.87,202784439.0,-510021.8,203199320.07,924902.87,202274417.2,--,0.03,0.03,20211030
20210630,544579715.3,192128269.46,104985768.6,77708100.21,14767006.91,43620841.67,160722240.89,8004701.26,--,147698750.44,-234092.04,532938.7,--,14435.9,283762005.38,283762005.38,2662459.2,279940823.59,--,--,--,--,260817709.92,3077.72,95333268.56,--,--,--,165487519.08,29791147.95,--,--,--,135696371.13,2785525.09,132910846.04,-15842519.72,119853851.41,2785525.09,117068326.32,--,0.019,0.019,20210828
20210331,127279306.18,139022475.93,112955452.13,9487471.27,14560586.42,21998627.94,195696969.46,-9986056.78,--,-231551884.71,93971.24,2007085.77,--,12060.55,213275871.49,213275871.49,1600826.46,226549744.91,--,--,--,--,-85996565.31,37500.3,-94105489.23,--,--,--,8146424.22,4674894.73,--,--,--,3471529.49,-1203042.35,4674571.84,1357480.96,4829010.45,-1203042.35,6032052.8,--,0.001,0.001,20210430
20201231,373215923.12,220630256.81,128878383.75,62410989.52,29547352.56,31589165.85,43732738.47,-58297366.77,--,77851033.99,-606719.16,83873.56,--,-64426.4,1072442271.81,1072442271.81,2848752.33,313499224.43,--,--,--,--,-699226348.69,70776.07,406927364.83,--,--,--,-1106082937.45,-254573767.99,--,--,--,-851509169.46,8213866.56,-859723036.02,-482513.4,-851991682.86,8213866.56,-860205549.42,--,-0.127,-0.127,20210430
20200930,303260436.24,217934808.92,145394350.85,60212569.32,12130545.35,9497523.9,202964433.21,-1922904.07,--,-127981432.98,-569512.0,1392141.14,--,22474.05,274100932.79,274100932.79,3229611.49,266654198.01,--,--,--,--,29159503.45,20321671.33,306051.98,--,--,--,49175122.8,-7276050.17,--,--,--,56451172.97,10206345.34,46244827.63,6264347.15,62715520.12,10206345.34,52509174.78,--,0.007,0.007,20201031
20200630,166552684.31,215711269.13,99887298.05,42906656.8,68802134.33,-11656452.05,30637302.64,16421010.83,--,-69579707.35,-15405.13,1439074.13,--,16602.94,241653476.83,241653476.83,4218000.05,231333736.06,--,--,--,--,-75100792.52,6527135.86,42565.73,--,--,--,-68616222.39,-19177194.64,--,--,--,-49439027.75,-4020584.45,-45418443.3,18056676.45,-31382351.3,-4020584.45,-27361766.85,--,-0.006,-0.006,20200829
