报告期,资产*,现金及存放中央银行款项,存放同业和其它金融机构款项,贵金属,拆出资金,金融投资,其中:交易性金融资产,债权投资,其他债权投资,其他权益工具投资,以摊余成本计量的金融资产,以公允价值计量且其变动计入其他综合收益的金融资产,衍生金融资产,买入返售金融资产,持有待售资产,应收利息,应收款项,合同资产,发放贷款及垫款,代理业务资产,可供出售金融资产,持有至到期投资,长期股权投资,应收款项类投资,固定资产,在建工程,无形资产,商誉,递延所得税资产,投资性房地产,其他资产,资产差额(特殊报表科目),资产差额(合计平衡项目),资产总计*,负债*,同业和其它金融机构存放款项,向中央银行借款,拆入资金,交易性金融负债,衍生金融负债,卖出回购金融资产款,吸收存款,应付职工薪酬,应交税费,应付利息,应付款项,合同负债,持有待售负债,代理业务负债,应付债券,递延所得税负债,预计负债,其他负债,负债差额(特殊报表科目),负债差额(合计平衡项目),负债合计*,所得者权益(或股东权益)*,股本,其他权益工具,其中:优先股,永续债,资本公积金,减:库存股,其他综合收益,盈余公积金,未分配利润,一般风险准备,外币报表折算差额,股东权益差额(特殊报表科目),股东权益差额(合计平衡项目),归属于母公司所有者权益合计*,少数股东权益,所有者权益合计*,负债及股东权益差额(特殊报表项目),负债及股东权益差额(合计平衡项目),负债及股东权益总计*,公告日期#
20220930,--,158786000000.0,20454000000.0,421000000.0,153755000000.0,1045590000000.0,256808000000.0,658620000000.0,129301000000.0,861000000.0,--,--,1745000000.0,7218000000.0,--,--,--,--,1706166000000.0,--,--,--,3411000000.0,--,18205000000.0,--,693000000.0,--,31442000000.0,306000000.0,30090000000.0,--,--,3183919000000.0,--,313423000000.0,117686000000.0,87604000000.0,--,1418000000.0,31422000000.0,1900557000000.0,3445000000.0,3630000000.0,--,--,--,--,--,359274000000.0,--,4542000000.0,46341000000.0,--,--,2874461000000.0,--,21143000000.0,77831000000.0,17841000000.0,59990000000.0,43882000000.0,--,1755000000.0,22095000000.0,105268000000.0,35335000000.0,--,--,--,307309000000.0,2149000000.0,309458000000.0,--,--,3183919000000.0,20221029
20220630,--,161799000000.0,12980000000.0,35000000.0,145035000000.0,1031011000000.0,233753000000.0,662488000000.0,133934000000.0,836000000.0,--,--,986000000.0,37509000000.0,--,--,--,--,1725391000000.0,--,--,--,2998000000.0,--,18142000000.0,--,661000000.0,--,30197000000.0,310000000.0,28021000000.0,--,--,3200534000000.0,--,343959000000.0,128593000000.0,63285000000.0,--,856000000.0,8741000000.0,1887864000000.0,3714000000.0,2400000000.0,--,--,--,--,--,393095000000.0,--,4964000000.0,54939000000.0,--,--,2897418000000.0,--,21143000000.0,77831000000.0,17841000000.0,59990000000.0,43882000000.0,--,1250000000.0,22095000000.0,99481000000.0,35335000000.0,--,--,--,301017000000.0,2099000000.0,303116000000.0,--,--,3200534000000.0,20220831
20220331,--,169037000000.0,11448000000.0,439000000.0,142279000000.0,1003889000000.0,221965000000.0,640885000000.0,140182000000.0,857000000.0,--,--,492000000.0,25783000000.0,--,--,--,--,1701548000000.0,--,--,--,2812000000.0,--,18200000000.0,--,665000000.0,--,28863000000.0,313000000.0,28760000000.0,--,--,3139910000000.0,--,334597000000.0,134139000000.0,56034000000.0,--,599000000.0,4533000000.0,1868194000000.0,3702000000.0,4434000000.0,--,--,--,--,--,369422000000.0,--,5376000000.0,50345000000.0,--,--,2836233000000.0,--,21143000000.0,77831000000.0,17841000000.0,59990000000.0,43882000000.0,--,1077000000.0,22095000000.0,100255000000.0,35335000000.0,--,--,--,301618000000.0,2059000000.0,303677000000.0,--,--,3139910000000.0,20220430
20211231,--,162810000000.0,7321000000.0,622000000.0,157183000000.0,987904000000.0,190111000000.0,654774000000.0,142173000000.0,846000000.0,--,--,211000000.0,42691000000.0,--,--,--,--,1627821000000.0,--,--,--,3118000000.0,--,18322000000.0,--,662000000.0,--,27355000000.0,317000000.0,17101000000.0,--,--,3058959000000.0,--,369119000000.0,127579000000.0,54225000000.0,--,229000000.0,43674000000.0,1723837000000.0,3790000000.0,3858000000.0,--,--,--,--,--,384003000000.0,--,4501000000.0,42087000000.0,--,--,2761881000000.0,--,21143000000.0,77831000000.0,17841000000.0,59990000000.0,43882000000.0,--,1866000000.0,22095000000.0,92902000000.0,35335000000.0,--,--,--,295054000000.0,2024000000.0,297078000000.0,--,--,3058959000000.0,20220430
20210930,--,176642000000.0,18019000000.0,135000000.0,149421000000.0,981867000000.0,201512000000.0,643589000000.0,135916000000.0,850000000.0,--,--,256000000.0,24453000000.0,--,--,--,--,1628566000000.0,--,--,--,2983000000.0,--,18276000000.0,--,616000000.0,--,26623000000.0,350000000.0,23468000000.0,--,--,3056950000000.0,--,415492000000.0,128821000000.0,52780000000.0,--,237000000.0,51984000000.0,1711130000000.0,3738000000.0,3332000000.0,--,--,--,--,--,400425000000.0,--,6231000000.0,44958000000.0,--,--,2823798000000.0,--,21143000000.0,17841000000.0,17841000000.0,--,43882000000.0,--,1770000000.0,19888000000.0,93614000000.0,33016000000.0,--,--,--,231154000000.0,1998000000.0,233152000000.0,--,--,3056950000000.0,20211030
20210630,--,194225000000.0,9963000000.0,464000000.0,130078000000.0,1000348000000.0,206873000000.0,666209000000.0,126380000000.0,886000000.0,--,--,289000000.0,40944000000.0,--,--,--,--,1607015000000.0,--,--,--,2888000000.0,--,18211000000.0,--,608000000.0,--,25592000000.0,354000000.0,22861000000.0,--,--,3059046000000.0,--,411215000000.0,123120000000.0,52745000000.0,--,337000000.0,43687000000.0,1734949000000.0,3946000000.0,2364000000.0,--,--,--,--,--,393539000000.0,--,7076000000.0,54362000000.0,--,--,2832018000000.0,--,21143000000.0,17841000000.0,17841000000.0,--,43885000000.0,--,1287000000.0,19888000000.0,88014000000.0,33016000000.0,--,--,--,225074000000.0,1954000000.0,227028000000.0,--,--,3059046000000.0,20210828
20210331,--,181478000000.0,10413000000.0,189000000.0,117427000000.0,1011423000000.0,223012000000.0,651416000000.0,135971000000.0,1024000000.0,--,--,440000000.0,60380000000.0,--,--,--,--,1585154000000.0,--,--,--,2805000000.0,--,18350000000.0,--,588000000.0,--,26131000000.0,358000000.0,10659000000.0,--,--,3031016000000.0,--,407306000000.0,120016000000.0,54252000000.0,--,391000000.0,45630000000.0,1712213000000.0,3634000000.0,6365000000.0,--,--,--,--,--,397350000000.0,--,6732000000.0,44311000000.0,--,--,2802807000000.0,--,21143000000.0,17841000000.0,17841000000.0,--,43885000000.0,--,1285000000.0,19888000000.0,89192000000.0,33016000000.0,--,--,--,226250000000.0,1959000000.0,228209000000.0,--,--,3031016000000.0,20210430
20201231,--,171902000000.0,7413000000.0,764000000.0,121304000000.0,986596000000.0,199206000000.0,654885000000.0,131593000000.0,912000000.0,--,--,304000000.0,32028000000.0,--,--,--,--,1521656000000.0,--,--,--,2840000000.0,--,18502000000.0,--,589000000.0,--,24769000000.0,362000000.0,10985000000.0,--,--,2900014000000.0,--,395854000000.0,123044000000.0,49213000000.0,--,388000000.0,17858000000.0,1656149000000.0,3930000000.0,5065000000.0,--,--,--,--,--,383528000000.0,--,5506000000.0,38336000000.0,--,--,2678871000000.0,--,21143000000.0,17841000000.0,17841000000.0,--,43885000000.0,--,1152000000.0,19888000000.0,82294000000.0,33016000000.0,--,--,--,219219000000.0,1924000000.0,221143000000.0,--,--,2900014000000.0,20210430
20200930,--,168215000000.0,20281000000.0,1073000000.0,105424000000.0,996254000000.0,196620000000.0,672143000000.0,126606000000.0,885000000.0,--,--,723000000.0,10169000000.0,--,--,--,--,1509309000000.0,--,--,--,2678000000.0,--,18241000000.0,--,530000000.0,--,23706000000.0,366000000.0,11678000000.0,--,--,2868647000000.0,--,369682000000.0,116757000000.0,50985000000.0,--,713000000.0,18559000000.0,1645566000000.0,3540000000.0,3800000000.0,--,--,--,--,--,394262000000.0,--,5720000000.0,43389000000.0,--,--,2652973000000.0,--,21143000000.0,17841000000.0,17841000000.0,--,43885000000.0,--,418000000.0,17751000000.0,80969000000.0,31784000000.0,--,--,--,213791000000.0,1883000000.0,215674000000.0,--,--,2868647000000.0,20201031
20200630,--,180317000000.0,17858000000.0,757000000.0,97648000000.0,1026965000000.0,198040000000.0,663440000000.0,164703000000.0,782000000.0,--,--,558000000.0,22007000000.0,--,--,--,--,1484290000000.0,--,--,--,2721000000.0,--,18325000000.0,--,534000000.0,--,21342000000.0,370000000.0,9923000000.0,--,--,2883615000000.0,--,366466000000.0,96219000000.0,54474000000.0,--,727000000.0,19279000000.0,1658680000000.0,3528000000.0,2511000000.0,--,--,--,--,--,407895000000.0,--,6451000000.0,54239000000.0,--,--,2670469000000.0,--,21143000000.0,17841000000.0,17841000000.0,--,43885000000.0,--,2993000000.0,17751000000.0,75914000000.0,31783000000.0,--,--,--,211310000000.0,1836000000.0,213146000000.0,--,--,2883615000000.0,20200828
