报告期,经营活动产生的现金流量*,销售商品、提供劳务收到的现金,收到的税费返还,收到其他与经营活动有关的现金,经营活动现金流入（金融类）,保户储金净增加额,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收取利息和手续费净增加额,收到原保险合同保费取得的现金,收到再保业务现金净额,处置交易性金融资产净增加额,拆入资金净增加额,回购业务资金净增加额,经营活动现金流入差额（特殊报表项目）,经营活动现金流入差额（合计平衡项目）,经营活动现金流入小计*,购买商品、接受劳务支付的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出（金融类）,客户贷款及垫款净增加额,存放央行和同业款项净增加额,支付原保险合同赔付款项的现金,支付手续费的现金,支付保单红利的现金,经营活动现金流出差额（特殊报表科目）,经营活动现金流出差额（合计平衡项目）,经营活动现金流出小计*,经营活动产生的现金流量净额差额(合计平衡项目)）,经营活动产生的现金流量净额*,投资活动产生的现金流量*,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到其他与投资活动有关的现金,投资活动现金流入差额（特殊报表科目）,投资活动现金流入差额（合计平衡项目）,投资活动现金流入小计*,购建固定资产、无形资产和其他长期资产支付的现金,投资支付的现金,取得子公司及其他营业单位支付的现金净额,支付其他与投资活动有关的现金,投资活动现金流出差额（特殊报表科目）,投资活动现金流出差额（合计平衡项目）,投资活动现金流出小计*,投资活动产生的现金流量净额差额（合计平衡项目）,投资活动产生的现金流量净额*,筹资活动产生的现金流量*,吸收投资收到的现金,其中：子公司吸收少数股东投资收到的现金,取得借款收到的现金,收到其他与筹资活动有关的现金,发行债券收到的现金,筹资活动现金流入差额（特殊报表科目）,筹资活动现金流入差额（合计平衡项目）,筹资活动现金流入小计*,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,其中：子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出差额（特殊报表科目）,筹资活动现金流出差额（合计平衡项目）,筹资活动现金流出小计*,筹资活动产生的现金流量净额差额（合计平衡项目）,筹资活动产生的现金流量净额*,汇率变动对现金的影响*,直接法-现金及现金等价物净增加额差值（特殊报表科目）,直接法-现金及现金等价物净增加额差值（合计平衡项目）,现金及现金等价物净增加额*,期初现金及现金等价物余额,期末现金及现金等价物余额,补充资料*,净利润,加：资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,待摊费用减少,预提费用增加,处置固定资产、无形资产和其他长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税资产减少,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,未确认投资损失,其他,间接法-经营活动现金流量净额差额(特殊报表科目),间接法-经营活动现金流量净额差额(合计平衡项目),债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,现金的期末余额,减：现金的期初余额,加：现金等价物的期末余额,减：现金等价物的期初余额,加：间接法-现金净增加额差额(特殊报表科目),间接法-现金净增加额差额(合计平衡项目),公告日期#
20220930,--,754507519.12,53735017.92,19356883.58,0.0,--,--,--,--,--,--,--,--,--,--,--,--,827599420.62,430788520.28,185741247.51,66484711.95,103212789.19,0.0,--,--,--,--,--,--,--,786227268.93,--,41372151.69,--,--,--,0.0,--,--,--,--,0.0,51024458.73,--,--,--,--,--,101808464.03,--,-101808464.03,--,--,--,70801796.37,--,--,--,--,71665140.37,636302.34,28555507.13,--,3585145.93,--,--,32776955.4,--,38888184.97,23129665.31,--,--,1581537.95,0.0,1581537.95,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20221028
20220630,--,622598229.02,2757882.8,2268441.87,0.0,--,--,--,--,--,--,--,--,--,--,--,--,627624553.69,410330318.18,150010932.64,41195783.63,41925010.13,0.0,--,--,--,--,--,--,--,643462044.58,--,-15837490.89,--,--,--,--,--,--,--,--,--,24796606.06,--,--,--,--,--,24796606.06,--,-24763406.06,--,--,--,112714968.92,--,--,--,--,112714968.92,2551029.37,16690510.97,--,4267491.68,--,--,23509032.02,--,89205936.9,17157410.73,--,--,65762450.67,0.0,65762450.67,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220830
20220331,--,666845563.02,12062217.58,2088146.06,0.0,--,--,--,--,--,--,--,--,--,--,--,--,680995926.66,408565816.78,221242208.82,34071866.15,77659325.01,0.0,--,--,--,--,--,--,--,741539216.76,--,-60543290.1,--,--,--,--,--,--,--,--,--,57024857.99,--,--,--,--,--,57024857.99,--,-57024857.99,--,--,--,131829859.29,--,--,--,--,131829859.29,47389.69,387116.36,--,3728135.94,--,--,4162641.99,--,127667217.3,-2276629.66,--,--,7822439.55,612080310.33,619902749.88,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220429
20211231,--,827149627.2,9000063.38,-13853955.97,0.0,--,--,--,--,--,--,--,--,--,--,--,--,822295734.61,508626979.14,238423080.51,-18270393.69,-34256741.18,0.0,--,--,--,--,--,--,--,694522924.78,--,127772809.83,--,--,--,--,--,--,--,--,--,95775354.05,--,--,--,--,--,191775354.05,--,-87357280.47,--,0.0,--,36507518.96,--,--,--,--,36507518.96,36219462.87,617225.08,0.0,-1458558.76,--,--,35378129.19,--,1129389.77,-14645273.56,--,--,26899645.57,0.0,26899645.57,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220422
20210930,--,774125086.07,1691968.64,19543376.69,0.0,--,--,--,--,--,--,--,--,--,--,--,--,795360431.4,495353132.25,152957817.56,31133843.8,79057077.63,0.0,--,--,--,--,--,--,--,758501871.24,--,36858560.16,--,--,--,--,--,--,--,--,--,29907163.57,--,--,--,--,--,29907163.57,--,-29907163.57,--,0.0,--,0.0,--,--,--,--,0.0,6680975.76,1930572.54,--,2714161.39,--,--,11325709.69,--,-11325709.69,-2935165.56,--,--,-7309478.66,0.0,-7309478.66,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20211028
20210630,--,683264590.58,22560618.82,13628097.82,0.0,--,--,--,--,--,--,--,--,--,--,--,--,719453307.22,413521216.06,163247590.25,37020712.6,34332841.44,0.0,--,--,--,--,--,--,--,648122360.35,--,71330946.87,--,--,--,--,--,--,--,--,--,32900397.69,--,--,--,--,--,32900397.69,--,-32900397.69,--,--,--,--,--,--,--,--,--,38911614.55,19451485.89,--,--,--,--,63135436.07,--,-19991928.41,-5095992.87,--,--,13342627.9,0.0,13342627.9,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210828
20210331,--,628426659.75,8046033.21,7387360.71,0.0,--,--,--,--,--,--,--,--,--,--,--,--,643860053.67,335609442.77,206169908.22,31887234.17,83133786.63,0.0,--,--,--,--,--,--,--,656800371.79,--,-12940318.12,--,--,--,--,--,--,--,--,--,78005761.4,--,--,--,--,--,78005761.4,--,-78005761.4,--,--,--,--,--,--,--,--,--,21223627.49,502956.49,--,--,--,--,21726583.98,--,-21726583.98,-1054613.94,--,--,-113727277.44,692874792.96,579147515.52,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210427
20201231,--,705195697.21,-5602717.46,-12636050.44,0.0,--,--,--,--,--,--,--,--,--,--,--,--,686956929.31,439086515.82,186656412.83,8173171.32,-4875453.54,0.0,--,--,--,--,--,--,--,629040646.43,--,57916282.88,--,157783320.0,1098417.7,542275.4,--,--,--,--,159424013.1,30033599.83,5692624.0,0.0,--,--,--,35726223.83,--,123697789.27,--,--,--,1055631.23,--,--,--,--,1055631.23,3601515.06,2971313.19,0.0,--,--,--,6572828.25,--,-5517197.02,-23254468.12,--,--,152842407.01,0.0,152842407.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210423
20200930,--,615913102.53,12092354.14,15855806.19,0.0,--,--,--,--,--,--,--,--,--,--,--,--,643861262.86,334422708.19,105579880.28,25639903.1,68738538.96,0.0,--,--,--,--,--,--,--,534381030.53,--,109480232.33,--,300400000.0,1745665.33,0.0,--,--,--,--,302145665.33,63192440.5,219000000.0,0.0,--,--,--,282192440.5,--,19953224.83,--,--,--,1159468.45,--,--,--,--,1159468.45,68175992.34,3641375.09,--,--,--,--,71817367.43,--,-70657898.98,-11002741.15,--,--,47772817.03,0.0,47772817.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20201028
20200630,--,566538664.95,9686242.26,5081180.65,0.0,--,--,--,--,--,--,--,--,--,--,--,--,581306087.86,299974834.22,112638932.2,21283548.37,32759674.51,0.0,--,--,--,--,--,--,--,466656989.3,--,114649098.56,--,204700000.0,1350198.96,0.0,--,--,--,--,206050198.96,12198957.9,112000000.0,--,--,--,--,210793957.9,--,-4743758.94,--,--,--,48027273.65,--,--,--,--,48027273.65,60011360.68,17567577.31,--,--,--,--,77578937.99,--,-29551664.34,1021845.37,--,--,81375520.65,0.0,81375520.65,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20200828
