报告期,经营活动产生的现金流量*,处置交易性金融资产净增加额,处置可供出售金融资产净增加额,收取利息和手续费净增加额,拆入/拆出资金净增加额,回购业务资金净增加额,收到其他与经营活动有关的现金,代理买卖证券收到的现金净额,经营活动现金流入差额(特殊报表科目),经营活动现金流入差额(合计平衡项目),经营活动现金流入小计*,支付给职工以及为职工支付的现金,拆入/拆出资金净减少额,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出差额(特殊报表科目),经营活动现金流出差额(合计平衡项目),经营活动现金流出小计*,经营活动产生的现金流量净额差额(合计平衡项目),经营活动产生的现金流量净额*,投资活动产生的现金流量*,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,收到其他与投资活动有关的现金,投资活动现金流入差额(特殊报表科目),投资活动现金流入差额(合计平衡项目),投资活动现金流入小计*,投资支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,支付其他与投资活动有关的现金,投资活动现金流出差额(特殊报表科目),投资活动现金流出差额(合计平衡项目),投资活动现金流出小计*,投资活动产生的现金流量净额差额(合计平衡项目),投资活动产生的现金流量净额*,筹资活动产生的现金流量*,吸收投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入差额(特殊报表科目),筹资活动现金流入差额(合计平衡项目),筹资活动现金流入小计*,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,支付其他与筹资活动有关的现金,筹资活动现金流出差额(特殊报表科目),筹资活动现金流出差额(合计平衡项目),筹资活动现金流出小计*,筹资活动产生的现金流量净额差额(合计平衡项目),筹资活动产生的现金流量净额*,汇率变动对现金的影响*,现金及现金等价物净增加额*,期初现金及现金等价物余额,期末现金及现金等价物余额,补充资料*,净利润,加:资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,待摊费用减少,预提费用增加,处置固定资产、无形资产和长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,其他,间接法-经营活动现金流量净额差额(特殊报表科目),间接法-经营活动现金流量净额差额(合计平衡项目),间接法-经营活动产生的现金流量净额,债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,现金的期末余额,减:现金的期初余额,加:现金等价物的期末余额,减:现金等价物的期初余额,加:间接法-现金净增加额差额(特殊报表科目),间接法-现金净增加额差额(合计平衡项目),间接法-现金及现金等价物净增加额,公告日期#
20220930,--,--,--,1160494660.13,--,10580160547.99,61291591.56,--,444740683.26,--,12246687482.94,332301508.62,400115000.0,67304355.05,384153782.18,975002202.63,--,2980191797.41,--,9266495685.53,--,179354851.95,196677082.82,472594.3,958491.0,--,--,377463020.07,10924279597.5,110312688.57,103603865.49,--,--,11138196151.56,--,-10760733131.49,--,31800000.0,--,997000000.0,--,4641381000.0,--,5670181000.0,--,205686334.29,30950573.23,4377114000.0,--,4613750907.52,--,1056430092.48,8906373.34,-428900980.14,9852856595.67,9423955615.53,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20221029
20220630,--,--,--,802139675.69,69116705.56,10993828614.59,66486162.75,1317261688.34,274828677.55,--,13523661524.48,210557268.94,--,43991532.59,260722124.65,--,--,1697333604.79,--,11826327919.69,--,97482064.73,161050940.13,255919.52,--,--,--,258788924.38,11657526176.98,73680498.27,--,--,--,11731206675.25,--,-11472417750.87,--,--,--,997000000.0,--,3218137000.0,--,4215137000.0,--,171550734.18,20491941.96,2968484000.0,--,3160526676.14,--,1054610323.86,792545.02,1409313037.7,9852856595.67,11262169633.37,--,286858126.39,--,7382106.49,18552595.29,2235441.28,--,--,20805.86,--,72679448.72,--,-223762382.08,--,--,1474865912.73,10125720220.81,--,61775644.2,--,11826327919.69,--,--,--,9582136040.03,8179443203.24,1680033593.34,1673413392.43,--,--,1409313037.7,20220827
20220331,--,--,--,403824169.88,--,7612591272.27,18918703.67,--,1108376571.9,--,9143710717.72,133984817.94,70949211.12,30258527.0,127625128.3,106641410.75,--,602536111.77,--,8541174605.95,--,43472289.62,63831671.19,19508.24,--,--,--,107323469.05,9745168657.19,19579272.07,--,--,--,9764747929.26,--,-9657424460.21,--,--,--,1000000000.0,--,1746321000.0,--,2746321000.0,--,10748933.29,10099782.96,1622939000.0,--,1643787716.25,--,1102533283.75,-97645.23,-13814215.74,9852856595.67,9839042379.93,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220429
20211231,--,--,--,1645099401.39,428230000.0,--,139678103.25,1630258747.4,682024532.28,--,4525290784.32,442164892.5,--,100907681.62,615997386.55,7552369942.25,--,10555190260.63,--,-6029899476.31,--,7316340800.2,25788685.4,1135659.1,--,--,--,7343265144.7,--,191945997.6,--,--,--,191945997.6,--,7151319147.1,--,--,--,--,--,7289215000.0,--,7289215000.0,--,307240977.87,44164107.04,6850227000.0,--,7201632084.91,--,87582915.09,-418080.64,1208584505.24,8644272090.43,9852856595.67,--,483726211.7,--,13765892.93,32893051.84,3902701.68,--,--,-887484.32,--,-26299413.23,--,--,--,--,-1098860864.8,-4952038881.54,--,-486100690.57,--,-6029899476.31,--,--,--,8179443203.24,7493662016.32,1673413392.43,1150610074.11,--,--,1208584505.24,20220326
20210930,--,--,--,1237722548.71,327000000.0,--,292612515.76,1350507093.23,1281348816.39,--,4489190974.09,326512966.51,--,80488896.94,1674167710.09,4679147652.83,--,7260761381.65,--,-2771570407.56,--,2724682475.41,340538467.23,491230.12,--,--,--,3065712172.76,81596933.68,97185350.78,--,--,--,178782284.46,--,2886929888.3,--,--,--,--,--,6184521000.0,--,6184521000.0,--,292894755.67,--,5397930000.0,--,5690824755.67,--,493696244.33,-131035.07,608924690.0,8644773803.74,9253698493.74,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20211023
20210630,--,--,--,761991352.35,78000000.0,4613317166.1,46188325.97,837181075.06,1191708722.17,--,7528386641.65,226735766.08,--,56153783.37,1325423014.65,--,--,1974161588.91,--,5554225052.74,--,85699502.96,275683828.98,1098418.02,--,--,--,362481749.96,6127194590.52,82918782.01,--,--,--,6210113372.53,--,-5847631622.57,--,--,--,--,--,4388568000.0,--,4388568000.0,--,272560677.46,--,3570340000.0,--,3842900677.46,--,545667322.54,-172567.24,252088185.47,8644272090.43,8896360275.9,--,412469652.92,--,6520755.8,14731254.82,1911782.89,--,--,-427138.21,--,-23538506.08,--,-361915097.77,7830.86,--,-1921129409.83,7369892145.76,--,55701781.58,--,5554225052.74,--,--,--,7721551990.19,7493662016.32,1174808285.71,1150610074.11,--,--,252088185.47,20210818
20210331,--,--,--,343449157.14,215346222.23,6479966873.87,232040635.17,--,94381462.39,--,7365184350.8,135868523.22,0.0,30314511.1,740021590.64,53094742.43,--,1334145927.78,--,6031038423.02,--,38631762.0,163977591.15,64789.0,--,--,--,202674142.15,6948535337.19,37081233.05,--,--,--,6985616570.24,--,-6782942428.09,--,--,--,--,--,2511360000.0,--,2511360000.0,--,12945131.43,--,1873360000.0,--,1886305131.43,--,625054868.57,91622.32,-126757514.18,8644773803.74,8518016289.56,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210428
20201231,--,--,--,1288840115.59,--,5972633073.03,62699925.71,1556117327.56,5102586979.24,--,13982877421.13,341072976.75,562000000.0,115214514.97,318825259.68,271856300.0,--,3209093006.43,--,10773784414.7,--,103036367.47,231194799.41,27123.69,--,--,--,334258290.57,9410220283.2,86428346.11,--,--,--,9496648629.31,--,-9162390338.74,--,--,--,--,--,3276105000.0,--,3276105000.0,--,195114503.53,--,3125125000.0,--,3320239503.53,--,-44134503.53,-1071990.66,1566187581.77,7078084508.66,8644272090.43,--,812496331.45,--,11081822.87,20780638.35,4443329.51,--,--,2480745.16,--,-259117148.53,--,-368633683.29,--,--,3053166112.1,7388973674.33,--,-260521090.54,--,10773784414.7,--,--,--,7493662016.32,5823917707.3,1150610074.11,1254166801.36,--,--,1566187581.77,20210331
20200930,--,--,--,1175466309.57,--,10731326874.03,-848219858.03,964145348.75,--,--,12022718674.32,271416092.02,--,86325718.36,978656464.2,87905256.95,--,11429177446.4,--,593541227.92,--,1139733585.72,7239688.74,433050.82,--,--,--,1147406325.28,593977710.83,51490519.39,--,--,--,645468230.22,--,501938095.06,--,--,--,--,--,1895235000.0,--,1895235000.0,953885000.0,145004704.37,1000000.0,953885000.0,--,1099889704.37,--,795345295.63,-368661.19,1890455957.42,7078084508.66,8968540466.08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20201017
20200630,--,--,--,617066644.36,--,12999866829.22,58753466.03,1352133839.0,--,--,15027820778.61,183355857.69,--,65263332.53,774770038.71,--,--,13733103106.71,--,1294717671.9,--,883700000.0,11402961.41,423141.72,--,--,--,895526103.13,314074710.83,38649965.43,--,--,--,352724676.26,--,542801426.87,--,--,--,--,--,728000000.0,--,728000000.0,533210000.0,6027915.5,1000000.0,533210000.0,--,540237915.5,--,187762084.5,289659.47,2025570842.74,7078084508.66,9103655351.4,--,284606973.31,275190.61,5417654.86,9795538.86,2411577.93,--,--,3071.78,--,44374674.07,--,-17159004.54,567278.69,--,-14325894693.25,15262759467.03,55512.12,27781953.26,--,1294717671.9,--,--,--,7986080572.78,5823917707.3,1117574778.62,1254166801.36,--,--,2025570842.74,20200812
