报告期,经营活动产生的现金流量*,处置交易性金融资产净增加额,处置可供出售金融资产净增加额,收取利息和手续费净增加额,拆入/拆出资金净增加额,回购业务资金净增加额,收到其他与经营活动有关的现金,代理买卖证券收到的现金净额,经营活动现金流入差额(特殊报表科目),经营活动现金流入差额(合计平衡项目),经营活动现金流入小计*,支付给职工以及为职工支付的现金,拆入/拆出资金净减少额,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出差额(特殊报表科目),经营活动现金流出差额(合计平衡项目),经营活动现金流出小计*,经营活动产生的现金流量净额差额(合计平衡项目),经营活动产生的现金流量净额*,投资活动产生的现金流量*,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,收到其他与投资活动有关的现金,投资活动现金流入差额(特殊报表科目),投资活动现金流入差额(合计平衡项目),投资活动现金流入小计*,投资支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,支付其他与投资活动有关的现金,投资活动现金流出差额(特殊报表科目),投资活动现金流出差额(合计平衡项目),投资活动现金流出小计*,投资活动产生的现金流量净额差额(合计平衡项目),投资活动产生的现金流量净额*,筹资活动产生的现金流量*,吸收投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入差额(特殊报表科目),筹资活动现金流入差额(合计平衡项目),筹资活动现金流入小计*,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,支付其他与筹资活动有关的现金,筹资活动现金流出差额(特殊报表科目),筹资活动现金流出差额(合计平衡项目),筹资活动现金流出小计*,筹资活动产生的现金流量净额差额(合计平衡项目),筹资活动产生的现金流量净额*,汇率变动对现金的影响*,现金及现金等价物净增加额*,期初现金及现金等价物余额,期末现金及现金等价物余额,补充资料*,净利润,加:资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,待摊费用减少,预提费用增加,处置固定资产、无形资产和长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,其他,间接法-经营活动现金流量净额差额(特殊报表科目),间接法-经营活动现金流量净额差额(合计平衡项目),间接法-经营活动产生的现金流量净额,债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,现金的期末余额,减:现金的期初余额,加:现金等价物的期末余额,减:现金等价物的期初余额,加:间接法-现金净增加额差额(特殊报表科目),间接法-现金净增加额差额(合计平衡项目),间接法-现金及现金等价物净增加额,公告日期#
20220930,--,--,--,2932664618.74,200000000.0,-1582077300.0,21598687.33,-531536552.11,--,--,1040649453.96,883631498.42,--,543850344.11,485342420.69,-1038541732.27,--,2528632820.39,--,-1487983366.43,--,--,12710378.55,755673.19,--,--,--,13466051.74,441055103.69,100151023.32,--,--,--,541206127.01,--,-527740075.27,--,--,--,8394810000.0,--,--,--,8394810000.0,6762750000.0,776999059.36,117830894.29,--,--,7657579953.65,--,737230046.35,28639527.04,-1249853868.31,21810469722.02,20560615853.71,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20221028
20220630,--,--,--,2119872748.6,--,--,17429735.49,3226834582.79,2209891819.62,--,7574028886.5,662470114.77,--,398796483.69,388348094.27,1262316013.33,--,4924827718.1,--,2649201168.4,--,--,6830378.55,364347.01,--,--,--,7194725.56,216055103.69,41425865.41,--,--,--,257480969.1,--,-250286243.54,--,--,--,4878330000.0,--,--,--,4878330000.0,4323740000.0,532168385.63,79987890.99,--,--,4935896276.62,--,-57566276.62,9286590.88,2350635239.12,21810469722.02,24161104961.14,--,702868004.1,2508659.19,27476848.95,20999962.08,6587434.08,--,--,537380.13,--,213969637.53,--,-22610398.15,-45730578.71,--,1950514168.18,1790552189.0,--,17768149.75,--,2649201168.4,--,--,--,24161104961.14,21810469722.02,--,--,--,--,2350635239.12,20220826
20220331,--,--,--,1091013285.94,300000000.0,878816940.44,7867385.81,150721152.6,--,--,2428418764.79,466244994.24,--,250356503.53,287341914.29,72420092.47,--,3181001117.8,--,-752582353.01,--,--,6830378.55,145961.1,--,--,--,6976339.65,183400000.0,14706361.64,--,--,--,198106361.64,--,-191130021.99,--,--,--,1055560000.0,--,--,--,1055560000.0,219720000.0,88972948.11,33114548.91,--,--,341807497.02,--,713752502.98,-1293933.4,-231253805.42,21810469722.02,21579215916.6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220430
20211231,--,--,--,4858310656.23,--,5988397422.55,160844082.68,2153403564.81,2147228392.72,--,15308184118.99,1048691687.1,100000000.0,701747892.92,648197412.95,--,--,15306915692.68,--,1268426.31,--,--,12979353.91,695608.79,--,--,--,13674962.7,396813918.98,229043042.39,--,--,--,625856961.37,--,-612181998.67,--,3961893019.52,--,11910690000.0,--,--,--,15872583019.52,10574500000.0,871487933.08,218603920.75,--,--,11664591853.83,--,4207991165.69,-3779626.94,3593297966.39,18217171755.63,21810469722.02,--,1387785983.85,-126022.85,53328784.35,34387306.17,13548720.7,--,--,-347433.56,--,144169033.55,--,26526223.95,61243608.35,--,-6597507119.94,8502580625.88,--,-3613183885.2,--,1268426.31,--,--,--,21810469722.02,18217171755.63,--,--,--,--,3593297966.39,20220331
20210930,--,--,--,3101051849.03,-100000000.0,4980437982.11,123629523.09,2017781873.46,--,--,10122901227.69,807994060.08,--,650682692.08,305964989.13,-1804914104.34,--,11978791024.16,--,-1855889796.47,--,--,12979353.91,247713.1,--,--,--,13227067.01,214852816.97,71686955.67,--,--,--,286539772.64,--,-273312705.63,--,4471893019.52,--,8734070000.0,--,--,--,13205963019.52,7410990000.0,702229959.34,208142133.31,--,--,8321362092.65,--,4884600926.87,-484400.49,2754914024.28,18217171755.63,20972085779.91,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20211028
20210630,--,--,--,2491682468.77,-100000000.0,1108307511.31,93299578.1,1184502684.7,--,--,4777792242.88,589723218.68,--,452147228.12,192655889.15,-1121665508.51,--,7045424282.76,--,-2267632039.88,--,--,12979353.91,2454641.49,--,--,--,15433995.4,195352816.97,45970185.67,--,--,--,241323002.64,--,-225889007.24,--,4471893019.52,--,4965370000.0,--,--,--,9437263019.52,4075370000.0,425173653.87,177921915.11,--,--,4678465568.98,--,4758797450.54,-595457.34,2264680946.08,18217171755.63,20481852701.71,--,583049011.33,-100207.37,26923528.95,16124714.6,5255235.34,--,--,50173.66,--,114522637.0,--,90702718.62,68226430.19,--,-31232064.45,1895790105.98,--,54564247.4,--,-2267632039.88,--,--,--,20481852701.71,18217171755.63,--,--,--,--,2264680946.08,20210827
20210331,--,--,--,1236717997.63,--,--,5251222.82,191486131.35,588757744.56,--,2022213096.36,411530440.27,--,334696447.89,163095294.04,534768561.31,--,2693938305.95,--,-671725209.59,--,--,7099353.91,40257.24,--,--,--,7139611.15,20000000.0,20829563.55,--,--,--,40829563.55,--,-33689952.4,--,--,--,3518350000.0,--,--,--,3518350000.0,2546830000.0,34626835.21,85370059.24,--,--,2666826894.45,--,851523105.55,289246.57,146397190.13,18217171758.8,18363568948.93,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210430
20201231,--,--,--,3033321919.13,100000000.0,--,44274007.12,3050999099.1,966974933.55,--,7195569958.9,806469849.82,--,440201329.15,509733182.1,2662730925.85,--,7863529190.05,--,-667959231.15,--,--,13480037.2,1627264.57,--,--,--,15107301.77,519025357.58,505897638.44,--,--,--,1024922996.02,--,-1009815694.25,--,--,--,15200470604.23,--,--,--,15200470604.23,8888557042.16,752310487.49,28842500.0,--,--,9669710029.65,--,5530760574.58,-1732537.25,3851253111.93,14365918643.7,18217171755.63,--,1265494071.09,2005578.17,52401893.03,27453914.5,13428924.52,--,--,63336.55,--,342133510.25,--,88603801.11,24548653.21,--,-206180607.31,815495310.68,--,-3031276755.92,--,-667959231.15,--,--,--,18217171755.63,14365918643.7,--,--,--,--,3851253111.93,20210331
20200930,--,--,--,3619465065.36,--,314389518.0,50598154.95,1841184358.82,--,--,5825637097.13,593514036.16,--,464982345.73,346165509.65,-9162951.39,--,6546930756.88,--,-721293659.75,--,--,13480037.2,142388.82,--,--,--,13622426.02,298486253.03,420174077.08,--,--,--,718660330.11,--,-705037904.09,--,--,--,10959054547.17,--,--,--,10959054547.17,6801616000.0,559340304.72,--,--,--,7360956304.72,--,3598098242.45,-621980.77,2171144697.84,14365918643.7,16537063341.54,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20201029
20200630,--,--,--,1913891979.36,250000000.0,926106027.5,8596412.45,2924419543.88,--,--,6023013963.19,412820833.51,--,308824727.07,210151413.59,218730484.91,--,3497850473.72,--,2525163489.47,--,--,13480037.2,123635.19,--,--,--,13603672.39,148486253.03,27034346.27,--,--,--,175520599.3,--,-161916926.91,--,--,--,6203758547.17,--,--,--,6203758547.17,4366857000.0,75266859.62,--,--,--,4442123859.62,--,1761634687.55,419545.24,4125300795.35,14365918643.7,18491219439.05,--,649598421.18,2455608.17,25884650.66,13017059.56,7511197.71,--,--,121274.27,--,-177158628.73,--,112904022.9,62673815.39,--,-657994310.54,4250139714.97,--,-1732327737.94,--,2525163489.47,--,--,--,18491219439.05,14365918643.7,--,--,--,--,4125300795.35,20200828
