报告期,流动资产*,货币资金,交易性金融资产,衍生金融资产,应收票据及应收账款,应收票据,应收账款,应收账款融资,预付款项,其他应收款（合计）,应收股利,应收利息,其他应收款,买入返售金融资产,存货,其中：消耗性生物资产,合同资产,划分为持有待售的资产,一年内到期的非流动资产,待摊费用,其他流动资产,其他金融类流动资产,结算备付金,拆出资金,应收保费,应收分保账款,应收分保合同准备金,流动资产差额（特殊报表科目）,流动资产差额（合计平衡项目）,流动资产总计*,非流动资产*,发放贷款及垫款,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,债权投资,其他债权投资,可供出售金融资产,其他权益工具投资,持有至到期投资,其他非流动金融资产,长期应收款,长期股权投资,投资性房地产,固定资产（合计）,固定资产,固定资产清理,在建工程（合计）,在建工程,工程物资,生产性生物资产,油气资产,无形资产,开发支出,商誉,长期待摊费用,递延所得税资产,其他非流动性资产,非流动性资产差额（特殊报表科目）,非流动性资产差额（合计平衡项目）,非流动资产合计*,资产差额（特殊报表科目）,资产差额（合计平衡项目）,资产总计*,流动负债*,短期借款,交易性金融负债,衍生金融负债,应付票据及应付账款,应付票据,应付款项,预收款项,合同负债,应付手续费及佣金,应付职工薪酬,应交税费,其他应付款（合计）,应付利息,应付股利,其他应付款,划分为持有待售的负债,一年内到期的非流动负债,预提费用,递延收益-流动负债,应付短期债券,其他流动负债,其他金融类流动负债,向中央银行借款,吸收存款及同业存放,拆入资金,卖出回购金融资产款,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,流动负债差额（特殊报表科目）,流动负债差额（合计平衡项目）,流动负债合计*,非流动负债*,长期借款,应付债券,长期应付款（合计）,长期应付款,专项应付款,长期应付职工薪酬,预计负债,递延所得税负债,递延收益-非流动负债,其他非流动负债,非流动负债差额（特殊报表科目）,非流动负债差额（合计平衡项目）,非流动负债合计*,负债差额（特殊报表科目）,负债差额（合计平衡项目）,负债合计*,所得者权益(或股东权益)*,实收资本（或股本）,其他权益工具,其中：优先股,永续债,资本公积金,减：库存股,其他综合收益,专项储备,盈余公积金,一般风险准备,未分配利润,外币报表折算差额,未确认的投资损失,股东权益差额（特殊报表科目）,股权权益差额（合计平衡项目）,归属于母公司所有者权益合计*,少数股东权益,所有者权益合计*,负债及股东权益差额（特殊报表项目）,负债及股东权益差额（合计平衡项目）,负债及股东权益总计,公告日期#
20220930,--,671229683.51,--,--,346559436.18,--,346559436.18,--,188948733.57,166096979.01,--,--,--,--,2432437504.61,--,--,--,--,--,43521717.04,0.0,--,--,--,--,--,--,--,3848794053.92,--,--,--,--,--,--,--,8418416.43,--,--,--,132323988.22,15963422.55,1693040747.89,--,--,437179978.19,437179978.19,--,--,--,643286668.24,--,63761307.2,905895266.28,159736607.05,--,--,--,5917779506.35,--,--,9766573560.27,--,822953642.91,--,--,959204851.65,579461908.31,--,--,201762775.17,--,64528201.96,46547148.43,39313216.12,2823840.78,--,--,--,880073032.22,--,--,--,14214642.94,0.0,--,--,--,--,--,--,--,--,--,--,3028597511.4,--,768152077.03,--,--,--,--,1533521.3,--,--,35768367.71,--,--,--,2466766100.08,--,--,5495363611.48,--,1495944883.0,--,--,--,250866292.93,21565084.8,53104507.27,--,383648364.44,--,2092766665.26,--,--,--,--,4254765628.1,16444320.69,4271209948.79,--,--,9766573560.27,20221031
20220630,--,597960050.51,--,--,339766548.92,--,339766548.92,--,196617050.59,164598778.55,--,--,164598778.55,--,2430699803.53,--,--,--,--,--,40792675.65,0.0,--,--,--,--,--,--,--,3770434907.75,--,--,--,--,--,--,--,8418416.43,--,--,--,128295776.47,16118139.45,1684658901.59,1684658901.59,--,425706719.01,425706719.01,--,--,--,642530424.48,--,63761307.2,918973720.56,145189650.47,--,--,--,5962910945.87,--,--,9733345853.62,--,708662334.91,--,--,1024046260.24,619733396.41,--,--,220303087.64,--,64118436.38,48058016.94,39316707.52,2843029.86,0.0,36473677.66,--,1038574417.66,--,--,--,18649506.13,0.0,--,--,--,--,--,--,--,--,--,--,3161728767.42,--,560935231.38,--,--,--,--,1515350.29,--,--,36103511.98,--,--,--,2309662672.07,--,--,5471391439.49,--,1628327220.0,--,--,--,707003205.42,596488582.64,-7066254.76,--,383648364.44,--,2131609759.7,--,--,--,--,4247033712.16,14920701.97,4261954414.13,--,--,9733345853.62,20220831
20220331,--,628336179.74,--,--,330067719.28,--,330067719.28,--,196058555.34,158382731.95,--,--,--,--,2404284129.77,--,--,--,--,--,44062051.43,0.0,--,--,--,--,--,--,--,3761191367.51,--,--,--,--,--,--,--,8418416.43,--,--,--,124377098.49,16272856.35,1683676598.5,--,--,426224226.74,426224226.74,--,--,--,648685443.32,--,63761307.2,923894412.55,130283942.6,--,--,--,5811424946.11,--,--,9572616313.62,--,747694501.29,--,--,917894777.48,524549092.14,--,--,214012577.7,--,59668165.12,83316370.5,45092517.63,2736084.57,--,--,--,897651568.51,--,--,--,17757470.83,0.0,--,--,--,--,--,--,--,--,--,--,2983087949.06,--,674404091.45,--,14758135.58,--,--,1483661.18,--,--,36120633.01,--,--,--,2281587109.09,--,--,5264675058.15,--,1628327220.0,--,--,--,707004271.38,588518868.64,-58851069.47,--,383648364.44,--,2228054968.94,--,--,--,--,4299664886.65,8276368.82,4307941255.47,--,--,9572616313.62,20220428
20211231,--,1124235894.1,50000000.0,--,302412878.25,--,302412878.25,--,169925636.68,167203481.86,--,--,167203481.86,--,2277731301.55,--,--,--,--,--,36689129.06,0.0,--,--,--,--,--,--,--,4128198321.5,--,--,--,--,--,--,--,8418416.43,--,--,--,125221730.04,16427573.25,1703585399.4,1703585399.4,--,344504948.39,344504948.39,--,--,--,664605276.31,--,63761307.2,955353274.6,89063424.27,--,--,--,5832615773.24,--,--,9960814094.74,--,786615855.47,--,--,1108633543.22,650548311.86,--,--,199193536.12,--,63546061.8,135600793.66,44114051.29,4265718.49,0.0,39848332.8,--,621063800.3,--,--,--,14721745.61,0.0,--,--,--,--,--,--,--,--,--,--,2973489387.47,--,888022485.67,--,15341347.69,--,--,1537306.49,--,--,38096018.46,--,--,--,2574327422.61,--,--,5547816810.08,--,1628327220.0,--,--,--,707004271.38,588518868.64,-54123075.84,--,383648364.44,--,2327388974.81,--,--,--,--,4403726886.15,9270398.51,4412997284.66,--,--,9960814094.74,20220428
20210930,--,951308261.27,50000000.0,--,312249480.58,--,312249480.58,--,192251580.26,183419827.18,--,--,--,--,2245077143.62,--,--,--,--,--,39173207.55,0.0,--,--,--,--,--,--,--,3973479500.46,--,--,--,--,--,--,--,8418416.43,--,--,--,128105023.15,16582290.14,1746503987.0,--,--,325215670.29,325215670.29,--,--,--,666811402.52,--,63761307.2,885273884.16,82485128.56,--,--,--,5776264354.61,--,--,9749743855.07,--,839931818.49,--,--,995323110.52,619783343.78,--,--,185816930.96,--,59461044.92,112317335.4,49558392.08,2679258.92,--,--,--,386029349.2,--,--,--,13847948.55,0.0,--,--,--,--,--,--,--,--,--,--,2642285930.12,--,833611425.59,--,16133526.0,--,--,1417350.19,--,--,39880453.24,--,--,--,2766880967.15,--,--,5409166897.27,--,1628327220.0,--,--,--,695376662.87,588518868.64,-37898610.67,--,367447687.78,--,2265111324.49,--,--,--,--,4329845415.83,10731541.97,4340576957.8,--,--,9749743855.07,20211018
20210630,--,1111258742.68,51715091.0,--,341200426.72,--,341200426.72,--,207027904.97,163893761.0,--,--,163893761.0,--,2178177091.94,--,--,--,--,--,29809691.46,0.0,--,--,--,--,--,--,--,4083082709.77,--,--,--,--,--,--,--,8418416.43,--,--,--,128967433.18,16737007.04,1753192530.7,1753192530.7,0.0,275292936.2,275292936.2,0.0,--,--,639911457.22,--,63761307.2,895456961.48,86248158.7,--,--,--,5720083548.06,--,--,9803166257.83,--,728782708.46,--,--,1157395828.53,714090799.78,--,--,194671086.68,--,63696983.09,124206312.82,49358224.64,3797284.66,0.0,45560939.98,--,473905937.62,--,--,--,17023391.51,0.0,--,--,--,--,--,--,--,--,--,--,2809040473.35,--,857835794.92,--,16571012.85,16571012.85,0.0,1496692.25,--,--,30707264.79,--,--,--,2770309568.38,--,--,5579350041.73,--,1628327220.0,--,--,--,695376662.87,588518868.64,-41557857.88,--,367447687.78,--,2150282205.19,--,--,--,--,4211357049.32,12459166.78,4223816216.1,--,--,9803166257.83,20210827
20210331,--,878997548.19,50000000.0,--,309724641.56,--,309724641.56,--,270404753.44,155198371.19,--,--,--,--,2045195526.43,--,--,--,--,--,30744808.95,0.0,--,--,--,--,--,--,--,3740265649.76,--,--,--,--,--,--,--,8418416.43,--,--,--,129550552.75,16891723.94,1776651779.31,--,--,493185045.62,493185045.62,--,--,--,611958439.25,--,63761307.2,668304980.07,78450347.45,--,--,--,5662114423.12,--,--,9402380072.88,--,726308632.85,--,--,933671594.74,585125737.46,--,--,182216562.47,--,63659430.83,91725552.76,135035869.16,2270762.5,--,--,--,462125826.87,--,--,--,16702477.9,0.0,--,--,--,--,--,--,--,--,--,--,2611445947.58,--,643087679.9,--,17096572.7,--,--,1605937.86,--,--,32132167.0,--,--,--,2512573507.05,--,--,5124019454.63,--,1628327220.0,--,--,--,695376662.87,588518868.64,-27179624.22,--,367447687.78,--,2189281511.98,--,--,--,--,4264734589.77,13626028.48,4278360618.25,--,--,9402380072.88,20210426
20201231,--,1012867842.9,--,--,282927082.74,--,282927082.74,--,251624591.25,172686509.32,--,--,172686509.32,--,1976754587.59,--,--,--,--,--,21548265.15,0.0,--,--,--,--,--,--,--,3718408878.95,--,--,--,--,--,--,--,8418416.43,--,--,--,129091642.23,17046440.84,1792596671.82,1792596671.82,--,417818639.02,417818639.02,--,--,--,616381225.44,--,63761307.2,689362145.56,79025426.45,--,--,--,3813501914.99,--,--,7531910793.94,--,935527917.41,--,--,857375617.17,464650122.2,--,--,170845683.62,--,66465458.88,123970970.69,43519400.26,3646607.02,0.0,39872793.24,--,582651850.89,--,--,--,16448588.64,0.0,--,--,--,--,--,--,--,--,--,--,2796805487.56,--,419010889.91,--,17165613.35,--,--,1746812.17,--,--,32935797.52,--,--,--,470859112.95,--,--,3267664600.51,--,1766772736.0,--,--,--,1256751948.01,1222341398.24,-32928787.08,--,367447687.78,--,2114251187.51,--,--,--,--,4249953373.98,14292819.45,4264246193.43,--,--,7531910793.94,20210426
20200930,--,839557226.13,139700000.0,--,264446282.45,--,264446282.45,--,276312761.55,175381915.12,--,--,--,--,1941214618.85,--,--,--,--,--,22925037.51,0.0,--,--,--,--,--,--,--,3659537841.61,--,--,--,--,--,--,--,38411404.87,--,--,--,133178793.25,17201157.73,1790062904.79,--,--,560049540.18,560049540.18,--,--,--,570946973.61,--,63761307.2,553320122.23,82519901.13,--,--,--,3809452104.99,--,--,7468989946.6,--,917691909.35,--,--,727185000.2,388118542.0,--,--,233750120.11,--,65672377.35,62192978.21,73755286.01,2507305.35,--,--,--,683071587.48,--,--,--,--,0.0,--,--,--,--,--,--,--,--,--,--,2763319258.71,--,444147209.45,--,18113967.41,--,--,1656128.54,--,--,35131421.15,--,--,--,499048726.55,--,--,3262367985.26,--,1766772736.0,--,--,--,1257065449.66,1012381224.99,-14793165.35,--,342853097.0,--,1857654513.89,--,--,--,--,4197171406.21,9450555.13,4206621961.34,--,--,7468989946.6,20201030
20200630,--,1007369155.3,139700000.0,--,220698122.79,--,220698122.79,--,307044455.29,292105328.12,--,--,292105328.12,--,1975952064.44,--,--,--,--,--,31598995.12,0.0,--,--,--,--,--,--,--,3974468121.06,--,--,--,--,--,--,--,37739415.7,--,--,--,137747392.59,17355874.63,1847012871.24,1847012871.24,0.0,480996692.55,480996692.55,0.0,--,--,587058675.51,--,63761307.2,577570897.72,90650789.3,--,--,--,3839893916.44,--,--,7814362037.5,--,1107366480.9,--,--,583013270.32,278535499.91,--,--,302068959.76,--,70648194.53,79703800.68,43570390.92,4535911.3,0.0,39034479.62,--,593685306.17,--,--,--,--,0.0,--,--,--,--,--,--,--,--,--,--,2780056403.28,--,559082353.74,--,17488636.39,17488636.39,0.0,2025961.26,--,--,37326733.39,--,--,--,615923684.78,--,--,3395980088.06,--,1766772736.0,--,--,--,1257065449.66,695742512.26,20092542.39,--,342853097.0,--,1717046294.26,--,--,--,--,4408087607.05,10294342.39,4418381949.44,--,--,7814362037.5,20200826
