报告期,营业总收入*,营业收入,其他类金融业务收入,利息收入,已赚保费,手续费及佣金收入,营业总成本*,营业成本,营业税金及附加,销售费用,管理费用,研发费用,财务费用,其中：利息费用,减：利息收入,资产减值损失,信用减值损失,其他业务成本（金融类）,利息支出,手续费及佣金支出,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,加：其他收益,投资净收益,其中：对联营企业和合营企业的投资收益,净敞口套期收益,公允价值变动净收益,资产处置收益,汇兑净收益,加：营业利润差额（特殊报表科目）,营业利润差额（合计平衡项目）,营业利润*,加：营业外收入,减：营业外支出,其中:非流动资产处置净损失,加：利润总额差额（特殊报表科目）,利润总额差额（合计平衡项目）,利润总额*,减：所得税,加：未确认的投资损失,加：净利润差额（特殊报表科目）,净利润差额（合计平衡项目）,净利润*,持续经营净利润,终止经营净利润,减：少数股东损益,归属于母公司所有者净利润,加：其他综合收益,综合收益总额*,减：归属于少数股东的综合收益总额,归属于母公司普通股东综合收益总额,每股收益*,基本每股收益,稀释每股收益,公告日期#
20220930,9637307975.95,9637307975.95,0.0,--,--,--,9442726744.72,9215105915.58,24934643.39,82949734.55,66600871.25,12668034.56,40467545.39,44206976.99,5924304.44,-4203650.98,-21165782.36,0.0,--,--,--,--,--,--,--,23271232.46,20405277.98,8746037.81,--,-225131.24,-56827.04,--,--,--,212606350.05,988445.75,1653191.28,--,--,--,211941604.52,51533409.69,--,--,--,160408194.83,160408194.83,--,11779483.29,148628711.54,-7130375.53,153277819.3,11779483.29,141498336.01,--,0.2263,0.2263,20221028
20220630,6271563626.07,6271563626.07,0.0,--,--,--,6139907114.24,5993503062.63,12799392.42,53610367.42,43710693.97,9203116.85,27080480.95,28268723.87,2862420.49,-10564263.25,-11735264.66,0.0,--,--,--,--,--,--,--,14343705.01,13269269.7,4663057.55,--,-724173.69,0.0,--,--,--,136245784.94,280568.91,288141.16,--,--,--,136238212.69,33364232.41,--,--,--,102873980.28,102873980.28,--,10009820.38,92864159.9,1454596.4,104328576.68,10009820.38,94318756.3,--,0.1414,0.1414,20220827
20220331,2546115377.2,2546115377.2,0.0,--,--,--,2501070749.34,2432115342.63,5239903.99,24981251.74,20304636.89,5548654.67,12880959.42,13899551.2,1127614.13,-686799.18,-9769465.6,0.0,--,--,--,--,--,--,--,11765257.87,4189219.08,1342754.54,--,-30269.13,--,--,--,--,50512570.9,141200.27,212743.69,--,--,--,50441027.48,12668420.84,--,--,--,37772606.64,37772606.64,--,6481688.75,31290917.89,3561653.69,41334260.33,6481688.75,34852571.58,--,0.0477,0.0477,20220426
20211231,11224746835.93,11224746835.93,0.0,--,--,--,11011056732.15,10718980967.9,28381156.57,94205861.29,83758794.35,22851312.08,62878639.96,65022076.16,2725249.81,-3526927.4,-16458515.19,0.0,--,--,--,--,--,--,--,28293798.03,12528221.32,8480784.01,--,1147545.08,4946336.94,--,--,--,240620562.56,299699.48,869084.01,--,--,--,240051178.03,55090937.13,--,--,--,184960240.9,184960240.9,--,26412396.82,158547844.08,-4354975.84,180605265.06,26386742.11,154218522.95,--,0.2414,0.2414,20220331
20210930,8115882810.34,8115882810.34,0.0,--,--,--,7958466309.92,7757902888.44,17616882.93,62658360.42,59937572.98,12783954.07,47566651.08,49279095.09,1741067.56,-2045063.26,-12294214.7,0.0,--,--,--,--,--,--,--,22354194.9,4884531.02,4845554.1,--,1134131.59,762885.64,--,--,--,172212965.61,249894.41,772730.05,--,--,--,171690129.97,42460893.74,--,--,--,129229236.23,129229236.23,--,19993098.77,109236137.46,-6208976.82,123020259.41,19992971.98,103027287.43,--,0.1663,0.1663,20211028
20210630,5051010008.48,5051010008.48,0.0,--,--,--,4960101992.26,4835015722.2,10437650.06,37269673.04,38778354.29,9492439.66,29108153.01,30715387.77,1396224.28,-6872295.68,-9205741.19,0.0,--,--,--,--,--,--,--,16691134.03,3641307.56,3023675.64,--,-354800.82,833081.76,--,--,--,95640701.88,169203.91,327192.8,--,--,--,95482712.99,23466381.36,--,--,--,72016331.63,72016331.63,--,16943573.9,55072757.73,-568436.37,71447895.26,16943432.63,54504462.63,--,0.0839,0.0839,20210828
20210331,2066958560.27,2066958560.27,0.0,--,--,--,2028579204.29,1970396926.26,4889745.61,16470354.95,19177703.64,5225786.94,12418686.89,13547789.38,688823.81,-5222279.54,-542660.3,0.0,--,--,--,--,--,--,--,9602124.65,2884452.78,817506.51,--,-2510214.25,0.0,--,--,--,42590779.32,124326.69,102941.17,--,--,--,42612164.84,10953231.44,--,--,--,31658933.4,31658933.4,--,10999209.48,20659723.92,8079397.86,39738331.26,10999267.72,28739063.54,--,0.0315,0.0315,20210428
20201231,7941460113.63,7941460113.63,0.0,--,--,--,7679789624.37,7407340180.87,28530695.71,86342289.34,76124422.09,20053943.79,61398092.57,63261251.03,3028472.15,-6917963.48,-12785369.61,0.0,--,--,--,--,--,--,--,43549767.38,9419666.32,4557767.62,--,-1473676.11,--,--,--,--,293462913.76,2510172.78,3585312.87,--,--,--,292387773.67,71148244.94,--,--,--,221239528.73,221239528.73,--,31303733.41,189935795.32,3097794.63,224337323.36,31300179.73,193037143.63,--,0.2892,0.2892,20210409
20200930,5586810237.19,5586810237.19,0.0,--,--,--,5383973415.8,5157420182.36,18318714.08,94315255.83,55050333.12,13659312.99,45209617.42,46106302.44,2040501.84,-3742147.76,-12404297.44,0.0,--,--,--,--,--,--,--,29761352.47,7554037.43,2895452.31,--,-731175.33,0.0,--,--,--,223274590.76,327583.64,3410262.2,--,--,--,220191912.2,54679605.59,--,--,--,165512306.61,165512306.61,--,23304631.48,142207675.13,-8960160.31,156552146.3,23302726.85,133249419.45,--,0.2166,0.2166,20201028
20200630,3405330578.36,3405330578.36,0.0,--,--,--,3296976930.76,3152033225.43,12172872.31,59725785.68,34452409.99,9435661.95,29156975.4,29711193.8,1491133.46,-746094.16,-9504354.41,0.0,--,--,--,--,--,--,--,18600439.91,2748616.12,685686.52,--,-1489124.77,0.0,--,--,--,117963130.29,174048.11,1110230.95,--,--,--,117026947.45,29298442.31,--,--,--,87728505.14,87728505.14,--,10888435.9,76840069.24,-10199296.95,77529208.19,10890396.57,66638811.62,--,0.117,0.117,20200827
20200331,1232209678.26,1232209678.26,0.0,--,--,--,1214687975.38,1158470293.65,4228685.3,15735107.01,16060588.83,6372683.05,13820617.54,14195151.99,547516.08,-2111158.77,-12923537.15,0.0,--,--,--,--,--,--,--,9391701.02,38075.02,-679139.87,--,-8303119.82,0.0,--,--,--,3613663.18,104970.23,996524.19,--,--,--,2722109.22,754463.84,--,--,--,1967645.38,1967645.38,--,-604586.58,2572231.96,-10037020.12,-8069374.74,-602532.07,-7466842.67,--,0.0039,0.0039,20200429
20191231,6974865051.26,6974865051.26,0.0,--,--,--,6745509923.16,6376345187.99,27442415.35,158980000.3,86227507.28,17693542.45,78821269.79,79585222.49,2558591.98,-2177635.29,2509592.75,0.0,--,--,--,--,--,--,--,41126407.65,4252724.97,653097.86,--,-152964.94,-179616.64,--,--,--,274733636.6,851159.06,2839244.34,--,--,--,272745551.32,65859308.46,--,--,--,206886242.86,206886242.86,--,12843273.59,194042969.27,12987756.26,219873999.12,12845586.61,207028412.51,--,0.2955,0.2955,20200410
20190930,4828987512.8,4828987512.8,0.0,--,--,--,4674994920.62,4408881221.45,20121657.06,108041360.28,65530004.96,12816561.66,59604115.21,59925016.24,2173150.64,1737183.52,-6955812.69,0.0,--,--,--,--,--,--,--,26220187.79,4227721.53,1390576.44,--,35268.48,-138826.76,--,--,--,179118314.05,1562915.0,1443335.03,--,--,--,179237894.02,44757769.65,--,--,--,134480124.37,134480124.37,--,7131110.85,127349013.52,6952198.8,141432323.17,7134159.04,134298164.13,--,0.1939,0.1939,20191028
20190630,3006269796.85,3006269796.85,0.0,0.0,0.0,0.0,2922472687.88,2747843457.24,14214471.53,64176053.3,43734157.39,9774309.34,42730239.08,42642922.91,655491.67,2632363.49,-5066424.2,0.0,0.0,0.0,--,--,--,--,--,17944716.22,3090744.87,633312.48,--,39390.82,-138826.76,--,--,--,102299073.41,94222.33,714180.43,--,--,--,101679115.31,25599111.33,--,--,--,76080003.98,76080003.98,--,2478336.07,73601667.91,8999313.85,85079317.83,2478749.56,82600568.27,--,0.1121,0.1121,20190828
20190331,1280370180.04,1280370180.04,0.0,--,--,--,1252672097.19,1169945678.8,7338586.86,18538764.74,22779752.41,6661308.66,21093641.57,19268272.24,426686.03,-1360667.08,7675031.23,0.0,--,--,--,--,--,--,--,9188623.59,122698.79,122698.79,--,--,-98500.23,--,--,--,36910905.0,10926.63,238179.41,--,--,--,36683652.22,9048764.27,--,--,--,27634887.95,27634887.95,--,1596856.32,26038031.63,8819939.12,36454827.07,1594625.9,34860201.17,--,0.0436,0.0436,20190427
20181231,5104612067.33,5104612067.33,0.0,--,--,--,4987779395.46,4633111549.43,24504530.16,136239121.76,78600775.42,16724606.52,80201060.27,80917489.1,1722169.73,18397751.9,--,0.0,--,--,--,--,--,--,--,49081454.77,818124.52,-617790.58,--,-1284587.2,84101.35,--,--,--,165531765.31,685061.19,4239242.55,--,--,--,161977583.95,39961629.77,--,--,--,122015954.18,122015954.18,--,9170723.9,112845230.28,-5836447.26,116179506.92,9177364.74,107002142.18,--,0.189,0.189,20190411
20180930,3681072808.64,3681072808.64,0.0,--,--,--,3603425913.58,3365227826.23,14501319.79,78913201.03,65077270.81,9517296.93,55566687.99,56401788.8,1899801.71,14622310.8,--,0.0,--,--,--,--,--,--,--,36568438.15,-221687.35,-744173.85,--,-575987.2,-50498.73,--,--,--,113367159.93,900583.04,952767.54,--,--,--,113314975.43,29008012.9,--,--,--,84306962.53,84306962.53,--,6120094.55,78186867.98,-3306307.01,81000655.52,6128214.34,74872441.18,--,0.131,0.131,20181026
20180630,2260838139.53,2260838139.53,0.0,--,--,--,2222396937.51,2083098928.05,10029819.8,44486717.24,40684532.39,8188093.59,32040679.06,32567179.83,1082717.0,3868167.38,--,0.0,--,--,--,--,--,--,--,22171967.83,1182642.57,-975083.82,--,-270037.2,-50498.73,--,--,--,61475276.49,392324.41,231561.49,--,--,--,61636039.41,16343691.29,--,--,--,45292348.12,45292348.12,--,3988723.39,41303624.73,-7052278.34,38240069.78,3990048.67,34250021.11,--,0.0761,0.0761,20180824
20180331,973591896.19,973591896.19,0.0,--,--,--,964374755.39,909441458.52,4176833.56,12816160.85,21744639.58,1106074.02,11890984.77,12374156.23,709933.03,3198604.09,--,0.0,--,--,--,--,--,--,--,10006851.0,302210.09,-160308.65,--,-590002.11,--,--,--,--,18936199.78,55505.52,100009.7,--,--,--,18891695.6,6001823.75,--,--,--,12889871.85,12889871.85,--,467836.1,12422035.75,-950308.24,11939563.61,460633.96,11478929.65,--,0.0229,0.0229,20180427
20171231,4094644605.9,4094644605.9,0.0,--,--,--,3995690201.6,3737548064.71,23452356.48,96915179.84,77747960.7,12276980.84,44980744.46,47592081.16,3588999.53,2768914.57,--,0.0,--,--,--,--,--,--,--,36338242.09,10492584.36,18201.59,--,1735537.2,254453.64,--,--,--,147775221.59,740590.42,1578638.21,--,--,--,146937173.8,36188138.45,--,--,--,110749035.35,110749035.35,--,8907820.71,101841214.64,2022794.78,112771830.13,8892370.9,103879459.23,--,0.1877,0.1877,20180413
