报告期,营业收入*,利息净收入,利息收入,减:利息支出,手续费及佣金净收入,手续费及佣金收入,减:手续费及佣金支出,投资净收益,其中:对联营企业和合营企业的投资收益,净敞口套期收益,公允价值变动净收益,汇兑净收益,其他收益,其他业务收入,资产处置收益,营业支出*,营业税金及附加,管理费用,其他资产减值损失,其他业务成本,加:营业利润差额（特殊报表科目）,营业利润差额（合计平衡项目）,营业利润*,加:营业外收入,减:营业外支出,其中:非流动资产处置净损失,加:利润总额差额（特殊报表科目）,利润总额差额（合计平衡项目）,利润总额*,减:所得税,加:未确认的投资损失,加:净利润差额（特殊报表科目）,净利润差额（合计平衡项目）,净利润*,减:少数股东损益,归属于母公司所有者的净利润,加:其他综合收益,综合收益总额*,减:归属于少数股东的综合收益总额,归属于母公司普通股东综合收益总额,每股收益*,基本每股收益,稀释每股收益,公告日期#
20221231,1612469406.89,113614460.82,127960412.65,14345951.83,105533662.08,--,--,141406500.63,-141145.35,-10489781.12,-88336143.01,945078.07,6728183.19,1343064084.69,3361.54,1490971672.41,2168153.59,160244125.54,--,1335095696.31,--,--,121497734.48,3742878.81,1741746.2,--,--,--,123498867.09,9724483.38,--,--,--,113774383.71,-358395.21,114132778.92,-8757497.21,105016886.5,-259715.93,105276602.43,--,0.18,0.18,20230311
20220930,1799066101.82,82181518.57,94227720.22,12046201.65,141250431.02,--,--,15189847.29,421927.43,11438236.13,2424656.56,-3805689.13,866533.39,1549521893.4,-1325.41,1733697754.56,1755663.19,155511590.62,--,1556227814.33,--,--,65368347.26,229373.78,550648.11,--,--,--,65047072.93,8535711.05,--,--,--,56511361.88,-130594.94,56641956.82,35531319.18,92042681.06,-126245.65,92168926.71,--,0.1,0.1,20221028
20220630,1872151155.44,68265218.17,75520302.15,7255083.98,110725156.98,--,--,-42888141.73,-729040.64,--,76327351.92,-8343395.07,930427.53,1653998975.26,0.0,1804738347.38,2596231.08,125823530.71,--,1648344675.58,--,--,67412808.06,71853.54,108912.49,--,--,--,67375749.11,20567203.78,--,--,--,46808545.33,-368408.87,47176954.2,33115110.4,79923655.73,-354314.69,80277970.42,--,0.0739,0.0739,20220820
20220331,1539041197.7,62476448.73,68243119.79,5766671.06,140529131.54,--,--,-163065517.9,-47120.24,--,141234003.08,589632.85,528356.12,1356736753.9,12389.38,1497771238.89,8064344.14,137522048.34,--,1334762602.0,--,--,41269958.81,336627.91,2694881.03,--,--,--,38911705.69,10093530.24,--,--,--,28818175.45,710200.36,28107975.09,-2486813.19,26331362.26,728718.89,25602643.37,--,0.0461,0.0461,20220429
20211231,3638182409.51,72763985.28,77698593.51,4934608.23,149889379.53,--,--,24466760.42,-2630376.78,--,-18067574.61,3182221.76,2355852.0,3341483419.5,--,3528399673.61,5285005.76,154840694.12,--,3358578931.18,--,--,109782735.9,-108038.62,3385810.73,--,--,--,106288886.55,33544803.63,--,--,--,72744082.92,-279721.47,73023804.39,-11656530.68,61087552.24,-692698.81,61780251.05,--,0.12,0.12,20220315
20210930,2633159591.32,61956803.94,68255672.9,6298868.96,142736944.25,--,--,51995188.79,72978.55,--,8857158.46,855232.67,217419.1,2366540844.11,0.0,2525609262.9,872136.37,160414081.56,--,2345840328.53,--,--,107550328.42,87079.08,142571.81,--,--,--,107494835.69,23693984.52,--,--,--,83800851.17,-292309.75,84093160.92,-1526755.65,82274095.52,-264184.9,82538280.42,--,0.13,0.13,20211021
20210630,2228096916.56,55557997.04,64917766.26,9359769.22,116287918.31,--,--,54988857.35,-304874.32,--,-32950044.59,2595761.08,111651.08,2031505525.11,--,2155962275.92,1270659.36,152001323.4,--,1989348504.09,--,--,72134640.64,94559.53,1777184.02,--,--,--,70452016.15,18584228.48,--,--,--,51867787.67,93193.66,51774594.01,-12558408.02,39309379.65,309480.53,38999899.12,--,0.0902,0.0902,20210817
20210331,2015357802.16,49889714.13,55837081.13,5947367.0,102133451.97,--,--,-51749373.12,-480442.87,--,22221576.02,802410.84,653443.77,1891406578.55,--,1965807242.01,1078354.42,119184657.27,--,1836216015.58,--,--,49550560.15,68823.14,1243716.71,--,--,--,48375666.58,14185655.6,--,--,--,34190010.98,-516996.11,34707007.09,3380792.14,37570803.12,-745534.01,38316337.13,--,0.0598,0.0598,20210428
20201231,2089601212.05,25515357.97,32190516.18,6675158.21,90981981.0,--,--,-12746748.53,-400971.09,--,20735984.09,1665647.57,2845610.37,1960588590.52,--,2054973174.36,681166.74,126288746.77,--,1890880976.32,--,--,34628037.69,286427.59,840477.26,--,--,--,34073988.02,7789663.85,--,--,--,26284324.17,-671341.3,26955665.47,-33764154.6,-7479830.43,-787525.78,-6692304.65,--,0.0409,0.0409,20210316
20200930,2507055558.14,65550819.03,77870689.7,12319870.67,116135349.72,--,--,-16128213.32,-9889.36,--,-25996122.03,1798142.22,833870.63,2364861711.89,--,2463607601.11,975302.25,138716460.81,--,2319221401.43,--,--,43447957.03,3139990.06,186208.23,--,--,--,46401738.86,12706635.63,--,--,--,33695103.23,-266047.14,33961150.37,-17332566.02,16362537.21,-341540.37,16704077.58,--,0.0591,0.0591,20201030
20200630,2761796715.0,36541938.58,50584218.13,14042279.55,82856293.73,--,--,41543458.96,-104514.43,--,-81641511.92,-2507007.39,3687966.95,2681315576.09,--,2828861319.64,1351651.9,112819327.84,--,2783482415.25,--,--,-67064604.64,1891081.32,-74777816.17,--,--,--,9604292.85,8038968.68,--,--,--,1565324.17,-334533.14,1899857.31,5951997.16,7517321.33,-129696.03,7647017.36,--,0.01,0.01,20200828
20200331,2556776759.07,39397488.42,54845286.69,15447798.27,79857441.74,--,--,171844980.79,-31465.37,--,128377932.34,5494.48,2066691.6,2135226729.7,--,2446924708.82,847368.62,111259790.29,--,2255632570.77,--,--,109852050.25,3052670.07,75796411.51,--,--,--,37108308.81,6061414.7,--,--,--,31046894.11,-309845.83,31356739.94,8277072.54,39323966.65,-196385.83,39520352.48,--,0.05,0.05,20200428
20191231,1897866477.21,43171574.36,54263301.03,11091726.67,18824806.69,--,--,37566544.63,--,--,-16935474.92,-1534011.85,9952053.04,1806932142.48,--,1894513892.8,590044.6,119276178.74,--,1774119109.51,--,--,3352584.41,-548730.57,-2564621.38,--,--,--,5368475.22,6530235.57,--,--,--,-1161760.35,395513.01,-1557273.36,-7759872.77,-8921633.12,758927.53,-9680560.65,--,-0.0066,-0.0066,20200314
20190930,3826061205.5,43578749.63,73131434.08,29552684.45,98782998.54,98782998.54,--,21874061.28,--,--,1098867.11,1305931.2,3649593.3,3655771004.44,--,3788129750.6,467766.78,113550197.88,--,3663551105.69,--,--,37931454.9,605850.12,97357.43,--,--,--,38439947.59,10102794.06,--,--,--,28337153.53,-93200.39,28430353.92,16788621.08,45125774.61,-435125.53,45560900.14,--,0.0566,0.0566,20191028
20190630,2195648434.12,39175192.99,39041291.04,-72484.97,56091302.44,--,--,70056031.19,--,--,5191113.02,-2663320.12,135168.25,2027662946.35,--,2158670523.05,776778.4,116810471.52,--,2041074865.75,--,--,36977911.07,72091.5,1768729.92,--,--,--,35281272.65,11006285.1,--,--,--,24274987.55,-147019.09,24422006.64,16904362.4,41179349.95,-133204.08,41312554.03,--,0.04,0.04,20190813
20190331,1617950048.62,43390873.25,56308532.29,12856242.06,45914895.78,--,--,30090429.32,--,--,5287635.22,602460.89,5000000.0,1487663754.16,--,1580409837.25,535135.75,105125509.13,4336486.09,1468855985.68,--,--,37540211.37,431072.17,2727971.92,--,--,--,35243311.62,7123554.86,--,--,--,28119756.76,-78361.7,28198118.46,-12416693.68,15703063.08,-42542.73,15745605.81,--,0.06,0.06,20200428
20181231,1795978642.43,51820822.99,59294947.41,7474124.42,50544990.19,50544990.19,--,50760148.73,--,--,-12277719.6,--,1905482.63,1652257081.7,--,1725375874.02,770981.64,75024160.0,--,1652748573.21,--,--,70602768.41,-1214755.8,1841461.24,--,--,--,67546551.37,14606733.42,--,--,--,52939817.95,22282.62,52917535.33,3315566.04,56255383.99,307282.3,55948101.69,--,0.1008,0.1008,20190813
20180930,942509926.83,57269549.66,83523942.42,26254392.76,84998180.26,84858812.1,--,8843932.59,--,--,5362796.78,--,-938430.99,788547198.78,--,906191901.23,192959.27,131185611.05,--,781026362.95,--,--,36318025.6,1202165.75,-2357880.95,--,--,--,39878072.3,10782045.78,--,--,--,29096026.52,-163501.62,29259528.14,16559008.57,45655035.09,-411416.44,46066451.53,--,0.0592,0.0592,20191028
20150331,126970200.0,41418900.0,--,--,75860600.0,75860600.0,--,4509600.0,--,--,993800.0,1191800.0,--,2995500.0,--,94892800.0,3196200.0,88740100.0,--,87700.0,--,--,32077400.0,321200.0,141400.0,66200.0,--,--,32257200.0,7933100.0,--,--,--,24324100.0,--,24324100.0,9145000.0,33469100.0,--,33469100.0,--,0.05,0.05,20151113
