报告期,营业收入*,手续费及佣金净收入,代理买卖证券业务净收入,证券承销业务净收入,受托客户资产管理业务净收入,利息净收入,投资净收益,其中:对联营企业和合营企业的投资收益,净敞口套期收益,公允价值变动净收益,汇兑净收益,其他收益,其他业务收入,资产处置收益,营业支出,营业支出*,营业税金及附加,管理费用,其他资产减值损失,其他业务成本,加:营业利润差额(特殊报表科目),营业利润差额(合计平衡项目),营业利润*,加:营业外收入,减:营业外支出,其中:非流动资产处置净损失,加:利润总额差额(特殊报表科目),利润总额差额(合计平衡项目),利润总额*,减:所得税,加:未确认的投资损失,加:净利润差额(特殊报表科目),净利润差额(合计平衡项目),净利润*,减:少数股东损益,归属于母公司所有者的净利润,加:其他综合收益,综合收益总额*,减:归属于少数股东的综合收益总额,归属于母公司普通股东综合收益总额,每股收益*,基本每股收益,稀释每股收益,公告日期#
20220930,1530276329.18,614530109.56,378948949.31,189797880.76,23556589.88,687020444.67,338784406.37,-25644878.43,--,-129883224.98,3575306.27,9862002.61,5995401.77,391882.91,871110434.45,871110434.45,16700924.56,851269697.13,--,--,--,--,659165894.73,2394631.55,1205417.16,--,--,--,660355109.12,121250016.81,--,--,--,539105092.31,3491018.94,535614073.37,28627241.13,567732333.44,3491018.94,564241314.5,--,0.15,0.15,20221028
20220630,959632632.14,362282575.06,253262807.72,83067177.84,9488345.25,445012921.49,205322059.85,-9851600.99,--,-67536223.07,1632142.64,8736594.03,3983431.21,199130.93,520909491.87,520909491.87,11555401.7,509868683.37,--,--,--,--,438723140.27,1225950.62,100557.88,--,--,--,439848533.01,78093486.92,--,--,--,361755046.09,1797466.49,359957579.6,11004786.92,372759833.01,1797466.49,370962366.52,--,0.1,0.1,20220831
20220331,393441560.11,189480838.2,129278734.16,45063555.33,4694421.68,215928129.86,51771229.77,-1062547.34,--,-74828610.34,-162257.33,8695043.88,2562028.48,-4842.41,252046790.3,252046790.3,6263066.13,246269346.14,--,--,--,--,141394769.81,53216.77,67989.65,--,--,--,141379996.93,15248832.36,--,--,--,126131164.57,930546.72,125200617.85,3055318.77,129186483.34,930546.72,128255936.62,--,0.03,0.03,20220427
20211231,2741633842.89,1124777819.21,711710954.01,346025930.7,24945364.03,985768755.88,580508563.94,34618104.6,--,28502446.39,-775773.14,16224507.97,7686437.86,-1058915.22,1466762601.53,1466762601.53,27188194.84,1386329463.99,--,--,--,--,1274871241.36,2570454.73,17820462.75,--,--,--,1259621233.34,273779817.52,--,--,--,985841415.82,8566942.97,977274472.85,149027304.12,1134868719.94,8566942.97,1126301776.97,--,0.27,0.27,20220427
20210930,2109747083.6,816956681.03,557934948.95,210646243.48,16842629.11,746198318.14,423189031.53,45212077.54,--,103054736.27,-219399.59,14714128.45,5817969.23,35618.54,972118109.25,972118109.25,19092099.58,956621386.81,--,--,--,--,1137628974.35,1574590.3,2031752.92,--,--,--,1137171811.73,249421625.19,--,--,--,887750186.54,4574853.29,883175333.25,122169839.44,1009920025.98,4574853.29,1005345172.69,--,0.24,0.24,20211029
20210630,1479290689.54,546743593.94,350423838.42,163116206.14,11763865.16,488988849.84,168484966.6,54633594.33,--,265275604.8,-326162.11,6135884.36,3959811.3,28140.81,603796435.78,603796435.78,22146112.07,583837317.81,--,--,--,--,875494253.76,1124202.51,1622806.84,--,--,--,874995649.43,197690638.02,--,--,--,677305011.41,2636262.26,674668749.15,61786843.86,739091855.27,2636262.26,736455593.01,--,0.18,0.18,20210827
20210331,492515249.77,234315084.66,170214911.22,47650566.11,6477656.17,241333177.79,44115422.43,1172886.79,--,-35336130.52,208683.34,5888165.78,1971555.03,19291.26,264431098.5,264431098.5,12028305.94,251449822.0,--,--,--,--,228084151.27,704353.17,1244973.33,--,--,--,227543531.11,50564129.73,--,--,--,176979401.38,297064.32,176682337.06,1834404.93,178813806.31,297064.32,178516741.99,--,0.05,0.05,20210429
20201231,2365296802.01,997976844.06,659167424.6,257630581.19,49163336.5,906214714.11,389049361.41,63314854.92,--,56700271.81,-2169626.1,7388072.57,7140537.2,2996626.95,1317988234.3,1317988234.3,25967295.25,1200108315.21,--,--,--,--,1047308567.71,6738576.99,15844178.73,--,--,--,1038202965.97,223098914.15,--,--,--,815104051.82,5509904.74,809594147.08,-158409085.42,656694966.4,5509904.74,651185061.66,--,0.24,0.24,20210429
20200930,1898148158.66,787648561.88,513130649.81,212126182.44,39090033.32,676128219.71,365089243.65,41151385.24,--,58754999.95,-769670.67,5995548.91,5301451.29,-196.06,971902053.58,971902053.58,17742480.65,933954131.64,--,--,--,--,926246105.08,5791630.13,8849828.2,--,--,--,923187907.01,202708958.51,--,--,--,720478948.5,5191557.77,715287390.73,-191723889.57,528755058.93,5191557.77,523563501.16,--,0.22,0.22,20201031
20200630,1319724830.83,480284197.63,306203496.01,128726989.84,30890764.66,446087817.32,281823606.19,34774809.22,--,101534242.2,546757.13,5949188.78,3499021.58,--,638407228.36,638407228.36,11773660.61,613550185.42,--,--,--,--,681317602.47,5199529.84,8784483.25,--,--,--,677732649.06,149439320.55,--,--,--,528293328.51,3561394.78,524731933.73,-49863798.76,478429529.75,3561394.78,474868134.97,--,0.16,0.16,20200829
20200331,577467625.85,291873557.53,175709689.48,101715599.84,8857991.92,223009822.29,122934058.27,19611842.4,--,-65434651.28,570100.99,2640965.63,1873772.42,--,274951920.33,274951920.33,5938643.61,257400077.37,--,--,--,--,302515705.52,1358529.94,8000839.93,--,--,--,295873395.53,64244065.68,--,--,--,231629329.85,796481.58,230832848.27,116837827.7,348467157.55,796481.58,347670675.97,--,0.07,0.07,20200429
20191231,2201777265.63,1000965906.08,604015080.45,301637134.64,73518086.69,789780102.89,212565145.55,23359298.75,--,182346080.26,582528.04,7859793.13,7613070.22,64639.46,1247359529.97,1247359529.97,20176535.35,1189115928.14,--,--,--,--,954417735.66,4168042.2,12479143.55,--,--,--,946106634.31,230960789.45,--,--,--,715145844.86,5334144.45,709811700.41,69467266.47,784613111.33,5334144.45,779278966.88,--,0.22,0.22,20200402
20190930,1659532705.57,777185505.38,465039010.06,257102561.7,41063358.02,581745671.14,169366630.63,20376331.55,--,124734312.44,994169.21,456000.0,5045288.82,5127.95,795188226.64,795188226.64,12282208.92,774679007.68,--,--,--,--,864344478.93,2780554.08,543218.42,--,--,--,866581814.59,210875818.14,--,--,--,655705996.45,3780581.9,651925414.55,42107955.81,697813952.26,3780581.9,694033370.36,--,0.2,0.2,20191030
20190630,1002404979.62,475680092.26,312441792.47,125262353.84,30459526.33,361250102.05,123709100.22,17546976.8,--,38258959.23,75526.3,456000.0,2970071.61,5127.95,497622438.5,497622438.5,7663975.77,482012786.09,--,--,--,--,504782541.12,1408104.22,510003.49,--,--,--,505680641.85,120383702.02,--,--,--,385296939.83,1442039.65,383854900.18,15016075.03,400313014.86,1442039.65,398870975.21,--,0.12,0.12,20190823
20190331,507017711.48,183570871.2,137063115.92,33599863.78,11673710.11,165873531.86,78799414.27,16830672.63,--,78070815.65,-625400.78,--,1323351.33,5127.95,240773315.15,240773315.15,3487932.65,224895278.58,--,--,--,--,266244396.33,5718.65,323570.25,--,--,--,265926544.73,54772732.55,--,--,--,211153812.18,137920.77,211015891.41,22098596.79,233252408.97,137920.77,233114488.2,--,0.06,0.06,20190423
20181231,1233927907.56,552220055.16,366751891.53,121461964.77,58035261.62,371655693.65,310654758.37,3523193.3,--,-31932185.68,1521878.91,23878986.63,5782056.34,146664.18,922527273.77,922527273.77,18018240.71,848289174.82,--,--,--,--,311400633.79,3985528.59,7600503.27,--,--,--,307785659.11,72103021.42,--,--,--,235682637.69,3902421.0,231780216.69,42047019.25,277729656.94,3902421.0,273827235.94,--,0.07,0.07,20190423
