报告期,经营活动产生的现金流量*,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收取利息和手续费净增加额,拆入/拆出资金净增加额,经营活动现金流入差额(特殊报表科目),经营活动现金流入差额(合计平衡项目),经营活动现金流入小计*,客户贷款及垫款净增加额,存放央行和同业款项净增加额,支付给职工以及为职工支付的现金,拆入/拆出资金净减少额,支付的各项税费,支付其他与经营活动有关的现金,支付手续费的现金,经营活动现金流出差额(特殊报表科目),经营活动现金流出差额(合计平衡项目),经营活动现金流出小计*,投资活动产生的现金流量净额差额(合计平衡项目),投资活动产生的现金流量净额*,投资活动产生的现金流量*,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,收到其他与投资活动有关的现金,投资活动现金流入差额(特殊报表科目),投资活动现金流入差额(合计平衡项目),投资活动现金流入小计*,投资支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,投资活动现金流出差额(特殊报表科目),投资活动现金流出差额(合计平衡项目),投资活动现金流出小计*,投资活动产生的现金流量净额差额(合计平衡项目),投资活动产生的现金流量净额*,筹资活动产生的现金流量*,吸收投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入差额(特殊报表科目),筹资活动现金流入差额(合计平衡项目),筹资活动现金流入小计*,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,支付其他与筹资活动有关的现金,筹资活动现金流出差额(特殊报表科目),筹资活动现金流出差额(合计平衡项目),筹资活动现金流出小计*,筹资活动产生的现金流量净额差额(合计平衡项目),筹资活动产生的现金流量净额*,汇率变动对现金的影响*,现金及现金等价物净增加额*,期初现金及现金等价物余额,期末现金及现金等价物余额,补充资料*,净利润,加:资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,待摊费用减少,预提费用增加,处置固定资产、无形资产和其他长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税资产减少,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,其他,间接法-经营活动现金流量净额差额(特殊报表科目),间接法-经营活动现金流量净额差额(合计平衡项目),间接法-经营活动产生的现金流量净额,债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,现金的期末余额,减:现金的期初余额,加:现金等价物的期末余额,减:现金等价物的期初余额,加:间接法-现金净增加额差额(特殊报表科目),间接法-现金净增加额差额(合计平衡项目),间接法-现金及现金等价物净增加额,公告日期#
20220930,--,-185979000000.0,--,--,65348000000.0,10618000000.0,51225000000.0,--,-48796000000.0,-65218000000.0,320000000.0,6944000000.0,-11054000000.0,2851000000.0,4113000000.0,37432000000.0,70616000000.0,--,46004000000.0,--,8055000000.0,--,141127000000.0,19605000000.0,615000000.0,--,--,--,161347000000.0,151975000000.0,1317000000.0,--,--,153292000000.0,--,--,--,--,--,192467000000.0,--,0.0,--,192467000000.0,195648000000.0,1745000000.0,917000000.0,--,--,198175000000.0,--,-5708000000.0,5636000000.0,-86817000000.0,0.0,-86817000000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20221029
20220630,--,84169000000.0,--,--,54046000000.0,-84926000000.0,-22827000000.0,--,33321000000.0,31829000000.0,--,5578000000.0,23112000000.0,11413000000.0,15175000000.0,32344000000.0,-27004000000.0,--,93603000000.0,--,-97134000000.0,--,267630000000.0,13948000000.0,1194000000.0,--,--,--,282772000000.0,372959000000.0,6947000000.0,--,--,379906000000.0,--,--,--,--,--,207264000000.0,--,--,--,212262000000.0,135653000000.0,13566000000.0,954000000.0,--,--,150308000000.0,--,61954000000.0,3248000000.0,-92214000000.0,0.0,-92214000000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220827
20220331,--,212158000000.0,--,--,65618000000.0,102535000000.0,38781000000.0,--,430976000000.0,153560000000.0,--,9486000000.0,10139000000.0,5544000000.0,9672000000.0,32336000000.0,68035000000.0,--,288772000000.0,--,-21237000000.0,--,291427000000.0,18941000000.0,1083000000.0,--,--,--,311451000000.0,331404000000.0,1284000000.0,--,--,332688000000.0,--,--,--,--,--,212992000000.0,--,--,--,212992000000.0,238632000000.0,2503000000.0,900000000.0,--,--,242035000000.0,--,-29043000000.0,-411000000.0,91513000000.0,163418000000.0,254931000000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220430
20211231,--,-128210000000.0,--,--,71373000000.0,20762000000.0,30873000000.0,--,-12278000000.0,21756000000.0,--,7892000000.0,3151000000.0,3117000000.0,37957000000.0,33462000000.0,21718000000.0,--,129053000000.0,--,-9222000000.0,--,320384000000.0,23336000000.0,-3683000000.0,--,--,--,340037000000.0,349041000000.0,218000000.0,--,--,349259000000.0,--,--,--,--,--,246968000000.0,--,140000000.0,--,247108000000.0,128268000000.0,7283000000.0,1181000000.0,--,--,145975000000.0,--,101133000000.0,-580000000.0,-50000000000.0,0.0,-50000000000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220330
20210930,--,59650000000.0,-3366000000.0,--,58795000000.0,-51819000000.0,-8698000000.0,--,53570000000.0,23921000000.0,--,6135000000.0,15425000000.0,683000000.0,-7722000000.0,27604000000.0,-13351000000.0,--,44812000000.0,--,27688000000.0,--,350414000000.0,6405000000.0,4244000000.0,--,--,--,361063000000.0,327675000000.0,5700000000.0,--,--,333375000000.0,--,--,--,--,--,213227000000.0,--,0.0,--,213227000000.0,326229000000.0,2435000000.0,933000000.0,--,--,329565000000.0,--,-116338000000.0,456000000.0,-79436000000.0,0.0,-79436000000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20211030
20210630,--,206705000000.0,7331000000.0,--,68591000000.0,70774000000.0,14909000000.0,--,379933000000.0,33060000000.0,--,6201000000.0,39816000000.0,16919000000.0,7149000000.0,29924000000.0,12188000000.0,--,153140000000.0,--,108342000000.0,--,368488000000.0,18760000000.0,2228000000.0,--,--,--,389476000000.0,279133000000.0,2001000000.0,--,--,281134000000.0,--,--,--,--,--,95146000000.0,--,--,--,125142000000.0,270089000000.0,12441000000.0,941000000.0,--,--,283503000000.0,--,-158361000000.0,-1380000000.0,175394000000.0,0.0,175394000000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210828
20210331,--,225066000000.0,2092000000.0,--,65009000000.0,10946000000.0,19284000000.0,--,332954000000.0,166030000000.0,--,8708000000.0,35556000000.0,5456000000.0,5216000000.0,30200000000.0,20591000000.0,--,271757000000.0,--,-8900000000.0,--,245831000000.0,19495000000.0,21000000.0,--,--,--,265347000000.0,272701000000.0,1546000000.0,3000000.0,--,274247000000.0,--,--,--,--,--,211232000000.0,--,--,--,211232000000.0,300904000000.0,2640000000.0,842000000.0,--,--,304386000000.0,--,-93154000000.0,398000000.0,-40459000000.0,157919000000.0,117460000000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210430
20201231,--,-101392000000.0,17016000000.0,--,69314000000.0,--,99516000000.0,--,142226000000.0,56835000000.0,100000000.0,8852000000.0,--,5138000000.0,21501000000.0,29700000000.0,22686000000.0,--,130124000000.0,--,-52549000000.0,--,224965000000.0,11857000000.0,2976000000.0,--,--,--,239798000000.0,290987000000.0,1360000000.0,0.0,--,292347000000.0,--,--,--,--,--,371696000000.0,--,--,--,371696000000.0,277313000000.0,5379000000.0,933000000.0,--,--,283710000000.0,--,87986000000.0,-2575000000.0,44964000000.0,0.0,44964000000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210331
20200930,--,-283585000000.0,20992000000.0,--,64649000000.0,--,7660000000.0,--,-229660000000.0,40245000000.0,-11732000000.0,5825000000.0,-19581000000.0,5601000000.0,1317000000.0,29271000000.0,-72110000000.0,--,-21164000000.0,--,103676000000.0,--,309304000000.0,22316000000.0,87000000.0,--,--,--,331707000000.0,226564000000.0,1467000000.0,0.0,--,228031000000.0,--,--,--,--,--,128894000000.0,--,--,--,128894000000.0,45750000000.0,17389000000.0,1201000000.0,--,--,64340000000.0,--,64554000000.0,-2341000000.0,-42607000000.0,0.0,-42607000000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20201031
20200630,--,113019000000.0,4077000000.0,--,70823000000.0,12868000000.0,22914000000.0,--,242789000000.0,111849000000.0,--,5704000000.0,4855000000.0,15736000000.0,12659000000.0,32303000000.0,62186000000.0,--,261298000000.0,--,55987000000.0,--,370704000000.0,18399000000.0,-26000000.0,--,--,--,389077000000.0,329887000000.0,3266000000.0,-63000000.0,--,333090000000.0,--,--,--,--,--,308894000000.0,--,--,--,308894000000.0,285734000000.0,3766000000.0,779000000.0,--,--,290279000000.0,--,18615000000.0,37000000.0,56130000000.0,0.0,56130000000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20200829
