报告期,流动资产*,货币资金,交易性金融资产,衍生金融资产,应收票据及应收账款,应收票据,应收账款,应收账款融资,预付款项,其他应收款（合计）,应收股利,应收利息,其他应收款,买入返售金融资产,存货,其中：消耗性生物资产,合同资产,划分为持有待售的资产,一年内到期的非流动资产,待摊费用,其他流动资产,其他金融类流动资产,结算备付金,拆出资金,应收保费,应收分保账款,应收分保合同准备金,流动资产差额（特殊报表科目）,流动资产差额（合计平衡项目）,流动资产总计*,非流动资产*,发放贷款及垫款,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,债权投资,其他债权投资,可供出售金融资产,其他权益工具投资,持有至到期投资,其他非流动金融资产,长期应收款,长期股权投资,投资性房地产,固定资产（合计）,固定资产,固定资产清理,在建工程（合计）,在建工程,工程物资,生产性生物资产,油气资产,无形资产,开发支出,商誉,长期待摊费用,递延所得税资产,其他非流动性资产,非流动性资产差额（特殊报表科目）,非流动性资产差额（合计平衡项目）,非流动资产合计*,资产差额（特殊报表科目）,资产差额（合计平衡项目）,资产总计*,流动负债*,短期借款,交易性金融负债,衍生金融负债,应付票据及应付账款,应付票据,应付款项,预收款项,合同负债,应付手续费及佣金,应付职工薪酬,应交税费,其他应付款（合计）,应付利息,应付股利,其他应付款,划分为持有待售的负债,一年内到期的非流动负债,预提费用,递延收益-流动负债,应付短期债券,其他流动负债,其他金融类流动负债,向中央银行借款,吸收存款及同业存放,拆入资金,卖出回购金融资产款,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,流动负债差额（特殊报表科目）,流动负债差额（合计平衡项目）,流动负债合计*,非流动负债*,长期借款,应付债券,长期应付款（合计）,长期应付款,专项应付款,长期应付职工薪酬,预计负债,递延所得税负债,递延收益-非流动负债,其他非流动负债,非流动负债差额（特殊报表科目）,非流动负债差额（合计平衡项目）,非流动负债合计*,负债差额（特殊报表科目）,负债差额（合计平衡项目）,负债合计*,所得者权益(或股东权益)*,实收资本（或股本）,其他权益工具,其中：优先股,永续债,资本公积金,减：库存股,其他综合收益,专项储备,盈余公积金,一般风险准备,未分配利润,外币报表折算差额,未确认的投资损失,股东权益差额（特殊报表科目）,股权权益差额（合计平衡项目）,归属于母公司所有者权益合计*,少数股东权益,所有者权益合计*,负债及股东权益差额（特殊报表项目）,负债及股东权益差额（合计平衡项目）,负债及股东权益总计,公告日期#
20220930,--,261866405.66,560000.0,--,1814121245.63,18882552.3,1795238693.33,11973063.35,191352958.2,256362945.09,--,8311616.93,--,--,575307436.95,--,--,--,--,--,14279604.54,0.0,--,--,--,--,--,--,--,3125823659.42,--,--,--,--,--,--,--,188363144.72,--,--,58822935.5,99335786.52,--,189894496.8,--,--,3714321.62,3714321.62,--,--,--,30125601.87,560128.29,154644437.63,39636643.23,105344382.92,126593911.01,--,--,1054505072.95,--,--,4180328732.37,--,682807001.17,--,--,722420287.68,5345445.27,--,--,37504321.15,--,21139670.76,28755674.81,108633387.97,6315455.24,6215380.84,96102551.89,--,184153952.2,--,--,--,22416736.78,0.0,--,--,--,--,--,--,--,--,--,--,1807831032.52,--,66400000.0,500258116.85,25687513.2,--,--,617972.55,--,5879189.51,197900.0,--,--,--,647991202.49,--,--,2455822235.01,--,205018993.0,94193608.93,--,--,854571686.83,200549549.43,-21170361.43,--,45256746.24,--,561186974.82,--,--,--,--,1538508098.96,185998398.4,1724506497.36,--,--,4180328732.37,20221027
20220630,--,249456876.79,327529.2,--,1941834921.34,8324121.4,1933510799.94,20011420.01,124014464.2,344998861.62,0.0,7777227.5,337221634.12,--,512131414.3,--,--,--,--,--,10605564.59,0.0,--,--,--,--,--,--,--,3203381052.05,--,--,--,--,--,--,--,185520177.58,--,--,60517513.89,101360783.98,--,194964323.1,194963943.2,379.9,10353353.46,10353353.46,--,--,--,30718907.03,197955.58,154644437.63,35499588.34,95282363.13,137334982.47,--,--,1066687960.43,--,--,4270069012.48,--,845149543.14,--,--,717841005.76,18064963.5,--,--,38048665.5,--,19428406.26,29545178.73,102193755.15,8287701.14,6215380.84,87690673.17,--,174640760.6,--,--,--,16707544.28,0.0,--,--,--,--,--,--,--,--,--,--,1943554859.42,--,43861617.62,492466117.88,3300437.84,3300437.84,0.0,621785.36,--,5879189.51,105000.0,--,--,--,589784534.91,--,--,2533339394.33,--,205018993.0,94128768.53,--,--,855060552.77,200149681.06,-15303086.78,--,45256746.24,--,567881484.01,--,--,--,--,1551893776.71,184835841.44,1736729618.15,--,--,4270069012.48,20220816
20220331,--,413977088.37,825807.91,--,1937137554.33,67780578.64,1869356975.69,5393292.6,119825396.54,472971816.65,--,6793038.05,--,--,488002808.59,--,--,--,--,--,12591863.77,0.0,--,--,--,--,--,--,--,3450725628.76,--,--,--,--,--,--,--,157107837.48,--,--,62718782.3,107944912.16,--,187325652.92,--,--,11479158.94,11479158.94,--,--,--,30777857.99,--,155021898.83,39154762.14,89010541.05,132268582.47,--,--,1038715874.68,--,--,4489441503.44,--,607712788.43,--,--,635281825.26,5950781.54,--,--,45467129.2,--,21520940.23,45641752.28,410890769.42,9098458.92,6215380.84,395576929.66,--,135604425.86,--,--,--,8126649.66,0.0,--,--,--,--,--,--,--,--,--,--,1910246280.34,--,272658812.5,485511151.13,9348076.4,--,--,3972182.68,--,3669704.87,127000.0,--,--,--,814486138.75,--,--,2724732419.09,--,205018993.0,94193608.93,--,--,854710131.38,200549549.43,-6667817.76,--,45256746.24,--,587386867.66,--,--,--,--,1579348980.02,185360104.33,1764709084.35,--,--,4489441503.44,20220428
20211231,--,473549725.12,12000000.0,--,1820631137.06,68728955.54,1751902181.52,9782564.31,106061397.28,346411293.27,0.0,5900187.52,340511105.75,--,463613082.08,--,--,--,--,--,9983535.65,0.0,--,--,--,--,--,--,--,3242032734.77,--,--,--,--,--,--,--,83788621.12,--,--,61860452.41,183343052.28,--,193838114.65,193837734.75,379.9,12091255.36,12091255.36,--,--,--,31322519.21,--,155021898.83,34017178.57,82491821.39,142268582.47,--,--,1051540970.72,--,--,4293573705.49,--,690245812.78,--,--,566355314.65,1470029.48,--,--,65669207.26,--,27564425.17,48570110.69,196808883.01,5747995.48,6215380.84,184845506.69,--,132825681.5,--,--,--,8478577.39,0.0,--,--,--,--,--,--,--,--,--,--,1736518012.45,--,273158812.5,478221156.41,5288222.71,5288222.71,0.0,3972182.68,--,5879189.51,149000.0,--,--,--,814144106.36,--,--,2550662118.81,--,205018993.0,94193608.93,--,--,854433586.54,200549549.43,-2476034.32,--,45256746.24,--,566201390.6,--,--,--,--,1562078741.56,180832845.12,1742911586.68,--,--,4293573705.49,20220426
20210930,--,485851315.81,--,--,1498120991.21,14765511.54,1483355479.67,6217986.22,146959590.4,296306817.14,3556102.0,5449182.07,287301533.07,--,547401779.13,--,--,--,--,--,12737437.65,0.0,--,--,--,--,--,--,--,2993595917.56,--,--,--,--,--,--,--,155297851.82,--,--,64841213.89,185423081.48,--,215930394.6,215930394.6,--,2164937.23,2164937.23,--,--,--,32377408.67,--,154644437.63,39700749.03,67304280.34,179525687.04,--,--,1133750766.63,--,--,4127346684.19,--,584806356.94,--,--,604431507.71,15000000.0,--,--,69530998.0,--,28690214.13,24981770.4,115000613.67,1914543.78,6215380.84,106870689.05,--,--,--,--,--,13517432.59,0.0,--,--,--,--,--,--,--,--,--,--,1440958893.44,--,366800000.0,470971684.25,--,--,--,3968369.87,--,4182153.71,171000.0,--,--,--,883888669.62,--,--,2324847563.06,--,205018993.0,94194935.82,--,--,855787379.86,200625225.61,26849949.4,--,37431810.69,--,600056785.02,--,--,--,--,1618714628.18,183784492.95,1802499121.13,--,--,4127346684.19,20211029
20210630,--,367456085.22,--,--,1671136099.76,14793797.25,1656342302.51,13244813.71,107713681.95,222909173.18,0.0,3935495.24,218973677.94,--,486210581.98,--,--,--,--,--,15127091.25,0.0,--,--,--,--,--,--,--,2883797527.05,--,--,--,--,--,--,--,132905167.95,--,--,68257619.03,167329264.7,--,226553962.91,226553962.91,0.0,2310263.61,67468.62,--,--,--,31138904.74,--,154644437.63,38064517.8,59972703.31,163918285.4,--,--,1077350455.6,--,--,3961147982.65,--,555658702.25,--,--,531945003.15,15000000.0,--,--,37263701.41,--,23683358.39,29123906.3,111297131.26,3447447.58,6215380.84,101634302.84,--,--,--,--,--,15653955.54,0.0,--,--,--,--,--,--,--,--,--,--,1304625758.3,--,367800000.0,463725150.3,--,--,--,3972182.68,--,4838707.83,193000.0,--,--,--,873415530.87,--,--,2178041289.17,--,205018993.0,94196496.2,--,--,859300331.87,200634588.36,4361375.96,--,37431810.69,--,602462133.67,--,--,--,--,1602136553.03,180970140.45,1783106693.48,--,--,3961147982.65,20210825
20210331,--,645761403.67,--,--,1573526973.15,22361356.01,1551165617.14,26877589.8,117567003.31,214544895.6,--,5319060.18,--,--,464185588.22,--,--,--,--,--,16952206.97,0.0,--,--,--,--,--,--,--,3059415660.72,--,--,--,--,--,--,--,100885773.94,--,--,67208066.64,172412265.16,--,230206942.14,230206942.14,--,5870907.4,5870907.4,--,--,--,31563551.73,--,154644437.63,38339084.18,52458449.5,115165220.37,--,--,968754698.69,--,--,4028170359.41,--,641789561.5,--,--,467264088.27,15000000.0,--,--,39662413.11,--,21568184.24,43743277.96,155219122.42,3086704.16,6215380.84,145917037.42,--,--,--,--,--,16397642.81,0.0,--,--,--,--,--,--,--,--,--,--,1385644290.31,--,353900000.0,456574279.13,--,--,--,6638369.87,--,4856359.33,215000.0,--,--,--,822184008.33,--,--,2207828298.64,--,205026709.0,94203080.99,--,--,858044390.54,150462245.63,4414330.45,--,38586173.83,--,607951721.05,--,--,--,--,1657764160.23,162577900.54,1820342060.77,--,--,4028170359.41,20210429
20201231,--,661752739.8,--,--,1537947041.92,23327999.71,1514619042.21,32937497.61,88609615.76,191731932.03,0.0,2214453.8,189517478.23,--,402004512.03,--,--,--,--,--,13197088.11,0.0,--,--,--,--,--,--,--,2928180427.26,--,--,--,--,--,--,--,101857256.05,--,--,69210491.64,164162258.29,--,239603817.36,239603817.36,--,5787339.26,5787339.26,--,--,--,32160347.37,--,154644437.63,41329601.12,50160716.21,119243431.16,--,--,978159696.09,--,--,3906340123.35,--,694748699.87,--,--,415135722.13,15000000.0,--,--,32798088.3,--,25055616.21,49730144.5,154652763.14,1060144.88,6215380.84,147377237.42,--,552364.92,--,--,--,15505280.58,0.0,--,--,--,--,--,--,--,--,--,--,1388178679.65,--,254246969.72,449391259.61,--,--,--,6642182.68,--,5099229.86,237000.0,--,--,--,715616641.87,--,--,2103795321.52,--,205026709.0,94203080.99,--,--,857105488.81,150462245.63,5142942.03,--,37431810.69,--,599199106.08,--,--,--,--,1647646891.97,154897909.86,1802544801.83,--,--,3906340123.35,20210429
20200930,--,813016947.93,--,--,1353391293.47,--,1353391293.47,54383960.77,94891902.76,153485976.06,--,--,--,--,394658822.41,--,--,--,--,--,4486618.81,0.0,--,--,--,--,--,--,--,2868315522.21,--,--,--,--,--,--,--,74279700.9,--,--,71223521.34,53324848.69,--,236633675.21,236633675.21,--,7353995.73,--,--,--,--,28545146.78,--,154261097.54,63539175.69,50811853.45,74760543.81,--,--,814733559.14,--,--,3683049081.35,--,761026000.0,--,--,236296690.58,--,--,38674054.48,--,--,22420965.83,28552332.73,129084513.47,--,6215380.84,--,--,3638431.18,--,--,--,8946275.19,0.0,--,--,--,--,--,--,--,--,--,--,1228639263.46,--,230000000.0,445103193.28,663716.82,--,--,6152318.11,--,4979569.22,3810746.31,--,--,--,690709543.74,--,--,1919348807.2,--,205143709.0,94203080.99,--,--,858301020.16,162067219.83,3208775.67,--,36577098.96,--,580591718.42,--,--,--,--,1615958183.37,147742090.78,1763700274.15,--,--,3683049081.35,20201030
20200630,--,410343897.62,--,--,1268939521.77,--,1268939521.77,12532101.2,72129652.25,124222040.56,--,--,124222040.56,--,392805269.36,--,--,--,--,--,5499088.55,0.0,--,--,--,--,--,--,--,2286471571.31,--,--,--,--,--,--,--,68279700.9,--,--,65119048.32,62134465.23,--,240518776.34,240518776.34,0.0,9733145.02,9733145.02,0.0,--,--,10686529.78,--,154261097.54,46302238.15,39884297.79,76091343.82,--,--,773010642.89,--,--,3059482214.2,--,759341246.38,--,--,201310688.9,--,--,33708245.21,--,--,20337408.29,12867815.6,137350707.66,0.0,6215380.84,131135326.82,--,10642062.84,--,--,--,9804056.28,0.0,--,--,--,--,--,--,--,--,--,--,1185362231.16,--,230000000.0,--,--,--,--,10642318.11,--,3787885.87,281000.0,--,--,--,244711203.98,--,--,1430073435.14,--,205143709.0,--,--,--,859715872.62,162067219.83,3208775.67,--,36577098.96,--,550239958.77,--,--,--,--,1492818195.19,136590583.87,1629408779.06,--,--,3059482214.2,20200820
