报告期,经营活动产生的现金流量*,处置交易性金融资产净增加额,处置可供出售金融资产净增加额,收取利息和手续费净增加额,拆入/拆出资金净增加额,回购业务资金净增加额,收到其他与经营活动有关的现金,代理买卖证券收到的现金净额,经营活动现金流入差额(特殊报表科目),经营活动现金流入差额(合计平衡项目),经营活动现金流入小计*,支付给职工以及为职工支付的现金,拆入/拆出资金净减少额,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出差额(特殊报表科目),经营活动现金流出差额(合计平衡项目),经营活动现金流出小计*,经营活动产生的现金流量净额差额(合计平衡项目),经营活动产生的现金流量净额*,投资活动产生的现金流量*,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,收到其他与投资活动有关的现金,投资活动现金流入差额(特殊报表科目),投资活动现金流入差额(合计平衡项目),投资活动现金流入小计*,投资支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,支付其他与投资活动有关的现金,投资活动现金流出差额(特殊报表科目),投资活动现金流出差额(合计平衡项目),投资活动现金流出小计*,投资活动产生的现金流量净额差额(合计平衡项目),投资活动产生的现金流量净额*,筹资活动产生的现金流量*,吸收投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入差额(特殊报表科目),筹资活动现金流入差额(合计平衡项目),筹资活动现金流入小计*,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,支付其他与筹资活动有关的现金,筹资活动现金流出差额(特殊报表科目),筹资活动现金流出差额(合计平衡项目),筹资活动现金流出小计*,筹资活动产生的现金流量净额差额(合计平衡项目),筹资活动产生的现金流量净额*,汇率变动对现金的影响*,现金及现金等价物净增加额*,期初现金及现金等价物余额,期末现金及现金等价物余额,补充资料*,净利润,加:资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,待摊费用减少,预提费用增加,处置固定资产、无形资产和长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,其他,间接法-经营活动现金流量净额差额(特殊报表科目),间接法-经营活动现金流量净额差额(合计平衡项目),间接法-经营活动产生的现金流量净额,债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,现金的期末余额,减:现金的期初余额,加:现金等价物的期末余额,减:现金等价物的期初余额,加:间接法-现金净增加额差额(特殊报表科目),间接法-现金净增加额差额(合计平衡项目),间接法-现金及现金等价物净增加额,公告日期#
20220930,--,--,--,6000467745.01,--,4295138233.46,5585808937.36,--,-1857312536.05,--,6265329741.35,2160155204.77,-1127683181.6,511803857.9,3879146517.93,--,--,38229274925.76,--,-31963945184.41,--,--,2394058459.85,523785.45,25461034119.98,-7480085.85,--,27848136279.43,18980000.0,200453770.88,26208164308.11,990959571.4,--,27418557650.39,--,429578629.04,--,--,562189932.2,--,--,32774930000.0,--,33337119932.2,19080764918.92,4580851536.52,158409225.07,214161608.24,--,24034187288.75,--,9302932643.45,414126108.24,-21817307803.68,0.0,-21817307803.68,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20221028
20220630,--,--,--,5981047413.12,--,21027691736.63,8857918374.38,--,6176554107.98,--,49801984270.54,660770931.91,1259000000.0,682369718.32,9570991525.57,--,--,11382244282.43,--,38419739988.11,--,--,1070951972.08,206352.58,1444618502.34,1249174525.98,--,3764951352.98,2680000.0,111389817.68,-7055101006.95,29616787125.45,--,22675755936.18,--,-18910804583.2,--,--,447605361.34,--,--,21061232935.05,--,21508838296.39,23222855081.08,548501612.18,140202021.75,-176289092.43,--,23735269622.58,--,-2226431326.19,387712945.92,17670217024.64,0.0,17670217024.64,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220831
20220331,--,--,--,5542876253.28,--,17127306474.26,4421138399.35,--,9151008198.22,--,36242329325.11,2573665240.3,6275000000.0,583380494.59,5093971495.1,3963443325.61,--,18809624773.02,--,17432704552.09,--,--,1110190529.47,150657.25,464675552.5,960807211.98,--,2535823951.2,6500000.0,130841334.92,7242015741.35,18561028004.83,--,25940385081.1,--,-23404561129.9,--,--,15025753.39,--,--,34053560923.4,--,34068586676.79,29779680000.0,1659722766.98,184217114.18,212069631.67,--,31835689512.83,--,2232897163.96,-48190281.8,-3787149695.65,122515013386.31,118727863690.66,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220430
20211231,--,--,--,4396792794.52,--,2444934168.93,12095042648.63,4721744511.92,--,--,24208514124.0,1120157399.07,--,762583240.37,-1772375974.58,12302681911.03,--,12256603233.14,--,11951910890.86,--,--,1215124038.2,25257.45,3166488433.34,-1558557141.58,--,2823080587.41,--,201585382.1,-96372379.76,4794496347.46,--,4592178770.91,--,-1769098183.5,--,--,--,--,--,52900633962.26,--,52811583850.77,42904664374.29,1980331902.84,263661742.04,-58907773.99,--,45089750245.18,--,7721833605.59,-86462492.53,17818183820.42,0.0,17818183820.42,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220331
20210930,--,--,--,9369274118.61,--,17220510709.19,-5842699765.03,14215664672.7,--,--,34962749735.47,1180469595.04,-2927000000.0,966621058.31,7013031437.68,8692779531.29,--,18105973283.9,--,16856776451.57,--,--,1512374385.67,231843.51,-3166488433.34,-1791884819.1,--,-3445767023.26,200677212.54,191502197.43,9948739489.24,12846588236.12,--,23187507135.33,--,-26633274158.59,--,--,-3190220351.96,--,--,25830074240.76,--,22639853888.8,14771410503.2,3006197083.85,164518204.55,--,--,18172270054.17,--,4467583834.63,-5669425.61,-5314583298.0,0.0,-5314583298.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20211030
20210630,--,--,--,4791563944.97,--,21333680203.16,6995215011.13,8681253580.93,--,--,41801712740.19,1438964504.62,6155000000.0,1123907194.88,2482824683.1,2031430291.57,--,22670135372.42,--,19131577367.77,--,--,807445481.92,220526.68,12700000000.0,-2115757177.54,--,11391908831.06,27889153.9,86183563.71,6898260076.95,4917307819.84,--,11929640614.4,--,-537731783.34,--,--,2923761271.83,--,--,19532096891.35,--,22455858163.18,25770664997.78,268591973.67,33544447.34,--,--,26001445222.96,--,-3545587059.78,-92166257.3,14956092267.35,0.0,14956092267.35,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210831
20210331,--,--,--,6523106911.02,--,15390740400.8,10599967691.14,3100216257.06,--,--,35614031260.02,2136191909.65,1050000000.0,660095154.22,8502774497.65,10732627383.88,--,26469554812.9,--,9144476447.12,--,--,1103514445.09,934846.41,2552081500.0,5993783524.43,--,9650314315.93,78964212.45,119796036.61,6286739923.05,5624799570.55,--,12110299742.66,--,-2459985426.73,--,--,355509191.62,--,--,33323754150.94,--,33679263342.56,37440760000.0,1757531210.0,179125220.08,71356195.83,--,39448772625.91,--,-5769509283.35,13076740.49,928058477.53,94127262119.01,95055320596.54,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210430
20201231,--,--,--,5060965370.29,1683000000.0,-3728118090.28,13389739430.26,1770827702.37,--,--,18176414412.64,836999361.99,--,959396300.12,11578302711.9,2440103067.18,--,10993816546.9,--,7182597865.74,--,--,885870136.84,19553405.73,-2336436.32,--,--,136030805.38,5868065.68,59503441.49,4918599817.07,3810560295.42,--,8545939392.98,--,-8409908587.6,--,--,-9537128261.32,--,--,51611436966.01,--,42074308704.69,38867065994.57,1228505603.55,--,--,--,40742908939.26,--,1331399765.43,-163914414.56,-59825370.99,0.0,-59825370.99,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210330
20200930,--,--,--,8001121708.58,--,12859819694.12,-5921061552.33,-2211425245.94,--,--,18425454604.43,1125036558.69,--,-26879907.99,578900043.06,-6190589969.06,--,20499425499.19,--,-2073970894.76,--,--,696698477.13,-2285187.83,847546160.37,-74930264.94,--,1467029184.73,239424161.0,107251859.12,2335441414.65,21445729933.29,--,24127847368.06,--,-22660818183.33,--,--,10402544945.64,--,--,60134906606.74,--,70537451552.38,46183522799.4,1762867398.23,--,--,--,47529485989.79,--,23007965562.59,-189458035.78,-1916281551.28,0.0,-1916281551.28,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20201031
20200630,--,--,--,4168749898.0,--,2444620475.01,8001020483.87,7632276483.57,22266585329.95,--,21999210618.27,1153086610.2,--,881884394.69,5348433620.75,-2481184346.82,--,10515358685.14,--,11483851933.13,--,--,317172728.9,1419886.26,3631596075.95,77925517.92,--,4028114209.03,0.0,125803782.55,--,7721349921.37,--,15845193972.2,--,-11817079763.17,--,--,1303867820.49,--,--,15511845903.95,--,16815713724.44,17123007200.6,1866324172.06,--,213536778.03,--,19371668616.02,--,-2555954891.58,25571287.24,-2863611434.38,0.0,-2863611434.38,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20200829
