报告期,资产*,现金及存放中央银行款项,存放同业和其它金融机构款项,贵金属,拆出资金,金融投资,其中:交易性金融资产,债权投资,其他债权投资,其他权益工具投资,以摊余成本计量的金融资产,以公允价值计量且其变动计入其他综合收益的金融资产,衍生金融资产,买入返售金融资产,持有待售资产,应收利息,应收款项,合同资产,发放贷款及垫款,代理业务资产,可供出售金融资产,持有至到期投资,长期股权投资,应收款项类投资,固定资产,在建工程,无形资产,商誉,递延所得税资产,投资性房地产,其他资产,资产差额(特殊报表科目),资产差额(合计平衡项目),资产总计*,负债*,同业和其它金融机构存放款项,向中央银行借款,拆入资金,交易性金融负债,衍生金融负债,卖出回购金融资产款,吸收存款,应付职工薪酬,应交税费,应付利息,应付款项,合同负债,持有待售负债,代理业务负债,应付债券,递延所得税负债,预计负债,其他负债,负债差额(特殊报表科目),负债差额(合计平衡项目),负债合计*,所得者权益(或股东权益)*,股本,其他权益工具,其中:优先股,永续债,资本公积金,减:库存股,其他综合收益,盈余公积金,未分配利润,一般风险准备,外币报表折算差额,股东权益差额(特殊报表科目),股东权益差额(合计平衡项目),归属于母公司所有者权益合计*,少数股东权益,所有者权益合计*,负债及股东权益差额(特殊报表项目),负债及股东权益差额(合计平衡项目),负债及股东权益总计*,公告日期#
20220930,--,80993320000.0,16311667000.0,--,25833375000.0,719350669000.0,157212472000.0,410120680000.0,151913162000.0,104355000.0,--,--,11436094000.0,35567501000.0,--,--,--,--,648198663000.0,--,--,--,3042304000.0,--,1964858000.0,1003978000.0,1127090000.0,--,9602642000.0,--,9010820000.0,--,--,1563442981000.0,--,112958823000.0,48105391000.0,24657887000.0,--,10823399000.0,53990590000.0,880154509000.0,4096680000.0,2606422000.0,--,--,--,--,--,316050803000.0,--,2885366000.0,9917029000.0,--,--,1466246899000.0,--,5930277000.0,18423129000.0,9979209000.0,6995138000.0,15207319000.0,--,2382691000.0,6182482000.0,31937686000.0,17132498000.0,--,--,--,97196082000.0,--,97196082000.0,--,--,1563442981000.0,20221027
20220630,--,87324174000.0,16059442000.0,--,24064334000.0,705587448000.0,146339527000.0,394255605000.0,164887961000.0,104355000.0,--,--,4552886000.0,39979570000.0,--,--,--,--,632047749000.0,--,--,--,2966126000.0,--,1576078000.0,896705000.0,1137829000.0,--,9291752000.0,--,7371133000.0,--,--,1532855226000.0,--,98816006000.0,43100156000.0,34119631000.0,--,3990195000.0,21487125000.0,912900383000.0,3385778000.0,4074668000.0,--,--,--,--,--,299842225000.0,--,1534366000.0,15327162000.0,--,--,1438577695000.0,--,5930275000.0,18423133000.0,9979209000.0,6995138000.0,15207282000.0,--,2146309000.0,6182482000.0,29316544000.0,17071506000.0,--,--,--,94277531000.0,--,94277531000.0,--,--,1532855226000.0,20220820
20220331,--,90065033000.0,15925371000.0,12256000.0,24263658000.0,657149124000.0,147381624000.0,366548196000.0,143098979000.0,120325000.0,--,--,3179886000.0,38460946000.0,--,--,--,--,601360324000.0,--,--,--,2923590000.0,--,1588756000.0,897987000.0,1148031000.0,--,9038762000.0,--,10935721000.0,--,--,1456949445000.0,--,60925184000.0,59648327000.0,27425829000.0,--,3147157000.0,24255292000.0,875861531000.0,2734808000.0,4294139000.0,--,--,--,--,--,294951563000.0,--,1189366000.0,9559133000.0,--,--,1363992329000.0,--,5930265000.0,18423145000.0,9979209000.0,6995138000.0,15207157000.0,--,2034461000.0,6182482000.0,28163073000.0,17016533000.0,--,--,--,92957116000.0,--,92957116000.0,--,--,1456949445000.0,20220426
20211231,--,85359596000.0,15028135000.0,11601000.0,27209359000.0,653770283000.0,152316737000.0,355684074000.0,145649147000.0,120325000.0,--,--,3392198000.0,22980416000.0,--,--,--,--,560890639000.0,--,--,--,2850470000.0,--,1547500000.0,935559000.0,1162135000.0,--,8320881000.0,--,7105758000.0,--,--,1390564530000.0,--,90077016000.0,53892630000.0,22630485000.0,--,2865619000.0,30708709000.0,817233231000.0,3785007000.0,3780767000.0,--,--,--,--,--,267251342000.0,--,977348000.0,7291790000.0,--,--,1300493944000.0,--,5930255000.0,18423157000.0,9979209000.0,6995138000.0,15207040000.0,--,2169750000.0,6182482000.0,25186548000.0,16971354000.0,--,--,--,90070586000.0,--,90070586000.0,--,--,1390564530000.0,20220416
20210930,--,82880190000.0,15334835000.0,4875580000.0,25024897000.0,597327524000.0,131745247000.0,340004002000.0,125456525000.0,121750000.0,--,--,2364962000.0,44178000000.0,--,--,--,--,535879864000.0,--,--,--,2526432000.0,--,1511867000.0,853935000.0,1118819000.0,--,7820881000.0,--,8333112000.0,--,--,1330030898000.0,--,62640395000.0,82932975000.0,29423683000.0,--,1984611000.0,43943344000.0,787281566000.0,2990047000.0,2481042000.0,--,--,--,--,--,217084701000.0,--,957348000.0,10469437000.0,--,--,1242189149000.0,--,5930200000.0,18423226000.0,9979209000.0,6995138000.0,15206373000.0,--,1646667000.0,5317036000.0,26890787000.0,14427460000.0,--,--,--,87841749000.0,--,87841749000.0,--,--,1330030898000.0,20211021
20210630,--,82358372000.0,14345163000.0,--,17169954000.0,588507024000.0,120320441000.0,342197382000.0,125867451000.0,121750000.0,--,--,3176508000.0,43737215000.0,--,--,--,--,512880843000.0,--,--,--,2452437000.0,--,1530629000.0,862553000.0,1126976000.0,--,7689661000.0,--,10761899000.0,--,--,1286599234000.0,--,100803535000.0,83368690000.0,29140529000.0,--,3452310000.0,38737751000.0,749698884000.0,2355426000.0,2840553000.0,--,--,--,--,--,180861515000.0,--,457348000.0,9615988000.0,--,--,1201332529000.0,--,5930200000.0,18423226000.0,9979209000.0,6995138000.0,15206373000.0,--,1100684000.0,5317036000.0,25335456000.0,13953730000.0,--,--,--,85266705000.0,--,85266705000.0,--,--,1286599234000.0,20210831
20210331,--,87569274000.0,18555962000.0,--,9467037000.0,547256225000.0,95876061000.0,342666344000.0,108579470000.0,134350000.0,--,--,4557735000.0,46343295000.0,--,--,--,--,493232296000.0,--,--,--,1724473000.0,--,1544437000.0,698416000.0,1129311000.0,--,7279154000.0,--,6765987000.0,--,--,1228039420000.0,--,84046082000.0,70867136000.0,29283077000.0,--,4788779000.0,56800903000.0,740269220000.0,1781244000.0,6191317000.0,--,--,--,--,--,142434430000.0,--,327381000.0,6380821000.0,--,--,1145054480000.0,--,5930200000.0,16974347000.0,9979209000.0,6995138000.0,15205730000.0,--,681450000.0,5317036000.0,24954544000.0,13921633000.0,--,--,--,82984940000.0,--,82984940000.0,--,--,1228039420000.0,20210428
20201231,--,92714087000.0,12846410000.0,--,14327737000.0,523283418000.0,104269505000.0,322596486000.0,96283077000.0,134350000.0,--,--,8505554000.0,39793574000.0,--,--,--,--,460016232000.0,--,--,--,1694989000.0,--,1562445000.0,574584000.0,1139848000.0,--,7068445000.0,--,5729925000.0,--,--,1169257248000.0,--,75261839000.0,95970122000.0,28385031000.0,--,9313565000.0,26858552000.0,703680405000.0,2785944000.0,5517054000.0,--,--,--,--,--,135408152000.0,--,327381000.0,4886648000.0,--,--,1088394693000.0,--,5930200000.0,16974347000.0,9979209000.0,6995138000.0,15205730000.0,--,790343000.0,5317036000.0,22737338000.0,13907561000.0,--,--,--,80862555000.0,--,80862555000.0,--,--,1169257248000.0,20210428
20200930,--,78564122000.0,10970287000.0,--,10300912000.0,495553793000.0,99789417000.0,301398184000.0,94238092000.0,128100000.0,--,--,7226571000.0,42411254000.0,--,--,--,--,448565482000.0,--,--,--,1622468000.0,--,1399820000.0,543119000.0,1130450000.0,--,6536676000.0,--,6237474000.0,--,--,1111062428000.0,--,52031097000.0,89112344000.0,31330933000.0,--,7255319000.0,36892549000.0,678132136000.0,2225756000.0,4527132000.0,--,--,--,--,--,123514006000.0,--,280539000.0,6289670000.0,--,--,1031591481000.0,--,5930200000.0,16974347000.0,9979209000.0,6995138000.0,15205730000.0,--,438056000.0,4616758000.0,23608985000.0,12696871000.0,--,--,--,79470947000.0,--,79470947000.0,--,--,1111062428000.0,20201031
20200630,--,70983650000.0,8718683000.0,--,8904543000.0,487792276000.0,93169320000.0,278605711000.0,115889145000.0,128100000.0,--,--,3432166000.0,41872185000.0,--,--,--,--,431844073000.0,--,--,--,1593020000.0,--,1258724000.0,665180000.0,1126436000.0,--,5684244000.0,--,7694810000.0,--,--,1071569990000.0,--,46410232000.0,78314394000.0,17153509000.0,398569000.0,2901001000.0,31926243000.0,679359680000.0,1901013000.0,3725912000.0,--,--,--,--,--,118269519000.0,--,279357000.0,12271856000.0,--,--,992911285000.0,--,5930200000.0,16974347000.0,9979209000.0,6995138000.0,15205730000.0,--,1134742000.0,4616758000.0,22101688000.0,12695240000.0,--,--,--,78658705000.0,--,78658705000.0,--,--,1071569990000.0,20200828
