报告期,营业总收入*,营业收入,其他类金融业务收入,利息收入,已赚保费,手续费及佣金收入,营业总成本*,营业成本,营业税金及附加,销售费用,管理费用,研发费用,财务费用,其中：利息费用,减：利息收入,资产减值损失,信用减值损失,其他业务成本（金融类）,利息支出,手续费及佣金支出,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,加：其他收益,投资净收益,其中：对联营企业和合营企业的投资收益,净敞口套期收益,公允价值变动净收益,资产处置收益,汇兑净收益,加：营业利润差额（特殊报表科目）,营业利润差额（合计平衡项目）,营业利润*,加：营业外收入,减：营业外支出,其中:非流动资产处置净损失,加：利润总额差额（特殊报表科目）,利润总额差额（合计平衡项目）,利润总额*,减：所得税,加：未确认的投资损失,加：净利润差额（特殊报表科目）,净利润差额（合计平衡项目）,净利润*,持续经营净利润,终止经营净利润,减：少数股东损益,归属于母公司所有者净利润,加：其他综合收益,综合收益总额*,减：归属于少数股东的综合收益总额,归属于母公司普通股东综合收益总额,每股收益*,基本每股收益,稀释每股收益,公告日期#
20220930,259278291.56,259278291.56,0.0,--,--,--,195762232.48,172158317.55,833350.41,4928486.16,13229644.29,6620945.69,-2008511.62,--,987946.46,-732673.99,-7106183.99,0.0,--,--,--,--,--,--,--,2269536.84,656727.92,--,--,764386.48,--,--,--,--,59367852.34,0.0,0.0,--,--,--,59367852.34,6379916.05,--,--,--,52987936.29,52987936.29,--,--,52987936.29,--,52987936.29,--,52987936.29,--,0.2759,0.2759,20221028
20220630,218586973.19,218586973.19,0.0,--,--,--,178113605.11,154414222.65,370880.59,6085717.17,10519290.94,8023832.28,-1300338.52,--,898154.79,1398326.93,-1932595.42,0.0,--,--,--,--,--,--,--,2217382.59,2128234.7,--,--,-403728.49,--,--,--,--,43880988.39,0.04,0.0,--,--,--,43880988.43,5483360.64,--,--,--,38397627.79,38397627.79,--,--,38397627.79,--,38397627.79,--,38397627.79,--,0.1833,0.1833,20220830
20220331,118708067.17,118708067.17,0.0,--,--,--,107902873.14,89080392.55,342919.24,4028963.66,9892855.99,5537286.86,-979545.16,--,979671.32,-107928.35,3436328.59,0.0,--,--,--,--,--,--,--,3036057.03,687920.55,--,--,899123.28,--,--,--,--,18756695.13,0.0,5000.0,--,--,--,18751695.13,2763314.8,--,--,--,15988380.33,15988380.33,--,--,15988380.33,--,15988380.33,--,15988380.33,--,0.0999,0.0999,20220427
20211231,245707217.47,245707217.47,0.0,--,--,--,217208765.48,191481649.71,799611.99,11631912.98,6211697.86,8093397.72,-1009504.78,--,1236440.48,310332.16,-1719982.58,0.0,--,--,--,--,--,--,--,-660475.53,3255328.33,--,--,-1881475.67,--,--,--,--,27802178.7,131.27,189907.88,--,--,--,27612402.09,4273423.97,--,--,--,23338978.12,23338978.12,--,--,23338978.12,--,23338978.12,--,23338978.12,--,0.232,0.2317,20220427
20210930,147630126.65,147630126.65,0.0,--,--,--,113614424.51,96677169.04,664095.27,4844847.71,5993639.81,6155667.47,-720994.79,--,767919.92,-939474.75,1573789.51,0.0,--,--,--,--,--,--,--,509485.68,2372576.75,--,--,-657035.62,--,--,--,--,36875043.71,11400.0,20000.0,--,--,--,36866443.71,2884785.75,--,--,--,33981657.96,33981657.96,--,--,33981657.96,--,33981657.96,--,33981657.96,--,0.177,0.177,20211027
20210630,196694243.34,196694243.34,0.0,--,--,--,155373439.78,135572681.66,1022413.41,8451481.1,5160261.21,6237508.5,-1070906.1,--,1133152.75,--,-5337749.35,0.0,--,--,--,--,--,--,--,1042654.07,1484964.39,--,--,282587.41,--,--,--,--,38980836.91,5000.0,3500.0,--,--,--,38982336.91,5537107.75,--,--,--,33445229.16,33445229.16,--,--,33445229.16,--,33445229.16,--,33445229.16,--,0.139,0.139,20210824
20210331,78925227.23,78925227.23,0.0,--,--,--,63196488.81,51301870.63,488759.46,4570601.43,3538246.14,4840683.62,-1543672.47,--,1581938.01,--,-157079.07,0.0,--,--,--,--,--,--,--,723934.0,777033.83,--,--,1295247.1,--,--,--,--,18367874.28,6000.0,7162.97,--,--,--,18366711.31,3031454.47,--,--,--,15335256.84,15335256.84,--,--,15335256.84,--,15335256.84,--,15335256.84,--,0.115,0.115,20210423
20201231,184573653.15,184573653.15,0.0,--,--,--,173449479.22,159247504.89,484156.76,3324713.05,5952613.09,6324401.51,-1883910.08,--,1949367.46,749226.19,-591286.7,0.0,--,--,--,--,--,--,--,1489365.75,105213.15,--,--,--,0.0,--,--,--,14372348.22,6228937.19,2014.4,--,--,--,20599271.01,1995260.94,--,--,--,18604010.07,18604010.07,--,--,18604010.07,--,18604010.07,--,18604010.07,--,0.0102,0.0102,20210423
20200930,155347861.47,155347861.47,0.0,--,--,--,120931723.34,106293906.64,592517.13,4416607.74,5740533.62,5059451.85,-1171293.64,--,1211065.54,507637.39,-2027252.92,0.0,--,--,--,--,--,--,--,1159694.33,-312770.77,--,--,--,--,--,--,--,33726914.91,3014048.0,-14151.25,--,--,--,36755114.16,5918068.5,--,--,--,30837045.66,30837045.66,--,--,30837045.66,--,30837045.66,--,30837045.66,--,0.2868,0.2868,20201028
20200630,114437821.77,114437821.77,0.0,--,--,--,89910591.08,77573446.24,817186.3,4094735.08,3630713.19,4751348.02,-956837.75,--,977005.94,-268428.44,-4068239.29,0.0,--,--,--,--,--,--,--,46688.27,349075.1,--,--,--,--,--,--,--,20586326.33,42699.0,12871.29,--,--,--,20616154.04,2500523.93,--,--,--,18115630.11,18115630.11,--,--,18115630.11,--,18115630.11,--,18115630.11,--,0.1811,0.1811,20200813
