报告期,营业收入*,手续费及佣金净收入,代理买卖证券业务净收入,证券承销业务净收入,受托客户资产管理业务净收入,利息净收入,投资净收益,其中:对联营企业和合营企业的投资收益,净敞口套期收益,公允价值变动净收益,汇兑净收益,其他收益,其他业务收入,资产处置收益,营业支出,营业支出*,营业税金及附加,管理费用,其他资产减值损失,其他业务成本,加:营业利润差额(特殊报表科目),营业利润差额(合计平衡项目),营业利润*,加:营业外收入,减:营业外支出,其中:非流动资产处置净损失,加:利润总额差额(特殊报表科目),利润总额差额(合计平衡项目),利润总额*,减:所得税,加:未确认的投资损失,加:净利润差额(特殊报表科目),净利润差额(合计平衡项目),净利润*,减:少数股东损益,归属于母公司所有者的净利润,加:其他综合收益,综合收益总额*,减:归属于少数股东的综合收益总额,归属于母公司普通股东综合收益总额,每股收益*,基本每股收益,稀释每股收益,公告日期#
20220930,608684410.32,357292607.07,253247024.77,51695272.04,22081586.97,-38609472.9,278152091.33,-635587.66,--,-24340238.7,0.0,297076.68,35528193.46,364153.38,555308406.2,555308406.2,4944929.86,520386962.55,--,288126.19,--,--,53376004.12,77003.13,5609917.55,--,--,--,47843089.7,15868271.34,--,--,--,31974818.36,2575634.53,29399183.83,9704483.0,41679301.36,2575634.53,39103666.83,--,0.02,0.02,20221029
20220630,692044196.05,454300035.01,329405835.84,51696522.76,23582927.3,-52525994.71,256444365.71,-503891.03,--,-243756.06,--,848522.37,32313837.38,190656.4,501726491.01,501726491.01,6161620.9,493496766.8,--,5638413.01,--,--,190317705.04,3407290.99,10944624.03,--,--,--,182780372.0,48676288.53,--,--,--,134104083.47,1811129.73,132292953.74,11719697.09,145823780.56,1811129.73,144012650.83,--,0.07,0.07,20220830
20220331,474803688.96,347357216.51,241283926.93,61808482.83,22902935.54,-9333868.78,273246683.95,-5633310.12,--,-190490000.73,--,4025080.82,49738391.82,260185.37,430691165.1,430691165.1,5598268.01,424961384.99,--,219278.41,--,--,44112523.86,40029.5,122227.93,--,--,--,44030325.43,15488934.67,--,--,--,28541390.76,1414581.77,27126808.99,850576.34,29391967.1,1414581.77,27977385.33,--,0.02,0.02,20220429
20211231,1161663594.71,591473015.19,366305051.85,149333927.88,61798873.32,143341415.99,312249689.88,2593849.98,--,35389426.39,-203333.3,5986416.19,72042095.85,1384868.52,550447371.48,550447371.48,8420425.44,543307442.37,--,23701272.46,--,--,611216223.23,1457769.42,10744034.11,--,--,--,601929958.54,156818671.28,--,--,--,445111287.26,2658916.08,442452371.18,-3927510.56,441183776.7,2658916.08,438524860.62,--,0.26,0.26,20220429
20210930,896636856.02,467907553.56,306451773.36,59835281.72,43558731.69,36002272.68,267469937.59,-2132644.1,--,26435812.76,0.0,-1968.08,98846941.91,-23694.4,683574815.68,683574815.68,8260299.56,665574956.36,--,8532604.97,--,--,213062040.34,3669433.51,5123982.27,--,--,--,211607491.58,91319861.75,--,--,--,120287629.83,1538719.0,118748910.83,5418643.67,125706273.5,1538719.0,124167554.5,--,0.07,0.07,20211030
20210630,1114374766.14,503492430.47,288898426.29,129562976.31,20000970.21,-29395034.8,351764027.52,-76424.25,--,215752089.7,--,1134850.7,71645932.57,129094.79,747297793.57,747297793.57,7846714.44,639096041.99,--,6218172.06,--,--,367076972.57,3926882.41,3909897.45,--,--,--,367093957.53,95043149.5,--,--,--,272050808.03,1541343.06,270509464.97,-22048902.95,250001905.08,1541343.06,248460562.02,--,0.16,0.16,20210828
20210331,592910296.56,327148375.55,211917695.98,41396736.72,24438977.16,-13192792.56,325558047.82,1405911.79,--,-91713866.25,--,1492939.84,43510074.22,107517.94,420412622.59,420412622.59,6029252.07,448717958.89,--,4023380.99,--,--,172497673.97,16081652.52,20649.62,--,--,--,188558676.87,51323632.66,--,--,--,137235044.21,607870.7,136627173.51,-4194787.67,133040256.54,607870.7,132432385.84,--,0.08,0.08,20210424
20201231,2998425201.03,--,--,--,--,--,279009227.97,4035369.64,--,-23179782.19,-1216328.28,-1083937.93,--,354878.36,--,--,7301742.85,581480411.99,--,--,--,--,220892304.36,47681193.05,2229135.49,--,--,--,266344361.92,57520415.56,--,--,--,208823946.36,6362752.93,202461193.43,-10926138.65,197897807.71,6362752.93,191535054.78,--,0.12,0.12,20210410
20200930,60510167.96,--,--,--,--,--,438152033.45,901424.35,--,-23190797.28,-0.02,749375.06,--,27233.59,--,--,8036450.67,547842120.62,--,--,--,--,252364072.77,81585.28,2323963.66,--,--,--,250121694.39,61146052.57,--,--,--,188975641.82,3801625.46,185174016.36,-5105730.66,183869911.16,3801625.46,180068285.7,--,0.1,0.1,20201030
20200630,68469982.0,--,--,--,--,-9100139.05,273576111.05,-3282598.1,--,116335147.92,--,3825845.76,--,17602.01,--,--,5383917.08,427678084.27,--,--,--,--,180158837.41,1329344.96,740830.46,--,--,--,180747351.91,39950546.27,--,--,--,140796805.64,419928.29,140376877.35,-8617329.65,132179475.99,419928.29,131759547.7,--,0.09,0.09,20200828
