报告期,营业收入*,利息净收入,利息收入,减:利息支出,手续费及佣金净收入,手续费及佣金收入,减:手续费及佣金支出,投资净收益,其中:对联营企业和合营企业的投资收益,净敞口套期收益,公允价值变动净收益,汇兑净收益,其他收益,其他业务收入,资产处置收益,营业支出*,营业税金及附加,管理费用,其他资产减值损失,其他业务成本,加:营业利润差额（特殊报表科目）,营业利润差额（合计平衡项目）,营业利润*,加:营业外收入,减:营业外支出,其中:非流动资产处置净损失,加:利润总额差额（特殊报表科目）,利润总额差额（合计平衡项目）,利润总额*,减:所得税,加:未确认的投资损失,加:净利润差额（特殊报表科目）,净利润差额（合计平衡项目）,净利润*,减:少数股东损益,归属于母公司所有者的净利润,加:其他综合收益,综合收益总额*,减:归属于少数股东的综合收益总额,归属于母公司普通股东综合收益总额,每股收益*,基本每股收益,稀释每股收益,公告日期#
20220930,4160477000.0,3209750000.0,6416035000.0,3206285000.0,128377000.0,219805000.0,91428000.0,104761000.0,--,--,83680000.0,561949000.0,71257000.0,703000.0,0.0,3044611000.0,39105000.0,774361000.0,--,--,--,--,1115866000.0,1598000.0,7385000.0,--,--,--,1110079000.0,198473000.0,--,--,--,911606000.0,39227000.0,872379000.0,99173000.0,1010779000.0,39227000.0,971552000.0,--,0.1,0.1,20221031
20220630,4141498000.0,3166595000.0,6356703000.0,3190108000.0,186786000.0,244097000.0,57311000.0,438084000.0,--,--,-174489000.0,502558000.0,19875000.0,2121000.0,--,2402930000.0,37466000.0,752614000.0,--,--,--,--,1738568000.0,3064000.0,508000.0,--,--,--,1741124000.0,333033000.0,--,--,--,1408091000.0,43451000.0,1364640000.0,39974000.0,1448065000.0,43451000.0,1404614000.0,--,0.17,0.17,20220831
20220331,3421374000.0,3079118000.0,6354872000.0,3275754000.0,232520000.0,268611000.0,36091000.0,131904000.0,--,--,-35270000.0,10543000.0,1705000.0,854000.0,--,1915388000.0,40562000.0,528331000.0,--,--,--,--,1505986000.0,1392000.0,2812000.0,--,--,--,1504566000.0,280441000.0,--,--,--,1224125000.0,57699000.0,1166426000.0,67324000.0,1291449000.0,57699000.0,1233750000.0,--,0.14,0.14,20220429
20211231,4365442000.0,3212019000.0,6525869000.0,3313850000.0,248288000.0,299142000.0,50854000.0,1113024000.0,--,--,-196577000.0,-20134000.0,6998000.0,1824000.0,--,4617833000.0,35601000.0,1321006000.0,--,--,--,--,-252391000.0,8849000.0,4766000.0,--,--,--,-248308000.0,-190129000.0,--,--,--,-58179000.0,47443000.0,-105622000.0,-12904000.0,-71083000.0,47443000.0,-118526000.0,--,-0.07,-0.07,20220331
20210930,3487546000.0,2968263000.0,6424188000.0,3455925000.0,270580000.0,315493000.0,44913000.0,-64972000.0,--,--,226863000.0,79224000.0,5729000.0,1859000.0,--,2414653000.0,37886000.0,785897000.0,--,--,--,--,1072893000.0,3950000.0,1578000.0,--,--,--,1075265000.0,159157000.0,--,--,--,916108000.0,38165000.0,877943000.0,97590000.0,1013698000.0,38165000.0,975533000.0,--,0.1,0.1,20211030
20210630,3753843000.0,3030964000.0,6466155000.0,3435191000.0,380964000.0,409748000.0,28784000.0,447610000.0,--,--,-106606000.0,-13795000.0,13043000.0,1663000.0,--,2023006000.0,38741000.0,614905000.0,--,--,--,--,1730837000.0,796000.0,927000.0,--,--,--,1730706000.0,355723000.0,--,--,--,1374983000.0,46368000.0,1328615000.0,396050000.0,1771033000.0,46368000.0,1724665000.0,--,0.16,0.16,20210830
20210331,3193708000.0,2737625000.0,6148870000.0,3411245000.0,341752000.0,384396000.0,42644000.0,27163000.0,--,--,3092000.0,70101000.0,13664000.0,311000.0,--,1759282000.0,39030000.0,678678000.0,--,--,--,--,1434426000.0,3607000.0,7558000.0,--,--,--,1430475000.0,265431000.0,--,--,--,1165044000.0,39788000.0,1125256000.0,35711000.0,1200755000.0,39788000.0,1160967000.0,--,0.14,0.14,20210429
20201231,3678201000.0,2868587000.0,6192946000.0,3324359000.0,349204000.0,400948000.0,51744000.0,1099093000.0,--,--,-442216000.0,-218852000.0,20593000.0,1792000.0,--,3894743000.0,32440000.0,1205474000.0,--,--,--,--,-216542000.0,92000.0,2939000.0,--,--,--,-219389000.0,-127215000.0,--,--,--,-92174000.0,32933000.0,-125107000.0,-387976000.0,-480150000.0,8433000.0,-488583000.0,--,-0.15,-0.15,20210331
20200930,3220376000.0,2923268000.0,6029896000.0,3106628000.0,348741000.0,433281000.0,84540000.0,131119000.0,--,--,-64151000.0,-138239000.0,17222000.0,2416000.0,--,2072667000.0,32147000.0,722577000.0,--,--,--,--,1147709000.0,5430000.0,3703000.0,--,--,--,1149436000.0,209391000.0,--,--,--,940045000.0,65224000.0,874821000.0,-281803000.0,658242000.0,89723000.0,568519000.0,--,0.14,0.14,20201030
20200630,3979092000.0,2821539000.0,5935509000.0,3113970000.0,621412000.0,659351000.0,37939000.0,828982000.0,--,--,-326784000.0,31671000.0,813000.0,1459000.0,--,2296467000.0,34324000.0,634882000.0,--,--,--,--,1682625000.0,1811000.0,505000.0,--,--,--,1683931000.0,336870000.0,--,--,--,1347061000.0,24275000.0,1322786000.0,-363042000.0,984019000.0,21483000.0,962536000.0,--,0.2,0.2,20200831
