报告期,资产*,货币资金,其中:客户资金存款,结算备付金,其中:客户备付金,拆出资金,融出资金,金融投资,其中:交易性金融资产,债权投资,其他债权投资,其他权益工具投资,以摊余成本计量的金融资产,以公允价值计量且其变动计入其他综合收益的金融资产,衍生金融资产,买入返售金融资产,持有待售资产,应收款项,合同资产,应收利息,存出保证金,代理业务资产,可供出售金融资产,持有至到期投资,长期股权投资,固定资产,在建工程,无形资产,其中:交易席位费,商誉,递延所得税资产,投资性房地产,其他资产,资产差额(特殊报表科目),资产差额(合计平衡项目),资产总计*,负债*,短期借款,其中:质押借款,应付短期融资款,拆入资金,交易性金融负债,衍生金融负债,卖出回购金融资产款,代理买卖证券款,代理承销证券款,应付职工薪酬,长期应付职工薪酬,应交税费,应付款项,应付利息,合同负债,持有待售的负债,代理业务负债,长期借款,应付债券,递延所得税负债,预计负债,其他负债,负债差额(特殊报表科目),负债差额(合计平衡项目),负债合计*,所得者权益(或股东权益)*,股本,其他权益工具,其中:优先股,永续债,资本公积金,减:库存股,其他综合收益,盈余公积金,未分配利润,一般风险准备,外币报表折算差额,未确认的投资损失,股东权益差额(特殊报表科目),股东权益差额(合计平衡项目),归属于母公司所有者权益合计*,少数股东权益,所有者权益合计*,负债及股东权益差额(特殊报表项目),负债及股东权益差额(合计平衡项目),负债及股东权益总计*,公告日期#
20220930,--,29159375841.74,24891009717.2,5712324202.61,4458482695.78,--,16433977222.06,59142849138.54,34936997535.82,4786543.77,20586386924.21,3614678134.74,--,--,57854790.04,2103849097.4,--,183549311.89,--,--,4958863153.2,--,--,--,2080120977.77,1533081592.94,13456801.0,228641991.88,--,324842812.86,687003764.86,--,381766944.45,3390000.0,--,123245520631.88,--,453060073.64,--,13376245753.62,2009921085.86,394393951.64,116221873.96,9989788305.8,31944908967.25,1155000.0,1520246877.36,--,395249824.53,943241320.17,--,43663208.38,--,--,--,21234937196.78,9510754.41,--,1415533920.17,880820000.0,--,84971474844.62,--,5007502651.0,--,--,--,23635342330.07,344467516.85,73048964.25,1204439240.24,5178271409.95,2946192688.12,--,--,--,--,37700329766.78,573716020.48,38274045787.26,--,--,123245520631.88,20221029
20220630,--,32666565099.72,28906709041.89,5945568022.75,4818640998.0,--,17788359562.49,63086690229.9,29260060980.55,4607747.07,30087891113.59,3734130388.69,--,--,15479364.93,2598876343.55,--,205416664.6,--,--,4939382136.86,--,--,--,2064969518.67,1535285851.7,13456801.0,229606142.51,--,315132239.49,573970918.67,--,278057225.4,5890000.0,--,132512308861.05,--,813015170.45,--,8953013047.4,2010111111.11,383812592.12,65935120.34,17628481881.21,36447866861.06,312000.0,1402369752.73,--,370023147.91,434482562.44,--,21048118.06,--,--,--,24263412985.97,31919646.21,--,1105367792.13,681920000.0,--,94866667330.52,--,5007502651.0,--,--,--,23609734703.68,344467516.85,89153674.45,1204439240.24,4795084510.91,2936444520.12,--,--,--,--,37297891783.55,347749746.98,37645641530.53,--,--,132512308861.05,20220820
20220331,--,32848540045.7,25101972159.01,4820132109.09,4147275153.4,--,18538636909.52,79758967065.18,42922004069.87,21459021.31,33172118290.58,3643385683.42,--,--,59805570.17,3365642709.4,--,130428625.82,--,--,5282653073.23,--,--,--,2004868877.32,1547909923.39,13456801.0,231195543.9,--,306408513.0,658897145.55,--,452589351.62,5890000.0,--,150307790845.45,--,462642189.42,--,8385054447.51,1003811111.11,414450916.44,165292268.55,39516882785.83,32224039339.16,3775400.0,1466503106.58,--,177302527.05,463235778.66,--,71494684.43,--,--,--,26689861529.67,32130961.79,--,756364156.19,584590000.0,--,112699676254.09,--,5007502651.0,--,--,--,23613908937.13,344467516.85,-81024276.75,1204439240.24,4937153917.3,2926500677.15,--,--,--,--,37264013629.22,344100962.14,37608114591.36,--,--,150307790845.45,20220430
20211231,--,37089559665.52,25876721932.2,5297848007.7,4552204749.39,--,20216385782.69,48421374197.92,40475707509.86,85924113.82,5507234844.48,2352507729.76,--,--,5389944.44,3114864065.36,--,109291387.68,--,--,4568234689.7,--,--,--,2003276356.83,1566708706.63,13612907.19,240726980.17,--,307711150.89,574915647.37,--,495849729.04,8390000.0,--,124318246308.15,--,609369760.79,--,6434124861.86,1001208333.34,421965670.38,60309429.3,15696710379.52,32693421851.96,81073778.31,1561699742.05,--,186948267.67,611633133.43,--,86415845.7,--,--,--,25875227220.52,50556394.65,--,718525190.28,479570000.0,--,86849830150.35,--,5007502651.0,--,--,--,23609205900.16,370229016.47,-88028074.74,1204439240.24,4843149989.66,2919583106.75,--,--,--,--,37125623796.6,342792361.2,37468416157.8,--,--,124318246308.15,20220409
20210930,--,28836658148.18,25799907560.39,5192758304.43,4302467394.18,--,20305267043.71,45178662763.62,38215247168.15,91337189.0,4513286157.12,2358792249.35,--,--,8873410.49,3135201940.82,--,179868635.15,--,--,4370541798.25,--,--,--,2001221670.95,1552557763.62,--,213171718.46,--,314050835.81,705321679.46,--,246335995.79,--,--,112499110970.64,--,430945968.0,--,6424056067.28,1001088888.89,450013134.77,15542118.51,12145399599.32,32543400172.15,4013200.0,1220125552.53,--,147845911.25,897023422.98,--,45490940.74,--,--,--,26640655322.19,73049733.86,--,887552711.34,242570000.0,--,83424914841.73,--,3880518908.0,--,--,--,16739699696.74,370229016.47,-27632055.12,999241215.48,5022804789.45,2491052528.37,--,--,--,--,28735456066.45,338740062.46,29074196128.91,--,--,112499110970.64,20211030
20210630,--,25131753016.69,22395579311.99,5114748490.3,4292722318.99,--,19867292670.77,42609599228.52,34774730606.61,93037236.34,5388695509.97,2353135875.6,--,--,6607721.44,5842907256.8,--,4239008450.2,--,--,4745059736.24,--,--,--,1934927444.69,1557498278.34,--,218814918.03,--,313880670.44,728933153.02,--,289213390.1,--,--,112831533801.85,--,4634321839.62,--,7879181790.53,2002022222.22,1268950682.54,4555192.99,11447154292.46,29459276127.09,--,1086697712.6,--,178276113.52,992240672.0,--,20169806.6,--,--,--,23234360597.29,97450648.79,--,1522790624.54,272570000.0,--,84329424276.08,--,3880518908.0,--,--,--,16739471341.56,370229016.47,-65013217.33,999241215.48,4495138107.22,2485789459.49,--,--,--,--,28164916797.95,337192727.82,28502109525.77,--,--,112831533801.85,20210814
20210331,--,25806238666.91,21181350604.22,4394659339.67,3742643179.15,--,18493578602.0,42739134774.62,33767477801.17,225353860.01,5710049884.86,3036253228.58,--,--,33226565.49,5788573771.55,--,688566518.09,--,--,4252964387.89,--,--,--,1929910400.34,1554345446.9,16582471.33,223234228.43,--,316517242.61,844507235.36,--,325726911.46,--,--,107617256171.66,--,1287449624.45,--,8066250570.97,2002177777.78,1573651506.17,12732910.04,11460462776.15,27552592023.16,3267000.0,944262476.16,--,518864717.52,481581740.78,--,27250144.29,--,--,--,24095135373.37,58636000.39,--,834652080.61,248000000.0,--,79374533666.44,--,3880518908.0,--,--,--,16739219827.07,370229016.47,-25683612.23,999241215.48,4207304203.06,2479406695.01,--,--,--,--,27909778219.92,332944285.3,28242722505.22,--,--,107617256171.66,20210430
20201231,--,23550623073.76,19972497020.66,4022703604.97,3635439157.44,--,18049801302.82,44447509912.12,34115122757.46,224095373.07,6264932127.78,3843359653.81,--,--,7949263.29,7018448234.3,--,376891916.23,--,--,3125558058.04,--,--,--,1538178928.49,649911472.33,879705555.6,230916590.07,--,315844316.37,854571053.96,--,405936918.57,--,--,105474550200.92,--,1069956134.02,--,8400919247.63,--,1978636180.9,3535520.85,10717911545.84,25197694220.26,--,1184966047.79,--,417602767.42,405002473.26,--,20248472.58,--,--,--,26829753610.13,57846309.94,--,802986871.92,177170000.0,--,77264229402.54,--,3880518908.0,--,--,--,16738719260.67,19220540.31,10214293.84,999241215.48,3791110825.14,2479309440.09,--,--,--,--,27879893402.91,330427395.47,28210320798.38,--,--,105474550200.92,20210430
20200930,--,22034115425.55,18298768914.11,4202179804.76,3707927317.72,--,17836990663.78,46075074165.35,35571253761.39,179390707.03,6023488844.35,4300940852.58,--,--,8112492.3,8320204263.01,--,3486674244.8,--,--,2651086121.49,--,--,--,1513954770.96,645594239.43,--,203249532.89,--,323198056.54,779763871.99,--,306730571.29,--,--,108386928224.14,--,4383575815.02,--,6293785328.31,--,3335649509.59,6821972.44,12908160398.69,23854736712.93,1940000.0,880546978.38,--,407197127.1,79012285.22,--,993810.43,--,--,--,26678647523.22,4561814.26,--,1220519909.35,421070000.0,--,80477219184.94,--,3880518908.0,--,--,--,16735135214.4,19220540.31,-158414120.02,848900937.29,4146690722.36,2169413171.22,--,--,--,--,27603024292.94,306684746.26,27909709039.2,--,--,108386928224.14,20201031
20200630,--,23605278496.0,19812405635.82,3745229204.78,3389955657.44,--,13087552789.23,46045756527.71,35350590871.66,162599892.89,5907877752.04,4624688011.12,--,--,7411274.56,7487973072.43,--,94565797.91,--,--,2652277731.62,--,--,--,1195242051.22,648203591.64,--,204743646.84,--,330118675.18,681017572.74,--,229740993.79,60000.0,--,100015171425.65,--,888729526.06,--,4101732809.74,3041979166.67,3845147677.51,7709008.2,10198297159.98,24913079371.27,--,706676433.99,--,248437213.09,193196494.23,--,--,--,--,--,22517262247.76,4741961.02,--,1348255197.42,546070000.0,--,72561314266.94,--,3880518908.0,--,--,--,16734819999.72,19220540.31,-44714118.97,848900937.29,3586145157.47,2165048099.99,--,--,--,--,27151498443.19,302358715.52,27453857158.71,--,--,100015171425.65,20200822
