报告期,经营活动产生的现金流量*,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收取利息和手续费净增加额,拆入/拆出资金净增加额,经营活动现金流入差额(特殊报表科目),经营活动现金流入差额(合计平衡项目),经营活动现金流入小计*,客户贷款及垫款净增加额,存放央行和同业款项净增加额,支付给职工以及为职工支付的现金,拆入/拆出资金净减少额,支付的各项税费,支付其他与经营活动有关的现金,支付手续费的现金,经营活动现金流出差额(特殊报表科目),经营活动现金流出差额(合计平衡项目),经营活动现金流出小计*,投资活动产生的现金流量净额差额(合计平衡项目),投资活动产生的现金流量净额*,投资活动产生的现金流量*,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,收到其他与投资活动有关的现金,投资活动现金流入差额(特殊报表科目),投资活动现金流入差额(合计平衡项目),投资活动现金流入小计*,投资支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,投资活动现金流出差额(特殊报表科目),投资活动现金流出差额(合计平衡项目),投资活动现金流出小计*,投资活动产生的现金流量净额差额(合计平衡项目),投资活动产生的现金流量净额*,筹资活动产生的现金流量*,吸收投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入差额(特殊报表科目),筹资活动现金流入差额(合计平衡项目),筹资活动现金流入小计*,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,支付其他与筹资活动有关的现金,筹资活动现金流出差额(特殊报表科目),筹资活动现金流出差额(合计平衡项目),筹资活动现金流出小计*,筹资活动产生的现金流量净额差额(合计平衡项目),筹资活动产生的现金流量净额*,汇率变动对现金的影响*,现金及现金等价物净增加额*,期初现金及现金等价物余额,期末现金及现金等价物余额,补充资料*,净利润,加:资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,待摊费用减少,预提费用增加,处置固定资产、无形资产和其他长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税资产减少,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,其他,间接法-经营活动现金流量净额差额(特殊报表科目),间接法-经营活动现金流量净额差额(合计平衡项目),间接法-经营活动产生的现金流量净额,债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,现金的期末余额,减:现金的期初余额,加:现金等价物的期末余额,减:现金等价物的期初余额,加:间接法-现金净增加额差额(特殊报表科目),间接法-现金净增加额差额(合计平衡项目),间接法-现金及现金等价物净增加额,公告日期#
20220930,--,116841000000.0,--,--,76266000000.0,33146000000.0,--,--,234314000000.0,90194000000.0,7112000000.0,6501000000.0,--,10205000000.0,55870000000.0,35090000000.0,9845000000.0,--,214817000000.0,--,21175000000.0,--,223970000000.0,22377000000.0,5000000.0,15000000.0,--,--,246367000000.0,224278000000.0,892000000.0,22000000.0,--,225192000000.0,--,--,--,--,--,290200000000.0,--,--,--,290200000000.0,317965000000.0,12624000000.0,--,--,--,330589000000.0,--,-40389000000.0,1433000000.0,1716000000.0,237633000000.0,239349000000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20221029
20220630,--,135911000000.0,749000000.0,--,51401000000.0,15751000000.0,--,--,212103000000.0,105512000000.0,6899000000.0,3933000000.0,25887000000.0,8134000000.0,35048000000.0,23084000000.0,--,--,208497000000.0,--,15372000000.0,--,148737000000.0,14387000000.0,1000000.0,9000000.0,--,--,163134000000.0,147323000000.0,439000000.0,--,--,147762000000.0,--,--,--,--,--,205610000000.0,--,--,--,205610000000.0,198142000000.0,4235000000.0,--,--,--,202377000000.0,--,3233000000.0,416000000.0,22627000000.0,237633000000.0,260260000000.0,--,13649000000.0,33000000.0,1200000000.0,344000000.0,--,--,--,--,--,151000000.0,--,-229000000.0,-2703000000.0,--,--,-128375000000.0,118263000000.0,--,-9781000000.0,--,3606000000.0,--,--,--,3212000000.0,3370000000.0,257048000000.0,234263000000.0,--,--,22627000000.0,20220831
20220331,--,108963000000.0,6259000000.0,--,25975000000.0,22573000000.0,--,--,169974000000.0,77287000000.0,9997000000.0,2364000000.0,33316000000.0,2969000000.0,28985000000.0,12130000000.0,--,--,167048000000.0,--,25562000000.0,--,100906000000.0,6840000000.0,13000000.0,5000000.0,--,--,107764000000.0,81498000000.0,704000000.0,--,--,82202000000.0,--,--,--,--,--,65870000000.0,--,--,--,65870000000.0,81371000000.0,2042000000.0,--,--,--,83413000000.0,--,-17543000000.0,-9000000.0,10936000000.0,237633000000.0,248569000000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220430
20211231,--,34624000000.0,4551000000.0,--,100858000000.0,30857000000.0,20493000000.0,--,200720000000.0,122233000000.0,--,7769000000.0,39557000000.0,12092000000.0,13423000000.0,45207000000.0,--,--,240281000000.0,--,36373000000.0,--,267989000000.0,31837000000.0,82000000.0,72000000.0,--,--,299980000000.0,261900000000.0,1707000000.0,--,--,263607000000.0,--,--,--,59995000000.0,--,364985000000.0,--,--,--,424980000000.0,370515000000.0,12787000000.0,1448000000.0,--,--,384750000000.0,--,40230000000.0,-532000000.0,36510000000.0,201123000000.0,237633000000.0,--,22392000000.0,85000000.0,2097000000.0,839000000.0,--,--,--,40000000.0,--,-991000000.0,--,-241000000.0,-2776000000.0,--,--,-141260000000.0,76864000000.0,--,-20132000000.0,--,-39561000000.0,--,--,--,3370000000.0,3352000000.0,234263000000.0,197771000000.0,--,--,36510000000.0,20220430
20210930,--,68430000000.0,5554000000.0,--,73373000000.0,37719000000.0,--,--,196484000000.0,119586000000.0,3439000000.0,5993000000.0,21781000000.0,10023000000.0,16399000000.0,32555000000.0,--,--,209776000000.0,--,33472000000.0,--,266002000000.0,24595000000.0,12000000.0,28000000.0,--,--,290637000000.0,255188000000.0,1977000000.0,--,--,257165000000.0,--,--,--,5000000.0,--,270992000000.0,--,--,--,270997000000.0,257156000000.0,12566000000.0,--,--,--,269722000000.0,--,1275000000.0,-262000000.0,21193000000.0,201123000000.0,222316000000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20211030
20210630,--,89651000000.0,--,--,47604000000.0,29393000000.0,--,--,176825000000.0,92045000000.0,15671000000.0,3698000000.0,16659000000.0,7803000000.0,20488000000.0,20552000000.0,298000000.0,--,177214000000.0,--,13500000000.0,--,174943000000.0,15188000000.0,2000000.0,21000000.0,--,--,190154000000.0,175448000000.0,1206000000.0,--,--,176654000000.0,--,--,--,--,--,175919000000.0,--,--,--,175919000000.0,166255000000.0,5408000000.0,--,--,--,171663000000.0,--,4256000000.0,-163000000.0,17204000000.0,201123000000.0,218327000000.0,--,12685000000.0,1000000.0,985000000.0,443000000.0,--,--,--,39000000.0,--,-510000000.0,--,-177000000.0,-882000000.0,--,--,-143269000000.0,128890000000.0,--,-10381000000.0,--,-389000000.0,--,--,--,3635000000.0,3352000000.0,214692000000.0,197771000000.0,--,--,17204000000.0,20210828
20210331,--,65339000000.0,--,--,23773000000.0,32839000000.0,--,--,128713000000.0,66335000000.0,6031000000.0,2129000000.0,3398000000.0,2786000000.0,8486000000.0,9923000000.0,3370000000.0,--,102458000000.0,--,-2030000000.0,--,112927000000.0,6481000000.0,48000000.0,5000000.0,--,--,119461000000.0,120995000000.0,496000000.0,--,--,121491000000.0,--,--,--,--,--,72426000000.0,--,--,--,72426000000.0,52814000000.0,8572000000.0,--,--,--,61386000000.0,--,11040000000.0,11000000.0,35276000000.0,201123000000.0,236399000000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210430
20201231,--,142785000000.0,31259000000.0,--,94545000000.0,--,2385000000.0,--,272931000000.0,133555000000.0,--,6549000000.0,31439000000.0,12835000000.0,22323000000.0,47253000000.0,--,--,253954000000.0,--,31873000000.0,--,327121000000.0,35345000000.0,26000000.0,84000000.0,--,--,362576000000.0,326817000000.0,3886000000.0,--,--,330703000000.0,--,--,--,--,--,380946000000.0,--,--,--,380946000000.0,396077000000.0,20762000000.0,--,--,--,416839000000.0,--,-35893000000.0,-775000000.0,14182000000.0,186941000000.0,201123000000.0,--,21646000000.0,6000000.0,731000000.0,2029000000.0,--,--,--,-7000000.0,--,115000000.0,--,-1051000000.0,-5849000000.0,--,--,-169224000000.0,167973000000.0,--,-22256000000.0,--,18977000000.0,--,--,--,3352000000.0,3477000000.0,197771000000.0,183464000000.0,--,--,14182000000.0,20210430
20200930,--,105773000000.0,24690000000.0,--,70434000000.0,1547000000.0,--,--,204790000000.0,117308000000.0,3759000000.0,4721000000.0,19874000000.0,11821000000.0,24265000000.0,34418000000.0,--,--,216166000000.0,--,16646000000.0,--,255872000000.0,28274000000.0,6000000.0,45000000.0,--,--,284197000000.0,265222000000.0,2329000000.0,--,--,267551000000.0,--,--,--,--,--,256648000000.0,--,--,--,256648000000.0,263010000000.0,15721000000.0,--,--,--,278731000000.0,--,-22083000000.0,-169000000.0,-16982000000.0,187716000000.0,170734000000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20201031
20200630,--,116857000000.0,4373000000.0,--,47067000000.0,5651000000.0,--,--,180289000000.0,86754000000.0,6581000000.0,3083000000.0,6206000000.0,9141000000.0,20311000000.0,23325000000.0,--,--,155401000000.0,--,-12714000000.0,--,124058000000.0,17348000000.0,1000000.0,40000000.0,--,--,141447000000.0,152437000000.0,1724000000.0,--,--,154161000000.0,--,--,--,--,--,177620000000.0,--,--,--,177620000000.0,169588000000.0,6479000000.0,--,--,--,176067000000.0,--,1553000000.0,204000000.0,13931000000.0,186941000000.0,200872000000.0,--,11598000000.0,--,363000000.0,963000000.0,--,--,--,--,--,-530000000.0,--,-269000000.0,-3067000000.0,--,--,-111872000000.0,125381000000.0,--,-11527000000.0,--,24888000000.0,--,--,--,3971000000.0,3477000000.0,196901000000.0,183464000000.0,--,--,13931000000.0,20200828
