报告期,营业收入*,已赚保费,保费业务收入,其中:分保费收入,减:分出保费,提取未到期责任准备金,投资净收益,其中:对联营企业和合营企业的投资收益,净敞口套期收益,公允价值变动净收益,汇兑净收益,其他收益,其他业务收入,资产处置收益,营业支出*,退保金,赔付支出,减:摊回赔付支出,提取保险责任准备金,减:摊回保险责任准备金,保户红利支出,分保费用,营业税金及附加,手续费及佣金支出,管理费用,减:摊回分保费用,其他业务成本,资产减值损失,信用减值损失,加:营业利润差额(特殊报表科目),营业利润差额(合计平衡项目),营业利润*,加:营业外收入,减:营业外支出,其中:非流动资产处置净损失,加:利润总额差额(特殊报表科目),利润总额差额(合计平衡项目),利润总额*,减:所得税,加:未确认的投资损失,加:净利润差额(特殊报表科目),净利润差额(合计平衡项目),净利润*,减:少数股东损益,归属于母公司所有者的净利润,加:其他综合收益,综合收益总额*,减:归属于少数股东的综合收益总额,归属于母公司普通股东综合收益总额,每股收益*,基本每股收益,稀释每股收益,公告日期#
20200331,68148000000.0,56919000000.0,58245000000.0,--,738000000.0,588000000.0,12392000000.0,34000000.0,--,-1512000000.0,104000000.0,16000000.0,229000000.0,--,62567000000.0,2288000000.0,17295000000.0,235000000.0,34184000000.0,111000000.0,141000000.0,--,39000000.0,4812000000.0,2730000000.0,160000000.0,1012000000.0,572000000.0,--,--,--,5581000000.0,4000000.0,16000000.0,--,--,--,5569000000.0,933000000.0,--,--,--,4636000000.0,1000000.0,4635000000.0,-1526000000.0,3110000000.0,1000000.0,3109000000.0,--,1.49,1.49,20200429
20191231,174566000000.0,135403000000.0,138131000000.0,--,2427000000.0,301000000.0,35729000000.0,502000000.0,--,2647000000.0,40000000.0,66000000.0,682000000.0,-1000000.0,161280000000.0,12990000000.0,60648000000.0,1045000000.0,53734000000.0,399000000.0,42000000.0,--,192000000.0,16871000000.0,13783000000.0,746000000.0,3174000000.0,2036000000.0,--,--,--,13286000000.0,71000000.0,136000000.0,--,--,--,13221000000.0,-1339000000.0,--,--,--,14560000000.0,1000000.0,14559000000.0,6751000000.0,21311000000.0,1000000.0,21310000000.0,--,4.67,4.67,20200326
20190930,132842000000.0,105219000000.0,107912000000.0,--,1942000000.0,751000000.0,26382000000.0,220000000.0,--,633000000.0,95000000.0,42000000.0,471000000.0,--,120494000000.0,9978000000.0,48527000000.0,708000000.0,37598000000.0,386000000.0,37000000.0,--,114000000.0,13026000000.0,8949000000.0,544000000.0,2217000000.0,1686000000.0,--,--,--,12348000000.0,62000000.0,89000000.0,--,--,--,12321000000.0,-683000000.0,--,--,--,13004000000.0,1000000.0,13003000000.0,3666000000.0,16670000000.0,1000000.0,16669000000.0,--,4.17,4.17,20191031
20190630,90232000000.0,72038000000.0,73994000000.0,--,1248000000.0,708000000.0,17329000000.0,178000000.0,--,553000000.0,5000000.0,11000000.0,296000000.0,--,80345000000.0,6873000000.0,34666000000.0,466000000.0,22618000000.0,266000000.0,19000000.0,--,88000000.0,8943000000.0,5851000000.0,339000000.0,1338000000.0,1020000000.0,--,--,--,9887000000.0,58000000.0,53000000.0,--,--,--,9892000000.0,-654000000.0,--,--,--,10546000000.0,1000000.0,10545000000.0,2885000000.0,13431000000.0,1000000.0,13430000000.0,--,3.38,3.38,20190829
20190331,49565000000.0,42002000000.0,43169000000.0,--,553000000.0,614000000.0,6889000000.0,-19000000.0,--,595000000.0,-97000000.0,1000000.0,175000000.0,--,45522000000.0,3888000000.0,21047000000.0,205000000.0,12542000000.0,96000000.0,15000000.0,--,31000000.0,4726000000.0,2921000000.0,158000000.0,602000000.0,209000000.0,--,--,--,4043000000.0,54000000.0,27000000.0,--,--,--,4070000000.0,702000000.0,--,--,--,3368000000.0,1000000.0,3367000000.0,4241000000.0,7609000000.0,1000000.0,7608000000.0,--,1.08,1.08,20190427
20181231,154167000000.0,119947000000.0,122286000000.0,--,1932000000.0,407000000.0,33803000000.0,404000000.0,--,-379000000.0,95000000.0,68000000.0,633000000.0,--,143552000000.0,33039000000.0,51135000000.0,754000000.0,26752000000.0,330000000.0,126000000.0,--,166000000.0,16708000000.0,12561000000.0,593000000.0,2945000000.0,1797000000.0,--,--,--,10615000000.0,36000000.0,141000000.0,--,--,--,10510000000.0,2587000000.0,--,--,--,7923000000.0,1000000.0,7922000000.0,-4388000000.0,3535000000.0,1000000.0,3534000000.0,--,2.54,2.54,20190321
20180930,123496000000.0,97601000000.0,100008000000.0,--,1511000000.0,896000000.0,25319000000.0,136000000.0,--,-55000000.0,111000000.0,53000000.0,467000000.0,--,113192000000.0,29865000000.0,38186000000.0,498000000.0,21483000000.0,260000000.0,106000000.0,--,104000000.0,13077000000.0,8688000000.0,412000000.0,2098000000.0,755000000.0,--,--,--,10304000000.0,28000000.0,87000000.0,--,--,--,10245000000.0,2542000000.0,--,--,--,7703000000.0,1000000.0,7702000000.0,-3174000000.0,4529000000.0,1000000.0,4528000000.0,--,2.47,2.47,20181027
20180630,83669000000.0,66285000000.0,67870000000.0,--,876000000.0,709000000.0,17217000000.0,221000000.0,--,-200000000.0,20000000.0,44000000.0,303000000.0,--,75881000000.0,25756000000.0,22445000000.0,314000000.0,12193000000.0,161000000.0,35000000.0,--,79000000.0,8656000000.0,5528000000.0,228000000.0,1403000000.0,489000000.0,--,--,--,7788000000.0,8000000.0,48000000.0,--,--,--,7748000000.0,1948000000.0,--,--,--,5800000000.0,1000000.0,5799000000.0,-2104000000.0,3696000000.0,1000000.0,3695000000.0,--,1.86,1.86,20180829
20180331,46159000000.0,38619000000.0,39434000000.0,--,404000000.0,411000000.0,7625000000.0,87000000.0,--,-111000000.0,-125000000.0,4000000.0,147000000.0,--,42536000000.0,18952000000.0,12486000000.0,156000000.0,3704000000.0,89000000.0,23000000.0,--,25000000.0,4149000000.0,2634000000.0,59000000.0,666000000.0,201000000.0,--,--,--,3623000000.0,3000000.0,22000000.0,--,--,--,3604000000.0,994000000.0,--,--,--,2610000000.0,1000000.0,2609000000.0,-812000000.0,1798000000.0,1000000.0,1797000000.0,--,0.84,0.84,20180427
20171231,144132000000.0,107928000000.0,109294000000.0,--,1264000000.0,102000000.0,35649000000.0,296000000.0,--,124000000.0,-321000000.0,68000000.0,658000000.0,26000000.0,136631000000.0,33906000000.0,38379000000.0,670000000.0,30876000000.0,10000000.0,4000000.0,--,169000000.0,15905000000.0,14050000000.0,273000000.0,3194000000.0,1101000000.0,--,--,--,7501000000.0,22000000.0,193000000.0,--,--,--,7330000000.0,1946000000.0,--,--,--,5384000000.0,1000000.0,5383000000.0,676000000.0,6060000000.0,1000000.0,6059000000.0,--,1.73,1.73,20180321
20170930,115590000000.0,88426000000.0,89840000000.0,--,923000000.0,491000000.0,26775000000.0,83000000.0,--,128000000.0,-268000000.0,50000000.0,479000000.0,--,108602000000.0,29466000000.0,30626000000.0,482000000.0,22721000000.0,49000000.0,1000000.0,--,99000000.0,12921000000.0,10115000000.0,120000000.0,2424000000.0,880000000.0,--,--,--,6988000000.0,11000000.0,145000000.0,--,--,--,6854000000.0,1811000000.0,--,--,--,5043000000.0,1000000.0,5042000000.0,907000000.0,5950000000.0,1000000.0,5949000000.0,--,1.62,1.62,20171028
20170630,77093000000.0,60149000000.0,61239000000.0,--,636000000.0,454000000.0,16589000000.0,118000000.0,--,138000000.0,-157000000.0,23000000.0,351000000.0,--,72099000000.0,22119000000.0,23427000000.0,288000000.0,8709000000.0,48000000.0,--,--,75000000.0,8794000000.0,7016000000.0,67000000.0,1643000000.0,719000000.0,--,--,--,4994000000.0,4000000.0,119000000.0,3000000.0,--,--,4879000000.0,1642000000.0,--,--,--,3237000000.0,--,3237000000.0,824000000.0,4061000000.0,--,4061000000.0,--,1.04,1.04,20170830
20170331,44595000000.0,36705000000.0,37251000000.0,--,303000000.0,243000000.0,7648000000.0,15000000.0,--,98000000.0,-19000000.0,--,163000000.0,--,41829000000.0,16604000000.0,15601000000.0,170000000.0,-201000000.0,50000000.0,--,--,17000000.0,5175000000.0,3682000000.0,48000000.0,795000000.0,424000000.0,--,--,--,2766000000.0,2000000.0,84000000.0,--,--,--,2684000000.0,847000000.0,--,--,--,1837000000.0,--,1837000000.0,646000000.0,2483000000.0,--,2483000000.0,--,0.59,0.59,20170429
20161231,146173000000.0,111547000000.0,112560000000.0,--,936000000.0,77000000.0,34011000000.0,148000000.0,--,-373000000.0,475000000.0,--,513000000.0,--,139708000000.0,43777000000.0,39709000000.0,1965000000.0,26077000000.0,-1296000000.0,--,--,168000000.0,13530000000.0,13322000000.0,241000000.0,2693000000.0,1342000000.0,--,--,--,6465000000.0,127000000.0,110000000.0,4000000.0,--,--,6482000000.0,1539000000.0,--,--,--,4943000000.0,1000000.0,4942000000.0,-2741000000.0,2202000000.0,1000000.0,2201000000.0,--,1.58,1.58,20170330
