报告期,营业收入*,利息净收入,利息收入,减:利息支出,手续费及佣金净收入,手续费及佣金收入,减:手续费及佣金支出,投资净收益,其中:对联营企业和合营企业的投资收益,净敞口套期收益,公允价值变动净收益,汇兑净收益,其他收益,其他业务收入,资产处置收益,营业支出*,营业税金及附加,管理费用,其他资产减值损失,其他业务成本,加:营业利润差额（特殊报表科目）,营业利润差额（合计平衡项目）,营业利润*,加:营业外收入,减:营业外支出,其中:非流动资产处置净损失,加:利润总额差额（特殊报表科目）,利润总额差额（合计平衡项目）,利润总额*,减:所得税,加:未确认的投资损失,加:净利润差额（特殊报表科目）,净利润差额（合计平衡项目）,净利润*,减:少数股东损益,归属于母公司所有者的净利润,加:其他综合收益,综合收益总额*,减:归属于少数股东的综合收益总额,归属于母公司普通股东综合收益总额,每股收益*,基本每股收益,稀释每股收益,公告日期#
20220930,8760007000.0,5979308000.0,14015292000.0,8035984000.0,1164221000.0,1305953000.0,141732000.0,1520301000.0,76178000.0,--,84654000.0,-28284000.0,33736000.0,6143000.0,-72000.0,5857704000.0,83644000.0,2540791000.0,--,1503000.0,--,--,2902303000.0,9040000.0,7902000.0,--,--,--,2903441000.0,221307000.0,--,--,--,2682134000.0,--,2682134000.0,236382000.0,2918516000.0,--,2918516000.0,--,0.46,0.38,20221027
20220630,8533602000.0,5514908000.0,13574908000.0,8060000000.0,1342212000.0,1328641000.0,-13571000.0,1434732000.0,81032000.0,--,258921000.0,-97061000.0,79308000.0,655000.0,-73000.0,4879180000.0,74637000.0,2111338000.0,--,352000.0,--,--,3654422000.0,14827000.0,10804000.0,--,--,--,3658445000.0,374405000.0,--,--,--,3284040000.0,--,3284040000.0,111848000.0,3395888000.0,--,3395888000.0,--,0.55,0.48,20220820
20220331,8768702000.0,5459418000.0,13180833000.0,7721415000.0,1482034000.0,1648685000.0,166651000.0,1408929000.0,73120000.0,--,366317000.0,-44450000.0,50406000.0,3777000.0,42271000.0,5046820000.0,75585000.0,1955492000.0,--,67000.0,--,--,3721882000.0,8071000.0,4179000.0,--,--,--,3725774000.0,417070000.0,--,--,--,3308704000.0,--,3308704000.0,-135289000.0,3173415000.0,--,3173415000.0,--,0.51,0.44,20220426
20211231,6984158000.0,5259692000.0,12869344000.0,7609652000.0,893876000.0,1040868000.0,146992000.0,1499170000.0,63513000.0,--,-686398000.0,-13513000.0,28514000.0,2154000.0,663000.0,4479225000.0,86003000.0,2458321000.0,--,71000.0,--,--,2504933000.0,26230000.0,9141000.0,--,--,--,2522022000.0,296921000.0,--,--,--,2225101000.0,--,2225101000.0,523083000.0,2748184000.0,--,2748184000.0,--,0.29,0.25,20220416
20210930,7501012000.0,5175660000.0,12215221000.0,7039561000.0,657085000.0,749242000.0,92157000.0,580707000.0,73994000.0,--,1065897000.0,-14192000.0,29161000.0,6586000.0,108000.0,5200596000.0,66499000.0,2000650000.0,--,73000.0,--,--,2300416000.0,4720000.0,14665000.0,--,--,--,2290471000.0,261410000.0,--,--,--,2029061000.0,--,2029061000.0,545983000.0,2575044000.0,--,2575044000.0,--,0.34,0.28,20211021
20210630,7299080000.0,5216950000.0,11908236000.0,6691286000.0,823240000.0,885499000.0,62259000.0,1113246000.0,45150000.0,--,122411000.0,-22381000.0,42930000.0,2711000.0,-27000.0,4580522000.0,67780000.0,1939973000.0,--,54000.0,--,--,2718558000.0,12909000.0,9518000.0,--,--,--,2721949000.0,233370000.0,--,--,--,2488579000.0,--,2488579000.0,419234000.0,2907813000.0,--,2907813000.0,--,0.42,0.38,20210831
20210331,7576624000.0,5383202000.0,11731542000.0,6348340000.0,1234032000.0,1300302000.0,66270000.0,672082000.0,29484000.0,--,261545000.0,20899000.0,1428000.0,3422000.0,14000.0,4520449000.0,43483000.0,1617791000.0,--,63000.0,--,--,3056175000.0,9126000.0,4972000.0,--,--,--,3060329000.0,542051000.0,--,--,--,2518278000.0,--,2518278000.0,-108893000.0,2409385000.0,--,2409385000.0,--,0.38,0.38,20210428
20201231,6153247000.0,5080294000.0,11061523000.0,5981229000.0,586754000.0,649237000.0,62483000.0,289084000.0,71491000.0,--,256889000.0,-79214000.0,16969000.0,2494000.0,-23000.0,4546277000.0,76870000.0,1943686000.0,--,68000.0,--,--,1606970000.0,9721000.0,10814000.0,--,--,--,1605877000.0,46556000.0,--,--,--,1559321000.0,--,1559321000.0,352287000.0,1911608000.0,--,1911608000.0,--,0.17,0.17,20210428
20200930,5798536000.0,4842264000.0,10638886000.0,5796622000.0,706260000.0,784650000.0,78390000.0,304292000.0,34497000.0,--,8455000.0,-86823000.0,20213000.0,3952000.0,-77000.0,4086476000.0,66101000.0,1543670000.0,--,70000.0,--,--,1712060000.0,5699000.0,5013000.0,--,--,--,1712746000.0,203818000.0,--,--,--,1508928000.0,--,1508928000.0,-696686000.0,812242000.0,--,812242000.0,--,0.25,0.25,20201031
20200630,6216745000.0,4751089000.0,10479763000.0,5728674000.0,1222308000.0,1283845000.0,61537000.0,664024000.0,28483000.0,--,-594063000.0,166832000.0,1641000.0,4958000.0,--,4037189000.0,47936000.0,1557936000.0,--,46000.0,--,--,2179556000.0,5557000.0,3460000.0,--,--,--,2181653000.0,278132000.0,--,--,--,1903521000.0,--,1903521000.0,-797056000.0,1106465000.0,--,1106465000.0,--,0.33,0.33,20200828
20200331,6637149000.0,4598077000.0,10533792000.0,5935715000.0,499226000.0,541010000.0,41784000.0,1235509000.0,33470000.0,--,425731000.0,-124860000.0,1390000.0,2076000.0,--,4071862000.0,56592000.0,1489932000.0,--,306000.0,--,--,2565287000.0,3926000.0,23555000.0,--,--,--,2545658000.0,380978000.0,--,--,--,2164680000.0,--,2164680000.0,791895000.0,2956575000.0,--,2956575000.0,--,0.42,0.42,20200430
